# META
module,esp32
measurement,boot
boot_number,23
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:15:00.983,23
METER,2026-03-30T15:15:00.987,-1.23995000E-05,23
METER,2026-03-30T15:15:00.990,-1.23995000E-05,23
METER,2026-03-30T15:15:00.994,-1.23995000E-05,23
METER,2026-03-30T15:15:00.997,-1.23995000E-05,23
METER,2026-03-30T15:15:01.000,-1.23995000E-05,23
METER,2026-03-30T15:15:01.003,-1.23995000E-05,23
METER,2026-03-30T15:15:01.006,-1.23995000E-05,23
METER,2026-03-30T15:15:01.009,-1.23995000E-05,23
METER,2026-03-30T15:15:01.015,-1.23995000E-05,23
METER,2026-03-30T15:15:01.019,-1.23995000E-05,23
METER,2026-03-30T15:15:01.022,-1.23995000E-05,23
METER,2026-03-30T15:15:01.025,-1.23995000E-05,23
METER,2026-03-30T15:15:01.028,-1.23995000E-05,23
METER,2026-03-30T15:15:01.032,-1.23995000E-05,23
METER,2026-03-30T15:15:01.039,-1.23995000E-05,23
METER,2026-03-30T15:15:01.043,-1.23995000E-05,23
METER,2026-03-30T15:15:01.046,-1.23995000E-05,23
METER,2026-03-30T15:15:01.049,-1.23995000E-05,23
METER,2026-03-30T15:15:01.053,-1.23995000E-05,23
METER,2026-03-30T15:15:01.056,-1.23995000E-05,23
METER,2026-03-30T15:15:01.059,-1.23995000E-05,23
METER,2026-03-30T15:15:01.063,-1.23995000E-05,23
METER,2026-03-30T15:15:01.066,-1.23995000E-05,23
METER,2026-03-30T15:15:01.076,-1.23995000E-05,23
METER,2026-03-30T15:15:01.080,-1.23995000E-05,23
METER,2026-03-30T15:15:01.083,-1.23995000E-05,23
METER,2026-03-30T15:15:01.086,-1.23995000E-05,23
METER,2026-03-30T15:15:01.089,-1.23995000E-05,23
METER,2026-03-30T15:15:01.093,-1.23995000E-05,23
METER,2026-03-30T15:15:01.096,-1.23995000E-05,23
METER,2026-03-30T15:15:01.099,-1.23995000E-05,23
METER,2026-03-30T15:15:01.102,-1.23995000E-05,23
METER,2026-03-30T15:15:01.106,-1.23995000E-05,23
METER,2026-03-30T15:15:01.109,-1.23995000E-05,23
METER,2026-03-30T15:15:01.113,-1.23995000E-05,23
METER,2026-03-30T15:15:01.116,-1.23995000E-05,23
METER,2026-03-30T15:15:01.119,-1.23995000E-05,23
METER,2026-03-30T15:15:01.123,-1.23995000E-05,23
METER,2026-03-30T15:15:01.129,-1.23995000E-05,23
METER,2026-03-30T15:15:01.133,-1.23995000E-05,23
METER,2026-03-30T15:15:01.139,-1.23995000E-05,23
METER,2026-03-30T15:15:01.142,-1.23995000E-05,23
METER,2026-03-30T15:15:01.145,-1.23995000E-05,23
METER,2026-03-30T15:15:01.149,-1.23995000E-05,23
METER,2026-03-30T15:15:01.152,-1.23995000E-05,23
METER,2026-03-30T15:15:01.155,-1.23995000E-05,23
METER,2026-03-30T15:15:01.158,-1.23995000E-05,23
METER,2026-03-30T15:15:01.161,-1.23995000E-05,23
METER,2026-03-30T15:15:01.172,-1.14457000E-05,23
METER,2026-03-30T15:15:01.176,-1.14457000E-05,23
METER,2026-03-30T15:15:01.179,-1.14457000E-05,23
METER,2026-03-30T15:15:01.183,-1.14457000E-05,23
METER,2026-03-30T15:15:01.188,-1.14457000E-05,23
METER,2026-03-30T15:15:01.192,-1.14457000E-05,23
METER,2026-03-30T15:15:01.195,-1.14457000E-05,23
METER,2026-03-30T15:15:01.199,-1.14457000E-05,23
METER,2026-03-30T15:15:01.202,-1.14457000E-05,23
METER,2026-03-30T15:15:01.205,-1.14457000E-05,23
METER,2026-03-30T15:15:01.209,-1.14457000E-05,23
METER,2026-03-30T15:15:01.212,-1.14457000E-05,23
METER,2026-03-30T15:15:01.216,-1.14457000E-05,23
METER,2026-03-30T15:15:01.219,-1.14457000E-05,23
METER,2026-03-30T15:15:01.223,-1.14457000E-05,23
METER,2026-03-30T15:15:01.226,-1.14457000E-05,23
METER,2026-03-30T15:15:01.229,-1.14457000E-05,23
METER,2026-03-30T15:15:01.232,-1.14457000E-05,23
METER,2026-03-30T15:15:01.240,-1.14457000E-05,23
METER,2026-03-30T15:15:01.249,-1.14457000E-05,23
METER,2026-03-30T15:15:01.252,-1.14457000E-05,23
METER,2026-03-30T15:15:01.255,-1.14457000E-05,23
METER,2026-03-30T15:15:01.261,-1.14457000E-05,23
METER,2026-03-30T15:15:01.265,-1.14457000E-05,23
METER,2026-03-30T15:15:01.268,-1.14457000E-05,23
METER,2026-03-30T15:15:01.272,-1.14457000E-05,23
METER,2026-03-30T15:15:01.275,-1.14457000E-05,23
METER,2026-03-30T15:15:01.279,-1.14457000E-05,23
METER,2026-03-30T15:15:01.282,-1.14457000E-05,23
METER,2026-03-30T15:15:01.286,-1.14457000E-05,23
METER,2026-03-30T15:15:01.289,-1.14457000E-05,23
METER,2026-03-30T15:15:01.293,-1.14457000E-05,23
METER,2026-03-30T15:15:01.297,-1.14457000E-05,23
METER,2026-03-30T15:15:01.300,-1.14457000E-05,23
METER,2026-03-30T15:15:01.306,-1.14457000E-05,23
METER,2026-03-30T15:15:01.309,-1.14457000E-05,23
METER,2026-03-30T15:15:01.313,-1.14457000E-05,23
METER,2026-03-30T15:15:01.316,-1.14457000E-05,23
METER,2026-03-30T15:15:01.319,-1.14457000E-05,23
METER,2026-03-30T15:15:01.323,-1.14457000E-05,23
METER,2026-03-30T15:15:01.326,-1.14457000E-05,23
METER,2026-03-30T15:15:01.329,-1.14457000E-05,23
METER,2026-03-30T15:15:01.332,-1.14457000E-05,23
METER,2026-03-30T15:15:01.339,-1.14457000E-05,23
METER,2026-03-30T15:15:01.343,-1.14457000E-05,23
METER,2026-03-30T15:15:01.346,-1.14457000E-05,23
METER,2026-03-30T15:15:01.349,-1.14457000E-05,23
METER,2026-03-30T15:15:01.353,-1.14457000E-05,23
METER,2026-03-30T15:15:01.365,-7.98814000E-06,23
METER,2026-03-30T15:15:01.368,-7.98814000E-06,23
METER,2026-03-30T15:15:01.372,-7.98814000E-06,23
METER,2026-03-30T15:15:01.375,-7.98814000E-06,23
METER,2026-03-30T15:15:01.378,-7.98814000E-06,23
METER,2026-03-30T15:15:01.382,-7.98814000E-06,23
METER,2026-03-30T15:15:01.385,-7.98814000E-06,23
METER,2026-03-30T15:15:01.389,-7.98814000E-06,23
METER,2026-03-30T15:15:01.392,-7.98814000E-06,23
METER,2026-03-30T15:15:01.395,-7.98814000E-06,23
METER,2026-03-30T15:15:01.399,-7.98814000E-06,23
METER,2026-03-30T15:15:01.402,-7.98814000E-06,23
METER,2026-03-30T15:15:01.405,-7.98814000E-06,23
METER,2026-03-30T15:15:01.408,-7.98814000E-06,23
METER,2026-03-30T15:15:01.411,-7.98814000E-06,23
METER,2026-03-30T15:15:01.414,-7.98814000E-06,23
METER,2026-03-30T15:15:01.421,-7.98814000E-06,23
METER,2026-03-30T15:15:01.424,-7.98814000E-06,23
METER,2026-03-30T15:15:01.427,-7.98814000E-06,23
METER,2026-03-30T15:15:01.430,-7.98814000E-06,23
METER,2026-03-30T15:15:01.439,-7.98814000E-06,23
METER,2026-03-30T15:15:01.442,-7.98814000E-06,23
METER,2026-03-30T15:15:01.446,-7.98814000E-06,23
METER,2026-03-30T15:15:01.451,-7.98814000E-06,23
METER,2026-03-30T15:15:01.455,-7.98814000E-06,23
METER,2026-03-30T15:15:01.458,-7.98814000E-06,23
METER,2026-03-30T15:15:01.461,-7.98814000E-06,23
METER,2026-03-30T15:15:01.465,-7.98814000E-06,23
METER,2026-03-30T15:15:01.469,-7.98814000E-06,23
METER,2026-03-30T15:15:01.472,-7.98814000E-06,23
METER,2026-03-30T15:15:01.478,-7.98814000E-06,23
METER,2026-03-30T15:15:01.482,-7.98814000E-06,23
METER,2026-03-30T15:15:01.487,-7.98814000E-06,23
METER,2026-03-30T15:15:01.490,-7.98814000E-06,23
METER,2026-03-30T15:15:01.494,-7.98814000E-06,23
METER,2026-03-30T15:15:01.497,-7.98814000E-06,23
METER,2026-03-30T15:15:01.500,-7.98814000E-06,23
METER,2026-03-30T15:15:01.505,-7.98814000E-06,23
METER,2026-03-30T15:15:01.510,-7.98814000E-06,23
METER,2026-03-30T15:15:01.513,-7.98814000E-06,23
METER,2026-03-30T15:15:01.517,-7.98814000E-06,23
METER,2026-03-30T15:15:01.520,-7.98814000E-06,23
METER,2026-03-30T15:15:01.524,-7.98814000E-06,23
METER,2026-03-30T15:15:01.527,-7.98814000E-06,23
METER,2026-03-30T15:15:01.530,-7.98814000E-06,23
METER,2026-03-30T15:15:01.536,-7.98814000E-06,23
METER,2026-03-30T15:15:01.551,-7.98814000E-06,23
METER,2026-03-30T15:15:01.554,-7.63047000E-06,23
METER,2026-03-30T15:15:01.558,-7.63047000E-06,23
METER,2026-03-30T15:15:01.561,-7.63047000E-06,23
METER,2026-03-30T15:15:01.564,-7.63047000E-06,23
METER,2026-03-30T15:15:01.567,-7.63047000E-06,23
METER,2026-03-30T15:15:01.571,-7.63047000E-06,23
METER,2026-03-30T15:15:01.574,-7.63047000E-06,23
METER,2026-03-30T15:15:01.577,-7.63047000E-06,23
METER,2026-03-30T15:15:01.581,-7.63047000E-06,23
METER,2026-03-30T15:15:01.584,-7.63047000E-06,23
METER,2026-03-30T15:15:01.588,-7.63047000E-06,23
METER,2026-03-30T15:15:01.595,-7.63047000E-06,23
METER,2026-03-30T15:15:01.601,-7.63047000E-06,23
METER,2026-03-30T15:15:01.605,-7.63047000E-06,23
METER,2026-03-30T15:15:01.608,-7.63047000E-06,23
METER,2026-03-30T15:15:01.612,-7.63047000E-06,23
METER,2026-03-30T15:15:01.615,-7.63047000E-06,23
METER,2026-03-30T15:15:01.618,-7.63047000E-06,23
METER,2026-03-30T15:15:01.622,-7.63047000E-06,23
METER,2026-03-30T15:15:01.625,-7.63047000E-06,23
METER,2026-03-30T15:15:01.630,-7.63047000E-06,23
METER,2026-03-30T15:15:01.635,-7.63047000E-06,23
METER,2026-03-30T15:15:01.638,-7.63047000E-06,23
METER,2026-03-30T15:15:01.655,-7.63047000E-06,23
METER,2026-03-30T15:15:01.659,-7.63047000E-06,23
METER,2026-03-30T15:15:01.663,-7.63047000E-06,23
METER,2026-03-30T15:15:01.666,-7.63047000E-06,23
METER,2026-03-30T15:15:01.677,-7.63047000E-06,23
METER,2026-03-30T15:15:01.680,-7.63047000E-06,23
METER,2026-03-30T15:15:01.683,-7.63047000E-06,23
METER,2026-03-30T15:15:01.687,-7.63047000E-06,23
METER,2026-03-30T15:15:01.690,-7.63047000E-06,23
METER,2026-03-30T15:15:01.694,-7.63047000E-06,23
METER,2026-03-30T15:15:01.697,-7.63047000E-06,23
METER,2026-03-30T15:15:01.716,-7.63047000E-06,23
METER,2026-03-30T15:15:01.719,-7.63047000E-06,23
METER,2026-03-30T15:15:01.722,-7.63047000E-06,23
METER,2026-03-30T15:15:01.725,-7.63047000E-06,23
METER,2026-03-30T15:15:01.729,-7.63047000E-06,23
METER,2026-03-30T15:15:01.732,-7.63047000E-06,23
METER,2026-03-30T15:15:01.746,-7.63047000E-06,23
METER,2026-03-30T15:15:01.750,-7.63047000E-06,23
METER,2026-03-30T15:15:01.753,-7.63047000E-06,23
METER,2026-03-30T15:15:01.756,-7.63047000E-06,23
METER,2026-03-30T15:15:01.759,-7.63047000E-06,23
METER,2026-03-30T15:15:01.763,-7.63047000E-06,23
METER,2026-03-30T15:15:01.786,-7.63047000E-06,23
METER,2026-03-30T15:15:01.789,-7.63047000E-06,23
METER,2026-03-30T15:15:01.793,-7.63047000E-06,23
METER,2026-03-30T15:15:01.796,-7.63047000E-06,23
METER,2026-03-30T15:15:01.799,-7.63047000E-06,23
METER,2026-03-30T15:15:01.802,-7.63047000E-06,23
METER,2026-03-30T15:15:01.805,-7.63047000E-06,23
METER,2026-03-30T15:15:01.809,-7.63047000E-06,23
METER,2026-03-30T15:15:01.812,-7.63047000E-06,23
METER,2026-03-30T15:15:01.815,-7.63047000E-06,23
METER,2026-03-30T15:15:01.818,-7.63047000E-06,23
METER,2026-03-30T15:15:01.821,-7.63047000E-06,23
METER,2026-03-30T15:15:01.827,-7.63047000E-06,23
METER,2026-03-30T15:15:01.832,-7.63047000E-06,23
METER,2026-03-30T15:15:01.836,-7.63047000E-06,23
METER,2026-03-30T15:15:01.839,-7.63047000E-06,23
METER,2026-03-30T15:15:01.843,-7.63047000E-06,23
METER,2026-03-30T15:15:01.846,-7.63047000E-06,23
METER,2026-03-30T15:15:01.849,-7.63047000E-06,23
METER,2026-03-30T15:15:01.853,-7.63047000E-06,23
METER,2026-03-30T15:15:01.856,-7.63047000E-06,23
METER,2026-03-30T15:15:01.859,-7.63047000E-06,23
METER,2026-03-30T15:15:01.862,-7.63047000E-06,23
METER,2026-03-30T15:15:01.866,-7.63047000E-06,23
METER,2026-03-30T15:15:01.869,-7.63047000E-06,23
METER,2026-03-30T15:15:01.872,-7.63047000E-06,23
METER,2026-03-30T15:15:01.875,-7.63047000E-06,23
METER,2026-03-30T15:15:01.878,-7.63047000E-06,23
METER,2026-03-30T15:15:01.881,-7.63047000E-06,23
METER,2026-03-30T15:15:01.885,-7.63047000E-06,23
METER,2026-03-30T15:15:01.888,-7.63047000E-06,23
METER,2026-03-30T15:15:01.891,-7.63047000E-06,23
METER,2026-03-30T15:15:01.895,-7.63047000E-06,23
METER,2026-03-30T15:15:01.898,-7.63047000E-06,23
METER,2026-03-30T15:15:01.908,-7.63047000E-06,23
METER,2026-03-30T15:15:01.911,-7.63047000E-06,23
METER,2026-03-30T15:15:01.914,-7.63047000E-06,23
METER,2026-03-30T15:15:01.917,-7.63047000E-06,23
METER,2026-03-30T15:15:01.920,-7.63047000E-06,23
METER,2026-03-30T15:15:01.931,-7.63047000E-06,23
METER,2026-03-30T15:15:01.961,-7.63047000E-06,23
METER,2026-03-30T15:15:01.964,-7.63047000E-06,23
METER,2026-03-30T15:15:01.967,-7.63047000E-06,23
METER,2026-03-30T15:15:01.970,-7.63047000E-06,23
METER,2026-03-30T15:15:01.973,-7.63047000E-06,23
METER,2026-03-30T15:15:01.976,-7.63047000E-06,23
METER,2026-03-30T15:15:01.979,-7.63047000E-06,23
METER,2026-03-30T15:15:01.982,-7.63047000E-06,23
METER,2026-03-30T15:15:01.985,-7.63047000E-06,23
METER,2026-03-30T15:15:01.988,-7.63047000E-06,23
METER,2026-03-30T15:15:01.991,-7.63047000E-06,23
METER,2026-03-30T15:15:01.994,-7.63047000E-06,23
METER,2026-03-30T15:15:02.000,-7.63047000E-06,23
METER,2026-03-30T15:15:02.003,-7.63047000E-06,23
METER,2026-03-30T15:15:02.006,-7.63047000E-06,23
METER,2026-03-30T15:15:02.009,-7.63047000E-06,23
METER,2026-03-30T15:15:02.012,-7.63047000E-06,23
METER,2026-03-30T15:15:02.015,-7.63047000E-06,23
METER,2026-03-30T15:15:02.020,-7.63047000E-06,23
METER,2026-03-30T15:15:02.023,-7.63047000E-06,23
METER,2026-03-30T15:15:02.026,-7.63047000E-06,23
METER,2026-03-30T15:15:02.029,-7.63047000E-06,23
METER,2026-03-30T15:15:02.032,-7.63047000E-06,23
METER,2026-03-30T15:15:02.035,-7.63047000E-06,23
METER,2026-03-30T15:15:02.038,-7.63047000E-06,23
METER,2026-03-30T15:15:02.042,-7.63047000E-06,23
METER,2026-03-30T15:15:02.045,-7.63047000E-06,23
METER,2026-03-30T15:15:02.048,-7.63047000E-06,23
METER,2026-03-30T15:15:02.051,-7.63047000E-06,23
METER,2026-03-30T15:15:02.054,-7.63047000E-06,23
METER,2026-03-30T15:15:02.057,-7.63047000E-06,23
METER,2026-03-30T15:15:02.060,-7.63047000E-06,23
METER,2026-03-30T15:15:02.063,-7.63047000E-06,23
METER,2026-03-30T15:15:02.066,-7.63047000E-06,23
METER,2026-03-30T15:15:02.069,-7.63047000E-06,23
METER,2026-03-30T15:15:02.072,-7.63047000E-06,23
METER,2026-03-30T15:15:02.074,-7.63047000E-06,23
METER,2026-03-30T15:15:02.077,-7.63047000E-06,23
METER,2026-03-30T15:15:02.080,-7.63047000E-06,23
METER,2026-03-30T15:15:02.083,-7.63047000E-06,23
METER,2026-03-30T15:15:02.086,-7.63047000E-06,23
METER,2026-03-30T15:15:02.089,-7.63047000E-06,23
METER,2026-03-30T15:15:02.092,-7.63047000E-06,23
METER,2026-03-30T15:15:02.096,-7.63047000E-06,23
METER,2026-03-30T15:15:02.099,-7.63047000E-06,23
METER,2026-03-30T15:15:02.102,-7.63047000E-06,23
METER,2026-03-30T15:15:02.105,-7.63047000E-06,23
METER,2026-03-30T15:15:02.108,-7.63047000E-06,23
METER,2026-03-30T15:15:02.111,-7.63047000E-06,23
METER,2026-03-30T15:15:02.121,-7.63047000E-06,23
METER,2026-03-30T15:15:02.124,-7.51124000E-06,23
METER,2026-03-30T15:15:02.127,-7.51124000E-06,23
METER,2026-03-30T15:15:02.130,-7.51124000E-06,23
METER,2026-03-30T15:15:02.133,-7.51124000E-06,23
METER,2026-03-30T15:15:02.136,-7.51124000E-06,23
METER,2026-03-30T15:15:02.144,-7.51124000E-06,23
METER,2026-03-30T15:15:02.147,-7.51124000E-06,23
METER,2026-03-30T15:15:02.150,-7.51124000E-06,23
METER,2026-03-30T15:15:02.153,-7.51124000E-06,23
METER,2026-03-30T15:15:02.156,-7.51124000E-06,23
METER,2026-03-30T15:15:02.159,-7.51124000E-06,23
METER,2026-03-30T15:15:02.162,-7.51124000E-06,23
METER,2026-03-30T15:15:02.164,-7.51124000E-06,23
METER,2026-03-30T15:15:02.167,-7.51124000E-06,23
METER,2026-03-30T15:15:02.173,-7.51124000E-06,23
METER,2026-03-30T15:15:02.176,-7.51124000E-06,23
METER,2026-03-30T15:15:02.179,-7.51124000E-06,23
METER,2026-03-30T15:15:02.182,-7.51124000E-06,23
METER,2026-03-30T15:15:02.185,-7.51124000E-06,23
METER,2026-03-30T15:15:02.188,-7.51124000E-06,23
METER,2026-03-30T15:15:02.191,-7.51124000E-06,23
METER,2026-03-30T15:15:02.194,-7.51124000E-06,23
METER,2026-03-30T15:15:02.197,-7.51124000E-06,23
METER,2026-03-30T15:15:02.200,-7.51124000E-06,23
METER,2026-03-30T15:15:02.203,-7.51124000E-06,23
METER,2026-03-30T15:15:02.206,-7.51124000E-06,23
METER,2026-03-30T15:15:02.212,-7.51124000E-06,23
METER,2026-03-30T15:15:02.215,-7.51124000E-06,23
METER,2026-03-30T15:15:02.218,-7.51124000E-06,23
METER,2026-03-30T15:15:02.221,-7.51124000E-06,23
METER,2026-03-30T15:15:02.224,-7.51124000E-06,23
METER,2026-03-30T15:15:02.227,-7.51124000E-06,23
METER,2026-03-30T15:15:02.233,-7.51124000E-06,23
METER,2026-03-30T15:15:02.236,-7.51124000E-06,23
METER,2026-03-30T15:15:02.242,-7.51124000E-06,23
METER,2026-03-30T15:15:02.245,-7.51124000E-06,23
METER,2026-03-30T15:15:02.248,-7.51124000E-06,23
METER,2026-03-30T15:15:02.251,-7.51124000E-06,23
METER,2026-03-30T15:15:02.254,-7.51124000E-06,23
METER,2026-03-30T15:15:02.257,-7.51124000E-06,23
METER,2026-03-30T15:15:02.260,-7.51124000E-06,23
METER,2026-03-30T15:15:02.263,-7.51124000E-06,23
METER,2026-03-30T15:15:02.266,-7.51124000E-06,23
METER,2026-03-30T15:15:02.269,-7.51124000E-06,23
METER,2026-03-30T15:15:02.274,-7.51124000E-06,23
METER,2026-03-30T15:15:02.277,-7.51124000E-06,23
METER,2026-03-30T15:15:02.282,-7.51124000E-06,23
METER,2026-03-30T15:15:02.285,-7.51124000E-06,23
METER,2026-03-30T15:15:02.291,-7.51124000E-06,23
METER,2026-03-30T15:15:02.295,-7.51124000E-06,23
METER,2026-03-30T15:15:02.299,-7.51124000E-06,23
METER,2026-03-30T15:15:02.302,-7.51124000E-06,23
METER,2026-03-30T15:15:02.312,1.10590000E-02,23
METER,2026-03-30T15:15:02.316,1.10590000E-02,23
METER,2026-03-30T15:15:02.319,1.10590000E-02,23
METER,2026-03-30T15:15:02.322,1.10590000E-02,23
METER,2026-03-30T15:15:02.327,1.10590000E-02,23
METER,2026-03-30T15:15:02.330,1.10590000E-02,23
METER,2026-03-30T15:15:02.334,1.10590000E-02,23
METER,2026-03-30T15:15:02.338,1.10590000E-02,23
METER,2026-03-30T15:15:02.350,1.10590000E-02,23
METER,2026-03-30T15:15:02.354,1.10590000E-02,23
METER,2026-03-30T15:15:02.357,1.10590000E-02,23
METER,2026-03-30T15:15:02.360,1.10590000E-02,23
METER,2026-03-30T15:15:02.364,1.10590000E-02,23
METER,2026-03-30T15:15:02.368,1.10590000E-02,23
METER,2026-03-30T15:15:02.371,1.10590000E-02,23
METER,2026-03-30T15:15:02.374,1.10590000E-02,23
METER,2026-03-30T15:15:02.378,1.10590000E-02,23
METER,2026-03-30T15:15:02.382,1.10590000E-02,23
METER,2026-03-30T15:15:02.385,1.10590000E-02,23
METER,2026-03-30T15:15:02.388,1.10590000E-02,23
METER,2026-03-30T15:15:02.392,1.10590000E-02,23
METER,2026-03-30T15:15:02.396,1.10590000E-02,23
