# META
module,esp32
measurement,boot
boot_number,14
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:13:10.071,14
METER,2026-03-30T15:13:10.074,-1.26380000E-05,14
METER,2026-03-30T15:13:10.077,-1.26380000E-05,14
METER,2026-03-30T15:13:10.080,-1.26380000E-05,14
METER,2026-03-30T15:13:10.083,-1.26380000E-05,14
METER,2026-03-30T15:13:10.086,-1.26380000E-05,14
METER,2026-03-30T15:13:10.090,-1.26380000E-05,14
METER,2026-03-30T15:13:10.093,-1.26380000E-05,14
METER,2026-03-30T15:13:10.096,-1.26380000E-05,14
METER,2026-03-30T15:13:10.099,-1.26380000E-05,14
METER,2026-03-30T15:13:10.102,-1.26380000E-05,14
METER,2026-03-30T15:13:10.105,-1.26380000E-05,14
METER,2026-03-30T15:13:10.108,-1.26380000E-05,14
METER,2026-03-30T15:13:10.112,-1.26380000E-05,14
METER,2026-03-30T15:13:10.115,-1.26380000E-05,14
METER,2026-03-30T15:13:10.118,-1.26380000E-05,14
METER,2026-03-30T15:13:10.121,-1.26380000E-05,14
METER,2026-03-30T15:13:10.124,-1.26380000E-05,14
METER,2026-03-30T15:13:10.129,-1.26380000E-05,14
METER,2026-03-30T15:13:10.132,-1.26380000E-05,14
METER,2026-03-30T15:13:10.135,-1.26380000E-05,14
METER,2026-03-30T15:13:10.139,-1.26380000E-05,14
METER,2026-03-30T15:13:10.142,-1.26380000E-05,14
METER,2026-03-30T15:13:10.152,-1.26380000E-05,14
METER,2026-03-30T15:13:10.155,-1.26380000E-05,14
METER,2026-03-30T15:13:10.158,-1.26380000E-05,14
METER,2026-03-30T15:13:10.161,-1.26380000E-05,14
METER,2026-03-30T15:13:10.164,-1.26380000E-05,14
METER,2026-03-30T15:13:10.167,-1.26380000E-05,14
METER,2026-03-30T15:13:10.169,-1.26380000E-05,14
METER,2026-03-30T15:13:10.172,-1.26380000E-05,14
METER,2026-03-30T15:13:10.175,-1.26380000E-05,14
METER,2026-03-30T15:13:10.178,-1.26380000E-05,14
METER,2026-03-30T15:13:10.181,-1.26380000E-05,14
METER,2026-03-30T15:13:10.187,-1.26380000E-05,14
METER,2026-03-30T15:13:10.190,-1.26380000E-05,14
METER,2026-03-30T15:13:10.193,-1.26380000E-05,14
METER,2026-03-30T15:13:10.196,-1.26380000E-05,14
METER,2026-03-30T15:13:10.199,-1.26380000E-05,14
METER,2026-03-30T15:13:10.202,-1.26380000E-05,14
METER,2026-03-30T15:13:10.205,-1.26380000E-05,14
METER,2026-03-30T15:13:10.207,-1.26380000E-05,14
METER,2026-03-30T15:13:10.210,-1.26380000E-05,14
METER,2026-03-30T15:13:10.213,-1.26380000E-05,14
METER,2026-03-30T15:13:10.216,-1.26380000E-05,14
METER,2026-03-30T15:13:10.219,-1.26380000E-05,14
METER,2026-03-30T15:13:10.222,-1.26380000E-05,14
METER,2026-03-30T15:13:10.225,-1.26380000E-05,14
METER,2026-03-30T15:13:10.229,-1.26380000E-05,14
METER,2026-03-30T15:13:10.232,-1.26380000E-05,14
METER,2026-03-30T15:13:10.235,-1.26380000E-05,14
METER,2026-03-30T15:13:10.238,-1.26380000E-05,14
METER,2026-03-30T15:13:10.258,-1.26380000E-05,14
METER,2026-03-30T15:13:10.261,-1.21611000E-05,14
METER,2026-03-30T15:13:10.264,-1.21611000E-05,14
METER,2026-03-30T15:13:10.267,-1.21611000E-05,14
METER,2026-03-30T15:13:10.270,-1.21611000E-05,14
METER,2026-03-30T15:13:10.273,-1.21611000E-05,14
METER,2026-03-30T15:13:10.276,-1.21611000E-05,14
METER,2026-03-30T15:13:10.279,-1.21611000E-05,14
METER,2026-03-30T15:13:10.282,-1.21611000E-05,14
METER,2026-03-30T15:13:10.285,-1.21611000E-05,14
METER,2026-03-30T15:13:10.288,-1.21611000E-05,14
METER,2026-03-30T15:13:10.290,-1.21611000E-05,14
METER,2026-03-30T15:13:10.293,-1.21611000E-05,14
METER,2026-03-30T15:13:10.296,-1.21611000E-05,14
METER,2026-03-30T15:13:10.304,-1.21611000E-05,14
METER,2026-03-30T15:13:10.307,-1.21611000E-05,14
METER,2026-03-30T15:13:10.310,-1.21611000E-05,14
METER,2026-03-30T15:13:10.313,-1.21611000E-05,14
METER,2026-03-30T15:13:10.316,-1.21611000E-05,14
METER,2026-03-30T15:13:10.319,-1.21611000E-05,14
