# META
module,esp32
measurement,boot
boot_number,15
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:13:22.233,15
METER,2026-03-30T15:13:22.238,-1.19226000E-05,15
METER,2026-03-30T15:13:22.241,-1.19226000E-05,15
METER,2026-03-30T15:13:22.244,-1.19226000E-05,15
METER,2026-03-30T15:13:22.249,-1.19226000E-05,15
METER,2026-03-30T15:13:22.252,-1.19226000E-05,15
METER,2026-03-30T15:13:22.255,-1.19226000E-05,15
METER,2026-03-30T15:13:22.259,-1.19226000E-05,15
METER,2026-03-30T15:13:22.262,-1.19226000E-05,15
METER,2026-03-30T15:13:22.265,-1.19226000E-05,15
METER,2026-03-30T15:13:22.268,-1.19226000E-05,15
METER,2026-03-30T15:13:22.271,-1.19226000E-05,15
METER,2026-03-30T15:13:22.274,-1.19226000E-05,15
METER,2026-03-30T15:13:22.277,-1.19226000E-05,15
METER,2026-03-30T15:13:22.280,-1.19226000E-05,15
METER,2026-03-30T15:13:22.283,-1.19226000E-05,15
METER,2026-03-30T15:13:22.286,-1.19226000E-05,15
METER,2026-03-30T15:13:22.290,-1.19226000E-05,15
METER,2026-03-30T15:13:22.293,-1.19226000E-05,15
METER,2026-03-30T15:13:22.296,-1.19226000E-05,15
METER,2026-03-30T15:13:22.303,-1.19226000E-05,15
METER,2026-03-30T15:13:22.312,-1.19226000E-05,15
METER,2026-03-30T15:13:22.320,-1.19226000E-05,15
METER,2026-03-30T15:13:22.323,-1.19226000E-05,15
METER,2026-03-30T15:13:22.327,-1.19226000E-05,15
METER,2026-03-30T15:13:22.338,-1.29956000E-05,15
METER,2026-03-30T15:13:22.342,-1.29956000E-05,15
METER,2026-03-30T15:13:22.345,-1.29956000E-05,15
METER,2026-03-30T15:13:22.348,-1.29956000E-05,15
METER,2026-03-30T15:13:22.352,-1.29956000E-05,15
METER,2026-03-30T15:13:22.356,-1.29956000E-05,15
METER,2026-03-30T15:13:22.359,-1.29956000E-05,15
METER,2026-03-30T15:13:22.365,-1.29956000E-05,15
METER,2026-03-30T15:13:22.369,-1.29956000E-05,15
METER,2026-03-30T15:13:22.372,-1.29956000E-05,15
METER,2026-03-30T15:13:22.375,-1.29956000E-05,15
METER,2026-03-30T15:13:22.379,-1.29956000E-05,15
METER,2026-03-30T15:13:22.382,-1.29956000E-05,15
