# META
module,ble_nrf52
measurement,boot
boot_number,11
session,20260415_161742
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-04-15T16:19:24.104,11
METER,2026-04-15T16:19:24.114,1.59763000E-05,11
METER,2026-04-15T16:19:24.118,1.59763000E-05,11
METER,2026-04-15T16:19:24.121,1.59763000E-05,11
METER,2026-04-15T16:19:24.124,1.59763000E-05,11
METER,2026-04-15T16:19:24.127,1.59763000E-05,11
METER,2026-04-15T16:19:24.131,1.59763000E-05,11
METER,2026-04-15T16:19:24.134,1.59763000E-05,11
METER,2026-04-15T16:19:24.137,1.59763000E-05,11
METER,2026-04-15T16:19:24.140,1.59763000E-05,11
METER,2026-04-15T16:19:24.143,1.59763000E-05,11
METER,2026-04-15T16:19:24.146,1.59763000E-05,11
METER,2026-04-15T16:19:24.149,1.59763000E-05,11
METER,2026-04-15T16:19:24.152,1.59763000E-05,11
METER,2026-04-15T16:19:24.155,1.59763000E-05,11
METER,2026-04-15T16:19:24.158,1.59763000E-05,11
METER,2026-04-15T16:19:24.161,1.59763000E-05,11
METER,2026-04-15T16:19:24.164,1.59763000E-05,11
METER,2026-04-15T16:19:24.171,1.59763000E-05,11
METER,2026-04-15T16:19:24.174,1.59763000E-05,11
METER,2026-04-15T16:19:24.177,1.59763000E-05,11
METER,2026-04-15T16:19:24.181,1.59763000E-05,11
METER,2026-04-15T16:19:24.183,1.59763000E-05,11
METER,2026-04-15T16:19:24.186,1.59763000E-05,11
METER,2026-04-15T16:19:24.189,1.59763000E-05,11
METER,2026-04-15T16:19:24.192,1.59763000E-05,11
METER,2026-04-15T16:19:24.195,1.59763000E-05,11
METER,2026-04-15T16:19:24.198,1.59763000E-05,11
METER,2026-04-15T16:19:24.201,1.59763000E-05,11
METER,2026-04-15T16:19:24.204,1.59763000E-05,11
METER,2026-04-15T16:19:24.207,1.59763000E-05,11
METER,2026-04-15T16:19:24.210,1.59763000E-05,11
METER,2026-04-15T16:19:24.213,1.59763000E-05,11
METER,2026-04-15T16:19:24.216,1.59763000E-05,11
METER,2026-04-15T16:19:24.219,1.59763000E-05,11
METER,2026-04-15T16:19:24.222,1.59763000E-05,11
METER,2026-04-15T16:19:24.227,1.59763000E-05,11
METER,2026-04-15T16:19:24.230,1.59763000E-05,11
METER,2026-04-15T16:19:24.233,1.59763000E-05,11
METER,2026-04-15T16:19:24.236,1.59763000E-05,11
METER,2026-04-15T16:19:24.239,1.59763000E-05,11
METER,2026-04-15T16:19:24.242,1.59763000E-05,11
METER,2026-04-15T16:19:24.245,1.59763000E-05,11
METER,2026-04-15T16:19:24.248,1.59763000E-05,11
METER,2026-04-15T16:19:24.251,1.59763000E-05,11
METER,2026-04-15T16:19:24.253,1.59763000E-05,11
METER,2026-04-15T16:19:24.256,1.59763000E-05,11
METER,2026-04-15T16:19:24.259,1.59763000E-05,11
METER,2026-04-15T16:19:24.262,1.59763000E-05,11
METER,2026-04-15T16:19:24.272,1.59763000E-05,11
METER,2026-04-15T16:19:24.275,1.31148000E-06,11
METER,2026-04-15T16:19:24.278,1.31148000E-06,11
METER,2026-04-15T16:19:24.282,1.31148000E-06,11
METER,2026-04-15T16:19:24.285,1.31148000E-06,11
METER,2026-04-15T16:19:24.288,1.31148000E-06,11
METER,2026-04-15T16:19:24.291,1.31148000E-06,11
METER,2026-04-15T16:19:24.293,1.31148000E-06,11
METER,2026-04-15T16:19:24.296,1.31148000E-06,11
METER,2026-04-15T16:19:24.299,1.31148000E-06,11
METER,2026-04-15T16:19:24.302,1.31148000E-06,11
METER,2026-04-15T16:19:24.305,1.31148000E-06,11
METER,2026-04-15T16:19:24.308,1.31148000E-06,11
METER,2026-04-15T16:19:24.315,1.31148000E-06,11
METER,2026-04-15T16:19:24.318,1.31148000E-06,11
METER,2026-04-15T16:19:24.321,1.31148000E-06,11
METER,2026-04-15T16:19:24.324,1.31148000E-06,11
METER,2026-04-15T16:19:24.327,1.31148000E-06,11
METER,2026-04-15T16:19:24.330,1.31148000E-06,11
METER,2026-04-15T16:19:24.333,1.31148000E-06,11
METER,2026-04-15T16:19:24.336,1.31148000E-06,11
METER,2026-04-15T16:19:24.341,1.31148000E-06,11
METER,2026-04-15T16:19:24.344,1.31148000E-06,11
METER,2026-04-15T16:19:24.347,1.31148000E-06,11
METER,2026-04-15T16:19:24.350,1.31148000E-06,11
METER,2026-04-15T16:19:24.353,1.31148000E-06,11
METER,2026-04-15T16:19:24.356,1.31148000E-06,11
METER,2026-04-15T16:19:24.359,1.31148000E-06,11
METER,2026-04-15T16:19:24.364,1.31148000E-06,11
METER,2026-04-15T16:19:24.367,1.31148000E-06,11
METER,2026-04-15T16:19:24.370,1.31148000E-06,11
METER,2026-04-15T16:19:24.373,1.31148000E-06,11
METER,2026-04-15T16:19:24.376,1.31148000E-06,11
METER,2026-04-15T16:19:24.379,1.31148000E-06,11
METER,2026-04-15T16:19:24.383,1.31148000E-06,11
METER,2026-04-15T16:19:24.386,1.31148000E-06,11
METER,2026-04-15T16:19:24.388,1.31148000E-06,11
METER,2026-04-15T16:19:24.391,1.31148000E-06,11
METER,2026-04-15T16:19:24.394,1.31148000E-06,11
METER,2026-04-15T16:19:24.400,1.31148000E-06,11
METER,2026-04-15T16:19:24.403,1.31148000E-06,11
METER,2026-04-15T16:19:24.406,1.31148000E-06,11
METER,2026-04-15T16:19:24.413,1.31148000E-06,11
METER,2026-04-15T16:19:24.416,1.31148000E-06,11
METER,2026-04-15T16:19:24.419,1.31148000E-06,11
METER,2026-04-15T16:19:24.422,1.31148000E-06,11
METER,2026-04-15T16:19:24.425,1.31148000E-06,11
METER,2026-04-15T16:19:24.428,1.31148000E-06,11
METER,2026-04-15T16:19:24.431,1.31148000E-06,11
METER,2026-04-15T16:19:24.434,1.31148000E-06,11
METER,2026-04-15T16:19:24.437,1.31148000E-06,11
METER,2026-04-15T16:19:24.440,1.31148000E-06,11
