# META
module,ble_nrf52
measurement,boot
boot_number,4
session,20260415_161742
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-04-15T16:18:20.069,4
METER,2026-04-15T16:18:20.074,-2.38456000E-07,4
METER,2026-04-15T16:18:20.077,-2.38456000E-07,4
METER,2026-04-15T16:18:20.083,-2.38456000E-07,4
METER,2026-04-15T16:18:20.086,-2.38456000E-07,4
METER,2026-04-15T16:18:20.090,-2.38456000E-07,4
METER,2026-04-15T16:18:20.093,-2.38456000E-07,4
METER,2026-04-15T16:18:20.096,-2.38456000E-07,4
METER,2026-04-15T16:18:20.099,-2.38456000E-07,4
METER,2026-04-15T16:18:20.102,-2.38456000E-07,4
METER,2026-04-15T16:18:20.105,-2.38456000E-07,4
METER,2026-04-15T16:18:20.108,-2.38456000E-07,4
METER,2026-04-15T16:18:20.111,-2.38456000E-07,4
METER,2026-04-15T16:18:20.113,-2.38456000E-07,4
METER,2026-04-15T16:18:20.121,-2.38456000E-07,4
METER,2026-04-15T16:18:20.124,-2.38456000E-07,4
METER,2026-04-15T16:18:20.127,-2.38456000E-07,4
METER,2026-04-15T16:18:20.130,-2.38456000E-07,4
METER,2026-04-15T16:18:20.133,-2.38456000E-07,4
METER,2026-04-15T16:18:20.141,-2.38456000E-07,4
METER,2026-04-15T16:18:20.144,-2.38456000E-07,4
METER,2026-04-15T16:18:20.146,-2.38456000E-07,4
METER,2026-04-15T16:18:20.149,-2.38456000E-07,4
METER,2026-04-15T16:18:20.152,-2.38456000E-07,4
METER,2026-04-15T16:18:20.155,-2.38456000E-07,4
METER,2026-04-15T16:18:20.158,-2.38456000E-07,4
METER,2026-04-15T16:18:20.161,-2.38456000E-07,4
METER,2026-04-15T16:18:20.164,-2.38456000E-07,4
METER,2026-04-15T16:18:20.167,-2.38456000E-07,4
METER,2026-04-15T16:18:20.170,-2.38456000E-07,4
METER,2026-04-15T16:18:20.173,-2.38456000E-07,4
METER,2026-04-15T16:18:20.176,-2.38456000E-07,4
METER,2026-04-15T16:18:20.179,-2.38456000E-07,4
METER,2026-04-15T16:18:20.182,-2.38456000E-07,4
METER,2026-04-15T16:18:20.185,-2.38456000E-07,4
METER,2026-04-15T16:18:20.188,-2.38456000E-07,4
METER,2026-04-15T16:18:20.191,-2.38456000E-07,4
METER,2026-04-15T16:18:20.193,-2.38456000E-07,4
METER,2026-04-15T16:18:20.199,-2.38456000E-07,4
METER,2026-04-15T16:18:20.202,-2.38456000E-07,4
METER,2026-04-15T16:18:20.205,-2.38456000E-07,4
METER,2026-04-15T16:18:20.208,-2.38456000E-07,4
METER,2026-04-15T16:18:20.211,-2.38456000E-07,4
METER,2026-04-15T16:18:20.214,-2.38456000E-07,4
METER,2026-04-15T16:18:20.219,-2.38456000E-07,4
METER,2026-04-15T16:18:20.222,-2.38456000E-07,4
METER,2026-04-15T16:18:20.225,-2.38456000E-07,4
METER,2026-04-15T16:18:20.228,-2.38456000E-07,4
METER,2026-04-15T16:18:20.234,-2.38456000E-07,4
METER,2026-04-15T16:18:20.236,-2.38456000E-07,4
METER,2026-04-15T16:18:20.239,-2.38456000E-07,4
METER,2026-04-15T16:18:20.242,-2.38456000E-07,4
METER,2026-04-15T16:18:20.245,-2.38456000E-07,4
METER,2026-04-15T16:18:20.248,-2.38456000E-07,4
METER,2026-04-15T16:18:20.251,-2.38456000E-07,4
METER,2026-04-15T16:18:20.257,-2.38456000E-07,4
METER,2026-04-15T16:18:20.259,-2.38456000E-07,4
METER,2026-04-15T16:18:20.262,-2.38456000E-07,4
METER,2026-04-15T16:18:20.265,-2.38456000E-07,4
METER,2026-04-15T16:18:20.268,-2.38456000E-07,4
METER,2026-04-15T16:18:20.271,-2.38456000E-07,4
METER,2026-04-15T16:18:20.274,-2.38456000E-07,4
METER,2026-04-15T16:18:20.277,-2.38456000E-07,4
METER,2026-04-15T16:18:20.280,-2.38456000E-07,4
METER,2026-04-15T16:18:20.283,-2.38456000E-07,4
METER,2026-04-15T16:18:20.286,-2.38456000E-07,4
METER,2026-04-15T16:18:20.289,-2.38456000E-07,4
METER,2026-04-15T16:18:20.292,-2.38456000E-07,4
METER,2026-04-15T16:18:20.295,-2.38456000E-07,4
METER,2026-04-15T16:18:20.298,-2.38456000E-07,4
METER,2026-04-15T16:18:20.301,-2.38456000E-07,4
METER,2026-04-15T16:18:20.304,-2.38456000E-07,4
METER,2026-04-15T16:18:20.307,-2.38456000E-07,4
METER,2026-04-15T16:18:20.310,-2.38456000E-07,4
METER,2026-04-15T16:18:20.315,-2.38456000E-07,4
METER,2026-04-15T16:18:20.318,-2.38456000E-07,4
METER,2026-04-15T16:18:20.321,-2.38456000E-07,4
METER,2026-04-15T16:18:20.331,-2.38456000E-07,4
METER,2026-04-15T16:18:20.334,-2.86143000E-06,4
METER,2026-04-15T16:18:20.337,-2.86143000E-06,4
METER,2026-04-15T16:18:20.340,-2.86143000E-06,4
METER,2026-04-15T16:18:20.343,-2.86143000E-06,4
METER,2026-04-15T16:18:20.346,-2.86143000E-06,4
METER,2026-04-15T16:18:20.349,-2.86143000E-06,4
METER,2026-04-15T16:18:20.352,-2.86143000E-06,4
METER,2026-04-15T16:18:20.355,-2.86143000E-06,4
METER,2026-04-15T16:18:20.358,-2.86143000E-06,4
METER,2026-04-15T16:18:20.361,-2.86143000E-06,4
METER,2026-04-15T16:18:20.364,-2.86143000E-06,4
