2026-03-25T20:12:18.305,1.04525000E-01,baseline
2026-03-25T20:12:18.315,1.24647000E-01,baseline
2026-03-25T20:12:18.319,1.24647000E-01,baseline
2026-03-25T20:12:18.321,1.24647000E-01,baseline
2026-03-25T20:12:18.325,1.24647000E-01,baseline
2026-03-25T20:12:18.329,1.24647000E-01,baseline
2026-03-25T20:12:18.333,1.24647000E-01,baseline
2026-03-25T20:12:18.336,1.24647000E-01,baseline
2026-03-25T20:12:18.340,1.24647000E-01,baseline
2026-03-25T20:12:18.343,1.24647000E-01,baseline
2026-03-25T20:12:18.346,1.24647000E-01,baseline
2026-03-25T20:12:18.350,1.24647000E-01,baseline
2026-03-25T20:12:18.354,1.24647000E-01,baseline
2026-03-25T20:12:18.359,1.24647000E-01,baseline
2026-03-25T20:12:18.364,1.24647000E-01,baseline
2026-03-25T20:12:18.366,1.24647000E-01,baseline
2026-03-25T20:12:18.370,1.24647000E-01,baseline
2026-03-25T20:12:18.374,1.24647000E-01,baseline
2026-03-25T20:12:18.377,1.24647000E-01,baseline
2026-03-25T20:12:18.381,1.24647000E-01,baseline
2026-03-25T20:12:18.385,1.24647000E-01,baseline
2026-03-25T20:12:18.388,1.24647000E-01,baseline
2026-03-25T20:12:18.391,1.24647000E-01,baseline
2026-03-25T20:12:18.395,1.24647000E-01,baseline
2026-03-25T20:12:18.399,1.24647000E-01,baseline
2026-03-25T20:12:18.401,1.24647000E-01,baseline
2026-03-25T20:12:18.412,1.24647000E-01,baseline
2026-03-25T20:12:18.419,1.04495000E-01,baseline
2026-03-25T20:12:18.424,1.04495000E-01,baseline
2026-03-25T20:12:18.427,1.04495000E-01,baseline
2026-03-25T20:12:18.430,1.04495000E-01,baseline
2026-03-25T20:12:18.434,1.04495000E-01,baseline
2026-03-25T20:12:18.438,1.04495000E-01,baseline
2026-03-25T20:12:18.441,1.04495000E-01,baseline
2026-03-25T20:12:18.444,1.04495000E-01,baseline
2026-03-25T20:12:18.448,1.04495000E-01,baseline
2026-03-25T20:12:18.451,1.04495000E-01,baseline
2026-03-25T20:12:18.455,1.04495000E-01,baseline
2026-03-25T20:12:18.459,1.04495000E-01,baseline
2026-03-25T20:12:18.461,1.04495000E-01,baseline
2026-03-25T20:12:18.465,1.04495000E-01,baseline
2026-03-25T20:12:18.469,1.04495000E-01,baseline
2026-03-25T20:12:18.476,1.04495000E-01,baseline
2026-03-25T20:12:18.479,1.04495000E-01,baseline
2026-03-25T20:12:18.483,1.04495000E-01,baseline
2026-03-25T20:12:18.486,1.04495000E-01,baseline
2026-03-25T20:12:18.490,1.04495000E-01,baseline
2026-03-25T20:12:18.494,1.04495000E-01,baseline
