# META
module,esp32
measurement,boot
boot_number,24
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:15:25.604,24
METER,2026-03-30T15:15:25.607,-1.19226000E-05,24
METER,2026-03-30T15:15:25.610,-1.19226000E-05,24
METER,2026-03-30T15:15:25.613,-1.19226000E-05,24
METER,2026-03-30T15:15:25.616,-1.19226000E-05,24
METER,2026-03-30T15:15:25.619,-1.19226000E-05,24
METER,2026-03-30T15:15:25.622,-1.19226000E-05,24
METER,2026-03-30T15:15:25.632,-1.28764000E-05,24
METER,2026-03-30T15:15:25.635,-1.28764000E-05,24
METER,2026-03-30T15:15:25.638,-1.28764000E-05,24
METER,2026-03-30T15:15:25.641,-1.28764000E-05,24
METER,2026-03-30T15:15:25.644,-1.28764000E-05,24
METER,2026-03-30T15:15:25.647,-1.28764000E-05,24
METER,2026-03-30T15:15:25.650,-1.28764000E-05,24
METER,2026-03-30T15:15:25.653,-1.28764000E-05,24
METER,2026-03-30T15:15:25.656,-1.28764000E-05,24
METER,2026-03-30T15:15:25.669,-1.28764000E-05,24
METER,2026-03-30T15:15:25.672,-1.28764000E-05,24
METER,2026-03-30T15:15:25.675,-1.28764000E-05,24
METER,2026-03-30T15:15:25.679,-1.28764000E-05,24
METER,2026-03-30T15:15:25.683,-1.28764000E-05,24
METER,2026-03-30T15:15:25.688,-1.28764000E-05,24
METER,2026-03-30T15:15:25.696,-1.28764000E-05,24
METER,2026-03-30T15:15:25.699,-1.28764000E-05,24
METER,2026-03-30T15:15:25.703,-1.28764000E-05,24
METER,2026-03-30T15:15:25.706,-1.28764000E-05,24
METER,2026-03-30T15:15:25.710,-1.28764000E-05,24
METER,2026-03-30T15:15:25.713,-1.28764000E-05,24
METER,2026-03-30T15:15:25.722,-1.28764000E-05,24
METER,2026-03-30T15:15:25.725,-1.28764000E-05,24
METER,2026-03-30T15:15:25.728,-1.28764000E-05,24
METER,2026-03-30T15:15:25.732,-1.28764000E-05,24
METER,2026-03-30T15:15:25.736,-1.28764000E-05,24
METER,2026-03-30T15:15:25.739,-1.28764000E-05,24
METER,2026-03-30T15:15:25.742,-1.28764000E-05,24
METER,2026-03-30T15:15:25.746,-1.28764000E-05,24
METER,2026-03-30T15:15:25.750,-1.28764000E-05,24
METER,2026-03-30T15:15:25.754,-1.28764000E-05,24
METER,2026-03-30T15:15:25.758,-1.28764000E-05,24
METER,2026-03-30T15:15:25.764,-1.28764000E-05,24
METER,2026-03-30T15:15:25.768,-1.28764000E-05,24
METER,2026-03-30T15:15:25.771,-1.28764000E-05,24
METER,2026-03-30T15:15:25.777,-1.28764000E-05,24
METER,2026-03-30T15:15:25.781,-1.28764000E-05,24
METER,2026-03-30T15:15:25.785,-1.28764000E-05,24
METER,2026-03-30T15:15:25.788,-1.28764000E-05,24
METER,2026-03-30T15:15:25.792,-1.28764000E-05,24
METER,2026-03-30T15:15:25.796,-1.28764000E-05,24
METER,2026-03-30T15:15:25.800,-1.28764000E-05,24
METER,2026-03-30T15:15:25.804,-1.28764000E-05,24
METER,2026-03-30T15:15:25.808,-1.28764000E-05,24
METER,2026-03-30T15:15:25.812,-1.28764000E-05,24
METER,2026-03-30T15:15:25.822,-1.20418000E-05,24
METER,2026-03-30T15:15:25.825,-1.20418000E-05,24
METER,2026-03-30T15:15:25.829,-1.20418000E-05,24
METER,2026-03-30T15:15:25.835,-1.20418000E-05,24
METER,2026-03-30T15:15:25.839,-1.20418000E-05,24
METER,2026-03-30T15:15:25.842,-1.20418000E-05,24
METER,2026-03-30T15:15:25.846,-1.20418000E-05,24
METER,2026-03-30T15:15:25.850,-1.20418000E-05,24
METER,2026-03-30T15:15:25.854,-1.20418000E-05,24
METER,2026-03-30T15:15:25.858,-1.20418000E-05,24
METER,2026-03-30T15:15:25.867,-1.20418000E-05,24
METER,2026-03-30T15:15:25.870,-1.20418000E-05,24
METER,2026-03-30T15:15:25.873,-1.20418000E-05,24
METER,2026-03-30T15:15:25.876,-1.20418000E-05,24
METER,2026-03-30T15:15:25.879,-1.20418000E-05,24
METER,2026-03-30T15:15:25.883,-1.20418000E-05,24
METER,2026-03-30T15:15:25.887,-1.20418000E-05,24
METER,2026-03-30T15:15:25.890,-1.20418000E-05,24
METER,2026-03-30T15:15:25.896,-1.20418000E-05,24
METER,2026-03-30T15:15:25.906,-1.20418000E-05,24
METER,2026-03-30T15:15:25.912,-1.20418000E-05,24
METER,2026-03-30T15:15:25.915,-1.20418000E-05,24
METER,2026-03-30T15:15:25.918,-1.20418000E-05,24
METER,2026-03-30T15:15:25.921,-1.20418000E-05,24
METER,2026-03-30T15:15:25.925,-1.20418000E-05,24
METER,2026-03-30T15:15:25.932,-1.20418000E-05,24
METER,2026-03-30T15:15:25.935,-1.20418000E-05,24
METER,2026-03-30T15:15:25.938,-1.20418000E-05,24
METER,2026-03-30T15:15:25.962,-1.20418000E-05,24
METER,2026-03-30T15:15:25.965,-1.20418000E-05,24
METER,2026-03-30T15:15:25.968,-1.20418000E-05,24
METER,2026-03-30T15:15:25.971,-1.20418000E-05,24
METER,2026-03-30T15:15:25.974,-1.20418000E-05,24
METER,2026-03-30T15:15:25.977,-1.20418000E-05,24
METER,2026-03-30T15:15:25.980,-1.20418000E-05,24
METER,2026-03-30T15:15:25.983,-1.20418000E-05,24
METER,2026-03-30T15:15:25.986,-1.20418000E-05,24
METER,2026-03-30T15:15:25.989,-1.20418000E-05,24
METER,2026-03-30T15:15:25.992,-1.20418000E-05,24
METER,2026-03-30T15:15:25.995,-1.20418000E-05,24
METER,2026-03-30T15:15:25.998,-1.20418000E-05,24
METER,2026-03-30T15:15:26.001,-1.20418000E-05,24
METER,2026-03-30T15:15:26.014,-1.20418000E-05,24
METER,2026-03-30T15:15:26.017,-8.10737000E-06,24
METER,2026-03-30T15:15:26.020,-8.10737000E-06,24
METER,2026-03-30T15:15:26.024,-8.10737000E-06,24
METER,2026-03-30T15:15:26.027,-8.10737000E-06,24
METER,2026-03-30T15:15:26.036,-8.10737000E-06,24
METER,2026-03-30T15:15:26.040,-8.10737000E-06,24
METER,2026-03-30T15:15:26.043,-8.10737000E-06,24
