# META
module,esp32
measurement,boot
boot_number,6
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:11:23.618,6
METER,2026-03-30T15:11:23.621,-7.86892000E-06,6
METER,2026-03-30T15:11:23.624,-7.86892000E-06,6
METER,2026-03-30T15:11:23.627,-7.86892000E-06,6
METER,2026-03-30T15:11:23.634,-7.86892000E-06,6
METER,2026-03-30T15:11:23.638,-7.86892000E-06,6
METER,2026-03-30T15:11:23.641,-7.86892000E-06,6
METER,2026-03-30T15:11:23.644,-7.86892000E-06,6
METER,2026-03-30T15:11:23.650,-7.86892000E-06,6
METER,2026-03-30T15:11:23.653,-7.86892000E-06,6
METER,2026-03-30T15:11:23.656,-7.86892000E-06,6
METER,2026-03-30T15:11:23.659,-7.86892000E-06,6
METER,2026-03-30T15:11:23.662,-7.86892000E-06,6
METER,2026-03-30T15:11:23.665,-7.86892000E-06,6
METER,2026-03-30T15:11:23.668,-7.86892000E-06,6
METER,2026-03-30T15:11:23.671,-7.86892000E-06,6
METER,2026-03-30T15:11:23.674,-7.86892000E-06,6
METER,2026-03-30T15:11:23.678,-7.86892000E-06,6
METER,2026-03-30T15:11:23.680,-7.86892000E-06,6
METER,2026-03-30T15:11:23.684,-7.86892000E-06,6
METER,2026-03-30T15:11:23.686,-7.86892000E-06,6
METER,2026-03-30T15:11:23.689,-7.86892000E-06,6
METER,2026-03-30T15:11:23.692,-7.86892000E-06,6
METER,2026-03-30T15:11:23.695,-7.86892000E-06,6
METER,2026-03-30T15:11:23.702,-7.86892000E-06,6
METER,2026-03-30T15:11:23.708,-7.86892000E-06,6
METER,2026-03-30T15:11:23.711,-7.86892000E-06,6
METER,2026-03-30T15:11:23.716,-7.86892000E-06,6
METER,2026-03-30T15:11:23.719,-7.86892000E-06,6
METER,2026-03-30T15:11:23.724,-7.86892000E-06,6
METER,2026-03-30T15:11:23.727,-7.86892000E-06,6
METER,2026-03-30T15:11:23.734,-7.86892000E-06,6
METER,2026-03-30T15:11:23.742,-7.86892000E-06,6
METER,2026-03-30T15:11:23.745,-7.86892000E-06,6
METER,2026-03-30T15:11:23.749,-7.86892000E-06,6
METER,2026-03-30T15:11:23.753,-7.86892000E-06,6
METER,2026-03-30T15:11:23.771,-7.86892000E-06,6
METER,2026-03-30T15:11:23.774,-7.86892000E-06,6
METER,2026-03-30T15:11:23.777,-7.86892000E-06,6
METER,2026-03-30T15:11:23.781,-7.86892000E-06,6
METER,2026-03-30T15:11:23.784,-7.86892000E-06,6
METER,2026-03-30T15:11:23.792,-7.86892000E-06,6
METER,2026-03-30T15:11:23.809,-8.10737000E-06,6
METER,2026-03-30T15:11:23.812,-8.10737000E-06,6
METER,2026-03-30T15:11:23.815,-8.10737000E-06,6
METER,2026-03-30T15:11:23.818,-8.10737000E-06,6
METER,2026-03-30T15:11:23.824,-8.10737000E-06,6
METER,2026-03-30T15:11:23.827,-8.10737000E-06,6
METER,2026-03-30T15:11:23.834,-8.10737000E-06,6
METER,2026-03-30T15:11:23.837,-8.10737000E-06,6
METER,2026-03-30T15:11:23.840,-8.10737000E-06,6
METER,2026-03-30T15:11:23.843,-8.10737000E-06,6
METER,2026-03-30T15:11:23.846,-8.10737000E-06,6
METER,2026-03-30T15:11:23.849,-8.10737000E-06,6
METER,2026-03-30T15:11:23.852,-8.10737000E-06,6
METER,2026-03-30T15:11:23.855,-8.10737000E-06,6
METER,2026-03-30T15:11:23.860,-8.10737000E-06,6
METER,2026-03-30T15:11:23.870,-8.10737000E-06,6
METER,2026-03-30T15:11:23.873,-8.10737000E-06,6
METER,2026-03-30T15:11:23.876,-8.10737000E-06,6
METER,2026-03-30T15:11:23.889,-8.10737000E-06,6
METER,2026-03-30T15:11:23.893,-8.10737000E-06,6
METER,2026-03-30T15:11:23.896,-8.10737000E-06,6
METER,2026-03-30T15:11:23.899,-8.10737000E-06,6
