# META
module,esp32
measurement,boot
boot_number,13
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:13:00.015,13
METER,2026-03-30T15:13:00.018,-1.06111000E-05,13
METER,2026-03-30T15:13:00.021,-1.06111000E-05,13
METER,2026-03-30T15:13:00.024,-1.06111000E-05,13
METER,2026-03-30T15:13:00.027,-1.06111000E-05,13
METER,2026-03-30T15:13:00.030,-1.06111000E-05,13
METER,2026-03-30T15:13:00.033,-1.06111000E-05,13
METER,2026-03-30T15:13:00.038,-1.06111000E-05,13
METER,2026-03-30T15:13:00.041,-1.06111000E-05,13
METER,2026-03-30T15:13:00.044,-1.06111000E-05,13
METER,2026-03-30T15:13:00.047,-1.06111000E-05,13
METER,2026-03-30T15:13:00.050,-1.06111000E-05,13
METER,2026-03-30T15:13:00.053,-1.06111000E-05,13
METER,2026-03-30T15:13:00.056,-1.06111000E-05,13
METER,2026-03-30T15:13:00.058,-1.06111000E-05,13
METER,2026-03-30T15:13:00.061,-1.06111000E-05,13
METER,2026-03-30T15:13:00.064,-1.06111000E-05,13
METER,2026-03-30T15:13:00.067,-1.06111000E-05,13
METER,2026-03-30T15:13:00.077,-1.31149000E-05,13
METER,2026-03-30T15:13:00.080,-1.31149000E-05,13
METER,2026-03-30T15:13:00.083,-1.31149000E-05,13
METER,2026-03-30T15:13:00.086,-1.31149000E-05,13
METER,2026-03-30T15:13:00.089,-1.31149000E-05,13
METER,2026-03-30T15:13:00.094,-1.31149000E-05,13
METER,2026-03-30T15:13:00.097,-1.31149000E-05,13
METER,2026-03-30T15:13:00.104,-1.31149000E-05,13
METER,2026-03-30T15:13:00.107,-1.31149000E-05,13
METER,2026-03-30T15:13:00.110,-1.31149000E-05,13
METER,2026-03-30T15:13:00.113,-1.31149000E-05,13
METER,2026-03-30T15:13:00.116,-1.31149000E-05,13
METER,2026-03-30T15:13:00.119,-1.31149000E-05,13
METER,2026-03-30T15:13:00.122,-1.31149000E-05,13
METER,2026-03-30T15:13:00.125,-1.31149000E-05,13
METER,2026-03-30T15:13:00.128,-1.31149000E-05,13
METER,2026-03-30T15:13:00.131,-1.31149000E-05,13
METER,2026-03-30T15:13:00.134,-1.31149000E-05,13
METER,2026-03-30T15:13:00.137,-1.31149000E-05,13
METER,2026-03-30T15:13:00.140,-1.31149000E-05,13
METER,2026-03-30T15:13:00.143,-1.31149000E-05,13
METER,2026-03-30T15:13:00.146,-1.31149000E-05,13
METER,2026-03-30T15:13:00.149,-1.31149000E-05,13
METER,2026-03-30T15:13:00.154,-1.31149000E-05,13
METER,2026-03-30T15:13:00.157,-1.31149000E-05,13
METER,2026-03-30T15:13:00.160,-1.31149000E-05,13
METER,2026-03-30T15:13:00.165,-1.31149000E-05,13
METER,2026-03-30T15:13:00.168,-1.31149000E-05,13
METER,2026-03-30T15:13:00.171,-1.31149000E-05,13
