# META
module,esp32
measurement,boot
boot_number,18
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:14:00.077,18
METER,2026-03-30T15:14:00.081,-1.22803000E-05,18
METER,2026-03-30T15:14:00.084,-1.22803000E-05,18
METER,2026-03-30T15:14:00.087,-1.22803000E-05,18
METER,2026-03-30T15:14:00.090,-1.22803000E-05,18
METER,2026-03-30T15:14:00.093,-1.22803000E-05,18
METER,2026-03-30T15:14:00.097,-1.22803000E-05,18
METER,2026-03-30T15:14:00.100,-1.22803000E-05,18
METER,2026-03-30T15:14:00.103,-1.22803000E-05,18
METER,2026-03-30T15:14:00.108,-1.22803000E-05,18
METER,2026-03-30T15:14:00.114,-1.22803000E-05,18
METER,2026-03-30T15:14:00.122,-1.22803000E-05,18
METER,2026-03-30T15:14:00.125,-1.22803000E-05,18
METER,2026-03-30T15:14:00.128,-1.22803000E-05,18
METER,2026-03-30T15:14:00.131,-1.22803000E-05,18
METER,2026-03-30T15:14:00.134,-1.22803000E-05,18
METER,2026-03-30T15:14:00.137,-1.22803000E-05,18
METER,2026-03-30T15:14:00.140,-1.22803000E-05,18
METER,2026-03-30T15:14:00.144,-1.22803000E-05,18
METER,2026-03-30T15:14:00.147,-1.22803000E-05,18
METER,2026-03-30T15:14:00.151,-1.22803000E-05,18
METER,2026-03-30T15:14:00.155,-1.22803000E-05,18
METER,2026-03-30T15:14:00.158,-1.22803000E-05,18
METER,2026-03-30T15:14:00.161,-1.22803000E-05,18
METER,2026-03-30T15:14:00.164,-1.22803000E-05,18
METER,2026-03-30T15:14:00.168,-1.22803000E-05,18
METER,2026-03-30T15:14:00.172,-1.22803000E-05,18
METER,2026-03-30T15:14:00.179,-1.22803000E-05,18
METER,2026-03-30T15:14:00.183,-1.22803000E-05,18
METER,2026-03-30T15:14:00.186,-1.22803000E-05,18
METER,2026-03-30T15:14:00.190,-1.22803000E-05,18
METER,2026-03-30T15:14:00.193,-1.22803000E-05,18
METER,2026-03-30T15:14:00.196,-1.22803000E-05,18
METER,2026-03-30T15:14:00.207,-1.15649000E-05,18
METER,2026-03-30T15:14:00.216,-1.15649000E-05,18
METER,2026-03-30T15:14:00.219,-1.15649000E-05,18
METER,2026-03-30T15:14:00.223,-1.15649000E-05,18
METER,2026-03-30T15:14:00.226,-1.15649000E-05,18
METER,2026-03-30T15:14:00.230,-1.15649000E-05,18
METER,2026-03-30T15:14:00.236,-1.15649000E-05,18
METER,2026-03-30T15:14:00.241,-1.15649000E-05,18
METER,2026-03-30T15:14:00.244,-1.15649000E-05,18
METER,2026-03-30T15:14:00.248,-1.15649000E-05,18
METER,2026-03-30T15:14:00.252,-1.15649000E-05,18
METER,2026-03-30T15:14:00.255,-1.15649000E-05,18
METER,2026-03-30T15:14:00.259,-1.15649000E-05,18
METER,2026-03-30T15:14:00.263,-1.15649000E-05,18
METER,2026-03-30T15:14:00.267,-1.15649000E-05,18
METER,2026-03-30T15:14:00.271,-1.15649000E-05,18
METER,2026-03-30T15:14:00.275,-1.15649000E-05,18
METER,2026-03-30T15:14:00.279,-1.15649000E-05,18
METER,2026-03-30T15:14:00.283,-1.15649000E-05,18
METER,2026-03-30T15:14:00.286,-1.15649000E-05,18
METER,2026-03-30T15:14:00.290,-1.15649000E-05,18
METER,2026-03-30T15:14:00.297,-1.15649000E-05,18
METER,2026-03-30T15:14:00.305,-1.15649000E-05,18
METER,2026-03-30T15:14:00.312,-1.15649000E-05,18
METER,2026-03-30T15:14:00.317,-1.15649000E-05,18
METER,2026-03-30T15:14:00.320,-1.15649000E-05,18
METER,2026-03-30T15:14:00.325,-1.15649000E-05,18
METER,2026-03-30T15:14:00.328,-1.15649000E-05,18
METER,2026-03-30T15:14:00.332,-1.15649000E-05,18
METER,2026-03-30T15:14:00.335,-1.15649000E-05,18
METER,2026-03-30T15:14:00.339,-1.15649000E-05,18
METER,2026-03-30T15:14:00.342,-1.15649000E-05,18
METER,2026-03-30T15:14:00.347,-1.15649000E-05,18
METER,2026-03-30T15:14:00.353,-1.15649000E-05,18
METER,2026-03-30T15:14:00.357,-1.15649000E-05,18
METER,2026-03-30T15:14:00.360,-1.15649000E-05,18
METER,2026-03-30T15:14:00.365,-1.15649000E-05,18
METER,2026-03-30T15:14:00.369,-1.15649000E-05,18
METER,2026-03-30T15:14:00.373,-1.15649000E-05,18
METER,2026-03-30T15:14:00.376,-1.15649000E-05,18
METER,2026-03-30T15:14:00.380,-1.15649000E-05,18
METER,2026-03-30T15:14:00.383,-1.15649000E-05,18
METER,2026-03-30T15:14:00.386,-1.15649000E-05,18
METER,2026-03-30T15:14:00.397,-8.58427000E-06,18
METER,2026-03-30T15:14:00.400,-8.58427000E-06,18
METER,2026-03-30T15:14:00.404,-8.58427000E-06,18
METER,2026-03-30T15:14:00.410,-8.58427000E-06,18
METER,2026-03-30T15:14:00.418,-8.58427000E-06,18
METER,2026-03-30T15:14:00.422,-8.58427000E-06,18
METER,2026-03-30T15:14:00.425,-8.58427000E-06,18
METER,2026-03-30T15:14:00.428,-8.58427000E-06,18
METER,2026-03-30T15:14:00.433,-8.58427000E-06,18
METER,2026-03-30T15:14:00.436,-8.58427000E-06,18
METER,2026-03-30T15:14:00.439,-8.58427000E-06,18
METER,2026-03-30T15:14:00.443,-8.58427000E-06,18
METER,2026-03-30T15:14:00.446,-8.58427000E-06,18
METER,2026-03-30T15:14:00.449,-8.58427000E-06,18
METER,2026-03-30T15:14:00.453,-8.58427000E-06,18
METER,2026-03-30T15:14:00.456,-8.58427000E-06,18
METER,2026-03-30T15:14:00.461,-8.58427000E-06,18
METER,2026-03-30T15:14:00.481,-8.58427000E-06,18
METER,2026-03-30T15:14:00.487,-8.58427000E-06,18
METER,2026-03-30T15:14:00.490,-8.58427000E-06,18
METER,2026-03-30T15:14:00.493,-8.58427000E-06,18
METER,2026-03-30T15:14:00.496,-8.58427000E-06,18
METER,2026-03-30T15:14:00.499,-8.58427000E-06,18
METER,2026-03-30T15:14:00.502,-8.58427000E-06,18
METER,2026-03-30T15:14:00.505,-8.58427000E-06,18
METER,2026-03-30T15:14:00.508,-8.58427000E-06,18
METER,2026-03-30T15:14:00.511,-8.58427000E-06,18
METER,2026-03-30T15:14:00.518,-8.58427000E-06,18
METER,2026-03-30T15:14:00.521,-8.58427000E-06,18
METER,2026-03-30T15:14:00.529,-8.58427000E-06,18
METER,2026-03-30T15:14:00.532,-8.58427000E-06,18
METER,2026-03-30T15:14:00.563,-8.58427000E-06,18
METER,2026-03-30T15:14:00.566,-8.58427000E-06,18
METER,2026-03-30T15:14:00.570,-8.58427000E-06,18
METER,2026-03-30T15:14:00.573,-8.58427000E-06,18
METER,2026-03-30T15:14:00.576,-8.58427000E-06,18
METER,2026-03-30T15:14:00.588,-8.58427000E-06,18
METER,2026-03-30T15:14:00.591,-7.63047000E-06,18
METER,2026-03-30T15:14:00.594,-7.63047000E-06,18
METER,2026-03-30T15:14:00.597,-7.63047000E-06,18
METER,2026-03-30T15:14:00.600,-7.63047000E-06,18
METER,2026-03-30T15:14:00.603,-7.63047000E-06,18
METER,2026-03-30T15:14:00.607,-7.63047000E-06,18
METER,2026-03-30T15:14:00.610,-7.63047000E-06,18
METER,2026-03-30T15:14:00.613,-7.63047000E-06,18
METER,2026-03-30T15:14:00.620,-7.63047000E-06,18
METER,2026-03-30T15:14:00.623,-7.63047000E-06,18
METER,2026-03-30T15:14:00.626,-7.63047000E-06,18
METER,2026-03-30T15:14:00.629,-7.63047000E-06,18
METER,2026-03-30T15:14:00.632,-7.63047000E-06,18
METER,2026-03-30T15:14:00.636,-7.63047000E-06,18
METER,2026-03-30T15:14:00.643,-7.63047000E-06,18
METER,2026-03-30T15:14:00.646,-7.63047000E-06,18
METER,2026-03-30T15:14:00.649,-7.63047000E-06,18
