# META
module,esp32
strategy,full_payload
run,4
estimated_start,2026-03-25T19:02:14.322808
start_delay_ms,500
shunt_ohms,FILL_IN
v_supply,3.3

# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified
4,1,1,1,2026-03-25T19:02:13.823,2026-03-25T19:02:14.493,True,True
4,2,2,2,2026-03-25T19:02:14.998,2026-03-25T19:02:16.645,True,True
4,4,4,4,2026-03-25T19:02:17.151,2026-03-25T19:02:18.936,True,True
4,8,8,8,2026-03-25T19:02:19.442,2026-03-25T19:02:21.148,True,True
4,16,16,16,2026-03-25T19:02:21.653,2026-03-25T19:02:23.283,True,True
4,32,32,32,2026-03-25T19:02:23.788,2026-03-25T19:02:25.504,True,True
4,64,64,64,2026-03-25T19:02:26.009,2026-03-25T19:02:27.804,True,True
4,128,128,128,2026-03-25T19:02:28.310,2026-03-25T19:02:29.957,True,True
4,256,256,256,2026-03-25T19:02:30.463,2026-03-25T19:02:32.207,True,True
4,512,512,512,2026-03-25T19:02:32.708,2026-03-25T19:02:34.563,True,True
4,1024,1024,1024,2026-03-25T19:02:35.068,2026-03-25T19:02:36.824,True,True
4,2048,2048,2048,2026-03-25T19:02:37.329,2026-03-25T19:02:39.274,True,True
4,4096,4096,4096,2026-03-25T19:02:39.777,2026-03-25T19:02:42.040,True,True
4,8192,8192,8192,2026-03-25T19:02:42.540,2026-03-25T19:02:45.326,True,True
4,16384,16384,16384,2026-03-25T19:02:45.833,2026-03-25T19:02:49.530,True,True
4,32768,32768,32768,2026-03-25T19:02:50.038,2026-03-25T19:02:55.860,True,True
4,65536,65536,65536,2026-03-25T19:02:56.367,2026-03-25T19:03:07.205,True,True

# METER
timestamp,v_shunt
2026-03-25T19:02:13.826,1.04527000E-01
2026-03-25T19:02:13.831,1.04527000E-01
2026-03-25T19:02:13.834,1.04527000E-01
2026-03-25T19:02:13.838,1.04527000E-01
2026-03-25T19:02:13.842,1.04527000E-01
2026-03-25T19:02:13.850,1.04527000E-01
2026-03-25T19:02:13.854,1.04527000E-01
2026-03-25T19:02:13.857,1.04527000E-01
2026-03-25T19:02:13.864,1.04526000E-01
2026-03-25T19:02:13.868,1.04526000E-01
2026-03-25T19:02:13.871,1.04526000E-01
2026-03-25T19:02:13.878,1.04526000E-01
2026-03-25T19:02:13.881,1.04526000E-01
2026-03-25T19:02:13.885,1.04526000E-01
2026-03-25T19:02:13.889,1.04526000E-01
2026-03-25T19:02:13.893,1.04526000E-01
2026-03-25T19:02:13.896,1.04526000E-01
2026-03-25T19:02:13.900,1.04526000E-01
2026-03-25T19:02:13.904,1.04526000E-01
2026-03-25T19:02:13.907,1.04526000E-01
2026-03-25T19:02:13.911,1.04526000E-01
2026-03-25T19:02:13.915,1.04526000E-01
2026-03-25T19:02:13.919,1.04526000E-01
2026-03-25T19:02:13.923,1.04526000E-01
2026-03-25T19:02:13.926,1.04526000E-01
2026-03-25T19:02:13.933,1.04526000E-01
2026-03-25T19:02:13.937,1.04526000E-01
2026-03-25T19:02:13.940,1.04526000E-01
2026-03-25T19:02:13.949,1.04526000E-01
2026-03-25T19:02:13.952,1.04526000E-01
2026-03-25T19:02:13.960,1.04322000E-01
2026-03-25T19:02:13.964,1.04322000E-01
2026-03-25T19:02:13.968,1.04322000E-01
2026-03-25T19:02:13.971,1.04322000E-01
2026-03-25T19:02:13.975,1.04322000E-01
2026-03-25T19:02:13.979,1.04322000E-01
2026-03-25T19:02:13.983,1.04322000E-01
2026-03-25T19:02:13.986,1.04322000E-01
2026-03-25T19:02:13.994,1.04322000E-01
2026-03-25T19:02:13.998,1.04322000E-01
2026-03-25T19:02:14.003,1.04322000E-01
2026-03-25T19:02:14.006,1.04322000E-01
2026-03-25T19:02:14.011,1.04322000E-01
2026-03-25T19:02:14.014,1.04322000E-01
2026-03-25T19:02:14.018,1.04322000E-01
2026-03-25T19:02:14.021,1.04322000E-01
2026-03-25T19:02:14.025,1.04322000E-01
2026-03-25T19:02:14.029,1.04322000E-01
2026-03-25T19:02:14.033,1.04322000E-01
2026-03-25T19:02:14.037,1.04322000E-01
2026-03-25T19:02:14.040,1.04322000E-01
2026-03-25T19:02:14.054,1.04337000E-01
2026-03-25T19:02:14.059,1.04337000E-01
2026-03-25T19:02:14.063,1.04337000E-01
2026-03-25T19:02:14.066,1.04337000E-01
2026-03-25T19:02:14.070,1.04337000E-01
2026-03-25T19:02:14.074,1.04337000E-01
2026-03-25T19:02:14.079,1.04337000E-01
2026-03-25T19:02:14.083,1.04337000E-01
2026-03-25T19:02:14.086,1.04337000E-01
2026-03-25T19:02:14.090,1.04337000E-01
2026-03-25T19:02:14.094,1.04337000E-01
2026-03-25T19:02:14.098,1.04337000E-01
2026-03-25T19:02:14.101,1.04337000E-01
2026-03-25T19:02:14.108,1.04337000E-01
2026-03-25T19:02:14.113,1.04337000E-01
2026-03-25T19:02:14.116,1.04337000E-01
2026-03-25T19:02:14.120,1.04337000E-01
2026-03-25T19:02:14.124,1.04337000E-01
2026-03-25T19:02:14.128,1.04337000E-01
2026-03-25T19:02:14.133,1.04337000E-01
2026-03-25T19:02:14.136,1.04337000E-01
2026-03-25T19:02:14.140,1.04337000E-01
2026-03-25T19:02:14.150,1.04337000E-01
2026-03-25T19:02:14.154,1.04323000E-01
2026-03-25T19:02:14.158,1.04323000E-01
2026-03-25T19:02:14.164,1.04323000E-01
2026-03-25T19:02:14.169,1.04323000E-01
2026-03-25T19:02:14.173,1.04323000E-01
2026-03-25T19:02:14.176,1.04323000E-01
2026-03-25T19:02:14.185,1.04323000E-01
2026-03-25T19:02:14.190,1.04323000E-01
2026-03-25T19:02:14.194,1.04323000E-01
2026-03-25T19:02:14.198,1.04323000E-01
2026-03-25T19:02:14.202,1.04323000E-01
2026-03-25T19:02:14.205,1.04323000E-01
2026-03-25T19:02:14.209,1.04323000E-01
2026-03-25T19:02:14.214,1.04323000E-01
2026-03-25T19:02:14.218,1.04323000E-01
2026-03-25T19:02:14.225,1.04323000E-01
2026-03-25T19:02:14.229,1.04323000E-01
2026-03-25T19:02:14.232,1.04323000E-01
2026-03-25T19:02:14.236,1.04323000E-01
2026-03-25T19:02:14.248,1.04338000E-01
2026-03-25T19:02:14.251,1.04338000E-01
2026-03-25T19:02:14.256,1.04338000E-01
2026-03-25T19:02:14.261,1.04338000E-01
2026-03-25T19:02:14.264,1.04338000E-01
2026-03-25T19:02:14.268,1.04338000E-01
2026-03-25T19:02:14.271,1.04338000E-01
2026-03-25T19:02:14.275,1.04338000E-01
2026-03-25T19:02:14.283,1.04338000E-01
2026-03-25T19:02:14.287,1.04338000E-01
2026-03-25T19:02:14.291,1.04338000E-01
2026-03-25T19:02:14.294,1.04338000E-01
2026-03-25T19:02:14.299,1.04338000E-01
