# META
module,esp32
strategy,full_payload
run,12
estimated_start,2026-03-25T19:09:47.913290
start_delay_ms,500
shunt_ohms,FILL_IN
v_supply,3.3

# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified
12,1,1,1,2026-03-25T19:09:47.414,2026-03-25T19:09:47.926,True,True
12,2,2,2,2026-03-25T19:09:48.432,2026-03-25T19:09:50.166,True,True
12,4,4,4,2026-03-25T19:09:50.669,2026-03-25T19:09:52.521,True,True
12,8,8,8,2026-03-25T19:09:53.024,2026-03-25T19:09:54.773,True,True
12,16,16,16,2026-03-25T19:09:55.273,2026-03-25T19:09:56.820,True,True
12,32,32,32,2026-03-25T19:09:57.327,2026-03-25T19:09:59.074,True,True
12,64,64,64,2026-03-25T19:09:59.579,2026-03-25T19:10:01.428,True,True
12,128,128,128,2026-03-25T19:10:01.933,2026-03-25T19:10:03.609,True,True
12,256,256,256,2026-03-25T19:10:04.113,2026-03-25T19:10:05.832,True,True
12,512,512,512,2026-03-25T19:10:06.338,2026-03-25T19:10:08.108,True,True
12,1024,1024,1024,2026-03-25T19:10:08.612,2026-03-25T19:10:10.440,True,True
12,2048,2048,2048,2026-03-25T19:10:10.945,2026-03-25T19:10:12.805,True,True
12,4096,4096,4096,2026-03-25T19:10:13.312,2026-03-25T19:10:15.663,True,True
12,8192,8192,8192,2026-03-25T19:10:16.169,2026-03-25T19:10:18.794,True,True
12,16384,16384,16384,2026-03-25T19:10:19.294,2026-03-25T19:10:23.051,True,True
12,32768,32768,32768,2026-03-25T19:10:23.556,2026-03-25T19:10:29.438,True,True
12,65536,65536,65536,2026-03-25T19:10:29.944,2026-03-25T19:10:39.939,True,True

# METER
timestamp,v_shunt
2026-03-25T19:09:47.418,1.04552000E-01
2026-03-25T19:09:47.423,1.04552000E-01
2026-03-25T19:09:47.428,1.04552000E-01
2026-03-25T19:09:47.431,1.04552000E-01
2026-03-25T19:09:47.435,1.04552000E-01
2026-03-25T19:09:47.439,1.04552000E-01
2026-03-25T19:09:47.445,1.04552000E-01
2026-03-25T19:09:47.449,1.04552000E-01
2026-03-25T19:09:47.453,1.04552000E-01
2026-03-25T19:09:47.456,1.04552000E-01
2026-03-25T19:09:47.460,1.04552000E-01
2026-03-25T19:09:47.464,1.04552000E-01
2026-03-25T19:09:47.468,1.04552000E-01
2026-03-25T19:09:47.472,1.04552000E-01
2026-03-25T19:09:47.479,1.04552000E-01
2026-03-25T19:09:47.483,1.05606000E-01
2026-03-25T19:09:47.487,1.05606000E-01
2026-03-25T19:09:47.494,1.05606000E-01
