# META
module,esp32
strategy,full_payload
run,3
estimated_start,2026-03-25T19:01:17.806679
start_delay_ms,500
shunt_ohms,FILL_IN
v_supply,3.3

# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified
3,1,1,1,2026-03-25T19:01:17.308,2026-03-25T19:01:17.878,True,True
3,2,2,2,2026-03-25T19:01:18.385,2026-03-25T19:01:20.120,True,True
3,4,4,4,2026-03-25T19:01:20.624,2026-03-25T19:01:22.341,True,True
3,8,8,8,2026-03-25T19:01:22.844,2026-03-25T19:01:24.624,True,True
3,16,16,16,2026-03-25T19:01:25.127,2026-03-25T19:01:26.774,True,True
3,32,32,32,2026-03-25T19:01:27.280,2026-03-25T19:01:28.979,True,True
3,64,64,64,2026-03-25T19:01:29.481,2026-03-25T19:01:31.382,True,True
3,128,128,128,2026-03-25T19:01:31.888,2026-03-25T19:01:33.533,True,True
3,256,256,256,2026-03-25T19:01:34.034,2026-03-25T19:01:35.686,True,True
3,512,512,512,2026-03-25T19:01:36.189,2026-03-25T19:01:37.948,True,True
3,1024,1024,1024,2026-03-25T19:01:38.453,2026-03-25T19:01:40.291,True,True
3,2048,2048,2048,2026-03-25T19:01:40.797,2026-03-25T19:01:42.854,True,True
3,4096,4096,4096,2026-03-25T19:01:43.359,2026-03-25T19:01:45.496,True,True
3,8192,8192,8192,2026-03-25T19:01:46.000,2026-03-25T19:01:48.797,True,True
3,16384,16384,16384,2026-03-25T19:01:49.304,2026-03-25T19:01:53.013,True,True
3,32768,32768,32768,2026-03-25T19:01:53.518,2026-03-25T19:01:59.333,True,True
3,65536,65536,65536,2026-03-25T19:01:59.840,2026-03-25T19:02:09.778,True,True

# METER
timestamp,v_shunt
2026-03-25T19:01:17.311,1.04276000E-01
2026-03-25T19:01:17.315,1.04276000E-01
2026-03-25T19:01:17.320,1.04276000E-01
2026-03-25T19:01:17.323,1.04276000E-01
2026-03-25T19:01:17.327,1.04276000E-01
2026-03-25T19:01:17.337,1.04276000E-01
2026-03-25T19:01:17.341,1.04243000E-01
2026-03-25T19:01:17.345,1.04243000E-01
2026-03-25T19:01:17.348,1.04243000E-01
2026-03-25T19:01:17.354,1.04243000E-01
2026-03-25T19:01:17.357,1.04243000E-01
2026-03-25T19:01:17.361,1.04243000E-01
2026-03-25T19:01:17.365,1.04243000E-01
2026-03-25T19:01:17.370,1.04243000E-01
2026-03-25T19:01:17.373,1.04243000E-01
2026-03-25T19:01:17.381,1.04243000E-01
2026-03-25T19:01:17.392,1.04243000E-01
2026-03-25T19:01:17.396,1.04243000E-01
2026-03-25T19:01:17.400,1.04243000E-01
2026-03-25T19:01:17.406,1.04243000E-01
2026-03-25T19:01:17.413,1.04243000E-01
2026-03-25T19:01:17.417,1.04243000E-01
2026-03-25T19:01:17.421,1.04243000E-01
2026-03-25T19:01:17.425,1.04243000E-01
2026-03-25T19:01:17.432,1.04243000E-01
2026-03-25T19:01:17.436,1.04260000E-01
2026-03-25T19:01:17.442,1.04260000E-01
2026-03-25T19:01:17.449,1.04260000E-01
2026-03-25T19:01:17.453,1.04260000E-01
2026-03-25T19:01:17.457,1.04260000E-01
2026-03-25T19:01:17.466,1.04260000E-01
2026-03-25T19:01:17.471,1.04260000E-01
2026-03-25T19:01:17.476,1.04260000E-01
2026-03-25T19:01:17.480,1.04260000E-01
2026-03-25T19:01:17.484,1.04260000E-01
2026-03-25T19:01:17.493,1.04260000E-01
2026-03-25T19:01:17.498,1.04260000E-01
2026-03-25T19:01:17.501,1.04260000E-01
2026-03-25T19:01:17.508,1.04260000E-01
2026-03-25T19:01:17.512,1.04260000E-01
2026-03-25T19:01:17.517,1.04260000E-01
2026-03-25T19:01:17.521,1.04260000E-01
2026-03-25T19:01:17.528,1.04260000E-01
2026-03-25T19:01:17.531,1.04368000E-01
2026-03-25T19:01:17.536,1.04368000E-01
2026-03-25T19:01:17.540,1.04368000E-01
2026-03-25T19:01:17.543,1.04368000E-01
2026-03-25T19:01:17.551,1.04368000E-01
2026-03-25T19:01:17.555,1.04368000E-01
2026-03-25T19:01:17.558,1.04368000E-01
2026-03-25T19:01:17.566,1.04368000E-01
2026-03-25T19:01:17.571,1.04368000E-01
2026-03-25T19:01:17.575,1.04368000E-01
2026-03-25T19:01:17.580,1.04368000E-01
2026-03-25T19:01:17.583,1.04368000E-01
2026-03-25T19:01:17.592,1.04368000E-01
2026-03-25T19:01:17.596,1.04368000E-01
2026-03-25T19:01:17.600,1.04368000E-01
2026-03-25T19:01:17.609,1.04368000E-01
2026-03-25T19:01:17.613,1.04368000E-01
2026-03-25T19:01:17.617,1.04368000E-01
2026-03-25T19:01:17.627,1.04267000E-01
2026-03-25T19:01:17.638,1.04267000E-01
2026-03-25T19:01:17.641,1.04267000E-01
2026-03-25T19:01:17.646,1.04267000E-01
2026-03-25T19:01:17.650,1.04267000E-01
2026-03-25T19:01:17.660,1.04267000E-01
2026-03-25T19:01:17.665,1.04267000E-01
2026-03-25T19:01:17.668,1.04267000E-01
2026-03-25T19:01:17.672,1.04267000E-01
2026-03-25T19:01:17.679,1.04267000E-01
2026-03-25T19:01:17.683,1.04267000E-01
2026-03-25T19:01:17.691,1.04267000E-01
2026-03-25T19:01:17.695,1.04267000E-01
2026-03-25T19:01:17.699,1.04267000E-01
2026-03-25T19:01:17.702,1.04267000E-01
2026-03-25T19:01:17.706,1.04267000E-01
2026-03-25T19:01:17.711,1.04267000E-01
2026-03-25T19:01:17.717,1.04267000E-01
2026-03-25T19:01:17.721,1.04420000E-01
2026-03-25T19:01:17.726,1.04420000E-01
2026-03-25T19:01:17.730,1.04420000E-01
2026-03-25T19:01:17.742,1.04420000E-01
2026-03-25T19:01:17.746,1.04420000E-01
2026-03-25T19:01:17.750,1.04420000E-01
2026-03-25T19:01:17.762,1.04420000E-01
2026-03-25T19:01:17.766,1.04420000E-01
2026-03-25T19:01:17.770,1.04420000E-01
2026-03-25T19:01:17.773,1.04420000E-01
2026-03-25T19:01:17.777,1.04420000E-01
2026-03-25T19:01:17.781,1.04420000E-01
2026-03-25T19:01:17.789,1.04420000E-01
2026-03-25T19:01:17.795,1.04420000E-01
2026-03-25T19:01:17.800,1.04420000E-01
2026-03-25T19:01:17.804,1.04420000E-01
2026-03-25T19:01:17.808,1.04420000E-01
2026-03-25T19:01:17.819,1.04491000E-01
2026-03-25T19:01:17.822,1.04491000E-01
2026-03-25T19:01:17.827,1.04491000E-01
2026-03-25T19:01:17.845,1.04491000E-01
2026-03-25T19:01:17.848,1.04491000E-01
2026-03-25T19:01:17.856,1.04491000E-01
2026-03-25T19:01:17.860,1.04491000E-01
2026-03-25T19:01:17.863,1.04491000E-01
2026-03-25T19:01:17.867,1.04491000E-01
2026-03-25T19:01:17.871,1.04491000E-01
2026-03-25T19:01:17.875,1.04491000E-01
2026-03-25T19:01:17.878,1.04491000E-01
2026-03-25T19:01:17.883,1.04491000E-01
2026-03-25T19:01:17.891,1.04491000E-01
2026-03-25T19:01:17.894,1.04491000E-01
2026-03-25T19:01:17.898,1.04491000E-01
2026-03-25T19:01:17.902,1.04491000E-01
2026-03-25T19:01:17.912,1.04600000E-01
2026-03-25T19:01:17.916,1.04600000E-01
2026-03-25T19:01:17.920,1.04600000E-01
2026-03-25T19:01:17.923,1.04600000E-01
2026-03-25T19:01:17.927,1.04600000E-01
2026-03-25T19:01:17.931,1.04600000E-01
2026-03-25T19:01:17.936,1.04600000E-01
2026-03-25T19:01:17.940,1.04600000E-01
2026-03-25T19:01:17.948,1.04600000E-01
2026-03-25T19:01:17.951,1.04600000E-01
2026-03-25T19:01:17.956,1.04600000E-01
2026-03-25T19:01:17.960,1.04600000E-01
2026-03-25T19:01:17.963,1.04600000E-01
2026-03-25T19:01:17.977,1.04600000E-01
2026-03-25T19:01:17.989,1.04600000E-01
2026-03-25T19:01:17.993,1.04600000E-01
2026-03-25T19:01:17.997,1.04600000E-01
2026-03-25T19:01:18.005,1.04401000E-01
2026-03-25T19:01:18.008,1.04401000E-01
2026-03-25T19:01:18.012,1.04401000E-01
2026-03-25T19:01:18.016,1.04401000E-01
2026-03-25T19:01:18.026,1.04401000E-01
2026-03-25T19:01:18.031,1.04401000E-01
2026-03-25T19:01:18.036,1.04401000E-01
2026-03-25T19:01:18.040,1.04401000E-01
2026-03-25T19:01:18.043,1.04401000E-01
2026-03-25T19:01:18.050,1.04401000E-01
2026-03-25T19:01:18.056,1.04401000E-01
2026-03-25T19:01:18.061,1.04401000E-01
2026-03-25T19:01:18.065,1.04401000E-01
2026-03-25T19:01:18.068,1.04401000E-01
2026-03-25T19:01:18.072,1.04401000E-01
2026-03-25T19:01:18.077,1.04401000E-01
2026-03-25T19:01:18.094,1.04401000E-01
2026-03-25T19:01:18.101,1.04413000E-01
2026-03-25T19:01:18.104,1.04413000E-01
2026-03-25T19:01:18.108,1.04413000E-01
2026-03-25T19:01:18.114,1.04413000E-01
2026-03-25T19:01:18.118,1.04413000E-01
2026-03-25T19:01:18.122,1.04413000E-01
2026-03-25T19:01:18.126,1.04413000E-01
2026-03-25T19:01:18.139,1.04413000E-01
2026-03-25T19:01:18.146,1.04413000E-01
2026-03-25T19:01:18.150,1.04413000E-01
2026-03-25T19:01:18.153,1.04413000E-01
2026-03-25T19:01:18.157,1.04413000E-01
2026-03-25T19:01:18.167,1.04413000E-01
2026-03-25T19:01:18.173,1.04413000E-01
2026-03-25T19:01:18.176,1.04413000E-01
2026-03-25T19:01:18.184,1.04413000E-01
2026-03-25T19:01:18.187,1.04413000E-01
2026-03-25T19:01:18.200,1.04264000E-01
2026-03-25T19:01:18.208,1.04264000E-01
2026-03-25T19:01:18.213,1.04264000E-01
2026-03-25T19:01:18.216,1.04264000E-01
2026-03-25T19:01:18.222,1.04264000E-01
2026-03-25T19:01:18.226,1.04264000E-01
2026-03-25T19:01:18.230,1.04264000E-01
2026-03-25T19:01:18.235,1.04264000E-01
2026-03-25T19:01:18.242,1.04264000E-01
2026-03-25T19:01:18.246,1.04264000E-01
2026-03-25T19:01:18.250,1.04264000E-01
2026-03-25T19:01:18.255,1.04264000E-01
2026-03-25T19:01:18.262,1.04264000E-01
2026-03-25T19:01:18.267,1.04264000E-01
2026-03-25T19:01:18.271,1.04264000E-01
2026-03-25T19:01:18.275,1.04264000E-01
2026-03-25T19:01:18.280,1.04264000E-01
2026-03-25T19:01:18.284,1.04264000E-01
2026-03-25T19:01:18.294,1.04580000E-01
2026-03-25T19:01:18.298,1.04580000E-01
2026-03-25T19:01:18.302,1.04580000E-01
2026-03-25T19:01:18.306,1.04580000E-01
2026-03-25T19:01:18.321,1.04580000E-01
2026-03-25T19:01:18.326,1.04580000E-01
2026-03-25T19:01:18.330,1.04580000E-01
2026-03-25T19:01:18.333,1.04580000E-01
2026-03-25T19:01:18.337,1.04580000E-01
2026-03-25T19:01:18.341,1.04580000E-01
2026-03-25T19:01:18.345,1.04580000E-01
2026-03-25T19:01:18.348,1.04580000E-01
2026-03-25T19:01:18.352,1.04580000E-01
2026-03-25T19:01:18.357,1.04580000E-01
2026-03-25T19:01:18.366,1.04580000E-01
2026-03-25T19:01:18.371,1.04580000E-01
2026-03-25T19:01:18.378,1.04580000E-01
2026-03-25T19:01:18.386,1.83125000E-01
2026-03-25T19:01:18.397,1.83125000E-01
2026-03-25T19:01:18.401,1.83125000E-01
2026-03-25T19:01:18.405,1.83125000E-01
2026-03-25T19:01:18.408,1.83125000E-01
2026-03-25T19:01:18.412,1.83125000E-01
2026-03-25T19:01:18.416,1.83125000E-01
2026-03-25T19:01:18.420,1.83125000E-01
2026-03-25T19:01:18.423,1.83125000E-01
2026-03-25T19:01:18.427,1.83125000E-01
2026-03-25T19:01:18.433,1.83125000E-01
2026-03-25T19:01:18.437,1.83125000E-01
2026-03-25T19:01:18.442,1.83125000E-01
2026-03-25T19:01:18.446,1.83125000E-01
2026-03-25T19:01:18.451,1.83125000E-01
2026-03-25T19:01:18.464,1.83125000E-01
2026-03-25T19:01:18.467,1.83125000E-01
2026-03-25T19:01:18.471,1.83125000E-01
2026-03-25T19:01:18.481,1.83125000E-01
2026-03-25T19:01:18.489,1.04417000E-01
2026-03-25T19:01:18.494,1.04417000E-01
2026-03-25T19:01:18.501,1.04417000E-01
2026-03-25T19:01:18.505,1.04417000E-01
2026-03-25T19:01:18.510,1.04417000E-01
2026-03-25T19:01:18.513,1.04417000E-01
2026-03-25T19:01:18.518,1.04417000E-01
2026-03-25T19:01:18.521,1.04417000E-01
2026-03-25T19:01:18.526,1.04417000E-01
2026-03-25T19:01:18.530,1.04417000E-01
2026-03-25T19:01:18.535,1.04417000E-01
2026-03-25T19:01:18.538,1.04417000E-01
2026-03-25T19:01:18.542,1.04417000E-01
2026-03-25T19:01:18.559,1.04417000E-01
2026-03-25T19:01:18.563,1.04417000E-01
2026-03-25T19:01:18.567,1.04417000E-01
2026-03-25T19:01:18.574,1.04234000E-01
2026-03-25T19:01:18.581,1.04234000E-01
2026-03-25T19:01:18.584,1.04234000E-01
2026-03-25T19:01:18.588,1.04234000E-01
2026-03-25T19:01:18.592,1.04234000E-01
2026-03-25T19:01:18.600,1.04234000E-01
2026-03-25T19:01:18.609,1.04234000E-01
2026-03-25T19:01:18.612,1.04234000E-01
2026-03-25T19:01:18.616,1.04234000E-01
2026-03-25T19:01:18.625,1.04234000E-01
2026-03-25T19:01:18.632,1.04234000E-01
2026-03-25T19:01:18.636,1.04234000E-01
2026-03-25T19:01:18.639,1.04234000E-01
2026-03-25T19:01:18.643,1.04234000E-01
2026-03-25T19:01:18.647,1.04234000E-01
2026-03-25T19:01:18.651,1.04234000E-01
2026-03-25T19:01:18.655,1.04234000E-01
2026-03-25T19:01:18.658,1.04234000E-01
2026-03-25T19:01:18.676,1.04234000E-01
2026-03-25T19:01:18.680,1.04271000E-01
2026-03-25T19:01:18.683,1.04271000E-01
2026-03-25T19:01:18.687,1.04271000E-01
2026-03-25T19:01:18.691,1.04271000E-01
2026-03-25T19:01:18.700,1.04271000E-01
2026-03-25T19:01:18.709,1.04271000E-01
2026-03-25T19:01:18.712,1.04271000E-01
2026-03-25T19:01:18.717,1.04271000E-01
2026-03-25T19:01:18.723,1.04271000E-01
2026-03-25T19:01:18.728,1.04271000E-01
2026-03-25T19:01:18.731,1.04271000E-01
2026-03-25T19:01:18.736,1.04271000E-01
2026-03-25T19:01:18.740,1.04271000E-01
2026-03-25T19:01:18.743,1.04271000E-01
2026-03-25T19:01:18.747,1.04271000E-01
2026-03-25T19:01:18.751,1.04271000E-01
2026-03-25T19:01:18.762,1.04271000E-01
2026-03-25T19:01:18.766,1.04251000E-01
2026-03-25T19:01:18.775,1.04251000E-01
2026-03-25T19:01:18.782,1.04251000E-01
2026-03-25T19:01:18.786,1.04251000E-01
2026-03-25T19:01:18.790,1.04251000E-01
2026-03-25T19:01:18.793,1.04251000E-01
2026-03-25T19:01:18.801,1.04251000E-01
2026-03-25T19:01:18.805,1.04251000E-01
2026-03-25T19:01:18.808,1.04251000E-01
2026-03-25T19:01:18.816,1.04251000E-01
2026-03-25T19:01:18.820,1.04251000E-01
2026-03-25T19:01:18.825,1.04251000E-01
2026-03-25T19:01:18.828,1.04251000E-01
2026-03-25T19:01:18.842,1.04251000E-01
2026-03-25T19:01:18.846,1.04251000E-01
2026-03-25T19:01:18.850,1.04251000E-01
2026-03-25T19:01:18.853,1.04251000E-01
2026-03-25T19:01:18.860,1.04235000E-01
2026-03-25T19:01:18.863,1.04235000E-01
2026-03-25T19:01:18.867,1.04235000E-01
2026-03-25T19:01:18.871,1.04235000E-01
2026-03-25T19:01:18.876,1.04235000E-01
2026-03-25T19:01:18.880,1.04235000E-01
2026-03-25T19:01:18.893,1.04235000E-01
2026-03-25T19:01:18.898,1.04235000E-01
2026-03-25T19:01:18.906,1.04235000E-01
2026-03-25T19:01:18.914,1.04235000E-01
2026-03-25T19:01:18.918,1.04235000E-01
2026-03-25T19:01:18.922,1.04235000E-01
2026-03-25T19:01:18.926,1.04235000E-01
2026-03-25T19:01:18.932,1.04235000E-01
2026-03-25T19:01:18.936,1.04235000E-01
2026-03-25T19:01:18.942,1.04235000E-01
2026-03-25T19:01:18.946,1.04235000E-01
2026-03-25T19:01:18.964,1.04235000E-01
2026-03-25T19:01:18.968,1.04254000E-01
2026-03-25T19:01:18.972,1.04254000E-01
2026-03-25T19:01:18.976,1.04254000E-01
2026-03-25T19:01:18.984,1.04254000E-01
2026-03-25T19:01:18.987,1.04254000E-01
2026-03-25T19:01:18.991,1.04254000E-01
2026-03-25T19:01:18.996,1.04254000E-01
2026-03-25T19:01:19.012,1.04254000E-01
2026-03-25T19:01:19.016,1.04254000E-01
2026-03-25T19:01:19.025,1.04254000E-01
2026-03-25T19:01:19.028,1.04254000E-01
2026-03-25T19:01:19.032,1.04254000E-01
2026-03-25T19:01:19.036,1.04254000E-01
2026-03-25T19:01:19.040,1.04254000E-01
2026-03-25T19:01:19.043,1.04254000E-01
2026-03-25T19:01:19.051,1.04441000E-01
2026-03-25T19:01:19.056,1.04441000E-01
2026-03-25T19:01:19.060,1.04441000E-01
2026-03-25T19:01:19.063,1.04441000E-01
2026-03-25T19:01:19.068,1.04441000E-01
2026-03-25T19:01:19.075,1.04441000E-01
2026-03-25T19:01:19.087,1.04441000E-01
2026-03-25T19:01:19.091,1.04441000E-01
2026-03-25T19:01:19.097,1.04441000E-01
2026-03-25T19:01:19.105,1.04441000E-01
2026-03-25T19:01:19.110,1.04441000E-01
2026-03-25T19:01:19.114,1.04441000E-01
2026-03-25T19:01:19.118,1.04441000E-01
2026-03-25T19:01:19.126,1.04441000E-01
2026-03-25T19:01:19.131,1.04441000E-01
2026-03-25T19:01:19.142,1.04441000E-01
2026-03-25T19:01:19.146,1.04296000E-01
2026-03-25T19:01:19.150,1.04296000E-01
2026-03-25T19:01:19.153,1.04296000E-01
2026-03-25T19:01:19.158,1.04296000E-01
2026-03-25T19:01:19.161,1.04296000E-01
2026-03-25T19:01:19.165,1.04296000E-01
2026-03-25T19:01:19.171,1.04296000E-01
2026-03-25T19:01:19.175,1.04296000E-01
2026-03-25T19:01:19.179,1.04296000E-01
2026-03-25T19:01:19.184,1.04296000E-01
2026-03-25T19:01:19.198,1.04296000E-01
2026-03-25T19:01:19.206,1.04296000E-01
2026-03-25T19:01:19.209,1.04296000E-01
2026-03-25T19:01:19.213,1.04296000E-01
2026-03-25T19:01:19.216,1.04296000E-01
2026-03-25T19:01:19.220,1.04296000E-01
2026-03-25T19:01:19.224,1.04296000E-01
2026-03-25T19:01:19.227,1.04296000E-01
2026-03-25T19:01:19.231,1.04296000E-01
2026-03-25T19:01:19.239,1.04240000E-01
2026-03-25T19:01:19.245,1.04240000E-01
2026-03-25T19:01:19.251,1.04240000E-01
2026-03-25T19:01:19.255,1.04240000E-01
2026-03-25T19:01:19.259,1.04240000E-01
2026-03-25T19:01:19.263,1.04240000E-01
2026-03-25T19:01:19.272,1.04240000E-01
2026-03-25T19:01:19.276,1.04240000E-01
2026-03-25T19:01:19.279,1.04240000E-01
2026-03-25T19:01:19.283,1.04240000E-01
2026-03-25T19:01:19.287,1.04240000E-01
2026-03-25T19:01:19.293,1.04240000E-01
2026-03-25T19:01:19.297,1.04240000E-01
2026-03-25T19:01:19.308,1.04240000E-01
2026-03-25T19:01:19.311,1.04240000E-01
2026-03-25T19:01:19.316,1.04240000E-01
2026-03-25T19:01:19.320,1.04240000E-01
2026-03-25T19:01:19.323,1.04240000E-01
2026-03-25T19:01:19.327,1.04240000E-01
2026-03-25T19:01:19.334,1.04283000E-01
2026-03-25T19:01:19.338,1.04283000E-01
2026-03-25T19:01:19.341,1.04283000E-01
2026-03-25T19:01:19.346,1.04283000E-01
2026-03-25T19:01:19.348,1.04283000E-01
2026-03-25T19:01:19.352,1.04283000E-01
2026-03-25T19:01:19.356,1.04283000E-01
2026-03-25T19:01:19.362,1.04283000E-01
2026-03-25T19:01:19.366,1.04283000E-01
2026-03-25T19:01:19.369,1.04283000E-01
2026-03-25T19:01:19.373,1.04283000E-01
2026-03-25T19:01:19.376,1.04283000E-01
2026-03-25T19:01:19.381,1.04283000E-01
2026-03-25T19:01:19.385,1.04283000E-01
2026-03-25T19:01:19.388,1.04283000E-01
2026-03-25T19:01:19.391,1.04283000E-01
2026-03-25T19:01:19.395,1.04283000E-01
2026-03-25T19:01:19.398,1.04283000E-01
2026-03-25T19:01:19.406,1.04283000E-01
2026-03-25T19:01:19.410,1.04283000E-01
2026-03-25T19:01:19.413,1.04283000E-01
2026-03-25T19:01:19.420,1.04283000E-01
2026-03-25T19:01:19.423,1.04283000E-01
2026-03-25T19:01:19.430,1.04237000E-01
2026-03-25T19:01:19.433,1.04237000E-01
2026-03-25T19:01:19.437,1.04237000E-01
2026-03-25T19:01:19.441,1.04237000E-01
2026-03-25T19:01:19.445,1.04237000E-01
2026-03-25T19:01:19.448,1.04237000E-01
2026-03-25T19:01:19.452,1.04237000E-01
2026-03-25T19:01:19.456,1.04237000E-01
2026-03-25T19:01:19.459,1.04237000E-01
2026-03-25T19:01:19.462,1.04237000E-01
2026-03-25T19:01:19.466,1.04237000E-01
2026-03-25T19:01:19.470,1.04237000E-01
2026-03-25T19:01:19.476,1.04237000E-01
2026-03-25T19:01:19.480,1.04237000E-01
2026-03-25T19:01:19.483,1.04237000E-01
2026-03-25T19:01:19.487,1.04237000E-01
2026-03-25T19:01:19.491,1.04237000E-01
2026-03-25T19:01:19.494,1.04237000E-01
2026-03-25T19:01:19.498,1.04237000E-01
2026-03-25T19:01:19.505,1.04237000E-01
2026-03-25T19:01:19.508,1.04237000E-01
2026-03-25T19:01:19.512,1.04237000E-01
2026-03-25T19:01:19.516,1.04237000E-01
2026-03-25T19:01:19.523,1.04312000E-01
2026-03-25T19:01:19.527,1.04312000E-01
2026-03-25T19:01:19.531,1.04312000E-01
2026-03-25T19:01:19.538,1.04312000E-01
2026-03-25T19:01:19.541,1.04312000E-01
2026-03-25T19:01:19.546,1.04312000E-01
2026-03-25T19:01:19.550,1.04312000E-01
2026-03-25T19:01:19.553,1.04312000E-01
2026-03-25T19:01:19.556,1.04312000E-01
2026-03-25T19:01:19.561,1.04312000E-01
2026-03-25T19:01:19.564,1.04312000E-01
2026-03-25T19:01:19.567,1.04312000E-01
2026-03-25T19:01:19.571,1.04312000E-01
2026-03-25T19:01:19.575,1.04312000E-01
2026-03-25T19:01:19.578,1.04312000E-01
2026-03-25T19:01:19.582,1.04312000E-01
2026-03-25T19:01:19.586,1.04312000E-01
2026-03-25T19:01:19.593,1.04312000E-01
2026-03-25T19:01:19.597,1.04312000E-01
2026-03-25T19:01:19.605,1.04312000E-01
2026-03-25T19:01:19.608,1.04312000E-01
2026-03-25T19:01:19.612,1.04312000E-01
2026-03-25T19:01:19.619,1.04348000E-01
2026-03-25T19:01:19.623,1.04348000E-01
2026-03-25T19:01:19.627,1.04348000E-01
2026-03-25T19:01:19.631,1.04348000E-01
2026-03-25T19:01:19.635,1.04348000E-01
2026-03-25T19:01:19.639,1.04348000E-01
2026-03-25T19:01:19.643,1.04348000E-01
2026-03-25T19:01:19.646,1.04348000E-01
2026-03-25T19:01:19.653,1.04348000E-01
2026-03-25T19:01:19.657,1.04348000E-01
2026-03-25T19:01:19.661,1.04348000E-01
2026-03-25T19:01:19.666,1.04348000E-01
2026-03-25T19:01:19.670,1.04348000E-01
2026-03-25T19:01:19.674,1.04348000E-01
2026-03-25T19:01:19.677,1.04348000E-01
2026-03-25T19:01:19.681,1.04348000E-01
2026-03-25T19:01:19.686,1.04348000E-01
2026-03-25T19:01:19.689,1.04348000E-01
2026-03-25T19:01:19.693,1.04348000E-01
2026-03-25T19:01:19.697,1.04348000E-01
2026-03-25T19:01:19.705,1.04348000E-01
2026-03-25T19:01:19.715,1.46616000E-01
