# META
run,27
session,20260422_182825

# METER
timestamp,voltage_v,phase
2026-04-22T18:36:55.903,3.55563000E-02,baseline
2026-04-22T18:36:55.906,3.55563000E-02,baseline
2026-04-22T18:36:55.910,3.55563000E-02,baseline
2026-04-22T18:36:55.913,3.55563000E-02,baseline
2026-04-22T18:36:55.916,3.55563000E-02,baseline
2026-04-22T18:36:55.919,3.55563000E-02,baseline
2026-04-22T18:36:55.922,3.55563000E-02,baseline
2026-04-22T18:36:55.929,3.55563000E-02,baseline
2026-04-22T18:36:55.932,3.55563000E-02,baseline
2026-04-22T18:36:55.936,3.55563000E-02,baseline
2026-04-22T18:36:55.939,3.55563000E-02,baseline
2026-04-22T18:36:55.942,3.55563000E-02,baseline
2026-04-22T18:36:55.946,3.55563000E-02,baseline
2026-04-22T18:36:55.950,3.55563000E-02,baseline
2026-04-22T18:36:55.956,3.55563000E-02,baseline
2026-04-22T18:36:55.959,3.55563000E-02,baseline
2026-04-22T18:36:55.962,3.55563000E-02,baseline
2026-04-22T18:36:55.966,3.55563000E-02,baseline
2026-04-22T18:36:55.977,3.55563000E-02,baseline
2026-04-22T18:36:55.980,3.55537000E-02,baseline
2026-04-22T18:36:55.984,3.55537000E-02,baseline
2026-04-22T18:36:55.987,3.55537000E-02,baseline
2026-04-22T18:36:55.991,3.55537000E-02,baseline
2026-04-22T18:36:55.995,3.55537000E-02,baseline
2026-04-22T18:36:55.998,3.55537000E-02,baseline
2026-04-22T18:36:56.001,3.55537000E-02,baseline
2026-04-22T18:36:56.005,3.55537000E-02,baseline
2026-04-22T18:36:56.008,3.55537000E-02,baseline
2026-04-22T18:36:56.017,3.55537000E-02,baseline
2026-04-22T18:36:56.020,3.55537000E-02,baseline
2026-04-22T18:36:56.024,3.55537000E-02,baseline
2026-04-22T18:36:56.032,3.55537000E-02,baseline
2026-04-22T18:36:56.035,3.55537000E-02,baseline
2026-04-22T18:36:56.039,3.55537000E-02,baseline
2026-04-22T18:36:56.042,3.55537000E-02,baseline
2026-04-22T18:36:56.046,3.55537000E-02,baseline
2026-04-22T18:36:56.049,3.55537000E-02,baseline
2026-04-22T18:36:56.053,3.55537000E-02,baseline
2026-04-22T18:36:56.056,3.55537000E-02,baseline
2026-04-22T18:36:56.059,3.55537000E-02,baseline
2026-04-22T18:36:56.062,3.55537000E-02,baseline
2026-04-22T18:36:56.071,3.55537000E-02,baseline
2026-04-22T18:36:56.074,3.55537000E-02,baseline
2026-04-22T18:36:56.077,3.55537000E-02,baseline
2026-04-22T18:36:56.081,3.55537000E-02,baseline
2026-04-22T18:36:56.084,3.55537000E-02,baseline
2026-04-22T18:36:56.087,3.55537000E-02,baseline
2026-04-22T18:36:56.090,3.55537000E-02,baseline
2026-04-22T18:36:56.094,3.55537000E-02,baseline
2026-04-22T18:36:56.097,3.55537000E-02,baseline
2026-04-22T18:36:56.100,3.55537000E-02,baseline
2026-04-22T18:36:56.104,3.55537000E-02,baseline
2026-04-22T18:36:56.107,3.55537000E-02,baseline
2026-04-22T18:36:56.110,3.55537000E-02,baseline
2026-04-22T18:36:56.113,3.55537000E-02,baseline
2026-04-22T18:36:56.116,3.55537000E-02,baseline
2026-04-22T18:36:56.120,3.55537000E-02,baseline
2026-04-22T18:36:56.123,3.55537000E-02,baseline
2026-04-22T18:36:56.134,3.55537000E-02,baseline
2026-04-22T18:36:56.137,3.55537000E-02,baseline
2026-04-22T18:36:56.141,3.55537000E-02,baseline
2026-04-22T18:36:56.144,3.55537000E-02,baseline
2026-04-22T18:36:56.147,3.55537000E-02,baseline
2026-04-22T18:36:56.151,3.55537000E-02,baseline
2026-04-22T18:36:56.154,3.55537000E-02,baseline
2026-04-22T18:36:56.157,3.55537000E-02,baseline
2026-04-22T18:36:56.162,3.55537000E-02,baseline
2026-04-22T18:36:56.166,3.55537000E-02,baseline
2026-04-22T18:36:56.170,3.55537000E-02,baseline
2026-04-22T18:36:56.173,3.55537000E-02,baseline
2026-04-22T18:36:56.176,3.55537000E-02,baseline
2026-04-22T18:36:56.179,3.55537000E-02,baseline
2026-04-22T18:36:56.183,3.55537000E-02,baseline
2026-04-22T18:36:56.188,3.55537000E-02,baseline
2026-04-22T18:36:56.192,3.55537000E-02,baseline
2026-04-22T18:36:56.195,3.55537000E-02,baseline
2026-04-22T18:36:56.199,3.55537000E-02,baseline
2026-04-22T18:36:56.203,3.55537000E-02,baseline
2026-04-22T18:36:56.206,3.55537000E-02,baseline
2026-04-22T18:36:56.209,3.55537000E-02,baseline
2026-04-22T18:36:56.213,3.55537000E-02,baseline
2026-04-22T18:36:56.216,3.55537000E-02,baseline
2026-04-22T18:36:56.219,3.55537000E-02,baseline
2026-04-22T18:36:56.222,3.55537000E-02,baseline
2026-04-22T18:36:56.226,3.55537000E-02,baseline
2026-04-22T18:36:56.229,3.55537000E-02,baseline
2026-04-22T18:36:56.232,3.55537000E-02,baseline
2026-04-22T18:36:56.235,3.55537000E-02,baseline
2026-04-22T18:36:56.239,3.55537000E-02,baseline
2026-04-22T18:36:56.242,3.55537000E-02,baseline
2026-04-22T18:36:56.246,3.55537000E-02,baseline
2026-04-22T18:36:56.249,3.55537000E-02,baseline
2026-04-22T18:36:56.253,3.55537000E-02,baseline
2026-04-22T18:36:56.263,3.55537000E-02,baseline
2026-04-22T18:36:56.266,3.55471000E-02,baseline
2026-04-22T18:36:56.269,3.55471000E-02,baseline
2026-04-22T18:36:56.273,3.55471000E-02,baseline
2026-04-22T18:36:56.276,3.55471000E-02,baseline
2026-04-22T18:36:56.279,3.55471000E-02,baseline
2026-04-22T18:36:56.282,3.55471000E-02,baseline
2026-04-22T18:36:56.286,3.55471000E-02,baseline
2026-04-22T18:36:56.289,3.55471000E-02,baseline
2026-04-22T18:36:56.292,3.55471000E-02,baseline
2026-04-22T18:36:56.295,3.55471000E-02,baseline
2026-04-22T18:36:56.299,3.55471000E-02,baseline
2026-04-22T18:36:56.302,3.55471000E-02,baseline
2026-04-22T18:36:56.305,3.55471000E-02,baseline
2026-04-22T18:36:56.308,3.55471000E-02,baseline
2026-04-22T18:36:56.311,3.55471000E-02,baseline
