# META
run,28
session,20260422_182825

# METER
timestamp,voltage_v,phase
2026-04-22T18:37:14.545,3.55541000E-02,baseline
2026-04-22T18:37:14.549,3.55541000E-02,baseline
2026-04-22T18:37:14.553,3.55541000E-02,baseline
2026-04-22T18:37:14.557,3.55541000E-02,baseline
2026-04-22T18:37:14.560,3.55541000E-02,baseline
2026-04-22T18:37:14.563,3.55541000E-02,baseline
2026-04-22T18:37:14.566,3.55541000E-02,baseline
2026-04-22T18:37:14.579,3.55541000E-02,baseline
2026-04-22T18:37:14.582,3.55541000E-02,baseline
2026-04-22T18:37:14.590,3.55541000E-02,baseline
2026-04-22T18:37:14.593,3.55541000E-02,baseline
2026-04-22T18:37:14.596,3.55541000E-02,baseline
2026-04-22T18:37:14.600,3.55541000E-02,baseline
2026-04-22T18:37:14.604,3.55541000E-02,baseline
2026-04-22T18:37:14.607,3.55541000E-02,baseline
2026-04-22T18:37:14.610,3.55541000E-02,baseline
2026-04-22T18:37:14.614,3.55541000E-02,baseline
2026-04-22T18:37:14.617,3.55541000E-02,baseline
2026-04-22T18:37:14.639,3.55541000E-02,baseline
2026-04-22T18:37:14.643,3.55514000E-02,baseline
2026-04-22T18:37:14.646,3.55514000E-02,baseline
2026-04-22T18:37:14.649,3.55514000E-02,baseline
2026-04-22T18:37:14.652,3.55514000E-02,baseline
2026-04-22T18:37:14.659,3.55514000E-02,baseline
2026-04-22T18:37:14.662,3.55514000E-02,baseline
2026-04-22T18:37:14.666,3.55514000E-02,baseline
2026-04-22T18:37:14.669,3.55514000E-02,baseline
2026-04-22T18:37:14.673,3.55514000E-02,baseline
2026-04-22T18:37:14.676,3.55514000E-02,baseline
2026-04-22T18:37:14.680,3.55514000E-02,baseline
2026-04-22T18:37:14.683,3.55514000E-02,baseline
2026-04-22T18:37:14.691,3.55514000E-02,baseline
2026-04-22T18:37:14.694,3.55514000E-02,baseline
2026-04-22T18:37:14.697,3.55514000E-02,baseline
2026-04-22T18:37:14.700,3.55514000E-02,baseline
2026-04-22T18:37:14.703,3.55514000E-02,baseline
2026-04-22T18:37:14.706,3.55514000E-02,baseline
2026-04-22T18:37:14.709,3.55514000E-02,baseline
2026-04-22T18:37:14.713,3.55514000E-02,baseline
2026-04-22T18:37:14.716,3.55514000E-02,baseline
2026-04-22T18:37:14.719,3.55514000E-02,baseline
2026-04-22T18:37:14.725,3.55514000E-02,baseline
2026-04-22T18:37:14.731,3.55514000E-02,baseline
2026-04-22T18:37:14.734,3.55514000E-02,baseline
2026-04-22T18:37:14.737,3.55514000E-02,baseline
2026-04-22T18:37:14.740,3.55514000E-02,baseline
2026-04-22T18:37:14.746,3.55514000E-02,baseline
2026-04-22T18:37:14.749,3.55514000E-02,baseline
2026-04-22T18:37:14.752,3.55514000E-02,baseline
2026-04-22T18:37:14.755,3.55514000E-02,baseline
2026-04-22T18:37:14.758,3.55514000E-02,baseline
2026-04-22T18:37:14.762,3.55514000E-02,baseline
2026-04-22T18:37:14.765,3.55514000E-02,baseline
2026-04-22T18:37:14.768,3.55514000E-02,baseline
2026-04-22T18:37:14.780,3.55514000E-02,baseline
2026-04-22T18:37:14.786,3.55514000E-02,baseline
2026-04-22T18:37:14.789,3.55514000E-02,baseline
2026-04-22T18:37:14.793,3.55514000E-02,baseline
2026-04-22T18:37:14.798,3.55514000E-02,baseline
2026-04-22T18:37:14.803,3.55514000E-02,baseline
2026-04-22T18:37:14.807,3.55514000E-02,baseline
2026-04-22T18:37:14.811,3.55514000E-02,baseline
2026-04-22T18:37:14.814,3.55514000E-02,baseline
2026-04-22T18:37:14.824,3.55469000E-02,baseline
2026-04-22T18:37:14.832,3.55469000E-02,baseline
2026-04-22T18:37:14.835,3.55469000E-02,baseline
2026-04-22T18:37:14.838,3.55469000E-02,baseline
2026-04-22T18:37:14.841,3.55469000E-02,baseline
2026-04-22T18:37:14.845,3.55469000E-02,baseline
2026-04-22T18:37:14.848,3.55469000E-02,baseline
2026-04-22T18:37:14.851,3.55469000E-02,baseline
2026-04-22T18:37:14.854,3.55469000E-02,baseline
2026-04-22T18:37:14.857,3.55469000E-02,baseline
2026-04-22T18:37:14.863,3.55469000E-02,baseline
2026-04-22T18:37:14.866,3.55469000E-02,baseline
2026-04-22T18:37:14.870,3.55469000E-02,baseline
2026-04-22T18:37:14.873,3.55469000E-02,baseline
2026-04-22T18:37:14.876,3.55469000E-02,baseline
2026-04-22T18:37:14.879,3.55469000E-02,baseline
2026-04-22T18:37:14.882,3.55469000E-02,baseline
2026-04-22T18:37:14.886,3.55469000E-02,baseline
2026-04-22T18:37:14.889,3.55469000E-02,baseline
2026-04-22T18:37:14.892,3.55469000E-02,baseline
2026-04-22T18:37:14.896,3.55469000E-02,baseline
2026-04-22T18:37:14.899,3.55469000E-02,baseline
2026-04-22T18:37:14.902,3.55469000E-02,baseline
2026-04-22T18:37:14.905,3.55469000E-02,baseline
2026-04-22T18:37:14.908,3.55469000E-02,baseline
2026-04-22T18:37:14.914,3.55469000E-02,baseline
2026-04-22T18:37:14.920,3.55469000E-02,baseline
2026-04-22T18:37:14.923,3.55469000E-02,baseline
2026-04-22T18:37:14.929,3.55469000E-02,baseline
2026-04-22T18:37:14.933,3.55469000E-02,baseline
2026-04-22T18:37:14.936,3.55469000E-02,baseline
2026-04-22T18:37:14.939,3.55469000E-02,baseline
2026-04-22T18:37:14.944,3.55469000E-02,baseline
2026-04-22T18:37:14.949,3.55469000E-02,baseline
2026-04-22T18:37:14.972,3.55469000E-02,baseline
2026-04-22T18:37:14.977,3.55469000E-02,baseline
2026-04-22T18:37:14.993,3.55469000E-02,baseline
2026-04-22T18:37:15.009,3.55469000E-02,baseline
2026-04-22T18:37:15.013,3.55469000E-02,baseline
2026-04-22T18:37:15.017,3.55469000E-02,baseline
2026-04-22T18:37:15.023,3.55469000E-02,baseline
2026-04-22T18:37:15.026,3.55469000E-02,baseline
2026-04-22T18:37:15.030,3.55469000E-02,baseline
2026-04-22T18:37:15.036,3.55469000E-02,baseline
2026-04-22T18:37:15.039,3.55469000E-02,baseline
2026-04-22T18:37:15.042,3.55469000E-02,baseline
2026-04-22T18:37:15.046,3.55469000E-02,baseline
2026-04-22T18:37:15.049,3.55469000E-02,baseline
2026-04-22T18:37:15.052,3.55469000E-02,baseline
2026-04-22T18:37:15.056,3.55469000E-02,baseline
2026-04-22T18:37:15.059,3.55469000E-02,baseline
2026-04-22T18:37:15.063,3.55469000E-02,baseline
2026-04-22T18:37:15.066,3.55469000E-02,baseline
2026-04-22T18:37:15.069,3.55469000E-02,baseline
2026-04-22T18:37:15.073,3.55469000E-02,baseline
2026-04-22T18:37:15.076,3.55469000E-02,baseline
2026-04-22T18:37:15.080,3.55469000E-02,baseline
2026-04-22T18:37:15.083,3.55469000E-02,baseline
2026-04-22T18:37:15.086,3.55469000E-02,baseline
2026-04-22T18:37:15.089,3.55469000E-02,baseline
2026-04-22T18:37:15.092,3.55469000E-02,baseline
2026-04-22T18:37:15.096,3.55469000E-02,baseline
2026-04-22T18:37:15.100,3.55469000E-02,baseline
2026-04-22T18:37:15.109,3.55602000E-02,baseline
2026-04-22T18:37:15.113,3.55602000E-02,baseline
2026-04-22T18:37:15.116,3.55602000E-02,baseline
2026-04-22T18:37:15.120,3.55602000E-02,baseline
2026-04-22T18:37:15.124,3.55602000E-02,baseline
2026-04-22T18:37:15.136,3.55602000E-02,baseline
2026-04-22T18:37:15.139,3.55602000E-02,baseline
2026-04-22T18:37:15.142,3.55602000E-02,baseline
2026-04-22T18:37:15.146,3.55602000E-02,baseline
2026-04-22T18:37:15.152,3.55602000E-02,baseline
2026-04-22T18:37:15.156,3.55602000E-02,baseline
2026-04-22T18:37:15.160,3.55602000E-02,baseline
2026-04-22T18:37:15.163,3.55602000E-02,baseline
2026-04-22T18:37:15.167,3.55602000E-02,baseline
2026-04-22T18:37:15.170,3.55602000E-02,baseline
2026-04-22T18:37:15.174,3.55602000E-02,baseline
