# META
run,21
session,20260422_182825

# METER
timestamp,voltage_v,phase
2026-04-22T18:35:03.984,3.55377000E-02,baseline
2026-04-22T18:35:03.987,3.55377000E-02,baseline
2026-04-22T18:35:03.992,3.55377000E-02,baseline
2026-04-22T18:35:03.996,3.55377000E-02,baseline
2026-04-22T18:35:03.999,3.55377000E-02,baseline
2026-04-22T18:35:04.002,3.55377000E-02,baseline
2026-04-22T18:35:04.005,3.55377000E-02,baseline
2026-04-22T18:35:04.008,3.55377000E-02,baseline
2026-04-22T18:35:04.011,3.55377000E-02,baseline
2026-04-22T18:35:04.015,3.55377000E-02,baseline
2026-04-22T18:35:04.028,3.55377000E-02,baseline
2026-04-22T18:35:04.034,3.55377000E-02,baseline
2026-04-22T18:35:04.037,3.55377000E-02,baseline
2026-04-22T18:35:04.040,3.55377000E-02,baseline
2026-04-22T18:35:04.043,3.55377000E-02,baseline
2026-04-22T18:35:04.047,3.55377000E-02,baseline
2026-04-22T18:35:04.051,3.55377000E-02,baseline
2026-04-22T18:35:04.054,3.55377000E-02,baseline
2026-04-22T18:35:04.058,3.55377000E-02,baseline
2026-04-22T18:35:04.066,3.55377000E-02,baseline
2026-04-22T18:35:04.085,3.55377000E-02,baseline
2026-04-22T18:35:04.088,3.55377000E-02,baseline
2026-04-22T18:35:04.091,3.55377000E-02,baseline
2026-04-22T18:35:04.099,3.55377000E-02,baseline
2026-04-22T18:35:04.102,3.55377000E-02,baseline
2026-04-22T18:35:04.105,3.55377000E-02,baseline
2026-04-22T18:35:04.109,3.55377000E-02,baseline
2026-04-22T18:35:04.112,3.55377000E-02,baseline
2026-04-22T18:35:04.119,3.55377000E-02,baseline
2026-04-22T18:35:04.122,3.55377000E-02,baseline
2026-04-22T18:35:04.132,3.55377000E-02,baseline
2026-04-22T18:35:04.135,3.55309000E-02,baseline
2026-04-22T18:35:04.141,3.55309000E-02,baseline
2026-04-22T18:35:04.144,3.55309000E-02,baseline
2026-04-22T18:35:04.148,3.55309000E-02,baseline
2026-04-22T18:35:04.151,3.55309000E-02,baseline
2026-04-22T18:35:04.154,3.55309000E-02,baseline
2026-04-22T18:35:04.158,3.55309000E-02,baseline
2026-04-22T18:35:04.161,3.55309000E-02,baseline
2026-04-22T18:35:04.165,3.55309000E-02,baseline
2026-04-22T18:35:04.168,3.55309000E-02,baseline
2026-04-22T18:35:04.171,3.55309000E-02,baseline
2026-04-22T18:35:04.175,3.55309000E-02,baseline
2026-04-22T18:35:04.178,3.55309000E-02,baseline
2026-04-22T18:35:04.181,3.55309000E-02,baseline
2026-04-22T18:35:04.184,3.55309000E-02,baseline
2026-04-22T18:35:04.188,3.55309000E-02,baseline
2026-04-22T18:35:04.191,3.55309000E-02,baseline
2026-04-22T18:35:04.194,3.55309000E-02,baseline
2026-04-22T18:35:04.200,3.55309000E-02,baseline
2026-04-22T18:35:04.203,3.55309000E-02,baseline
2026-04-22T18:35:04.206,3.55309000E-02,baseline
2026-04-22T18:35:04.209,3.55309000E-02,baseline
2026-04-22T18:35:04.212,3.55309000E-02,baseline
2026-04-22T18:35:04.223,3.55309000E-02,baseline
2026-04-22T18:35:04.226,3.55309000E-02,baseline
2026-04-22T18:35:04.229,3.55309000E-02,baseline
2026-04-22T18:35:04.232,3.55309000E-02,baseline
2026-04-22T18:35:04.235,3.55309000E-02,baseline
2026-04-22T18:35:04.239,3.55309000E-02,baseline
2026-04-22T18:35:04.242,3.55309000E-02,baseline
2026-04-22T18:35:04.247,3.55309000E-02,baseline
2026-04-22T18:35:04.250,3.55309000E-02,baseline
2026-04-22T18:35:04.253,3.55309000E-02,baseline
2026-04-22T18:35:04.259,3.55309000E-02,baseline
2026-04-22T18:35:04.262,3.55309000E-02,baseline
2026-04-22T18:35:04.266,3.55309000E-02,baseline
2026-04-22T18:35:04.269,3.55309000E-02,baseline
2026-04-22T18:35:04.272,3.55309000E-02,baseline
2026-04-22T18:35:04.275,3.55309000E-02,baseline
2026-04-22T18:35:04.278,3.55309000E-02,baseline
2026-04-22T18:35:04.282,3.55309000E-02,baseline
2026-04-22T18:35:04.285,3.55309000E-02,baseline
2026-04-22T18:35:04.288,3.55309000E-02,baseline
2026-04-22T18:35:04.291,3.55309000E-02,baseline
2026-04-22T18:35:04.294,3.55309000E-02,baseline
2026-04-22T18:35:04.298,3.55309000E-02,baseline
2026-04-22T18:35:04.301,3.55309000E-02,baseline
2026-04-22T18:35:04.305,3.55309000E-02,baseline
2026-04-22T18:35:04.309,3.55309000E-02,baseline
2026-04-22T18:35:04.315,3.55309000E-02,baseline
2026-04-22T18:35:04.331,3.55242000E-02,baseline
2026-04-22T18:35:04.334,3.55242000E-02,baseline
2026-04-22T18:35:04.337,3.55242000E-02,baseline
2026-04-22T18:35:04.341,3.55242000E-02,baseline
2026-04-22T18:35:04.344,3.55242000E-02,baseline
2026-04-22T18:35:04.347,3.55242000E-02,baseline
2026-04-22T18:35:04.350,3.55242000E-02,baseline
2026-04-22T18:35:04.353,3.55242000E-02,baseline
2026-04-22T18:35:04.357,3.55242000E-02,baseline
2026-04-22T18:35:04.361,3.55242000E-02,baseline
2026-04-22T18:35:04.365,3.55242000E-02,baseline
2026-04-22T18:35:04.368,3.55242000E-02,baseline
2026-04-22T18:35:04.376,3.55242000E-02,baseline
2026-04-22T18:35:04.379,3.55242000E-02,baseline
2026-04-22T18:35:04.382,3.55242000E-02,baseline
2026-04-22T18:35:04.386,3.55242000E-02,baseline
2026-04-22T18:35:04.389,3.55242000E-02,baseline
2026-04-22T18:35:04.407,3.55242000E-02,baseline
2026-04-22T18:35:04.450,3.55242000E-02,baseline
2026-04-22T18:35:04.454,3.55242000E-02,baseline
2026-04-22T18:35:04.457,3.55242000E-02,baseline
2026-04-22T18:35:04.464,3.55242000E-02,baseline
2026-04-22T18:35:04.468,3.55242000E-02,baseline
2026-04-22T18:35:04.471,3.55242000E-02,baseline
2026-04-22T18:35:04.475,3.55242000E-02,baseline
