# META
run,10
session,20260422_182825

# METER
timestamp,voltage_v,phase
2026-04-22T18:31:38.626,3.55414000E-02,baseline
2026-04-22T18:31:38.630,3.55414000E-02,baseline
2026-04-22T18:31:38.633,3.55414000E-02,baseline
2026-04-22T18:31:38.636,3.55414000E-02,baseline
2026-04-22T18:31:38.639,3.55414000E-02,baseline
2026-04-22T18:31:38.642,3.55414000E-02,baseline
2026-04-22T18:31:38.645,3.55414000E-02,baseline
2026-04-22T18:31:38.649,3.55414000E-02,baseline
2026-04-22T18:31:38.652,3.55414000E-02,baseline
2026-04-22T18:31:38.655,3.55414000E-02,baseline
2026-04-22T18:31:38.658,3.55414000E-02,baseline
2026-04-22T18:31:38.662,3.55414000E-02,baseline
2026-04-22T18:31:38.674,3.55462000E-02,baseline
2026-04-22T18:31:38.677,3.55462000E-02,baseline
2026-04-22T18:31:38.680,3.55462000E-02,baseline
2026-04-22T18:31:38.683,3.55462000E-02,baseline
2026-04-22T18:31:38.687,3.55462000E-02,baseline
2026-04-22T18:31:38.690,3.55462000E-02,baseline
2026-04-22T18:31:38.693,3.55462000E-02,baseline
2026-04-22T18:31:38.697,3.55462000E-02,baseline
2026-04-22T18:31:38.700,3.55462000E-02,baseline
2026-04-22T18:31:38.703,3.55462000E-02,baseline
2026-04-22T18:31:38.707,3.55462000E-02,baseline
2026-04-22T18:31:38.711,3.55462000E-02,baseline
2026-04-22T18:31:38.714,3.55462000E-02,baseline
2026-04-22T18:31:38.717,3.55462000E-02,baseline
2026-04-22T18:31:38.730,3.55462000E-02,baseline
2026-04-22T18:31:38.733,3.55462000E-02,baseline
2026-04-22T18:31:38.736,3.55462000E-02,baseline
2026-04-22T18:31:38.740,3.55462000E-02,baseline
2026-04-22T18:31:38.743,3.55462000E-02,baseline
2026-04-22T18:31:38.747,3.55462000E-02,baseline
2026-04-22T18:31:38.750,3.55462000E-02,baseline
2026-04-22T18:31:38.753,3.55462000E-02,baseline
2026-04-22T18:31:38.756,3.55462000E-02,baseline
2026-04-22T18:31:38.763,3.55462000E-02,baseline
2026-04-22T18:31:38.768,3.55462000E-02,baseline
2026-04-22T18:31:38.771,3.55462000E-02,baseline
2026-04-22T18:31:38.774,3.55462000E-02,baseline
2026-04-22T18:31:38.778,3.55462000E-02,baseline
2026-04-22T18:31:38.783,3.55462000E-02,baseline
2026-04-22T18:31:38.787,3.55462000E-02,baseline
2026-04-22T18:31:38.791,3.55462000E-02,baseline
2026-04-22T18:31:38.794,3.55462000E-02,baseline
2026-04-22T18:31:38.797,3.55462000E-02,baseline
2026-04-22T18:31:38.800,3.55462000E-02,baseline
2026-04-22T18:31:38.804,3.55462000E-02,baseline
2026-04-22T18:31:38.807,3.55462000E-02,baseline
2026-04-22T18:31:38.810,3.55462000E-02,baseline
2026-04-22T18:31:38.813,3.55462000E-02,baseline
2026-04-22T18:31:38.816,3.55462000E-02,baseline
2026-04-22T18:31:38.819,3.55462000E-02,baseline
2026-04-22T18:31:38.826,3.55462000E-02,baseline
2026-04-22T18:31:38.830,3.55462000E-02,baseline
2026-04-22T18:31:38.834,3.55462000E-02,baseline
2026-04-22T18:31:38.839,3.55462000E-02,baseline
2026-04-22T18:31:38.843,3.55462000E-02,baseline
2026-04-22T18:31:38.846,3.55462000E-02,baseline
2026-04-22T18:31:38.849,3.55462000E-02,baseline
2026-04-22T18:31:38.853,3.55462000E-02,baseline
2026-04-22T18:31:38.863,3.55462000E-02,baseline
2026-04-22T18:31:38.866,3.55270000E-02,baseline
2026-04-22T18:31:38.869,3.55270000E-02,baseline
2026-04-22T18:31:38.873,3.55270000E-02,baseline
2026-04-22T18:31:38.876,3.55270000E-02,baseline
2026-04-22T18:31:38.879,3.55270000E-02,baseline
2026-04-22T18:31:38.882,3.55270000E-02,baseline
2026-04-22T18:31:38.886,3.55270000E-02,baseline
2026-04-22T18:31:38.889,3.55270000E-02,baseline
2026-04-22T18:31:38.892,3.55270000E-02,baseline
2026-04-22T18:31:38.898,3.55270000E-02,baseline
2026-04-22T18:31:38.901,3.55270000E-02,baseline
2026-04-22T18:31:38.904,3.55270000E-02,baseline
2026-04-22T18:31:38.907,3.55270000E-02,baseline
2026-04-22T18:31:38.910,3.55270000E-02,baseline
2026-04-22T18:31:38.913,3.55270000E-02,baseline
2026-04-22T18:31:38.916,3.55270000E-02,baseline
2026-04-22T18:31:38.920,3.55270000E-02,baseline
2026-04-22T18:31:38.927,3.55270000E-02,baseline
2026-04-22T18:31:38.930,3.55270000E-02,baseline
2026-04-22T18:31:38.933,3.55270000E-02,baseline
2026-04-22T18:31:38.936,3.55270000E-02,baseline
2026-04-22T18:31:38.939,3.55270000E-02,baseline
2026-04-22T18:31:38.942,3.55270000E-02,baseline
2026-04-22T18:31:38.945,3.55270000E-02,baseline
2026-04-22T18:31:38.949,3.55270000E-02,baseline
2026-04-22T18:31:38.957,3.55270000E-02,baseline
2026-04-22T18:31:38.960,3.55270000E-02,baseline
2026-04-22T18:31:38.964,3.55270000E-02,baseline
2026-04-22T18:31:38.967,3.55270000E-02,baseline
2026-04-22T18:31:38.971,3.55270000E-02,baseline
2026-04-22T18:31:38.974,3.55270000E-02,baseline
2026-04-22T18:31:38.977,3.55270000E-02,baseline
2026-04-22T18:31:38.980,3.55270000E-02,baseline
2026-04-22T18:31:38.984,3.55270000E-02,baseline
2026-04-22T18:31:38.987,3.55270000E-02,baseline
2026-04-22T18:31:38.990,3.55270000E-02,baseline
2026-04-22T18:31:38.993,3.55270000E-02,baseline
2026-04-22T18:31:38.996,3.55270000E-02,baseline
2026-04-22T18:31:39.000,3.55270000E-02,baseline
2026-04-22T18:31:39.003,3.55270000E-02,baseline
2026-04-22T18:31:39.006,3.55270000E-02,baseline
2026-04-22T18:31:39.009,3.55270000E-02,baseline
2026-04-22T18:31:39.015,3.55270000E-02,baseline
2026-04-22T18:31:39.018,3.55270000E-02,baseline
2026-04-22T18:31:39.026,3.55270000E-02,baseline
2026-04-22T18:31:39.029,3.55270000E-02,baseline
2026-04-22T18:31:39.032,3.55270000E-02,baseline
2026-04-22T18:31:39.035,3.55270000E-02,baseline
2026-04-22T18:31:39.040,3.55270000E-02,baseline
2026-04-22T18:31:39.044,3.55270000E-02,baseline
2026-04-22T18:31:39.054,3.55453000E-02,baseline
2026-04-22T18:31:39.057,3.55453000E-02,baseline
2026-04-22T18:31:39.060,3.55453000E-02,baseline
2026-04-22T18:31:39.063,3.55453000E-02,baseline
2026-04-22T18:31:39.066,3.55453000E-02,baseline
2026-04-22T18:31:39.072,3.55453000E-02,baseline
2026-04-22T18:31:39.075,3.55453000E-02,baseline
2026-04-22T18:31:39.079,3.55453000E-02,baseline
2026-04-22T18:31:39.082,3.55453000E-02,baseline
2026-04-22T18:31:39.085,3.55453000E-02,baseline
2026-04-22T18:31:39.088,3.55453000E-02,baseline
2026-04-22T18:31:39.091,3.55453000E-02,baseline
2026-04-22T18:31:39.095,3.55453000E-02,baseline
2026-04-22T18:31:39.098,3.55453000E-02,baseline
2026-04-22T18:31:39.101,3.55453000E-02,baseline
2026-04-22T18:31:39.104,3.55453000E-02,baseline
2026-04-22T18:31:39.108,3.55453000E-02,baseline
2026-04-22T18:31:39.111,3.55453000E-02,baseline
2026-04-22T18:31:39.114,3.55453000E-02,baseline
2026-04-22T18:31:39.117,3.55453000E-02,baseline
2026-04-22T18:31:39.125,3.55453000E-02,baseline
2026-04-22T18:31:39.133,3.55453000E-02,baseline
2026-04-22T18:31:39.136,3.55453000E-02,baseline
2026-04-22T18:31:39.139,3.55453000E-02,baseline
2026-04-22T18:31:39.144,3.55453000E-02,baseline
2026-04-22T18:31:39.148,3.55453000E-02,baseline
2026-04-22T18:31:39.151,3.55453000E-02,baseline
2026-04-22T18:31:39.155,3.55453000E-02,baseline
2026-04-22T18:31:39.158,3.55453000E-02,baseline
2026-04-22T18:31:39.161,3.55453000E-02,baseline
2026-04-22T18:31:39.164,3.55453000E-02,baseline
2026-04-22T18:31:39.167,3.55453000E-02,baseline
2026-04-22T18:31:39.170,3.55453000E-02,baseline
2026-04-22T18:31:39.174,3.55453000E-02,baseline
2026-04-22T18:31:39.177,3.55453000E-02,baseline
2026-04-22T18:31:39.180,3.55453000E-02,baseline
2026-04-22T18:31:39.183,3.55453000E-02,baseline
2026-04-22T18:31:39.189,3.55453000E-02,baseline
2026-04-22T18:31:39.193,3.55453000E-02,baseline
2026-04-22T18:31:39.196,3.55453000E-02,baseline
2026-04-22T18:31:39.199,3.55453000E-02,baseline
2026-04-22T18:31:39.202,3.55453000E-02,baseline
2026-04-22T18:31:39.206,3.55453000E-02,baseline
2026-04-22T18:31:39.209,3.55453000E-02,baseline
2026-04-22T18:31:39.212,3.55453000E-02,baseline
2026-04-22T18:31:39.215,3.55453000E-02,baseline
2026-04-22T18:31:39.218,3.55453000E-02,baseline
2026-04-22T18:31:39.226,3.55453000E-02,baseline
2026-04-22T18:31:39.229,3.55453000E-02,baseline
2026-04-22T18:31:39.232,3.55453000E-02,baseline
2026-04-22T18:31:39.245,3.55453000E-02,baseline
2026-04-22T18:31:39.248,3.55382000E-02,baseline
2026-04-22T18:31:39.252,3.55382000E-02,baseline
2026-04-22T18:31:39.255,3.55382000E-02,baseline
2026-04-22T18:31:39.258,3.55382000E-02,baseline
2026-04-22T18:31:39.261,3.55382000E-02,baseline
2026-04-22T18:31:39.264,3.55382000E-02,baseline
2026-04-22T18:31:39.268,3.55382000E-02,baseline
2026-04-22T18:31:39.271,3.55382000E-02,baseline
2026-04-22T18:31:39.274,3.55382000E-02,baseline
2026-04-22T18:31:39.277,3.55382000E-02,baseline
2026-04-22T18:31:39.280,3.55382000E-02,baseline
2026-04-22T18:31:39.284,3.55382000E-02,baseline
2026-04-22T18:31:39.287,3.55382000E-02,baseline
2026-04-22T18:31:39.290,3.55382000E-02,baseline
2026-04-22T18:31:39.293,3.55382000E-02,baseline
