# META
run,14
session,20260422_182825

# METER
timestamp,voltage_v,phase
2026-04-22T18:32:53.243,3.55568000E-02,baseline
2026-04-22T18:32:53.248,3.55568000E-02,baseline
2026-04-22T18:32:53.252,3.55568000E-02,baseline
2026-04-22T18:32:53.255,3.55568000E-02,baseline
2026-04-22T18:32:53.258,3.55568000E-02,baseline
2026-04-22T18:32:53.261,3.55568000E-02,baseline
2026-04-22T18:32:53.265,3.55568000E-02,baseline
2026-04-22T18:32:53.271,3.55568000E-02,baseline
2026-04-22T18:32:53.275,3.55568000E-02,baseline
2026-04-22T18:32:53.279,3.55568000E-02,baseline
2026-04-22T18:32:53.282,3.55568000E-02,baseline
2026-04-22T18:32:53.285,3.55568000E-02,baseline
2026-04-22T18:32:53.288,3.55568000E-02,baseline
2026-04-22T18:32:53.292,3.55568000E-02,baseline
2026-04-22T18:32:53.295,3.55568000E-02,baseline
2026-04-22T18:32:53.302,3.55568000E-02,baseline
2026-04-22T18:32:53.306,3.55568000E-02,baseline
2026-04-22T18:32:53.310,3.55568000E-02,baseline
2026-04-22T18:32:53.313,3.55568000E-02,baseline
2026-04-22T18:32:53.317,3.55568000E-02,baseline
2026-04-22T18:32:53.325,3.55568000E-02,baseline
2026-04-22T18:32:53.337,3.55568000E-02,baseline
2026-04-22T18:32:53.340,3.55568000E-02,baseline
2026-04-22T18:32:53.343,3.55568000E-02,baseline
2026-04-22T18:32:53.347,3.55568000E-02,baseline
2026-04-22T18:32:53.350,3.55568000E-02,baseline
2026-04-22T18:32:53.353,3.55568000E-02,baseline
2026-04-22T18:32:53.357,3.55568000E-02,baseline
2026-04-22T18:32:53.365,3.55568000E-02,baseline
2026-04-22T18:32:53.368,3.55568000E-02,baseline
2026-04-22T18:32:53.371,3.55568000E-02,baseline
2026-04-22T18:32:53.375,3.55568000E-02,baseline
2026-04-22T18:32:53.378,3.55568000E-02,baseline
2026-04-22T18:32:53.381,3.55568000E-02,baseline
2026-04-22T18:32:53.385,3.55568000E-02,baseline
2026-04-22T18:32:53.393,3.55568000E-02,baseline
2026-04-22T18:32:53.397,3.55568000E-02,baseline
2026-04-22T18:32:53.400,3.55568000E-02,baseline
2026-04-22T18:32:53.403,3.55568000E-02,baseline
