# META
run,5
session,20260416_214844

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T21:56:22.199,2.95167000E-02,baseline
2026-04-16T21:56:22.202,2.95128000E-02,baseline
2026-04-16T21:56:22.204,2.95128000E-02,baseline
2026-04-16T21:56:22.207,2.95128000E-02,baseline
2026-04-16T21:56:22.210,2.95128000E-02,baseline
2026-04-16T21:56:22.213,2.95128000E-02,baseline
2026-04-16T21:56:22.216,2.95128000E-02,baseline
2026-04-16T21:56:22.218,2.95128000E-02,baseline
2026-04-16T21:56:22.221,2.95128000E-02,baseline
2026-04-16T21:56:22.223,2.95128000E-02,baseline
2026-04-16T21:56:22.230,2.95128000E-02,baseline
2026-04-16T21:56:22.233,2.95128000E-02,baseline
2026-04-16T21:56:22.236,2.95128000E-02,baseline
2026-04-16T21:56:22.238,2.95128000E-02,baseline
2026-04-16T21:56:22.244,2.95128000E-02,baseline
2026-04-16T21:56:22.246,2.95128000E-02,baseline
2026-04-16T21:56:22.249,2.95128000E-02,baseline
2026-04-16T21:56:22.252,2.95128000E-02,baseline
2026-04-16T21:56:22.254,2.95128000E-02,baseline
2026-04-16T21:56:22.260,2.95128000E-02,baseline
2026-04-16T21:56:22.261,2.95128000E-02,baseline
2026-04-16T21:56:22.264,2.95128000E-02,baseline
2026-04-16T21:56:22.269,2.95128000E-02,baseline
2026-04-16T21:56:22.271,2.95128000E-02,baseline
2026-04-16T21:56:22.274,2.95128000E-02,baseline
2026-04-16T21:56:22.277,2.95128000E-02,baseline
2026-04-16T21:56:22.280,2.95128000E-02,baseline
2026-04-16T21:56:22.282,2.95128000E-02,baseline
2026-04-16T21:56:22.285,2.95128000E-02,baseline
2026-04-16T21:56:22.288,2.95128000E-02,baseline
2026-04-16T21:56:22.291,2.95128000E-02,baseline
2026-04-16T21:56:22.293,2.95128000E-02,baseline
2026-04-16T21:56:22.296,2.95128000E-02,baseline
2026-04-16T21:56:22.299,2.95128000E-02,baseline
2026-04-16T21:56:22.301,2.95128000E-02,baseline
2026-04-16T21:56:22.304,2.95128000E-02,baseline
2026-04-16T21:56:22.307,2.95128000E-02,baseline
2026-04-16T21:56:22.309,2.95128000E-02,baseline
2026-04-16T21:56:22.312,2.95128000E-02,baseline
2026-04-16T21:56:22.315,2.95128000E-02,baseline
2026-04-16T21:56:22.317,2.95128000E-02,baseline
2026-04-16T21:56:22.320,2.95128000E-02,baseline
2026-04-16T21:56:22.323,2.95128000E-02,baseline
2026-04-16T21:56:22.328,2.95128000E-02,baseline
2026-04-16T21:56:22.334,2.95128000E-02,baseline
2026-04-16T21:56:22.343,2.95150000E-02,baseline
2026-04-16T21:56:22.346,2.95150000E-02,baseline
2026-04-16T21:56:22.349,2.95150000E-02,baseline
2026-04-16T21:56:22.352,2.95150000E-02,baseline
2026-04-16T21:56:22.354,2.95150000E-02,baseline
2026-04-16T21:56:22.357,2.95150000E-02,baseline
2026-04-16T21:56:22.360,2.95150000E-02,baseline
2026-04-16T21:56:22.362,2.95150000E-02,baseline
2026-04-16T21:56:22.365,2.95150000E-02,baseline
2026-04-16T21:56:22.368,2.95150000E-02,baseline
2026-04-16T21:56:22.370,2.95150000E-02,baseline
2026-04-16T21:56:22.373,2.95150000E-02,baseline
2026-04-16T21:56:22.376,2.95150000E-02,baseline
2026-04-16T21:56:22.378,2.95150000E-02,baseline
2026-04-16T21:56:22.384,2.95150000E-02,baseline
2026-04-16T21:56:22.387,2.95150000E-02,baseline
2026-04-16T21:56:22.389,2.95150000E-02,baseline
2026-04-16T21:56:22.392,2.95150000E-02,baseline
2026-04-16T21:56:22.395,2.95150000E-02,baseline
2026-04-16T21:56:22.397,2.95150000E-02,baseline
2026-04-16T21:56:22.400,2.95150000E-02,baseline
2026-04-16T21:56:22.403,2.95150000E-02,baseline
2026-04-16T21:56:22.405,2.95150000E-02,baseline
2026-04-16T21:56:22.408,2.95150000E-02,baseline
2026-04-16T21:56:22.411,2.95150000E-02,baseline
2026-04-16T21:56:22.414,2.95150000E-02,baseline
2026-04-16T21:56:22.416,2.95150000E-02,baseline
2026-04-16T21:56:22.419,2.95150000E-02,baseline
2026-04-16T21:56:22.422,2.95150000E-02,baseline
2026-04-16T21:56:22.424,2.95150000E-02,baseline
2026-04-16T21:56:22.427,2.95150000E-02,baseline
2026-04-16T21:56:22.430,2.95150000E-02,baseline
2026-04-16T21:56:22.447,2.95150000E-02,baseline
2026-04-16T21:56:22.449,2.95150000E-02,baseline
2026-04-16T21:56:22.452,2.95150000E-02,baseline
2026-04-16T21:56:22.455,2.95150000E-02,baseline
2026-04-16T21:56:22.458,2.95150000E-02,baseline
2026-04-16T21:56:22.461,2.95150000E-02,baseline
2026-04-16T21:56:22.464,2.95150000E-02,baseline
2026-04-16T21:56:22.467,2.95150000E-02,baseline
2026-04-16T21:56:22.469,2.95150000E-02,baseline
2026-04-16T21:56:22.472,2.95150000E-02,baseline
2026-04-16T21:56:22.475,2.95150000E-02,baseline
2026-04-16T21:56:22.477,2.95150000E-02,baseline
2026-04-16T21:56:22.480,2.95150000E-02,baseline
2026-04-16T21:56:22.483,2.95150000E-02,baseline
2026-04-16T21:56:22.485,2.95150000E-02,baseline
2026-04-16T21:56:22.488,2.95150000E-02,baseline
2026-04-16T21:56:22.491,2.95150000E-02,baseline
2026-04-16T21:56:22.494,2.95150000E-02,baseline
2026-04-16T21:56:22.496,2.95150000E-02,baseline
2026-04-16T21:56:22.504,2.95150000E-02,baseline
2026-04-16T21:56:22.507,2.95150000E-02,baseline
2026-04-16T21:56:22.509,2.95150000E-02,baseline
2026-04-16T21:56:22.512,2.95150000E-02,baseline
2026-04-16T21:56:22.515,2.95150000E-02,baseline
2026-04-16T21:56:22.517,2.95150000E-02,baseline
2026-04-16T21:56:22.520,2.95150000E-02,baseline
2026-04-16T21:56:22.523,2.95150000E-02,baseline
2026-04-16T21:56:22.537,2.95150000E-02,baseline
2026-04-16T21:56:22.539,2.95170000E-02,baseline
2026-04-16T21:56:22.542,2.95170000E-02,baseline
2026-04-16T21:56:22.545,2.95170000E-02,baseline
2026-04-16T21:56:22.547,2.95170000E-02,baseline
2026-04-16T21:56:22.550,2.95170000E-02,baseline
2026-04-16T21:56:22.553,2.95170000E-02,baseline
2026-04-16T21:56:22.558,2.95170000E-02,baseline
2026-04-16T21:56:22.561,2.95170000E-02,baseline
2026-04-16T21:56:22.563,2.95170000E-02,baseline
2026-04-16T21:56:22.566,2.95170000E-02,baseline
2026-04-16T21:56:22.569,2.95170000E-02,baseline
2026-04-16T21:56:22.572,2.95170000E-02,baseline
2026-04-16T21:56:22.574,2.95170000E-02,baseline
2026-04-16T21:56:22.577,2.95170000E-02,baseline
2026-04-16T21:56:22.580,2.95170000E-02,baseline
2026-04-16T21:56:22.583,2.95170000E-02,baseline
2026-04-16T21:56:22.585,2.95170000E-02,baseline
2026-04-16T21:56:22.588,2.95170000E-02,baseline
2026-04-16T21:56:22.590,2.95170000E-02,baseline
2026-04-16T21:56:22.593,2.95170000E-02,baseline
2026-04-16T21:56:22.596,2.95170000E-02,baseline
2026-04-16T21:56:22.599,2.95170000E-02,baseline
2026-04-16T21:56:22.601,2.95170000E-02,baseline
2026-04-16T21:56:22.604,2.95170000E-02,baseline
2026-04-16T21:56:22.607,2.95170000E-02,baseline
2026-04-16T21:56:22.609,2.95170000E-02,baseline
2026-04-16T21:56:22.612,2.95170000E-02,baseline
2026-04-16T21:56:22.617,2.95170000E-02,baseline
2026-04-16T21:56:22.623,2.95170000E-02,baseline
2026-04-16T21:56:22.625,2.95170000E-02,baseline
2026-04-16T21:56:22.628,2.95170000E-02,baseline
2026-04-16T21:56:22.634,2.95170000E-02,baseline
2026-04-16T21:56:22.637,2.95170000E-02,baseline
2026-04-16T21:56:22.639,2.95170000E-02,baseline
2026-04-16T21:56:22.642,2.95170000E-02,baseline
2026-04-16T21:56:22.645,2.95170000E-02,baseline
2026-04-16T21:56:22.647,2.95170000E-02,baseline
2026-04-16T21:56:22.650,2.95170000E-02,baseline
2026-04-16T21:56:22.653,2.95170000E-02,baseline
2026-04-16T21:56:22.656,2.95170000E-02,baseline
2026-04-16T21:56:22.659,2.95170000E-02,baseline
2026-04-16T21:56:22.662,2.95170000E-02,baseline
2026-04-16T21:56:22.665,2.95170000E-02,baseline
2026-04-16T21:56:22.667,2.95170000E-02,baseline
2026-04-16T21:56:22.670,2.95170000E-02,baseline
2026-04-16T21:56:22.675,2.95170000E-02,baseline
2026-04-16T21:56:22.678,2.95170000E-02,baseline
2026-04-16T21:56:22.681,2.95170000E-02,baseline
2026-04-16T21:56:22.684,2.95170000E-02,baseline
2026-04-16T21:56:22.686,2.95170000E-02,baseline
2026-04-16T21:56:22.689,2.95170000E-02,baseline
2026-04-16T21:56:22.692,2.95170000E-02,baseline
2026-04-16T21:56:22.694,2.95170000E-02,baseline
2026-04-16T21:56:22.697,2.95170000E-02,baseline
2026-04-16T21:56:22.700,2.95170000E-02,baseline
2026-04-16T21:56:22.702,2.95170000E-02,baseline
2026-04-16T21:56:22.705,2.95170000E-02,baseline
2026-04-16T21:56:22.708,2.95170000E-02,baseline
2026-04-16T21:56:22.710,2.95170000E-02,baseline
2026-04-16T21:56:22.713,2.95170000E-02,baseline
2026-04-16T21:56:22.723,2.95170000E-02,baseline
2026-04-16T21:56:22.725,2.95183000E-02,baseline
2026-04-16T21:56:22.728,2.95183000E-02,baseline
2026-04-16T21:56:22.733,2.95183000E-02,baseline
2026-04-16T21:56:22.740,2.95183000E-02,baseline
2026-04-16T21:56:22.743,2.95183000E-02,baseline
2026-04-16T21:56:22.746,2.95183000E-02,baseline
2026-04-16T21:56:22.749,2.95183000E-02,baseline
2026-04-16T21:56:22.751,2.95183000E-02,baseline
2026-04-16T21:56:22.754,2.95183000E-02,baseline
