# META
run,15
session,20260416_222911

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T22:55:41.473,8.34578000E-07,baseline
2026-04-16T22:55:41.477,8.34578000E-07,baseline
2026-04-16T22:55:41.488,7.15352000E-07,baseline
2026-04-16T22:55:41.491,7.15352000E-07,baseline
2026-04-16T22:55:41.494,7.15352000E-07,baseline
2026-04-16T22:55:41.497,7.15352000E-07,baseline
2026-04-16T22:55:41.501,7.15352000E-07,baseline
2026-04-16T22:55:41.504,7.15352000E-07,baseline
2026-04-16T22:55:41.507,7.15352000E-07,baseline
2026-04-16T22:55:41.511,7.15352000E-07,baseline
2026-04-16T22:55:41.514,7.15352000E-07,baseline
2026-04-16T22:55:41.524,7.15352000E-07,baseline
2026-04-16T22:55:41.527,7.15352000E-07,baseline
2026-04-16T22:55:41.531,7.15352000E-07,baseline
2026-04-16T22:55:41.534,7.15352000E-07,baseline
2026-04-16T22:55:41.537,7.15352000E-07,baseline
2026-04-16T22:55:41.540,7.15352000E-07,baseline
2026-04-16T22:55:41.544,7.15352000E-07,baseline
2026-04-16T22:55:41.547,7.15352000E-07,baseline
2026-04-16T22:55:41.550,7.15352000E-07,baseline
2026-04-16T22:55:41.554,7.15352000E-07,baseline
2026-04-16T22:55:41.557,7.15352000E-07,baseline
2026-04-16T22:55:41.560,7.15352000E-07,baseline
2026-04-16T22:55:41.564,7.15352000E-07,baseline
2026-04-16T22:55:41.568,7.15352000E-07,baseline
2026-04-16T22:55:41.572,7.15352000E-07,baseline
2026-04-16T22:55:41.580,7.15352000E-07,baseline
2026-04-16T22:55:41.583,7.15352000E-07,baseline
2026-04-16T22:55:41.586,7.15352000E-07,baseline
2026-04-16T22:55:41.590,7.15352000E-07,baseline
2026-04-16T22:55:41.593,7.15352000E-07,baseline
2026-04-16T22:55:41.596,7.15352000E-07,baseline
2026-04-16T22:55:41.599,7.15352000E-07,baseline
2026-04-16T22:55:41.602,7.15352000E-07,baseline
2026-04-16T22:55:41.606,7.15352000E-07,baseline
2026-04-16T22:55:41.610,7.15352000E-07,baseline
2026-04-16T22:55:41.614,7.15352000E-07,baseline
2026-04-16T22:55:41.617,7.15352000E-07,baseline
2026-04-16T22:55:41.623,7.15352000E-07,baseline
2026-04-16T22:55:41.627,7.15352000E-07,baseline
2026-04-16T22:55:41.630,7.15352000E-07,baseline
2026-04-16T22:55:41.638,7.15352000E-07,baseline
2026-04-16T22:55:41.641,7.15352000E-07,baseline
2026-04-16T22:55:41.644,7.15352000E-07,baseline
2026-04-16T22:55:41.647,7.15352000E-07,baseline
2026-04-16T22:55:41.651,7.15352000E-07,baseline
2026-04-16T22:55:41.654,7.15352000E-07,baseline
2026-04-16T22:55:41.658,7.15352000E-07,baseline
2026-04-16T22:55:41.661,7.15352000E-07,baseline
2026-04-16T22:55:41.664,7.15352000E-07,baseline
2026-04-16T22:55:41.668,7.15352000E-07,baseline
2026-04-16T22:55:41.677,9.53804000E-07,baseline
2026-04-16T22:55:41.681,9.53804000E-07,baseline
2026-04-16T22:55:41.684,9.53804000E-07,baseline
2026-04-16T22:55:41.687,9.53804000E-07,baseline
2026-04-16T22:55:41.693,9.53804000E-07,baseline
2026-04-16T22:55:41.696,9.53804000E-07,baseline
2026-04-16T22:55:41.699,9.53804000E-07,baseline
2026-04-16T22:55:41.702,9.53804000E-07,baseline
2026-04-16T22:55:41.706,9.53804000E-07,baseline
2026-04-16T22:55:41.709,9.53804000E-07,baseline
2026-04-16T22:55:41.712,9.53804000E-07,baseline
2026-04-16T22:55:41.715,9.53804000E-07,baseline
2026-04-16T22:55:41.719,9.53804000E-07,baseline
2026-04-16T22:55:41.726,9.53804000E-07,baseline
2026-04-16T22:55:41.729,9.53804000E-07,baseline
2026-04-16T22:55:41.732,9.53804000E-07,baseline
2026-04-16T22:55:41.735,9.53804000E-07,baseline
2026-04-16T22:55:41.739,9.53804000E-07,baseline
2026-04-16T22:55:41.742,9.53804000E-07,baseline
2026-04-16T22:55:41.745,9.53804000E-07,baseline
2026-04-16T22:55:41.751,9.53804000E-07,baseline
2026-04-16T22:55:41.754,9.53804000E-07,baseline
2026-04-16T22:55:41.758,9.53804000E-07,baseline
2026-04-16T22:55:41.761,9.53804000E-07,baseline
2026-04-16T22:55:41.767,9.53804000E-07,baseline
2026-04-16T22:55:41.770,9.53804000E-07,baseline
2026-04-16T22:55:41.774,9.53804000E-07,baseline
2026-04-16T22:55:41.777,9.53804000E-07,baseline
2026-04-16T22:55:41.780,9.53804000E-07,baseline
2026-04-16T22:55:41.783,9.53804000E-07,baseline
2026-04-16T22:55:41.787,9.53804000E-07,baseline
2026-04-16T22:55:41.790,9.53804000E-07,baseline
2026-04-16T22:55:41.793,9.53804000E-07,baseline
2026-04-16T22:55:41.796,9.53804000E-07,baseline
2026-04-16T22:55:41.800,9.53804000E-07,baseline
2026-04-16T22:55:41.803,9.53804000E-07,baseline
2026-04-16T22:55:41.809,9.53804000E-07,baseline
2026-04-16T22:55:41.813,9.53804000E-07,baseline
2026-04-16T22:55:41.816,9.53804000E-07,baseline
2026-04-16T22:55:41.823,9.53804000E-07,baseline
2026-04-16T22:55:41.826,9.53804000E-07,baseline
2026-04-16T22:55:41.830,9.53804000E-07,baseline
2026-04-16T22:55:41.833,9.53804000E-07,baseline
2026-04-16T22:55:41.836,9.53804000E-07,baseline
2026-04-16T22:55:41.839,9.53804000E-07,baseline
2026-04-16T22:55:41.842,9.53804000E-07,baseline
2026-04-16T22:55:41.846,9.53804000E-07,baseline
2026-04-16T22:55:41.849,9.53804000E-07,baseline
2026-04-16T22:55:41.852,9.53804000E-07,baseline
2026-04-16T22:55:41.856,9.53804000E-07,baseline
2026-04-16T22:55:41.859,9.53804000E-07,baseline
2026-04-16T22:55:41.871,8.34578000E-07,baseline
2026-04-16T22:55:41.874,8.34578000E-07,baseline
2026-04-16T22:55:41.877,8.34578000E-07,baseline
2026-04-16T22:55:41.881,8.34578000E-07,baseline
2026-04-16T22:55:41.884,8.34578000E-07,baseline
2026-04-16T22:55:41.887,8.34578000E-07,baseline
2026-04-16T22:55:41.890,8.34578000E-07,baseline
2026-04-16T22:55:41.893,8.34578000E-07,baseline
2026-04-16T22:55:41.896,8.34578000E-07,baseline
2026-04-16T22:55:41.900,8.34578000E-07,baseline
2026-04-16T22:55:41.903,8.34578000E-07,baseline
2026-04-16T22:55:41.907,8.34578000E-07,baseline
2026-04-16T22:55:41.910,8.34578000E-07,baseline
2026-04-16T22:55:41.913,8.34578000E-07,baseline
2026-04-16T22:55:41.917,8.34578000E-07,baseline
2026-04-16T22:55:41.929,8.34578000E-07,baseline
2026-04-16T22:55:41.932,8.34578000E-07,baseline
2026-04-16T22:55:41.936,8.34578000E-07,baseline
2026-04-16T22:55:41.939,8.34578000E-07,baseline
2026-04-16T22:55:41.942,8.34578000E-07,baseline
2026-04-16T22:55:41.945,8.34578000E-07,baseline
2026-04-16T22:55:41.949,8.34578000E-07,baseline
2026-04-16T22:55:41.952,8.34578000E-07,baseline
2026-04-16T22:55:41.958,8.34578000E-07,baseline
2026-04-16T22:55:41.962,8.34578000E-07,baseline
2026-04-16T22:55:41.965,8.34578000E-07,baseline
2026-04-16T22:55:41.968,8.34578000E-07,baseline
2026-04-16T22:55:41.972,8.34578000E-07,baseline
2026-04-16T22:55:41.975,8.34578000E-07,baseline
2026-04-16T22:55:41.978,8.34578000E-07,baseline
2026-04-16T22:55:41.983,8.34578000E-07,baseline
2026-04-16T22:55:41.987,8.34578000E-07,baseline
2026-04-16T22:55:41.990,8.34578000E-07,baseline
2026-04-16T22:55:41.993,8.34578000E-07,baseline
2026-04-16T22:55:41.996,8.34578000E-07,baseline
2026-04-16T22:55:41.999,8.34578000E-07,baseline
2026-04-16T22:55:42.003,8.34578000E-07,baseline
2026-04-16T22:55:42.006,8.34578000E-07,baseline
2026-04-16T22:55:42.009,8.34578000E-07,baseline
2026-04-16T22:55:42.012,8.34578000E-07,baseline
2026-04-16T22:55:42.016,8.34578000E-07,baseline
2026-04-16T22:55:42.022,8.34578000E-07,baseline
2026-04-16T22:55:42.026,8.34578000E-07,baseline
2026-04-16T22:55:42.029,8.34578000E-07,baseline
2026-04-16T22:55:42.032,8.34578000E-07,baseline
2026-04-16T22:55:42.035,8.34578000E-07,baseline
2026-04-16T22:55:42.041,8.34578000E-07,baseline
2026-04-16T22:55:42.044,8.34578000E-07,baseline
2026-04-16T22:55:42.047,8.34578000E-07,baseline
2026-04-16T22:55:42.057,8.34578000E-07,baseline
2026-04-16T22:55:42.061,9.53804000E-07,baseline
2026-04-16T22:55:42.065,9.53804000E-07,baseline
2026-04-16T22:55:42.068,9.53804000E-07,baseline
2026-04-16T22:55:42.072,9.53804000E-07,baseline
2026-04-16T22:55:42.076,9.53804000E-07,baseline
2026-04-16T22:55:42.081,9.53804000E-07,baseline
2026-04-16T22:55:42.084,9.53804000E-07,baseline
2026-04-16T22:55:42.087,9.53804000E-07,baseline
2026-04-16T22:55:42.096,9.53804000E-07,baseline
2026-04-16T22:55:42.100,9.53804000E-07,baseline
2026-04-16T22:55:42.103,9.53804000E-07,baseline
2026-04-16T22:55:42.106,9.53804000E-07,baseline
2026-04-16T22:55:42.109,9.53804000E-07,baseline
2026-04-16T22:55:42.113,9.53804000E-07,baseline
2026-04-16T22:55:42.116,9.53804000E-07,baseline
2026-04-16T22:55:42.127,9.53804000E-07,baseline
2026-04-16T22:55:42.131,9.53804000E-07,baseline
2026-04-16T22:55:42.134,9.53804000E-07,baseline
2026-04-16T22:55:42.137,9.53804000E-07,baseline
2026-04-16T22:55:42.140,9.53804000E-07,baseline
2026-04-16T22:55:42.144,9.53804000E-07,baseline
2026-04-16T22:55:42.149,9.53804000E-07,baseline
2026-04-16T22:55:42.152,9.53804000E-07,baseline
