# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified,skip_reason

# OVERVIEW
19,1,1,1,2026-04-13T15:58:22.683,2026-04-13T15:58:23.435,True,True,
19,2,2,2,2026-04-13T15:58:24.436,2026-04-13T15:58:24.984,True,True,
19,4,4,4,2026-04-13T15:58:25.986,2026-04-13T15:58:26.509,True,True,
19,8,8,8,2026-04-13T15:58:27.511,2026-04-13T15:58:28.060,True,True,
19,16,16,16,2026-04-13T15:58:29.062,2026-04-13T15:58:29.609,True,True,
19,32,32,32,2026-04-13T15:58:30.611,2026-04-13T15:58:31.159,True,True,
19,64,64,64,2026-04-13T15:58:32.161,2026-04-13T15:58:32.687,True,True,
19,128,128,128,2026-04-13T15:58:33.688,2026-04-13T15:58:34.235,True,True,
19,256,256,256,2026-04-13T15:58:35.237,2026-04-13T15:58:35.786,True,True,
19,512,512,512,2026-04-13T15:58:36.788,2026-04-13T15:58:37.363,True,True,
19,1024,1024,1024,2026-04-13T15:58:38.365,2026-04-13T15:58:38.990,True,True,
19,2048,2048,2048,2026-04-13T15:58:39.991,2026-04-13T15:58:40.714,True,True,
19,4096,4096,4096,2026-04-13T15:58:41.715,2026-04-13T15:58:42.662,True,True,
19,8192,8192,8192,2026-04-13T15:58:43.664,2026-04-13T15:58:44.988,True,True,
19,16384,16384,16384,2026-04-13T15:58:45.990,2026-04-13T15:58:48.188,True,True,
19,32768,32768,32768,2026-04-13T15:58:49.191,2026-04-13T15:58:53.312,True,True,
19,65536,65536,65536,2026-04-13T15:58:54.315,2026-04-13T15:59:02.412,True,True,
# RESULTS
Index, Phase, Mean_V, Min_V, Max_V, Spread_V, Std_V, Uncertainty_V, Neff, Elapsed_ms, Unique_Sample_Count
0, baseline, 0.006691141, 0.005277900, 0.011415100, 0.006137200, 0.001282642, 0.000204698, 39.28, 6432.000, 34
1, tx_1, 0.011383780, 0.011330600, 0.011459900, 0.000129300, 0.000052640, 0.000013236, 18.13, 745.000, 5
2, idle, 0.010424143, 0.007236420, 0.011459900, 0.004223480, 0.001680973, 0.000677131, 6.16, 991.000, 6
3, tx_2, 0.011395025, 0.011321200, 0.011550500, 0.000229300, 0.000104862, 0.000064317, 2.67, 546.000, 4
4, idle, 0.010431412, 0.006833670, 0.011550500, 0.004716830, 0.001827426, 0.000656828, 7.74, 997.000, 6
5, tx_4, 0.011338033, 0.011331600, 0.011342700, 0.000011100, 0.000005757, 0.000007446, 1.00, 517.000, 3
6, idle, 0.010455010, 0.005696860, 0.011693400, 0.005996540, 0.002335456, 0.000712073, 10.76, 998.000, 6
7, tx_8, 0.011363550, 0.011327100, 0.011434400, 0.000107300, 0.000048108, 0.000048339, 1.00, 545.000, 4
8, idle, 0.010443963, 0.006521180, 0.011434400, 0.004913220, 0.001940171, 0.000672329, 8.33, 1001.000, 6
9, tx_16, 0.011398625, 0.011315400, 0.011609500, 0.000294100, 0.000140894, 0.000006951, 763.43, 542.000, 4
10, idle, 0.010446035, 0.007700090, 0.011609500, 0.003909410, 0.001580371, 0.000657275, 5.78, 999.000, 6
11, tx_32, 0.011342900, 0.011321200, 0.011355400, 0.000034200, 0.000018865, 0.000019447, 1.00, 545.000, 3
12, idle, 0.010589881, 0.005848870, 0.011722100, 0.005873230, 0.002097104, 0.000630351, 11.07, 983.000, 7
13, tx_64, 0.011349367, 0.011324800, 0.011367600, 0.000042800, 0.000022092, 0.000022591, 1.00, 525.000, 3
14, idle, 0.010442322, 0.005918730, 0.011367600, 0.005448870, 0.002216137, 0.000702763, 9.94, 996.000, 6
15, tx_128, 0.011387100, 0.011332900, 0.011516200, 0.000183300, 0.000087230, 0.000023307, 14.61, 545.000, 4
16, idle, 0.010451133, 0.007842800, 0.011516200, 0.003673400, 0.001528251, 0.000675404, 5.12, 997.000, 6
17, tx_256, 0.011440125, 0.011332100, 0.011725600, 0.000393500, 0.000190620, 0.000089451, 4.55, 549.000, 4
18, idle, 0.010351610, 0.007071650, 0.011725600, 0.004653950, 0.001909186, 0.000631014, 9.15, 992.000, 5
19, tx_512, 0.011346433, 0.011331200, 0.011372700, 0.000041500, 0.000022844, 0.000023327, 1.00, 560.000, 3
20, idle, 0.010317444, 0.006222520, 0.011679900, 0.005457380, 0.002302298, 0.000709320, 10.54, 998.000, 5
21, tx_1024, 0.011444260, 0.011329700, 0.011756400, 0.000426700, 0.000179276, 0.000179339, 1.00, 616.000, 5
22, idle, 0.010504980, 0.006823180, 0.011756400, 0.004933220, 0.001856052, 0.000617207, 9.04, 994.000, 6
23, tx_2048, 0.011450075, 0.011325400, 0.011688400, 0.000363000, 0.000166085, 0.000166152, 1.00, 714.000, 4
24, idle, 0.010260982, 0.005786390, 0.011688400, 0.005902010, 0.002260196, 0.000839135, 7.26, 999.000, 6
25, tx_4096, 0.011508633, 0.011326100, 0.011739500, 0.000413400, 0.000194623, 0.000174124, 1.25, 938.000, 6
26, idle, 0.010335377, 0.007255500, 0.011643600, 0.004388100, 0.001774078, 0.000767893, 5.34, 1000.000, 6
27, tx_8192, 0.011410763, 0.010074700, 0.011812200, 0.001737500, 0.000570619, 0.000185350, 9.48, 1321.000, 8
28, idle, 0.009985938, 0.006335190, 0.011358400, 0.005023210, 0.002105833, 0.000916798, 5.28, 999.000, 5
29, tx_16384, 0.011379050, 0.009367700, 0.011743400, 0.002375700, 0.000675799, 0.000535656, 1.59, 2198.000, 12
30, idle, 0.010099826, 0.006633850, 0.011348300, 0.004714450, 0.001738576, 0.000784500, 4.91, 998.000, 7
31, tx_32768, 0.011171654, 0.008526560, 0.011810800, 0.003284240, 0.001049165, 0.000638499, 2.70, 4117.000, 21
32, idle, 0.009519298, 0.006438800, 0.011346500, 0.004907700, 0.002113731, 0.001255341, 2.84, 998.000, 6
33, tx_65536, 0.011084486, 0.008215380, 0.011796300, 0.003580920, 0.001089411, 0.000599934, 3.30, 8099.000, 42
# METER
Timestamp_Start, Timestamp_End, V_Shunt, Phase, Current
2026-04-13T15:58:16.250,2026-04-13T15:58:16.250,0.011340400,baseline,0.009997123
2026-04-13T15:58:16.253,2026-04-13T15:58:16.324,0.006732090,baseline,0.005935451
2026-04-13T15:58:16.333,2026-04-13T15:58:16.522,0.006226810,baseline,0.005490107
2026-04-13T15:58:16.528,2026-04-13T15:58:16.723,0.007072720,baseline,0.006235675
2026-04-13T15:58:16.726,2026-04-13T15:58:16.907,0.006379660,baseline,0.005624826
2026-04-13T15:58:16.914,2026-04-13T15:58:17.089,0.006408520,baseline,0.005650263
2026-04-13T15:58:17.098,2026-04-13T15:58:17.288,0.006645300,baseline,0.005858956
2026-04-13T15:58:17.290,2026-04-13T15:58:17.471,0.006373460,baseline,0.005619362
2026-04-13T15:58:17.482,2026-04-13T15:58:17.667,0.007044230,baseline,0.006210565
2026-04-13T15:58:17.670,2026-04-13T15:58:17.952,0.006454180,baseline,0.005690507
2026-04-13T15:58:17.954,2026-04-13T15:58:18.134,0.006377870,baseline,0.005623249
2026-04-13T15:58:18.144,2026-04-13T15:58:18.324,0.006619310,baseline,0.005836049
2026-04-13T15:58:18.334,2026-04-13T15:58:18.534,0.006228720,baseline,0.005491791
2026-04-13T15:58:18.538,2026-04-13T15:58:18.709,0.007068430,baseline,0.006231894
2026-04-13T15:58:18.718,2026-04-13T15:58:18.899,0.006437960,baseline,0.005676211
2026-04-13T15:58:18.908,2026-04-13T15:58:19.088,0.006474450,baseline,0.005708372
2026-04-13T15:58:19.101,2026-04-13T15:58:19.288,0.006574480,baseline,0.005796537
2026-04-13T15:58:19.291,2026-04-13T15:58:19.478,0.006227890,baseline,0.005491059
2026-04-13T15:58:19.480,2026-04-13T15:58:19.762,0.007052930,baseline,0.006218233
2026-04-13T15:58:19.764,2026-04-13T15:58:19.952,0.006240640,baseline,0.005502297
2026-04-13T15:58:19.955,2026-04-13T15:58:20.145,0.006406730,baseline,0.005648685
2026-04-13T15:58:20.148,2026-04-13T15:58:20.332,0.006619430,baseline,0.005836155
2026-04-13T15:58:20.335,2026-04-13T15:58:20.514,0.006190570,baseline,0.005458166
2026-04-13T15:58:20.528,2026-04-13T15:58:20.704,0.007003570,baseline,0.006174728
2026-04-13T15:58:20.713,2026-04-13T15:58:20.892,0.006353550,baseline,0.005601813
2026-04-13T15:58:20.904,2026-04-13T15:58:21.092,0.006473850,baseline,0.005707843
2026-04-13T15:58:21.094,2026-04-13T15:58:21.281,0.006611910,baseline,0.005829527
2026-04-13T15:58:21.284,2026-04-13T15:58:21.558,0.006264490,baseline,0.005523318
2026-04-13T15:58:21.568,2026-04-13T15:58:21.749,0.006915230,baseline,0.006096867
2026-04-13T15:58:21.758,2026-04-13T15:58:21.936,0.005378040,baseline,0.004742018
2026-04-13T15:58:21.951,2026-04-13T15:58:22.137,0.005291250,baseline,0.004665523
2026-04-13T15:58:22.140,2026-04-13T15:58:22.318,0.005277900,baseline,0.004653757
2026-04-13T15:58:22.332,2026-04-13T15:58:22.509,0.005317120,baseline,0.004688325
2026-04-13T15:58:22.521,2026-04-13T15:58:22.682,0.011415100,baseline,0.010062962
2026-04-13T15:58:22.684,2026-04-13T15:58:22.707,0.011415100,tx_1,0.010062962
2026-04-13T15:58:22.709,2026-04-13T15:58:22.889,0.011354600,tx_1,0.010009639
2026-04-13T15:58:22.898,2026-04-13T15:58:23.079,0.011358700,tx_1,0.010013252
2026-04-13T15:58:23.088,2026-04-13T15:58:23.372,0.011330600,tx_1,0.009988486
2026-04-13T15:58:23.375,2026-04-13T15:58:23.429,0.011459900,tx_1,0.010102448
2026-04-13T15:58:23.436,2026-04-13T15:58:23.565,0.011459900,idle,0.010102448
2026-04-13T15:58:23.568,2026-04-13T15:58:23.746,0.009821240,idle,0.008658166
2026-04-13T15:58:23.754,2026-04-13T15:58:23.941,0.007236420,idle,0.006379957
2026-04-13T15:58:23.945,2026-04-13T15:58:24.124,0.011347800,idle,0.010003645
2026-04-13T15:58:24.138,2026-04-13T15:58:24.324,0.011321300,idle,0.009980289
2026-04-13T15:58:24.326,2026-04-13T15:58:24.427,0.011358200,idle,0.010012812
2026-04-13T15:58:24.438,2026-04-13T15:58:24.511,0.011358200,tx_2,0.010012812
2026-04-13T15:58:24.514,2026-04-13T15:58:24.702,0.011321200,tx_2,0.009980201
2026-04-13T15:58:24.704,2026-04-13T15:58:24.886,0.011350200,tx_2,0.010005761
2026-04-13T15:58:24.894,2026-04-13T15:58:24.984,0.011550500,tx_2,0.010182301
2026-04-13T15:58:24.986,2026-04-13T15:58:25.177,0.011550500,idle,0.010182301
2026-04-13T15:58:25.181,2026-04-13T15:58:25.368,0.006833670,idle,0.006024982
2026-04-13T15:58:25.370,2026-04-13T15:58:25.558,0.010200300,idle,0.008992262
2026-04-13T15:58:25.560,2026-04-13T15:58:25.747,0.011324000,idle,0.009982669
2026-04-13T15:58:25.750,2026-04-13T15:58:25.949,0.011348400,idle,0.010004174
2026-04-13T15:58:25.951,2026-04-13T15:58:25.983,0.011331600,idle,0.009989367
2026-04-13T15:58:25.986,2026-04-13T15:58:26.132,0.011331600,tx_4,0.009989367
2026-04-13T15:58:26.139,2026-04-13T15:58:26.322,0.011342700,tx_4,0.009999150
2026-04-13T15:58:26.325,2026-04-13T15:58:26.503,0.011339800,tx_4,0.009996594
2026-04-13T15:58:26.512,2026-04-13T15:58:26.512,0.011339800,idle,0.009996594
2026-04-13T15:58:26.515,2026-04-13T15:58:26.702,0.011693400,idle,0.010308250
2026-04-13T15:58:26.705,2026-04-13T15:58:26.892,0.005696860,idle,0.005023020
2026-04-13T15:58:26.895,2026-04-13T15:58:27.168,0.011315100,idle,0.009974824
2026-04-13T15:58:27.178,2026-04-13T15:58:27.359,0.011357800,idle,0.010012459
2026-04-13T15:58:27.368,2026-04-13T15:58:27.510,0.011327100,idle,0.009985401
2026-04-13T15:58:27.513,2026-04-13T15:58:27.549,0.011327100,tx_8,0.009985401
