# META
module,LoRa
measurement,boot
boot_number,5
session,20260423_155418
shunt_ohms,1.1

# DATA
type,timestamp,value,boot

EVENT,reset,2026-04-23T15:55:02.785,5
METER,2026-04-23T15:55:02.788,3.55361000E-02,5
METER,2026-04-23T15:55:02.791,3.55361000E-02,5
METER,2026-04-23T15:55:02.795,3.55361000E-02,5
METER,2026-04-23T15:55:02.798,3.55361000E-02,5
METER,2026-04-23T15:55:02.801,3.55361000E-02,5
METER,2026-04-23T15:55:02.804,3.55361000E-02,5
METER,2026-04-23T15:55:02.807,3.55361000E-02,5
METER,2026-04-23T15:55:02.812,3.55361000E-02,5
METER,2026-04-23T15:55:02.817,3.55361000E-02,5
METER,2026-04-23T15:55:02.821,3.55361000E-02,5
METER,2026-04-23T15:55:02.824,3.55361000E-02,5
METER,2026-04-23T15:55:02.828,3.55361000E-02,5
METER,2026-04-23T15:55:02.831,3.55361000E-02,5
METER,2026-04-23T15:55:02.834,3.55361000E-02,5
METER,2026-04-23T15:55:02.838,3.55361000E-02,5
METER,2026-04-23T15:55:02.843,3.55361000E-02,5
METER,2026-04-23T15:55:02.847,3.55361000E-02,5
METER,2026-04-23T15:55:02.850,3.55361000E-02,5
METER,2026-04-23T15:55:02.866,3.55413000E-02,5
METER,2026-04-23T15:55:02.869,3.55413000E-02,5
METER,2026-04-23T15:55:02.873,3.55413000E-02,5
METER,2026-04-23T15:55:02.876,3.55413000E-02,5
METER,2026-04-23T15:55:02.880,3.55413000E-02,5
METER,2026-04-23T15:55:02.883,3.55413000E-02,5
METER,2026-04-23T15:55:02.886,3.55413000E-02,5
METER,2026-04-23T15:55:02.889,3.55413000E-02,5
METER,2026-04-23T15:55:02.892,3.55413000E-02,5
METER,2026-04-23T15:55:02.895,3.55413000E-02,5
METER,2026-04-23T15:55:02.904,3.55413000E-02,5
METER,2026-04-23T15:55:02.907,3.55413000E-02,5
METER,2026-04-23T15:55:02.910,3.55413000E-02,5
METER,2026-04-23T15:55:02.913,3.55413000E-02,5
METER,2026-04-23T15:55:02.916,3.55413000E-02,5
METER,2026-04-23T15:55:02.919,3.55413000E-02,5
METER,2026-04-23T15:55:02.922,3.55413000E-02,5
METER,2026-04-23T15:55:02.925,3.55413000E-02,5
METER,2026-04-23T15:55:02.929,3.55413000E-02,5
METER,2026-04-23T15:55:02.932,3.55413000E-02,5
METER,2026-04-23T15:55:02.935,3.55413000E-02,5
METER,2026-04-23T15:55:02.938,3.55413000E-02,5
METER,2026-04-23T15:55:02.941,3.55413000E-02,5
METER,2026-04-23T15:55:02.944,3.55413000E-02,5
METER,2026-04-23T15:55:02.955,3.55413000E-02,5
METER,2026-04-23T15:55:02.966,3.55413000E-02,5
METER,2026-04-23T15:55:02.969,3.55413000E-02,5
METER,2026-04-23T15:55:02.973,3.55413000E-02,5
METER,2026-04-23T15:55:02.976,3.55413000E-02,5
METER,2026-04-23T15:55:02.980,3.55413000E-02,5
METER,2026-04-23T15:55:02.983,3.55413000E-02,5
METER,2026-04-23T15:55:02.986,3.55413000E-02,5
METER,2026-04-23T15:55:02.989,3.55413000E-02,5
METER,2026-04-23T15:55:02.993,3.55413000E-02,5
METER,2026-04-23T15:55:02.996,3.55413000E-02,5
METER,2026-04-23T15:55:02.999,3.55413000E-02,5
METER,2026-04-23T15:55:03.002,3.55413000E-02,5
METER,2026-04-23T15:55:03.005,3.55413000E-02,5
METER,2026-04-23T15:55:03.008,3.55413000E-02,5
METER,2026-04-23T15:55:03.011,3.55413000E-02,5
METER,2026-04-23T15:55:03.017,3.55413000E-02,5
METER,2026-04-23T15:55:03.020,3.55413000E-02,5
METER,2026-04-23T15:55:03.024,3.55413000E-02,5
METER,2026-04-23T15:55:03.027,3.55413000E-02,5
METER,2026-04-23T15:55:03.030,3.55413000E-02,5
METER,2026-04-23T15:55:03.033,3.55413000E-02,5
METER,2026-04-23T15:55:03.036,3.55413000E-02,5
METER,2026-04-23T15:55:03.039,3.55413000E-02,5
METER,2026-04-23T15:55:03.042,3.55413000E-02,5
METER,2026-04-23T15:55:03.052,3.55413000E-02,5
METER,2026-04-23T15:55:03.060,4.02144000E-02,5
METER,2026-04-23T15:55:03.063,4.02144000E-02,5
METER,2026-04-23T15:55:03.066,4.02144000E-02,5
METER,2026-04-23T15:55:03.069,4.02144000E-02,5
METER,2026-04-23T15:55:03.075,4.02144000E-02,5
METER,2026-04-23T15:55:03.078,4.02144000E-02,5
METER,2026-04-23T15:55:03.081,4.02144000E-02,5
METER,2026-04-23T15:55:03.085,4.02144000E-02,5
METER,2026-04-23T15:55:03.088,4.02144000E-02,5
METER,2026-04-23T15:55:03.091,4.02144000E-02,5
METER,2026-04-23T15:55:03.094,4.02144000E-02,5
METER,2026-04-23T15:55:03.097,4.02144000E-02,5
METER,2026-04-23T15:55:03.100,4.02144000E-02,5
