# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified,skip_reason

# OVERVIEW
10,1,1,1,2026-04-15T15:31:30.841,2026-04-15T15:31:31.565,True,True,
10,2,2,2,2026-04-15T15:31:32.567,2026-04-15T15:31:33.161,True,True,
10,4,4,4,2026-04-15T15:31:34.165,2026-04-15T15:31:34.749,True,True,
10,8,8,8,2026-04-15T15:31:35.750,2026-04-15T15:31:36.339,True,True,
10,16,16,16,2026-04-15T15:31:37.340,2026-04-15T15:31:37.902,True,True,
10,32,32,32,2026-04-15T15:31:38.905,2026-04-15T15:31:39.487,True,True,
10,64,64,64,2026-04-15T15:31:40.489,2026-04-15T15:31:41.077,True,True,
10,128,128,128,2026-04-15T15:31:42.085,2026-04-15T15:31:42.668,True,True,
10,256,256,256,2026-04-15T15:31:43.670,2026-04-15T15:31:44.285,True,True,
10,512,512,512,2026-04-15T15:31:45.286,2026-04-15T15:31:45.966,True,True,
10,1024,1024,1024,2026-04-15T15:31:46.968,2026-04-15T15:31:47.766,True,True,
10,2048,2048,2048,2026-04-15T15:31:48.769,2026-04-15T15:31:49.746,True,True,
10,4096,4096,4096,2026-04-15T15:31:50.748,2026-04-15T15:31:52.150,True,True,
10,8192,8192,8192,2026-04-15T15:31:53.152,2026-04-15T15:31:55.389,True,True,
10,16384,16384,16384,2026-04-15T15:31:56.397,2026-04-15T15:32:00.364,True,True,
10,32768,32768,32768,2026-04-15T15:32:01.367,2026-04-15T15:32:08.705,True,True,
10,65536,65536,65536,2026-04-15T15:32:09.709,2026-04-15T15:32:23.857,True,True,
# RESULTS
Index, Phase, Mean_V, Min_V, Max_V, Spread_V, Std_V, Elapsed_ms
0, baseline, 0.005043815, 0.003604320, 0.009742190, 0.006137870, 0.001240041, 6727.000
1, tx_1, 0.009712340, 0.009678760, 0.009758170, 0.000079410, 0.000028932, 721.000
2, idle, 0.008312949, 0.004504120, 0.010457000, 0.005952880, 0.002481666, 999.000
3, tx_2, 0.009720217, 0.009683180, 0.009815160, 0.000131980, 0.000054153, 590.000
4, idle, 0.008914224, 0.005191220, 0.010036300, 0.004845080, 0.001798657, 998.000
5, tx_4, 0.009725073, 0.009669470, 0.009917100, 0.000247630, 0.000092657, 580.000
6, idle, 0.008957377, 0.005998020, 0.009917100, 0.003919080, 0.001442028, 1001.000
7, tx_8, 0.009744143, 0.009666840, 0.010077800, 0.000410960, 0.000134591, 584.000
8, idle, 0.009012287, 0.007131140, 0.010077800, 0.002946660, 0.001044019, 999.000
9, tx_16, 0.009708329, 0.009664460, 0.010233300, 0.000568840, 0.000132329, 559.000
10, idle, 0.009010923, 0.007283990, 0.010233300, 0.002949310, 0.001081832, 994.000
11, tx_32, 0.009692872, 0.009672090, 0.009705710, 0.000033620, 0.000011416, 574.000
12, idle, 0.009010426, 0.006170300, 0.010381000, 0.004210700, 0.001435113, 997.000
13, tx_64, 0.009800334, 0.009686630, 0.010510600, 0.000823970, 0.000276749, 583.000
14, idle, 0.008952433, 0.005294230, 0.010510600, 0.005216370, 0.001817239, 999.000
15, tx_128, 0.009758233, 0.009684250, 0.010537800, 0.000853550, 0.000227113, 579.000
16, idle, 0.008988301, 0.004826980, 0.010537800, 0.005710820, 0.002009608, 999.000
17, tx_256, 0.009764986, 0.009677330, 0.010580800, 0.000903470, 0.000242329, 612.000
18, idle, 0.008912743, 0.005557960, 0.010580800, 0.005022840, 0.001634470, 998.000
19, tx_512, 0.009837638, 0.009679240, 0.010544200, 0.000864960, 0.000316181, 677.000
20, idle, 0.009101595, 0.005718550, 0.010544200, 0.004825650, 0.001599734, 999.000
21, tx_1024, 0.009895208, 0.009677450, 0.010659400, 0.000981950, 0.000324166, 796.000
22, idle, 0.009135677, 0.006568400, 0.010659400, 0.004091000, 0.001259638, 1000.000
23, tx_2048, 0.010109979, 0.009664220, 0.011076500, 0.001412280, 0.000509102, 976.000
24, idle, 0.009184479, 0.007377460, 0.011076500, 0.003699040, 0.001088836, 995.000
25, tx_4096, 0.010426225, 0.009674350, 0.011137100, 0.001462750, 0.000614733, 1400.000
26, idle, 0.009355382, 0.007744680, 0.011137100, 0.003392420, 0.001165121, 1001.000
27, tx_8192, 0.010707663, 0.009677100, 0.011145400, 0.001468300, 0.000578095, 2233.000
28, idle, 0.009140264, 0.005791880, 0.011076500, 0.005284620, 0.001627912, 998.000
29, tx_16384, 0.010864487, 0.009663150, 0.011213000, 0.001549850, 0.000498527, 3967.000
30, idle, 0.009150813, 0.007069620, 0.011118400, 0.004048780, 0.001271755, 996.000
31, tx_32768, 0.010947270, 0.009673040, 0.011153800, 0.001480760, 0.000383683, 7334.000
32, idle, 0.009042740, 0.004394070, 0.011060400, 0.006666330, 0.002332712, 997.000
33, tx_65536, 0.011021852, 0.009670420, 0.011313100, 0.001642680, 0.000286841, 14144.000
34, idle, 0.009458013, 0.006011970, 0.011086100, 0.005074130, 0.001156606, 2070.000
# METER
Timestamp, V_Shunt, Phase, Current
2026-04-15T15:31:24.113,0.009699270,baseline,0.008550669
2026-04-15T15:31:24.115,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.117,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.120,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.123,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.125,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.128,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.131,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.136,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.142,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.144,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.147,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.150,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.152,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.155,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.162,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.163,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.165,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.168,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.170,0.005013570,baseline,0.004420785
2026-04-15T15:31:24.180,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.182,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.185,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.188,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.193,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.196,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.199,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.201,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.204,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.207,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.209,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.212,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.215,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.217,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.220,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.224,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.228,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.229,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.231,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.234,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.249,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.250,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.254,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.257,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.260,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.262,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.265,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.270,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.273,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.276,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.278,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.281,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.284,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.286,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.289,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.292,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.294,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.297,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.300,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.302,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.308,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.310,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.313,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.316,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.319,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.321,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.324,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.327,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.329,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.332,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.335,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.341,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.343,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.346,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.349,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.352,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.364,0.004687850,baseline,0.004133702
2026-04-15T15:31:24.373,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.376,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.379,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.381,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.384,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.387,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.389,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.392,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.395,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.398,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.400,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.411,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.412,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.415,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.417,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.420,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.430,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.439,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.440,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.443,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.446,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.449,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.451,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.454,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.459,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.462,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.465,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.467,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.471,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.473,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.479,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.480,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.484,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.487,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.491,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.492,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.495,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.497,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.500,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.503,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.505,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.508,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.511,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.513,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.516,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.519,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.521,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.524,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.527,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.529,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.532,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.535,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.546,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.573,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.575,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.577,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.579,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.582,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.585,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.587,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.590,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.593,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.598,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.601,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.603,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.606,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.609,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.611,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.614,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.617,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.619,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.622,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.625,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.628,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.630,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.633,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.636,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.638,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.645,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.646,0.005356110,baseline,0.004722693
2026-04-15T15:31:24.655,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.661,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.662,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.664,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.670,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.671,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.673,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.676,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.678,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.681,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.684,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.686,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.689,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.692,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.695,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.697,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.700,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.703,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.705,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.708,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.711,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.713,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.716,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.719,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.721,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.726,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.729,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.730,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.732,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.735,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.745,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.747,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.750,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.753,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.755,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.758,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.761,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.765,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.767,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.773,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.775,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.778,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.781,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.783,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.786,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.789,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.792,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.796,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.797,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.800,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.802,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.805,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.808,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.810,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.813,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.818,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.819,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.821,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.831,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.835,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.836,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.852,0.004603200,baseline,0.004059093
2026-04-15T15:31:24.855,0.004924150,baseline,0.004341972
2026-04-15T15:31:24.857,0.004924150,baseline,0.004341972
