# INFO
Calibration: R=1.134584Ohm, Offset=-0.0022mV, Vsrc=5.020379V, Logic=7.5xAboveBelowMinNeighbor
# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified,skip_reason

# OVERVIEW
3,1,1,1,2026-04-15T15:23:56.906,2026-04-15T15:23:57.635,True,True,
3,2,2,2,2026-04-15T15:23:58.637,2026-04-15T15:23:59.226,True,True,
3,4,4,4,2026-04-15T15:24:00.228,2026-04-15T15:24:00.785,True,True,
3,8,8,8,2026-04-15T15:24:01.787,2026-04-15T15:24:02.373,True,True,
3,16,16,16,2026-04-15T15:24:03.376,2026-04-15T15:24:03.963,True,True,
3,32,32,32,2026-04-15T15:24:04.966,2026-04-15T15:24:05.554,True,True,
3,64,64,64,2026-04-15T15:24:06.565,2026-04-15T15:24:07.142,True,True,
3,128,128,128,2026-04-15T15:24:08.143,2026-04-15T15:24:08.704,True,True,
3,256,256,256,2026-04-15T15:24:09.706,2026-04-15T15:24:10.352,True,True,
3,512,512,512,2026-04-15T15:24:11.353,2026-04-15T15:24:12.035,True,True,
3,1024,1024,1024,2026-04-15T15:24:13.037,2026-04-15T15:24:13.804,True,True,
3,2048,2048,2048,2026-04-15T15:24:14.806,2026-04-15T15:24:15.819,True,True,
3,4096,4096,4096,2026-04-15T15:24:16.821,2026-04-15T15:24:18.216,True,True,
3,8192,8192,8192,2026-04-15T15:24:19.218,2026-04-15T15:24:21.453,True,True,
3,16384,16384,16384,2026-04-15T15:24:22.455,2026-04-15T15:24:26.434,True,True,
3,32768,32768,32768,2026-04-15T15:24:27.436,2026-04-15T15:24:34.776,True,True,
3,65536,65536,65536,2026-04-15T15:24:35.779,2026-04-15T15:24:49.924,True,True,
# METER
2026-04-15T15:23:50.148,0.009664340,baseline,0.008519882
2026-04-15T15:23:50.150,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.152,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.155,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.158,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.160,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.163,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.166,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.168,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.171,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.174,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.177,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.179,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.182,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.184,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.195,0.005066980,baseline,0.004467860
2026-04-15T15:23:50.197,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.200,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.202,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.205,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.208,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.210,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.214,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.217,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.219,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.222,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.229,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.231,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.234,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.237,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.239,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.242,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.245,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.248,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.250,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.253,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.256,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.258,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.261,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.264,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.269,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.272,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.275,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.278,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.280,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.285,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.288,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.291,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.294,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.297,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.300,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.302,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.305,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.308,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.310,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.314,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.316,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.319,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.321,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.332,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.335,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.337,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.340,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.343,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.346,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.348,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.351,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.354,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.356,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.360,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.367,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.368,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.371,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.374,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.376,0.004764150,baseline,0.004200951
2026-04-15T15:23:50.388,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.391,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.394,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.396,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.399,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.415,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.417,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.419,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.421,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.428,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.431,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.434,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.436,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.442,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.444,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.447,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.450,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.453,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.455,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.458,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.461,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.465,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.466,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.469,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.476,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.477,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.480,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.482,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.485,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.488,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.490,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.495,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.499,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.502,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.505,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.508,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.510,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.513,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.515,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.518,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.522,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.541,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.543,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.545,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.548,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.550,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.553,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.558,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.561,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.564,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.566,0.005551040,baseline,0.004894501
2026-04-15T15:23:50.576,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.579,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.581,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.584,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.587,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.589,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.592,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.595,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.598,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.600,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.603,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.605,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.608,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.611,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.616,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.619,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.621,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.632,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.646,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.648,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.650,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.653,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.656,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.659,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.661,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.666,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.669,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.675,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.677,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.680,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.683,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.685,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.688,0.004902090,baseline,0.004322529
2026-04-15T15:23:50.702,0.004902090,baseline,0.004322529
