# META
module,LoRa_RN2903
run,1
session,20260504_191946

# METER
timestamp,v_shunt,phase
2026-05-04T19:19:54.431,"HAMEG,HMC8012,020633987,01.400",baseline
2026-05-04T19:19:54.433,3.67309000E-02,baseline
2026-05-04T19:19:54.436,3.67309000E-02,baseline
2026-05-04T19:19:54.441,3.67309000E-02,baseline
2026-05-04T19:19:54.442,3.67309000E-02,baseline
2026-05-04T19:19:54.444,3.67309000E-02,baseline
2026-05-04T19:19:54.447,3.67309000E-02,baseline
2026-05-04T19:19:54.450,3.67309000E-02,baseline
2026-05-04T19:19:54.452,3.67309000E-02,baseline
2026-05-04T19:19:54.455,3.67309000E-02,baseline
2026-05-04T19:19:54.462,3.67309000E-02,baseline
2026-05-04T19:19:54.465,3.67309000E-02,baseline
2026-05-04T19:19:54.467,3.67309000E-02,baseline
2026-05-04T19:19:54.470,3.67309000E-02,baseline
2026-05-04T19:19:54.473,3.67309000E-02,baseline
2026-05-04T19:19:54.475,3.67309000E-02,baseline
2026-05-04T19:19:54.478,3.67309000E-02,baseline
2026-05-04T19:19:54.481,3.67309000E-02,baseline
2026-05-04T19:19:54.486,3.67309000E-02,baseline
2026-05-04T19:19:54.489,3.67309000E-02,baseline
2026-05-04T19:19:54.492,3.67309000E-02,baseline
2026-05-04T19:19:54.494,3.67309000E-02,baseline
2026-05-04T19:19:54.498,3.67309000E-02,baseline
2026-05-04T19:19:54.500,3.67309000E-02,baseline
2026-05-04T19:19:54.503,3.67309000E-02,baseline
2026-05-04T19:19:54.506,3.67309000E-02,baseline
2026-05-04T19:19:54.508,3.67309000E-02,baseline
2026-05-04T19:19:54.511,3.67309000E-02,baseline
2026-05-04T19:19:54.516,3.67309000E-02,baseline
2026-05-04T19:19:54.519,3.67309000E-02,baseline
2026-05-04T19:19:54.522,3.67309000E-02,baseline
2026-05-04T19:19:54.524,3.67309000E-02,baseline
2026-05-04T19:19:54.527,3.67309000E-02,baseline
2026-05-04T19:19:54.530,3.67309000E-02,baseline
2026-05-04T19:19:54.532,3.67309000E-02,baseline
2026-05-04T19:19:54.535,3.67309000E-02,baseline
2026-05-04T19:19:54.538,3.67309000E-02,baseline
2026-05-04T19:19:54.543,3.67309000E-02,baseline
2026-05-04T19:19:54.546,3.67309000E-02,baseline
2026-05-04T19:19:54.549,3.67309000E-02,baseline
2026-05-04T19:19:54.551,3.67309000E-02,baseline
2026-05-04T19:19:54.554,3.67309000E-02,baseline
2026-05-04T19:19:54.557,3.67309000E-02,baseline
2026-05-04T19:19:54.563,3.67309000E-02,baseline
2026-05-04T19:19:54.565,3.67309000E-02,baseline
2026-05-04T19:19:54.568,3.67309000E-02,baseline
2026-05-04T19:19:54.571,3.67309000E-02,baseline
2026-05-04T19:19:54.574,3.67309000E-02,baseline
2026-05-04T19:19:54.577,3.67309000E-02,baseline
2026-05-04T19:19:54.580,3.67309000E-02,baseline
2026-05-04T19:19:54.583,3.67309000E-02,baseline
2026-05-04T19:19:54.585,3.67309000E-02,baseline
2026-05-04T19:19:54.588,3.67309000E-02,baseline
2026-05-04T19:19:54.591,3.67309000E-02,baseline
2026-05-04T19:19:54.593,3.67309000E-02,baseline
2026-05-04T19:19:54.596,3.67309000E-02,baseline
2026-05-04T19:19:54.601,3.67309000E-02,baseline
2026-05-04T19:19:54.604,3.67309000E-02,baseline
2026-05-04T19:19:54.607,3.67309000E-02,baseline
2026-05-04T19:19:54.617,3.67284000E-02,baseline
2026-05-04T19:19:54.619,3.67284000E-02,baseline
2026-05-04T19:19:54.622,3.67284000E-02,baseline
2026-05-04T19:19:54.624,3.67284000E-02,baseline
2026-05-04T19:19:54.627,3.67284000E-02,baseline
2026-05-04T19:19:54.630,3.67284000E-02,baseline
2026-05-04T19:19:54.633,3.67284000E-02,baseline
2026-05-04T19:19:54.635,3.67284000E-02,baseline
2026-05-04T19:19:54.638,3.67284000E-02,baseline
2026-05-04T19:19:54.641,3.67284000E-02,baseline
2026-05-04T19:19:54.643,3.67284000E-02,baseline
2026-05-04T19:19:54.646,3.67284000E-02,baseline
2026-05-04T19:19:54.649,3.67284000E-02,baseline
2026-05-04T19:19:54.651,3.67284000E-02,baseline
2026-05-04T19:19:54.654,3.67284000E-02,baseline
2026-05-04T19:19:54.659,3.67284000E-02,baseline
2026-05-04T19:19:54.662,3.67284000E-02,baseline
2026-05-04T19:19:54.669,3.67284000E-02,baseline
2026-05-04T19:19:54.672,3.67284000E-02,baseline
2026-05-04T19:19:54.674,3.67284000E-02,baseline
2026-05-04T19:19:54.677,3.67284000E-02,baseline
2026-05-04T19:19:54.680,3.67284000E-02,baseline
2026-05-04T19:19:54.682,3.67284000E-02,baseline
2026-05-04T19:19:54.685,3.67284000E-02,baseline
2026-05-04T19:19:54.688,3.67284000E-02,baseline
2026-05-04T19:19:54.690,3.67284000E-02,baseline
2026-05-04T19:19:54.693,3.67284000E-02,baseline
2026-05-04T19:19:54.696,3.67284000E-02,baseline
2026-05-04T19:19:54.698,3.67284000E-02,baseline
2026-05-04T19:19:54.701,3.67284000E-02,baseline
2026-05-04T19:19:54.706,3.67284000E-02,baseline
2026-05-04T19:19:54.709,3.67284000E-02,baseline
2026-05-04T19:19:54.712,3.67284000E-02,baseline
2026-05-04T19:19:54.717,3.67284000E-02,baseline
2026-05-04T19:19:54.720,3.67284000E-02,baseline
2026-05-04T19:19:54.722,3.67284000E-02,baseline
2026-05-04T19:19:54.725,3.67284000E-02,baseline
2026-05-04T19:19:54.728,3.67284000E-02,baseline
2026-05-04T19:19:54.731,3.67284000E-02,baseline
2026-05-04T19:19:54.733,3.67284000E-02,baseline
2026-05-04T19:19:54.736,3.67284000E-02,baseline
2026-05-04T19:19:54.739,3.67284000E-02,baseline
2026-05-04T19:19:54.741,3.67284000E-02,baseline
2026-05-04T19:19:54.744,3.67284000E-02,baseline
2026-05-04T19:19:54.747,3.67284000E-02,baseline
2026-05-04T19:19:54.749,3.67284000E-02,baseline
2026-05-04T19:19:54.752,3.67284000E-02,baseline
2026-05-04T19:19:54.755,3.67284000E-02,baseline
2026-05-04T19:19:54.757,3.67284000E-02,baseline
2026-05-04T19:19:54.760,3.67284000E-02,baseline
2026-05-04T19:19:54.766,3.67284000E-02,baseline
2026-05-04T19:19:54.769,3.67284000E-02,baseline
2026-05-04T19:19:54.779,3.67284000E-02,baseline
