# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified,skip_reason

# OVERVIEW
7,1,1,1,2026-05-02T12:04:10.159,2026-05-02T12:04:10.160,True,True,
7,2,2,2,2026-05-02T12:04:11.167,2026-05-02T12:04:11.219,True,True,
7,4,4,4,2026-05-02T12:04:12.230,2026-05-02T12:04:12.543,True,True,
7,8,8,8,2026-05-02T12:04:13.549,2026-05-02T12:04:13.890,True,True,
7,16,16,16,2026-05-02T12:04:14.898,2026-05-02T12:04:15.209,True,True,
7,32,32,32,2026-05-02T12:04:16.219,2026-05-02T12:04:16.538,True,True,
7,64,64,64,2026-05-02T12:04:17.546,2026-05-02T12:04:17.873,True,True,
7,128,128,128,2026-05-02T12:04:18.875,2026-05-02T12:04:19.209,True,True,
7,256,256,256,2026-05-02T12:04:20.215,2026-05-02T12:04:20.551,True,True,
7,512,512,512,2026-05-02T12:04:21.558,2026-05-02T12:04:21.908,True,True,
7,1024,1024,1024,2026-05-02T12:04:22.918,2026-05-02T12:04:23.508,True,True,
7,2048,2048,2048,2026-05-02T12:04:24.510,2026-05-02T12:04:24.883,True,True,
7,4096,4096,4096,2026-05-02T12:04:25.884,2026-05-02T12:04:26.528,True,True,
7,8192,8192,8192,2026-05-02T12:04:27.538,2026-05-02T12:04:28.639,True,True,
7,16384,16384,16384,2026-05-02T12:04:29.640,2026-05-02T12:04:31.422,True,True,
7,32768,32768,32768,2026-05-02T12:04:32.433,2026-05-02T12:04:35.671,True,True,
7,65536,65536,65536,2026-05-02T12:04:36.677,2026-05-02T12:04:42.796,True,True,
7,131072,131072,131072,2026-05-02T12:04:43.810,2026-05-02T12:04:55.804,True,True,
7,262144,262144,262144,2026-05-02T12:04:56.821,2026-05-02T12:05:22.885,True,True,
7,524288,524288,524288,2026-05-02T12:05:23.905,2026-05-02T12:06:12.968,True,True,
# RESULTS
Index, Phase, Mean_V, Min_V, Max_V, Spread_V, Std_V, Uncertainty_V, Neff, Elapsed_ms, Unique_Sample_Count
0, baseline, 0.106635989, 0.097993700, 0.114559000, 0.016565300, 0.002346864, 0.000441976, 28.21, 5065.000, 27
1, idle, 0.105964027, 0.099308300, 0.106785000, 0.007476700, 0.002210251, 0.000584821, 14.29, 2015.000, 11
2, tx_2, 0.106566500, 0.106521000, 0.106612000, 0.000091000, 0.000064347, 0.000046656, 2.00, 50.000, 2
3, idle, 0.105868833, 0.102207000, 0.106702000, 0.004495000, 0.001796185, 0.000557059, 10.40, 1006.000, 6
4, tx_4, 0.106636000, 0.106570000, 0.106702000, 0.000132000, 0.000093338, 0.000066803, 2.00, 309.000, 2
5, idle, 0.105287433, 0.098995600, 0.106765000, 0.007769400, 0.003090849, 0.001045950, 8.73, 1003.000, 6
6, tx_8, 0.106574667, 0.106401000, 0.106699000, 0.000298000, 0.000155004, 0.000155348, 1.00, 334.000, 3
7, idle, 0.104758150, 0.096152900, 0.106525000, 0.010372100, 0.004215924, 0.001342143, 9.87, 1003.000, 6
8, tx_16, 0.106598500, 0.106481000, 0.106716000, 0.000235000, 0.000166170, 0.000117953, 2.00, 303.000, 2
9, idle, 0.105844714, 0.103965000, 0.106716000, 0.002751000, 0.001153329, 0.000530910, 4.72, 1007.000, 7
10, tx_32, 0.106435000, 0.106400000, 0.106470000, 0.000070000, 0.000049497, 0.000036487, 2.00, 315.000, 2
11, idle, 0.105009933, 0.097164600, 0.106689000, 0.009524400, 0.003844283, 0.001223572, 9.87, 1005.000, 6
12, tx_64, 0.106571000, 0.106502000, 0.106682000, 0.000180000, 0.000097072, 0.000097619, 1.00, 323.000, 3
13, idle, 0.105131783, 0.097788700, 0.106634000, 0.008845300, 0.003597581, 0.001146121, 9.85, 999.000, 6
14, tx_128, 0.106607000, 0.106586000, 0.106628000, 0.000042000, 0.000029698, 0.000023400, 2.00, 324.000, 2
15, idle, 0.105703571, 0.102806000, 0.106681000, 0.003875000, 0.001562592, 0.000733689, 4.54, 1000.000, 7
16, tx_256, 0.106700000, 0.106674000, 0.106726000, 0.000052000, 0.000036770, 0.000027977, 2.00, 332.000, 2
17, idle, 0.104939050, 0.096631300, 0.106726000, 0.010094700, 0.004071144, 0.001278708, 10.14, 1004.000, 6
18, tx_512, 0.106513667, 0.106478000, 0.106581000, 0.000103000, 0.000058347, 0.000059252, 1.00, 344.000, 3
19, idle, 0.105580500, 0.100180000, 0.106744000, 0.006564000, 0.002647526, 0.000862816, 9.42, 1007.000, 6
20, tx_1024, 0.103204500, 0.094738000, 0.106715000, 0.011977000, 0.005710201, 0.005710210, 1.00, 589.000, 4
21, idle, 0.104959667, 0.094738000, 0.108338000, 0.013600000, 0.005073819, 0.003782385, 1.80, 994.000, 6
22, tx_2048, 0.106691333, 0.106466000, 0.106952000, 0.000486000, 0.000244919, 0.000010330, 27021597764222972.00, 371.000, 3
23, idle, 0.107691833, 0.106563000, 0.112740000, 0.006177000, 0.002477283, 0.000825322, 9.01, 999.000, 6
24, tx_4096, 0.105673375, 0.099825500, 0.109510000, 0.009684500, 0.004120743, 0.000826607, 24.86, 639.000, 4
25, idle, 0.107315500, 0.106644000, 0.109510000, 0.002866000, 0.001117724, 0.001117772, 1.00, 1007.000, 6
26, tx_8192, 0.105561900, 0.097632400, 0.109940000, 0.012307600, 0.004174862, 0.001631306, 6.55, 1094.000, 6
27, idle, 0.107003333, 0.105718000, 0.109964000, 0.004246000, 0.001493458, 0.000045157, 1154.48, 990.000, 6
28, tx_16384, 0.106065290, 0.096807900, 0.107876000, 0.011068100, 0.003279627, 0.000997524, 10.81, 1778.000, 10
29, idle, 0.106796200, 0.105993000, 0.107876000, 0.001883000, 0.000678918, 0.000088552, 59.59, 1006.000, 5
30, tx_32768, 0.106787753, 0.097903800, 0.108544000, 0.010640200, 0.002341163, 0.000581908, 16.19, 3218.000, 17
31, idle, 0.106644857, 0.105277000, 0.107774000, 0.002497000, 0.000749118, 0.000205403, 13.33, 1000.000, 7
32, tx_65536, 0.107188297, 0.099123200, 0.108474000, 0.009350800, 0.001585336, 0.000305391, 26.98, 6107.000, 31
33, idle, 0.106926167, 0.106663000, 0.107755000, 0.001092000, 0.000430483, 0.000430608, 1.00, 1004.000, 6
34, tx_131072, 0.107518426, 0.103935000, 0.110583000, 0.006648000, 0.000901513, 0.000114365, 62.66, 11993.000, 61
35, idle, 0.106838167, 0.106552000, 0.107157000, 0.000605000, 0.000251880, 0.000252093, 1.00, 1008.000, 6
36, tx_262144, 0.106407643, 0.094575500, 0.115796000, 0.021220500, 0.003758805, 0.000975291, 14.86, 26062.000, 129
37, idle, 0.107083667, 0.106600000, 0.108781000, 0.002181000, 0.000844096, 0.000322863, 6.84, 1006.000, 6
38, tx_524288, 0.107062489, 0.094620000, 0.114448000, 0.019828000, 0.002594366, 0.000459690, 31.87, 49062.000, 246
# METER
Timestamp_Start, Timestamp_End, V_Shunt, Phase, Current
2026-05-02T12:04:04.081,2026-05-02T12:04:04.081,0.097993700,baseline,0.086371609
2026-05-02T12:04:04.085,2026-05-02T12:04:04.183,0.106578000,baseline,0.093937640
2026-05-02T12:04:04.186,2026-05-02T12:04:04.367,0.106519000,baseline,0.093885638
2026-05-02T12:04:04.374,2026-05-02T12:04:04.555,0.106614000,baseline,0.093969369
2026-05-02T12:04:04.564,2026-05-02T12:04:04.765,0.106601000,baseline,0.093957911
2026-05-02T12:04:04.768,2026-05-02T12:04:04.948,0.106440000,baseline,0.093816009
2026-05-02T12:04:04.955,2026-05-02T12:04:05.129,0.106585000,baseline,0.093943809
2026-05-02T12:04:05.139,2026-05-02T12:04:05.321,0.106523000,baseline,0.093889164
2026-05-02T12:04:05.332,2026-05-02T12:04:05.612,0.108967000,baseline,0.096043256
2026-05-02T12:04:05.615,2026-05-02T12:04:05.795,0.106401000,baseline,0.093781635
2026-05-02T12:04:05.804,2026-05-02T12:04:05.984,0.106398000,baseline,0.093778991
2026-05-02T12:04:05.994,2026-05-02T12:04:06.177,0.114559000,baseline,0.100971933
2026-05-02T12:04:06.184,2026-05-02T12:04:06.377,0.106633000,baseline,0.093986115
2026-05-02T12:04:06.380,2026-05-02T12:04:06.567,0.106581000,baseline,0.093940284
2026-05-02T12:04:06.570,2026-05-02T12:04:06.744,0.106605000,baseline,0.093961437
2026-05-02T12:04:06.754,2026-05-02T12:04:06.943,0.106427000,baseline,0.093804551
2026-05-02T12:04:06.946,2026-05-02T12:04:07.123,0.106677000,baseline,0.094024896
2026-05-02T12:04:07.135,2026-05-02T12:04:07.409,0.106625000,baseline,0.093979064
2026-05-02T12:04:07.419,2026-05-02T12:04:07.600,0.106546000,baseline,0.093909435
2026-05-02T12:04:07.609,2026-05-02T12:04:07.790,0.106657000,baseline,0.094007269
2026-05-02T12:04:07.799,2026-05-02T12:04:07.988,0.106678000,baseline,0.094025778
2026-05-02T12:04:07.990,2026-05-02T12:04:08.165,0.106673000,baseline,0.094021371
2026-05-02T12:04:08.183,2026-05-02T12:04:08.372,0.106724000,baseline,0.094066321
2026-05-02T12:04:08.374,2026-05-02T12:04:08.550,0.106477000,baseline,0.093848620
2026-05-02T12:04:08.559,2026-05-02T12:04:08.740,0.106480000,baseline,0.093851264
2026-05-02T12:04:08.752,2026-05-02T12:04:08.930,0.106617000,baseline,0.093972013
2026-05-02T12:04:08.939,2026-05-02T12:04:09.146,0.106593000,baseline,0.093950860
2026-05-02T12:04:09.151,2026-05-02T12:04:09.222,0.106593000,idle,0.093950860
2026-05-02T12:04:09.225,2026-05-02T12:04:09.413,0.106785000,idle,0.094120085
2026-05-02T12:04:09.416,2026-05-02T12:04:09.603,0.106738000,idle,0.094078660
2026-05-02T12:04:09.606,2026-05-02T12:04:09.785,0.106699000,idle,0.094044287
2026-05-02T12:04:09.797,2026-05-02T12:04:09.975,0.099308300,idle,0.087530271
2026-05-02T12:04:09.984,2026-05-02T12:04:10.177,0.106709000,idle,0.094053100
2026-05-02T12:04:10.180,2026-05-02T12:04:10.355,0.106648000,idle,0.093999336
2026-05-02T12:04:10.364,2026-05-02T12:04:10.545,0.106663000,idle,0.094012557
2026-05-02T12:04:10.557,2026-05-02T12:04:10.743,0.106396000,idle,0.093777228
2026-05-02T12:04:10.746,2026-05-02T12:04:11.020,0.106544000,idle,0.093907673
2026-05-02T12:04:11.029,2026-05-02T12:04:11.166,0.106521000,idle,0.093887401
2026-05-02T12:04:11.168,2026-05-02T12:04:11.209,0.106521000,tx_2,0.093887401
2026-05-02T12:04:11.218,2026-05-02T12:04:11.218,0.106612000,tx_2,0.093967607
2026-05-02T12:04:11.221,2026-05-02T12:04:11.399,0.106612000,idle,0.093967607
2026-05-02T12:04:11.408,2026-05-02T12:04:11.599,0.102207000,idle,0.090085128
2026-05-02T12:04:11.602,2026-05-02T12:04:11.788,0.106627000,idle,0.093980827
2026-05-02T12:04:11.791,2026-05-02T12:04:11.969,0.106432000,idle,0.093808958
2026-05-02T12:04:11.986,2026-05-02T12:04:12.164,0.106633000,idle,0.093986115
2026-05-02T12:04:12.181,2026-05-02T12:04:12.227,0.106702000,idle,0.094046931
2026-05-02T12:04:12.232,2026-05-02T12:04:12.363,0.106702000,tx_4,0.094046931
2026-05-02T12:04:12.365,2026-05-02T12:04:12.541,0.106570000,tx_4,0.093930589
2026-05-02T12:04:12.544,2026-05-02T12:04:12.553,0.106570000,idle,0.093930589
2026-05-02T12:04:12.556,2026-05-02T12:04:12.734,0.098995600,idle,0.087254664
2026-05-02T12:04:12.744,2026-05-02T12:04:13.027,0.106106000,idle,0.093521628
2026-05-02T12:04:13.030,2026-05-02T12:04:13.220,0.106765000,idle,0.094102458
2026-05-02T12:04:13.223,2026-05-02T12:04:13.408,0.106664000,idle,0.094013438
2026-05-02T12:04:13.411,2026-05-02T12:04:13.547,0.106624000,idle,0.093978183
2026-05-02T12:04:13.550,2026-05-02T12:04:13.598,0.106624000,tx_8,0.093978183
2026-05-02T12:04:13.601,2026-05-02T12:04:13.780,0.106699000,tx_8,0.094044287
2026-05-02T12:04:13.801,2026-05-02T12:04:13.884,0.106401000,tx_8,0.093781635
2026-05-02T12:04:13.892,2026-05-02T12:04:13.983,0.106401000,idle,0.093781635
2026-05-02T12:04:13.992,2026-05-02T12:04:14.174,0.096152900,idle,0.084749165
2026-05-02T12:04:14.177,2026-05-02T12:04:14.363,0.106525000,idle,0.093890926
2026-05-02T12:04:14.366,2026-05-02T12:04:14.545,0.106517000,idle,0.093883875
2026-05-02T12:04:14.557,2026-05-02T12:04:14.734,0.106472000,idle,0.093844213
2026-05-02T12:04:14.739,2026-05-02T12:04:14.895,0.106481000,idle,0.093852146
2026-05-02T12:04:14.905,2026-05-02T12:04:15.028,0.106481000,tx_16,0.093852146
2026-05-02T12:04:15.031,2026-05-02T12:04:15.208,0.106716000,tx_16,0.094059270
2026-05-02T12:04:15.211,2026-05-02T12:04:15.211,0.106716000,idle,0.094059270
2026-05-02T12:04:15.220,2026-05-02T12:04:15.400,0.104384000,idle,0.092003892
2026-05-02T12:04:15.410,2026-05-02T12:04:15.590,0.103965000,idle,0.091634594
2026-05-02T12:04:15.609,2026-05-02T12:04:15.788,0.106448000,idle,0.093823060
2026-05-02T12:04:15.791,2026-05-02T12:04:15.969,0.106391000,idle,0.093772822
2026-05-02T12:04:15.979,2026-05-02T12:04:16.169,0.106609000,idle,0.093964962
2026-05-02T12:04:16.172,2026-05-02T12:04:16.218,0.106400000,idle,0.093780754
2026-05-02T12:04:16.221,2026-05-02T12:04:16.350,0.106400000,tx_32,0.093780754
2026-05-02T12:04:16.359,2026-05-02T12:04:16.536,0.106470000,tx_32,0.093842451
2026-05-02T12:04:16.539,2026-05-02T12:04:16.539,0.106470000,idle,0.093842451
2026-05-02T12:04:16.544,2026-05-02T12:04:16.833,0.097164600,idle,0.085640857
