# META
run,2
session,20260416_175749

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T18:00:21.909,1.99645300E+01,baseline
2026-04-16T18:00:21.911,1.99604900E+01,baseline
2026-04-16T18:00:21.914,1.99604900E+01,baseline
2026-04-16T18:00:21.923,1.99604900E+01,baseline
2026-04-16T18:00:21.926,1.99552700E+01,baseline
2026-04-16T18:00:21.929,1.99552700E+01,baseline
2026-04-16T18:00:21.932,1.99552700E+01,baseline
2026-04-16T18:00:21.935,1.99552700E+01,baseline
2026-04-16T18:00:21.937,1.99552700E+01,baseline
2026-04-16T18:00:21.939,1.99552700E+01,baseline
2026-04-16T18:00:21.942,1.99552700E+01,baseline
2026-04-16T18:00:21.945,1.99552700E+01,baseline
2026-04-16T18:00:21.948,1.99552700E+01,baseline
2026-04-16T18:00:21.950,1.99552700E+01,baseline
2026-04-16T18:00:21.953,1.99552700E+01,baseline
2026-04-16T18:00:21.956,1.99552700E+01,baseline
2026-04-16T18:00:21.961,1.99552700E+01,baseline
2026-04-16T18:00:21.964,1.99552700E+01,baseline
2026-04-16T18:00:21.967,1.99552700E+01,baseline
2026-04-16T18:00:21.969,1.99552700E+01,baseline
2026-04-16T18:00:21.972,1.99552700E+01,baseline
2026-04-16T18:00:21.975,1.99552700E+01,baseline
2026-04-16T18:00:21.978,1.99552700E+01,baseline
2026-04-16T18:00:21.980,1.99552700E+01,baseline
2026-04-16T18:00:21.983,1.99552700E+01,baseline
2026-04-16T18:00:21.985,1.99552700E+01,baseline
2026-04-16T18:00:21.988,1.99552700E+01,baseline
2026-04-16T18:00:21.991,1.99552700E+01,baseline
2026-04-16T18:00:21.994,1.99552700E+01,baseline
2026-04-16T18:00:21.997,1.99552700E+01,baseline
2026-04-16T18:00:21.999,1.99552700E+01,baseline
2026-04-16T18:00:22.001,1.99552700E+01,baseline
2026-04-16T18:00:22.008,1.99552700E+01,baseline
2026-04-16T18:00:22.011,1.99552700E+01,baseline
2026-04-16T18:00:22.021,1.99552700E+01,baseline
2026-04-16T18:00:22.024,1.99552700E+01,baseline
2026-04-16T18:00:22.027,1.99552700E+01,baseline
2026-04-16T18:00:22.029,1.99552700E+01,baseline
2026-04-16T18:00:22.032,1.99552700E+01,baseline
2026-04-16T18:00:22.037,1.99552700E+01,baseline
2026-04-16T18:00:22.038,1.99552700E+01,baseline
2026-04-16T18:00:22.040,1.99552700E+01,baseline
2026-04-16T18:00:22.043,1.99552700E+01,baseline
2026-04-16T18:00:22.046,1.99552700E+01,baseline
2026-04-16T18:00:22.049,1.99552700E+01,baseline
2026-04-16T18:00:22.051,1.99552700E+01,baseline
2026-04-16T18:00:22.054,1.99552700E+01,baseline
2026-04-16T18:00:22.057,1.99552700E+01,baseline
2026-04-16T18:00:22.059,1.99552700E+01,baseline
2026-04-16T18:00:22.062,1.99552700E+01,baseline
2026-04-16T18:00:22.065,1.99552700E+01,baseline
2026-04-16T18:00:22.067,1.99552700E+01,baseline
2026-04-16T18:00:22.070,1.99552700E+01,baseline
2026-04-16T18:00:22.075,1.99552700E+01,baseline
2026-04-16T18:00:22.078,1.99552700E+01,baseline
2026-04-16T18:00:22.081,1.99552700E+01,baseline
2026-04-16T18:00:22.085,1.99552700E+01,baseline
2026-04-16T18:00:22.088,1.99552700E+01,baseline
2026-04-16T18:00:22.091,1.99552700E+01,baseline
2026-04-16T18:00:22.093,1.99552700E+01,baseline
2026-04-16T18:00:22.096,1.99552700E+01,baseline
2026-04-16T18:00:22.099,1.99552700E+01,baseline
2026-04-16T18:00:22.101,1.99552700E+01,baseline
2026-04-16T18:00:22.107,1.99552700E+01,baseline
2026-04-16T18:00:22.116,1.99545600E+01,baseline
2026-04-16T18:00:22.119,1.99545600E+01,baseline
2026-04-16T18:00:22.122,1.99545600E+01,baseline
2026-04-16T18:00:22.124,1.99545600E+01,baseline
2026-04-16T18:00:22.127,1.99545600E+01,baseline
2026-04-16T18:00:22.129,1.99545600E+01,baseline
2026-04-16T18:00:22.135,1.99545600E+01,baseline
2026-04-16T18:00:22.138,1.99545600E+01,baseline
2026-04-16T18:00:22.140,1.99545600E+01,baseline
2026-04-16T18:00:22.143,1.99545600E+01,baseline
2026-04-16T18:00:22.146,1.99545600E+01,baseline
2026-04-16T18:00:22.148,1.99545600E+01,baseline
2026-04-16T18:00:22.151,1.99545600E+01,baseline
2026-04-16T18:00:22.154,1.99545600E+01,baseline
2026-04-16T18:00:22.156,1.99545600E+01,baseline
2026-04-16T18:00:22.159,1.99545600E+01,baseline
2026-04-16T18:00:22.162,1.99545600E+01,baseline
2026-04-16T18:00:22.164,1.99545600E+01,baseline
2026-04-16T18:00:22.167,1.99545600E+01,baseline
2026-04-16T18:00:22.170,1.99545600E+01,baseline
2026-04-16T18:00:22.172,1.99545600E+01,baseline
2026-04-16T18:00:22.175,1.99545600E+01,baseline
2026-04-16T18:00:22.178,1.99545600E+01,baseline
2026-04-16T18:00:22.180,1.99545600E+01,baseline
2026-04-16T18:00:22.183,1.99545600E+01,baseline
2026-04-16T18:00:22.186,1.99545600E+01,baseline
2026-04-16T18:00:22.191,1.99545600E+01,baseline
2026-04-16T18:00:22.194,1.99545600E+01,baseline
2026-04-16T18:00:22.197,1.99545600E+01,baseline
2026-04-16T18:00:22.199,1.99545600E+01,baseline
2026-04-16T18:00:22.202,1.99545600E+01,baseline
2026-04-16T18:00:22.213,1.99545600E+01,baseline
2026-04-16T18:00:22.216,1.99545600E+01,baseline
2026-04-16T18:00:22.219,1.99545600E+01,baseline
2026-04-16T18:00:22.221,1.99545600E+01,baseline
2026-04-16T18:00:22.224,1.99545600E+01,baseline
2026-04-16T18:00:22.227,1.99545600E+01,baseline
2026-04-16T18:00:22.229,1.99545600E+01,baseline
2026-04-16T18:00:22.232,1.99545600E+01,baseline
2026-04-16T18:00:22.235,1.99545600E+01,baseline
2026-04-16T18:00:22.237,1.99545600E+01,baseline
2026-04-16T18:00:22.240,1.99545600E+01,baseline
2026-04-16T18:00:22.243,1.99545600E+01,baseline
2026-04-16T18:00:22.247,1.99545600E+01,baseline
2026-04-16T18:00:22.253,1.99545600E+01,baseline
2026-04-16T18:00:22.256,1.99545600E+01,baseline
2026-04-16T18:00:22.259,1.99545600E+01,baseline
2026-04-16T18:00:22.261,1.99545600E+01,baseline
2026-04-16T18:00:22.264,1.99545600E+01,baseline
2026-04-16T18:00:22.267,1.99545600E+01,baseline
2026-04-16T18:00:22.270,1.99545600E+01,baseline
2026-04-16T18:00:22.272,1.99545600E+01,baseline
2026-04-16T18:00:22.275,1.99545600E+01,baseline
2026-04-16T18:00:22.278,1.99545600E+01,baseline
2026-04-16T18:00:22.280,1.99545600E+01,baseline
2026-04-16T18:00:22.283,1.99545600E+01,baseline
2026-04-16T18:00:22.287,1.99545600E+01,baseline
2026-04-16T18:00:22.289,1.99545600E+01,baseline
2026-04-16T18:00:22.292,1.99545600E+01,baseline
2026-04-16T18:00:22.295,1.99545600E+01,baseline
2026-04-16T18:00:22.314,1.99545600E+01,baseline
2026-04-16T18:00:22.316,1.99546800E+01,baseline
2026-04-16T18:00:22.319,1.99546800E+01,baseline
2026-04-16T18:00:22.322,1.99546800E+01,baseline
2026-04-16T18:00:22.324,1.99546800E+01,baseline
2026-04-16T18:00:22.327,1.99546800E+01,baseline
2026-04-16T18:00:22.329,1.99546800E+01,baseline
2026-04-16T18:00:22.332,1.99546800E+01,baseline
2026-04-16T18:00:22.335,1.99546800E+01,baseline
2026-04-16T18:00:22.338,1.99546800E+01,baseline
2026-04-16T18:00:22.340,1.99546800E+01,baseline
2026-04-16T18:00:22.343,1.99546800E+01,baseline
2026-04-16T18:00:22.346,1.99546800E+01,baseline
2026-04-16T18:00:22.348,1.99546800E+01,baseline
2026-04-16T18:00:22.351,1.99546800E+01,baseline
2026-04-16T18:00:22.354,1.99546800E+01,baseline
2026-04-16T18:00:22.356,1.99546800E+01,baseline
2026-04-16T18:00:22.359,1.99546800E+01,baseline
2026-04-16T18:00:22.362,1.99546800E+01,baseline
2026-04-16T18:00:22.367,1.99546800E+01,baseline
2026-04-16T18:00:22.370,1.99546800E+01,baseline
2026-04-16T18:00:22.373,1.99546800E+01,baseline
2026-04-16T18:00:22.375,1.99546800E+01,baseline
2026-04-16T18:00:22.378,1.99546800E+01,baseline
2026-04-16T18:00:22.381,1.99546800E+01,baseline
2026-04-16T18:00:22.383,1.99546800E+01,baseline
2026-04-16T18:00:22.386,1.99546800E+01,baseline
2026-04-16T18:00:22.389,1.99546800E+01,baseline
2026-04-16T18:00:22.391,1.99546800E+01,baseline
2026-04-16T18:00:22.397,1.99546800E+01,baseline
2026-04-16T18:00:22.399,1.99546800E+01,baseline
2026-04-16T18:00:22.405,1.99546800E+01,baseline
2026-04-16T18:00:22.408,1.99546800E+01,baseline
2026-04-16T18:00:22.410,1.99546800E+01,baseline
2026-04-16T18:00:22.413,1.99546800E+01,baseline
2026-04-16T18:00:22.416,1.99546800E+01,baseline
2026-04-16T18:00:22.419,1.99546800E+01,baseline
2026-04-16T18:00:22.424,1.99546800E+01,baseline
2026-04-16T18:00:22.427,1.99546800E+01,baseline
2026-04-16T18:00:22.429,1.99546800E+01,baseline
2026-04-16T18:00:22.432,1.99546800E+01,baseline
2026-04-16T18:00:22.435,1.99546800E+01,baseline
2026-04-16T18:00:22.438,1.99546800E+01,baseline
2026-04-16T18:00:22.440,1.99546800E+01,baseline
2026-04-16T18:00:22.443,1.99546800E+01,baseline
2026-04-16T18:00:22.446,1.99546800E+01,baseline
2026-04-16T18:00:22.448,1.99546800E+01,baseline
2026-04-16T18:00:22.451,1.99546800E+01,baseline
2026-04-16T18:00:22.454,1.99546800E+01,baseline
2026-04-16T18:00:22.456,1.99546800E+01,baseline
2026-04-16T18:00:22.459,1.99546800E+01,baseline
