2026-03-25T20:17:40.463,1.04488000E-01,baseline
2026-03-25T20:17:40.472,1.04488000E-01,baseline
2026-03-25T20:17:40.473,1.04488000E-01,baseline
2026-03-25T20:17:40.477,1.04488000E-01,baseline
2026-03-25T20:17:40.480,1.04488000E-01,baseline
2026-03-25T20:17:40.484,1.04488000E-01,baseline
2026-03-25T20:17:40.488,1.04488000E-01,baseline
2026-03-25T20:17:40.491,1.04488000E-01,baseline
2026-03-25T20:17:40.494,1.04488000E-01,baseline
2026-03-25T20:17:40.498,1.04488000E-01,baseline
2026-03-25T20:17:40.502,1.04488000E-01,baseline
2026-03-25T20:17:40.505,1.04488000E-01,baseline
2026-03-25T20:17:40.508,1.04488000E-01,baseline
2026-03-25T20:17:40.515,1.04488000E-01,baseline
2026-03-25T20:17:40.519,1.04488000E-01,baseline
2026-03-25T20:17:40.523,1.04488000E-01,baseline
2026-03-25T20:17:40.526,1.04488000E-01,baseline
2026-03-25T20:17:40.529,1.04488000E-01,baseline
2026-03-25T20:17:40.533,1.04488000E-01,baseline
2026-03-25T20:17:40.537,1.04488000E-01,baseline
2026-03-25T20:17:40.539,1.04488000E-01,baseline
2026-03-25T20:17:40.543,1.04488000E-01,baseline
2026-03-25T20:17:40.551,1.04481000E-01,baseline
2026-03-25T20:17:40.554,1.04481000E-01,baseline
2026-03-25T20:17:40.558,1.04481000E-01,baseline
2026-03-25T20:17:40.562,1.04481000E-01,baseline
2026-03-25T20:17:40.564,1.04481000E-01,baseline
2026-03-25T20:17:40.568,1.04481000E-01,baseline
2026-03-25T20:17:40.578,1.04481000E-01,baseline
2026-03-25T20:17:40.582,1.04481000E-01,baseline
2026-03-25T20:17:40.586,1.04481000E-01,baseline
2026-03-25T20:17:40.589,1.04481000E-01,baseline
2026-03-25T20:17:40.593,1.04481000E-01,baseline
2026-03-25T20:17:40.597,1.04481000E-01,baseline
2026-03-25T20:17:40.599,1.04481000E-01,baseline
2026-03-25T20:17:40.603,1.04481000E-01,baseline
2026-03-25T20:17:40.607,1.04481000E-01,baseline
2026-03-25T20:17:40.610,1.04481000E-01,baseline
2026-03-25T20:17:40.614,1.04481000E-01,baseline
2026-03-25T20:17:40.618,1.04481000E-01,baseline
2026-03-25T20:17:40.622,1.04481000E-01,baseline
2026-03-25T20:17:40.624,1.04481000E-01,baseline
2026-03-25T20:17:40.631,1.04481000E-01,baseline
2026-03-25T20:17:40.635,1.04481000E-01,baseline
2026-03-25T20:17:40.638,1.04481000E-01,baseline
2026-03-25T20:17:40.645,1.04482000E-01,baseline
2026-03-25T20:17:40.649,1.04482000E-01,baseline
2026-03-25T20:17:40.653,1.04482000E-01,baseline
2026-03-25T20:17:40.656,1.04482000E-01,baseline
2026-03-25T20:17:40.659,1.04482000E-01,baseline
2026-03-25T20:17:40.663,1.04482000E-01,baseline
2026-03-25T20:17:40.667,1.04482000E-01,baseline
2026-03-25T20:17:40.670,1.04482000E-01,baseline
2026-03-25T20:17:40.674,1.04482000E-01,baseline
2026-03-25T20:17:40.682,1.04482000E-01,baseline
2026-03-25T20:17:40.685,1.04482000E-01,baseline
2026-03-25T20:17:40.692,1.04482000E-01,baseline
2026-03-25T20:17:40.694,1.04482000E-01,baseline
2026-03-25T20:17:40.698,1.04482000E-01,baseline
2026-03-25T20:17:40.702,1.04482000E-01,baseline
2026-03-25T20:17:40.705,1.04482000E-01,baseline
2026-03-25T20:17:40.709,1.04482000E-01,baseline
2026-03-25T20:17:40.712,1.04482000E-01,baseline
2026-03-25T20:17:40.715,1.04482000E-01,baseline
2026-03-25T20:17:40.719,1.04482000E-01,baseline
2026-03-25T20:17:40.723,1.04482000E-01,baseline
2026-03-25T20:17:40.727,1.04482000E-01,baseline
2026-03-25T20:17:40.729,1.04482000E-01,baseline
2026-03-25T20:17:40.734,1.04482000E-01,baseline
2026-03-25T20:17:40.740,1.04336000E-01,baseline
2026-03-25T20:17:40.747,1.04336000E-01,baseline
2026-03-25T20:17:40.751,1.04336000E-01,baseline
2026-03-25T20:17:40.754,1.04336000E-01,baseline
2026-03-25T20:17:40.761,1.04336000E-01,baseline
2026-03-25T20:17:40.768,1.04336000E-01,baseline
2026-03-25T20:17:40.770,1.04336000E-01,baseline
2026-03-25T20:17:40.774,1.04336000E-01,baseline
2026-03-25T20:17:40.781,1.04336000E-01,baseline
2026-03-25T20:17:40.784,1.04336000E-01,baseline
2026-03-25T20:17:40.788,1.04336000E-01,baseline
2026-03-25T20:17:40.792,1.04336000E-01,baseline
2026-03-25T20:17:40.795,1.04336000E-01,baseline
2026-03-25T20:17:40.798,1.04336000E-01,baseline
2026-03-25T20:17:40.805,1.04336000E-01,baseline
2026-03-25T20:17:40.809,1.04336000E-01,baseline
2026-03-25T20:17:40.813,1.04336000E-01,baseline
2026-03-25T20:17:40.816,1.04336000E-01,baseline
2026-03-25T20:17:40.819,1.04336000E-01,baseline
2026-03-25T20:17:40.823,1.04336000E-01,baseline
2026-03-25T20:17:40.827,1.04336000E-01,baseline
2026-03-25T20:17:40.830,1.04336000E-01,baseline
2026-03-25T20:17:40.837,1.04422000E-01,baseline
2026-03-25T20:17:40.840,1.04422000E-01,baseline
2026-03-25T20:17:40.845,1.04422000E-01,baseline
2026-03-25T20:17:40.847,1.04422000E-01,baseline
2026-03-25T20:17:40.850,1.04422000E-01,baseline
2026-03-25T20:17:40.854,1.04422000E-01,baseline
2026-03-25T20:17:40.858,1.04422000E-01,baseline
2026-03-25T20:17:40.864,1.04422000E-01,baseline
2026-03-25T20:17:40.872,1.04422000E-01,baseline
2026-03-25T20:17:40.873,1.04422000E-01,baseline
2026-03-25T20:17:40.880,1.04422000E-01,baseline
2026-03-25T20:17:40.884,1.04422000E-01,baseline
2026-03-25T20:17:40.888,1.04422000E-01,baseline
2026-03-25T20:17:40.891,1.04422000E-01,baseline
2026-03-25T20:17:40.894,1.04422000E-01,baseline
2026-03-25T20:17:40.898,1.04422000E-01,baseline
2026-03-25T20:17:40.904,1.04422000E-01,baseline
2026-03-25T20:17:40.905,1.04422000E-01,baseline
2026-03-25T20:17:40.909,1.04422000E-01,baseline
2026-03-25T20:17:40.912,1.04422000E-01,baseline
2026-03-25T20:17:40.915,1.04422000E-01,baseline
2026-03-25T20:17:40.922,1.04422000E-01,baseline
2026-03-25T20:17:40.929,1.04422000E-01,baseline
2026-03-25T20:17:40.933,1.04299000E-01,baseline
2026-03-25T20:17:40.937,1.04299000E-01,baseline
2026-03-25T20:17:40.940,1.04299000E-01,baseline
2026-03-25T20:17:40.943,1.04299000E-01,baseline
2026-03-25T20:17:40.947,1.04299000E-01,baseline
2026-03-25T20:17:40.950,1.04299000E-01,baseline
2026-03-25T20:17:40.954,1.04299000E-01,baseline
2026-03-25T20:17:40.957,1.04299000E-01,baseline
2026-03-25T20:17:40.960,1.04299000E-01,baseline
