# RESULTS
Index, Phase, Mean_V, Min_V, Max_V, Spread_V, Std_V, Uncertainty_V, Neff, Elapsed_ms, Unique_Sample_Count
0, BOOT, 3.686526741e-03, -7.153560000e-06, 8.901890000e-03, 8.909043560e-03, 3.370688591e-03, 2.889852311e-03, 1.36, 4458.000, 24
# METER
Timestamp_Start, Timestamp_End, V_Shunt, Phase, Current
2026-04-15T16:21:48.315,2026-04-15T16:21:48.388,4.183040000e-03,BOOT,7.093593220e-06
2026-04-15T16:21:48.391,2026-04-15T16:21:48.569,2.730270000e-05,BOOT,4.997067797e-08
2026-04-15T16:21:48.581,2026-04-15T16:21:48.768,3.457550000e-06,BOOT,9.555169492e-09
2026-04-15T16:21:48.771,2026-04-15T16:21:48.948,-1.073040000e-06,BOOT,1.876203390e-09
2026-04-15T16:21:48.959,2026-04-15T16:21:49.138,-3.338330000e-06,BOOT,-1.963271186e-09
2026-04-15T16:21:49.149,2026-04-15T16:21:49.329,-3.815230000e-06,BOOT,-2.771576271e-09
2026-04-15T16:21:49.346,2026-04-15T16:21:49.532,-5.245950000e-06,BOOT,-5.196525424e-09
2026-04-15T16:21:49.540,2026-04-15T16:21:49.808,-5.603630000e-06,BOOT,-5.802762712e-09
2026-04-15T16:21:49.819,2026-04-15T16:21:50.008,-5.961300000e-06,BOOT,-6.408983051e-09
2026-04-15T16:21:50.011,2026-04-15T16:21:50.200,-6.557430000e-06,BOOT,-7.419372881e-09
2026-04-15T16:21:50.203,2026-04-15T16:21:50.378,-7.153560000e-06,BOOT,-8.429762712e-09
2026-04-15T16:21:50.389,2026-04-15T16:21:50.567,2.423270000e-03,BOOT,4.110932203e-06
2026-04-15T16:21:50.578,2026-04-15T16:21:50.871,6.952780000e-03,BOOT,1.178806780e-05
2026-04-15T16:21:50.875,2026-04-15T16:21:50.949,6.888640000e-03,BOOT,1.167935593e-05
2026-04-15T16:21:50.964,2026-04-15T16:21:51.139,6.193190000e-03,BOOT,1.050062712e-05
2026-04-15T16:21:51.156,2026-04-15T16:21:51.343,8.901890000e-03,BOOT,1.509164407e-05
2026-04-15T16:21:51.349,2026-04-15T16:21:51.628,7.093710000e-03,BOOT,1.202693220e-05
2026-04-15T16:21:51.631,2026-04-15T16:21:51.809,6.444040000e-03,BOOT,1.092579661e-05
2026-04-15T16:21:51.819,2026-04-15T16:21:52.008,6.555880000e-03,BOOT,1.111535593e-05
2026-04-15T16:21:52.011,2026-04-15T16:21:52.188,6.315160000e-03,BOOT,1.070735593e-05
2026-04-15T16:21:52.198,2026-04-15T16:21:52.387,6.606550000e-03,BOOT,1.120123729e-05
2026-04-15T16:21:52.390,2026-04-15T16:21:52.580,6.735080000e-03,BOOT,1.141908475e-05
2026-04-15T16:21:52.584,2026-04-15T16:21:52.767,6.577460000e-03,BOOT,1.115193220e-05
2026-04-15T16:21:52.773,2026-04-15T16:21:52.773,6.613940000e-03,BOOT,1.121376271e-05
