# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified,skip_reason

# OVERVIEW
28,1,1,1,2026-04-13T16:07:35.854,2026-04-13T16:07:36.602,True,True,
28,2,2,2,2026-04-13T16:07:37.603,2026-04-13T16:07:38.153,True,True,
28,4,4,4,2026-04-13T16:07:39.154,2026-04-13T16:07:39.678,True,True,
28,8,8,8,2026-04-13T16:07:40.679,2026-04-13T16:07:41.227,True,True,
28,16,16,16,2026-04-13T16:07:42.228,2026-04-13T16:07:42.778,True,True,
28,32,32,32,2026-04-13T16:07:43.779,2026-04-13T16:07:44.327,True,True,
28,64,64,64,2026-04-13T16:07:45.329,2026-04-13T16:07:45.852,True,True,
28,128,128,128,2026-04-13T16:07:46.853,2026-04-13T16:07:47.404,True,True,
28,256,256,256,2026-04-13T16:07:48.405,2026-04-13T16:07:48.978,True,True,
28,512,512,512,2026-04-13T16:07:49.979,2026-04-13T16:07:50.531,True,True,
28,1024,1024,1024,2026-04-13T16:07:51.532,2026-04-13T16:07:52.157,True,True,
28,2048,2048,2048,2026-04-13T16:07:53.159,2026-04-13T16:07:53.903,True,True,
28,4096,4096,4096,2026-04-13T16:07:54.905,2026-04-13T16:07:55.829,True,True,
28,8192,8192,8192,2026-04-13T16:07:56.831,2026-04-13T16:07:58.181,True,True,
28,16384,16384,16384,2026-04-13T16:07:59.182,2026-04-13T16:08:01.357,True,True,
28,32768,32768,32768,2026-04-13T16:08:02.359,2026-04-13T16:08:06.456,True,True,
28,65536,65536,65536,2026-04-13T16:08:07.459,2026-04-13T16:08:15.381,True,True,
# RESULTS
Index, Phase, Mean_V, Min_V, Max_V, Spread_V, Std_V, Uncertainty_V, Neff, Elapsed_ms, Sample_Count
0, baseline, 0.006549310, 0.005243680, 0.011390500, 0.006146820, 0.000949421, 0.000222568, 18.21, 6434.000, 2054
1, tx_1, 0.011363333, 0.011331600, 0.011469100, 0.000137500, 0.000040182, 0.000022718, 3.29, 746.000, 240
2, idle, 0.010288078, 0.007776990, 0.011469100, 0.003692110, 0.001454329, 0.000951294, 2.34, 997.000, 317
3, tx_2, 0.011342531, 0.011326800, 0.011645500, 0.000318700, 0.000041683, 0.000011884, 14.97, 548.000, 175
4, idle, 0.010326242, 0.006529170, 0.011645500, 0.005116330, 0.001879288, 0.001070921, 3.08, 999.000, 315
5, tx_4, 0.011333293, 0.011317000, 0.011691300, 0.000374300, 0.000041229, 0.000009355, 27.27, 521.000, 166
6, idle, 0.010339218, 0.005657630, 0.011691300, 0.006033670, 0.002299250, 0.001266309, 3.30, 999.000, 321
7, tx_8, 0.011382198, 0.011316000, 0.011525300, 0.000209300, 0.000085786, 0.000068200, 1.59, 545.000, 175
8, idle, 0.009875202, 0.006974480, 0.011525300, 0.004550820, 0.001905242, 0.001286394, 2.19, 1000.000, 320
9, tx_16, 0.011380370, 0.011318400, 0.011696200, 0.000377800, 0.000118543, 0.000078925, 2.27, 548.000, 173
10, idle, 0.010322755, 0.007169300, 0.011696200, 0.004526900, 0.001641577, 0.000976486, 2.83, 1000.000, 319
11, tx_32, 0.011337601, 0.011321900, 0.011347800, 0.000025900, 0.000010916, 0.000010195, 1.51, 536.000, 173
12, idle, 0.010291313, 0.005761240, 0.011515300, 0.005754060, 0.002215282, 0.001220626, 3.29, 1000.000, 312
13, tx_64, 0.011350061, 0.011332200, 0.011394300, 0.000062100, 0.000021079, 0.000016226, 1.87, 518.000, 166
14, idle, 0.010325992, 0.006233130, 0.011394300, 0.005161170, 0.001987530, 0.001113404, 3.19, 1001.000, 316
15, tx_128, 0.011350321, 0.011329000, 0.011675900, 0.000346900, 0.000072172, 0.000029401, 6.21, 547.000, 173
16, idle, 0.010354732, 0.008541230, 0.011675900, 0.003134670, 0.001374074, 0.000915534, 2.25, 998.000, 320
17, tx_256, 0.011389609, 0.011324900, 0.011676000, 0.000351100, 0.000124889, 0.000093037, 1.81, 571.000, 183
18, idle, 0.010388378, 0.006652570, 0.011676000, 0.005023430, 0.001829076, 0.001031440, 3.14, 989.000, 320
19, tx_512, 0.011356591, 0.011323000, 0.011675900, 0.000352900, 0.000071538, 0.000029828, 5.92, 545.000, 173
20, idle, 0.009750873, 0.006016500, 0.011675900, 0.005659400, 0.002483094, 0.001595733, 2.42, 998.000, 308
21, tx_1024, 0.011437879, 0.011323000, 0.011865500, 0.000542500, 0.000149991, 0.000116331, 1.67, 623.000, 197
22, idle, 0.010380813, 0.006508070, 0.011865500, 0.005357430, 0.001870556, 0.001009174, 3.44, 1000.000, 322
23, tx_2048, 0.011452320, 0.011327500, 0.011687600, 0.000360100, 0.000140167, 0.000140257, 1.00, 742.000, 235
24, idle, 0.010220794, 0.006575070, 0.011687600, 0.005112530, 0.001832776, 0.001082249, 2.87, 998.000, 319
25, tx_4096, 0.011530678, 0.011324800, 0.011764100, 0.000439300, 0.000192502, 0.000159982, 1.45, 920.000, 294
26, idle, 0.010411176, 0.008533000, 0.011592300, 0.003059300, 0.001257565, 0.000820955, 2.35, 1000.000, 319
27, tx_8192, 0.011541064, 0.009748270, 0.011771400, 0.002023130, 0.000443493, 0.000191466, 5.37, 1349.000, 428
28, idle, 0.009995392, 0.007013230, 0.011363100, 0.004349870, 0.001573717, 0.001087847, 2.09, 996.000, 314
29, tx_16384, 0.011424844, 0.009573010, 0.011752700, 0.002179690, 0.000626035, 0.000473654, 1.75, 2172.000, 692
30, idle, 0.010149950, 0.006414000, 0.011355000, 0.004941000, 0.001858615, 0.001148783, 2.62, 999.000, 321
31, tx_32768, 0.011230559, 0.009257060, 0.011780400, 0.002523340, 0.000894686, 0.000733035, 1.49, 4096.000, 1233
32, idle, 0.010060239, 0.007955000, 0.011348300, 0.003393300, 0.001350742, 0.000991259, 1.86, 999.000, 315
33, tx_65536, 0.011229795, 0.008099970, 0.011849300, 0.003749330, 0.000978286, 0.000425292, 5.29, 7919.000, 2525
# METER
Timestamp, V_Shunt, Phase, Current
2026-04-13T16:07:29.415,0.011316300,baseline,0.009975887
2026-04-13T16:07:29.417,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.420,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.422,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.425,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.428,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.431,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.433,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.437,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.440,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.442,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.445,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.448,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.450,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.453,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.456,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.458,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.461,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.469,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.472,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.474,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.477,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.480,0.006598440,baseline,0.005817658
2026-04-13T16:07:29.493,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.496,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.499,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.501,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.504,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.510,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.511,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.514,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.518,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.520,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.526,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.527,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.530,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.532,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.535,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.538,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.541,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.543,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.546,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.549,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.551,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.554,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.557,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.559,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.562,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.565,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.567,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.570,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.573,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.578,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.583,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.589,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.592,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.594,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.597,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.600,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.602,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.605,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.608,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.611,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.613,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.616,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.619,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.621,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.624,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.627,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.629,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.632,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.635,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.641,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.644,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.647,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.649,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.652,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.655,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.658,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.660,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.663,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.666,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.668,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.678,0.006350930,baseline,0.005599508
2026-04-13T16:07:29.681,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.683,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.690,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.693,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.701,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.703,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.706,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.709,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.712,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.714,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.717,0.006884350,baseline,0.006069654
2026-04-13T16:07:29.720,0.006884350,baseline,0.006069654
