run,20
session,20260422_182825


# EVENTS
1,2026-04-22T18:34:50.495,2026-04-22T18:34:50.502,2026-04-22T18:34:50.529,34.000,True
2,2026-04-22T18:34:51.685,2026-04-22T18:34:51.692,2026-04-22T18:34:51.720,35.000,True
4,2026-04-22T18:34:52.873,2026-04-22T18:34:52.882,2026-04-22T18:34:52.915,42.000,True
8,2026-04-22T18:34:54.072,2026-04-22T18:34:54.083,2026-04-22T18:34:54.121,49.000,True
16,2026-04-22T18:34:55.274,2026-04-22T18:34:55.290,2026-04-22T18:34:55.343,69.000,True
32,2026-04-22T18:34:56.496,2026-04-22T18:34:56.519,2026-04-22T18:34:56.588,92.000,True
64,2026-04-22T18:34:57.743,2026-04-22T18:34:57.785,2026-04-22T18:34:57.905,162.000,True
128,2026-04-22T18:34:59.057,2026-04-22T18:34:59.132,2026-04-22T18:34:59.344,287.000,True
220,2026-04-22T18:35:00.496,2026-04-22T18:35:00.622,2026-04-22T18:35:00.972,476.000,True

# RESULTS
Index, Phase, Mean_V, Std_V, Count
2026-04-22 18:34:48.640000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.643000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.647000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.650000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.656000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.659000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.666000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.669000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.672000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.676000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.679000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.682000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.685000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.689000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.692000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.695000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.699000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.702000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.705000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.709000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.715000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.718000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.728000,0.035548500,baseline,0.031333671,idle
2026-04-22 18:34:48.731000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.734000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.737000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.741000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.745000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.748000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.752000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.755000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.758000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.766000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.774000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.778000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.781000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.784000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.787000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.791000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.794000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.798000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.801000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.805000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.808000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.811000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.815000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.820000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.823000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.826000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.832000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.835000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.839000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.842000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.846000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.849000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.853000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.856000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.859000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.866000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.869000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.873000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.876000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.879000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.882000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.888000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.892000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.895000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.899000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.902000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.906000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.909000,0.035538400,baseline,0.031324769,idle
2026-04-22 18:34:48.919000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.922000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.925000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.928000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.932000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.935000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.938000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.941000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.947000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.951000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.954000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.957000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.965000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.968000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.971000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.975000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.978000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.981000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.984000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.987000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.991000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.994000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:48.997000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.001000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.009000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.012000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.015000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.019000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.022000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.025000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.028000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.031000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.034000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.038000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.041000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.044000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.048000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.051000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.054000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.058000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.063000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.071000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.074000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.077000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.080000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.084000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.087000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.091000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.094000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.097000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.108000,0.035540800,baseline,0.031326885,idle
2026-04-22 18:34:49.111000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.114000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.120000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.125000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.128000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.132000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.135000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.139000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.142000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.145000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.149000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.152000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.155000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.158000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.162000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.170000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.174000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.182000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.185000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.189000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.192000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.198000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.201000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.205000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.208000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.211000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.214000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.218000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.221000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.224000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.227000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.230000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.236000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.240000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.243000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.246000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.250000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.253000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.256000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.260000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.263000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.270000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.276000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.279000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.282000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.285000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.289000,0.035543100,baseline,0.031328912,idle
2026-04-22 18:34:49.301000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.305000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.309000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.312000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.315000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.318000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.321000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.325000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.328000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.331000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.335000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.338000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.341000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.344000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.348000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.353000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.357000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.360000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.364000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.371000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.375000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.378000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.381000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.384000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.390000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.393000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.396000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.399000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.402000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.406000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.411000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.415000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.418000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.421000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.424000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.427000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.430000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.433000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.437000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.440000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.444000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.448000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.451000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.454000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.458000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.461000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.464000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.477000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.480000,0.035549500,baseline,0.031334553,idle
2026-04-22 18:34:49.489000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.493000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.496000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.500000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.503000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.506000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.510000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.513000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.516000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.519000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.522000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.528000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.531000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.534000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.538000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.541000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.545000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.548000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.552000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.555000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.558000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.562000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.565000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.572000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.578000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.581000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.586000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.590000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.593000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.596000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.600000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.603000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.606000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.609000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.613000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.616000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.619000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.622000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.625000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.629000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.632000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.635000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.638000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.644000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.648000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.651000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.655000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.658000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.661000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.664000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.672000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.676000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.679000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.682000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.685000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.689000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.693000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.696000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.702000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.705000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.709000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.712000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.715000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.718000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.722000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.725000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.728000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.732000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.735000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.738000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.742000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.746000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.749000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.753000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.759000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.762000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.777000,0.035544700,baseline,0.031330322,idle
2026-04-22 18:34:49.780000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.783000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.787000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.790000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.793000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.797000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.800000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.803000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.807000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.810000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.816000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.819000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.822000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.825000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.828000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.832000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.835000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.838000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.842000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.845000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.849000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.852000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.855000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.859000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.862000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.868000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.880000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.883000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.886000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.890000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.894000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.897000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.901000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.904000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.907000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.910000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.913000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.917000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.921000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.924000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.927000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.933000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.936000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.940000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.943000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.947000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.951000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.954000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.957000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.967000,0.035550900,baseline,0.031335787,idle
2026-04-22 18:34:49.975000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:49.978000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:49.982000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:49.985000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:49.991000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:49.995000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:49.998000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.001000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.005000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.008000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.011000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.015000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.018000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.021000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.024000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.027000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.031000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.034000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.037000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.041000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.044000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.050000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.053000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.059000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.062000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.065000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.069000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.077000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.080000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.083000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.087000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.090000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.093000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.097000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.101000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.107000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.110000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.113000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.117000,0.035541000,baseline,0.031327061,idle
2026-04-22 18:34:50.120000,0.035541000,baseline,0.031327061,idle
