run,24
session,20260422_182825


# EVENTS
1,2026-04-22T18:36:05.089,2026-04-22T18:36:05.096,2026-04-22T18:36:05.124,35.000,True
2,2026-04-22T18:36:06.274,2026-04-22T18:36:06.281,2026-04-22T18:36:06.314,40.000,True
4,2026-04-22T18:36:07.497,2026-04-22T18:36:07.506,2026-04-22T18:36:07.534,37.000,True
8,2026-04-22T18:36:08.688,2026-04-22T18:36:08.699,2026-04-22T18:36:08.737,49.000,True
16,2026-04-22T18:36:09.889,2026-04-22T18:36:09.904,2026-04-22T18:36:09.952,63.000,True
32,2026-04-22T18:36:11.106,2026-04-22T18:36:11.129,2026-04-22T18:36:11.203,97.000,True
64,2026-04-22T18:36:12.356,2026-04-22T18:36:12.397,2026-04-22T18:36:12.517,161.000,True
128,2026-04-22T18:36:13.669,2026-04-22T18:36:13.745,2026-04-22T18:36:13.962,293.000,True
220,2026-04-22T18:36:15.115,2026-04-22T18:36:15.241,2026-04-22T18:36:15.586,471.000,True

# RESULTS
Index, Phase, Mean_V, Std_V, Count
0,baseline,0.035545773,0.000005593,1293
1,idle,0.046891566,0.023947860,2299
2,tx_1,0.035544294,0.000004168,48
3,tx_128,0.037461822,0.011996646,116
4,tx_16,0.035513596,0.000001454,54
5,tx_2,0.035514770,0.000002212,50
6,tx_220,0.040248481,0.019183671,162
7,tx_32,0.035521571,0.000000150,65
8,tx_4,0.035519286,0.000004454,42
9,tx_64,0.035517261,0.000003931,79
10,tx_8,0.035517008,0.000000581,52

# METER
timestamp,v_shunt,phase,current,power_phase
2026-04-22 18:35:59.939000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.943000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.946000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.949000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.955000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.958000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.961000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.965000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.968000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.974000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.977000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.981000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.984000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.990000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.993000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:35:59.996000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.003000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.006000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.009000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.013000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.016000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.019000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.022000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.026000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.029000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.032000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.036000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.040000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.043000,0.035540500,baseline,0.031326620,idle
2026-04-22 18:36:00.055000,0.035555800,baseline,0.031340105,idle
2026-04-22 18:36:00.059000,0.035555800,baseline,0.031340105,idle
2026-04-22 18:36:00.062000,0.035555800,baseline,0.031340105,idle
2026-04-22 18:36:00.065000,0.035555800,baseline,0.031340105,idle
2026-04-22 18:36:00.068000,0.035555800,baseline,0.031340105,idle
2026-04-22 18:36:00.076000,0.035555800,baseline,0.031340105,idle
2026-04-22 18:36:00.079000,0.035555800,baseline,0.031340105,idle
2026-04-22 18:36:00.082000,0.035555800,baseline,0.031340105,idle
2026-04-22 18:36:00.086000,0.035555800,baseline,0.031340105,idle
