# META
module,esp32
strategy,full_payload
run,14
attempt,3
session,20260502_161201
baseline_s,5.0
shunt_ohms,1.130000
v_supply,3.300


# EVENTS
14,1,1,1,2026-05-02T16:39:23.095,2026-05-02T16:39:23.095,True,True,
14,2,2,2,2026-05-02T16:39:24.100,2026-05-02T16:39:24.530,True,True,
14,4,4,4,2026-05-02T16:39:25.533,2026-05-02T16:39:26.064,True,True,
14,8,8,8,2026-05-02T16:39:27.072,2026-05-02T16:39:28.112,True,True,
14,16,16,16,2026-05-02T16:39:29.116,2026-05-02T16:39:29.474,True,True,
14,32,32,32,2026-05-02T16:39:30.478,2026-05-02T16:39:30.990,True,True,
14,64,64,64,2026-05-02T16:39:31.991,2026-05-02T16:39:32.518,True,True,
14,128,128,128,2026-05-02T16:39:33.524,2026-05-02T16:39:33.978,True,True,
14,256,256,256,2026-05-02T16:39:34.981,2026-05-02T16:39:35.691,True,True,
14,512,512,512,2026-05-02T16:39:36.697,2026-05-02T16:39:37.229,True,True,
14,1024,1024,1024,2026-05-02T16:39:38.235,2026-05-02T16:39:38.868,True,True,
14,2048,2048,2048,2026-05-02T16:39:39.873,2026-05-02T16:39:40.916,True,True,
14,4096,4096,4096,2026-05-02T16:39:41.920,2026-05-02T16:39:42.660,True,True,
14,8192,8192,8192,2026-05-02T16:39:43.666,2026-05-02T16:39:45.317,True,True,
14,16384,16384,16384,2026-05-02T16:39:46.324,2026-05-02T16:39:48.809,True,True,
14,32768,32768,32768,2026-05-02T16:39:49.813,2026-05-02T16:39:54.150,True,True,
14,65536,65536,65536,2026-05-02T16:39:55.154,2026-05-02T16:40:03.258,True,True,

# RESULTS
Index, Phase, Mean_V, Std_V, Count
0,baseline,0.094495785,0.000108949,1493
1,tx_2,0.099046527,0.005606727,128
2,idle,0.096459537,0.003946369,4635
3,tx_4,0.097126254,0.003298545,152
4,tx_8,0.096752072,0.003744372,308
5,tx_16,0.096547180,0.004243714,101
6,tx_32,0.095851985,0.002119218,154
7,tx_64,0.097297784,0.004651640,144
8,tx_128,0.094509450,0.000047340,133
9,tx_256,0.096678800,0.003621725,201
10,tx_512,0.097094246,0.003431726,149
11,tx_1024,0.097268839,0.003996837,187
12,tx_2048,0.099483680,0.005150223,299
13,tx_4096,0.101088467,0.005715747,215
14,tx_8192,0.101688621,0.005531148,445
15,tx_16384,0.104558262,0.004137917,733
16,tx_32768,0.105511977,0.003321020,1221
17,tx_65536,0.106240805,0.002454975,2261

# METER
timestamp,v_shunt,phase,current
2026-05-02T16:39:17.036,9.771808200e-02,baseline,8.612679361e-02
2026-05-02T16:39:17.038,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.042,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.046,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.048,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.054,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.056,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.059,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.062,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.064,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.067,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.070,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.073,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.075,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.081,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.086,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.089,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.091,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.094,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.096,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.099,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.103,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.106,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.108,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.113,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.116,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.120,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.122,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.125,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.131,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.134,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.136,9.437348200e-02,baseline,8.317892902e-02
2026-05-02T16:39:17.145,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.148,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.151,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.153,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.156,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.159,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.162,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.167,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.172,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.174,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.181,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.183,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.186,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.189,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.192,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.194,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.197,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.200,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.202,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.205,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.208,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.211,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.213,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.216,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.220,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.222,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.227,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.230,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.235,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.238,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.240,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.244,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.246,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.249,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.254,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.256,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.258,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.261,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.263,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.266,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.270,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.272,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.275,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.281,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.288,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.291,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.295,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.297,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.300,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.303,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.305,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.308,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.312,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.314,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.318,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.321,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.323,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.328,9.452068200e-02,baseline,8.330866820e-02
2026-05-02T16:39:17.336,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.338,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.344,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.346,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.349,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.353,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.355,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.357,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.362,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.364,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.366,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.370,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.372,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.374,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.382,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.387,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.389,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.391,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.395,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.397,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.402,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.405,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.408,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.412,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.414,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.416,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.419,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.424,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.429,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.432,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.434,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.437,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.440,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.444,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.447,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.449,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.451,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.454,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.460,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.462,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.465,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.471,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.473,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.475,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.481,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.484,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.489,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.496,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.498,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.504,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.506,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.509,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.512,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.519,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.522,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.525,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.528,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.530,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.533,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.536,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.538,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.541,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.546,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.548,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.551,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.553,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.556,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.559,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.561,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.564,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.567,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.570,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.575,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.578,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.580,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.583,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.586,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.588,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.591,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.594,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.597,9.447898200e-02,baseline,8.327191464e-02
2026-05-02T16:39:17.599,9.447898200e-02,baseline,8.327191464e-02
