# META
run,8
session,20260416_222911

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T22:43:12.220,2.97020000E-02,baseline
2026-04-16T22:43:12.226,2.97020000E-02,baseline
2026-04-16T22:43:12.229,2.97020000E-02,baseline
2026-04-16T22:43:12.233,2.97020000E-02,baseline
2026-04-16T22:43:12.236,2.97020000E-02,baseline
2026-04-16T22:43:12.240,2.97020000E-02,baseline
2026-04-16T22:43:12.243,2.97020000E-02,baseline
2026-04-16T22:43:12.246,2.97020000E-02,baseline
2026-04-16T22:43:12.250,2.97020000E-02,baseline
2026-04-16T22:43:12.254,2.97020000E-02,baseline
2026-04-16T22:43:12.257,2.97020000E-02,baseline
2026-04-16T22:43:12.260,2.97020000E-02,baseline
2026-04-16T22:43:12.263,2.97020000E-02,baseline
2026-04-16T22:43:12.267,2.97020000E-02,baseline
2026-04-16T22:43:12.270,2.97020000E-02,baseline
2026-04-16T22:43:12.273,2.97020000E-02,baseline
2026-04-16T22:43:12.276,2.97020000E-02,baseline
2026-04-16T22:43:12.280,2.97020000E-02,baseline
2026-04-16T22:43:12.285,2.97020000E-02,baseline
2026-04-16T22:43:12.289,2.97020000E-02,baseline
2026-04-16T22:43:12.295,2.97020000E-02,baseline
2026-04-16T22:43:12.298,2.97020000E-02,baseline
2026-04-16T22:43:12.301,2.97020000E-02,baseline
2026-04-16T22:43:12.304,2.97020000E-02,baseline
2026-04-16T22:43:12.308,2.97020000E-02,baseline
2026-04-16T22:43:12.318,2.97020000E-02,baseline
2026-04-16T22:43:12.321,2.97009000E-02,baseline
2026-04-16T22:43:12.324,2.97009000E-02,baseline
2026-04-16T22:43:12.327,2.97009000E-02,baseline
2026-04-16T22:43:12.331,2.97009000E-02,baseline
2026-04-16T22:43:12.334,2.97009000E-02,baseline
2026-04-16T22:43:12.337,2.97009000E-02,baseline
2026-04-16T22:43:12.343,2.97009000E-02,baseline
2026-04-16T22:43:12.346,2.97009000E-02,baseline
2026-04-16T22:43:12.350,2.97009000E-02,baseline
2026-04-16T22:43:12.353,2.97009000E-02,baseline
2026-04-16T22:43:12.356,2.97009000E-02,baseline
2026-04-16T22:43:12.359,2.97009000E-02,baseline
2026-04-16T22:43:12.362,2.97009000E-02,baseline
2026-04-16T22:43:12.366,2.97009000E-02,baseline
2026-04-16T22:43:12.369,2.97009000E-02,baseline
2026-04-16T22:43:12.372,2.97009000E-02,baseline
2026-04-16T22:43:12.375,2.97009000E-02,baseline
2026-04-16T22:43:12.378,2.97009000E-02,baseline
2026-04-16T22:43:12.382,2.97009000E-02,baseline
2026-04-16T22:43:12.385,2.97009000E-02,baseline
2026-04-16T22:43:12.388,2.97009000E-02,baseline
2026-04-16T22:43:12.396,2.97009000E-02,baseline
2026-04-16T22:43:12.404,2.97009000E-02,baseline
2026-04-16T22:43:12.410,2.97009000E-02,baseline
2026-04-16T22:43:12.413,2.97009000E-02,baseline
2026-04-16T22:43:12.416,2.97009000E-02,baseline
2026-04-16T22:43:12.419,2.97009000E-02,baseline
2026-04-16T22:43:12.423,2.97009000E-02,baseline
2026-04-16T22:43:12.426,2.97009000E-02,baseline
2026-04-16T22:43:12.429,2.97009000E-02,baseline
2026-04-16T22:43:12.432,2.97009000E-02,baseline
2026-04-16T22:43:12.435,2.97009000E-02,baseline
2026-04-16T22:43:12.439,2.97009000E-02,baseline
2026-04-16T22:43:12.442,2.97009000E-02,baseline
2026-04-16T22:43:12.445,2.97009000E-02,baseline
2026-04-16T22:43:12.448,2.97009000E-02,baseline
2026-04-16T22:43:12.453,2.97009000E-02,baseline
2026-04-16T22:43:12.458,2.97009000E-02,baseline
2026-04-16T22:43:12.462,2.97009000E-02,baseline
2026-04-16T22:43:12.465,2.97009000E-02,baseline
2026-04-16T22:43:12.468,2.97009000E-02,baseline
2026-04-16T22:43:12.471,2.97009000E-02,baseline
2026-04-16T22:43:12.474,2.97009000E-02,baseline
2026-04-16T22:43:12.477,2.97009000E-02,baseline
2026-04-16T22:43:12.480,2.97009000E-02,baseline
2026-04-16T22:43:12.484,2.97009000E-02,baseline
2026-04-16T22:43:12.487,2.97009000E-02,baseline
2026-04-16T22:43:12.490,2.97009000E-02,baseline
2026-04-16T22:43:12.496,2.97009000E-02,baseline
2026-04-16T22:43:12.499,2.97009000E-02,baseline
2026-04-16T22:43:12.509,2.97015000E-02,baseline
2026-04-16T22:43:12.512,2.97015000E-02,baseline
2026-04-16T22:43:12.517,2.97015000E-02,baseline
2026-04-16T22:43:12.521,2.97015000E-02,baseline
2026-04-16T22:43:12.525,2.97015000E-02,baseline
2026-04-16T22:43:12.528,2.97015000E-02,baseline
2026-04-16T22:43:12.531,2.97015000E-02,baseline
2026-04-16T22:43:12.534,2.97015000E-02,baseline
2026-04-16T22:43:12.538,2.97015000E-02,baseline
2026-04-16T22:43:12.541,2.97015000E-02,baseline
2026-04-16T22:43:12.544,2.97015000E-02,baseline
2026-04-16T22:43:12.547,2.97015000E-02,baseline
2026-04-16T22:43:12.550,2.97015000E-02,baseline
2026-04-16T22:43:12.553,2.97015000E-02,baseline
2026-04-16T22:43:12.557,2.97015000E-02,baseline
2026-04-16T22:43:12.560,2.97015000E-02,baseline
2026-04-16T22:43:12.563,2.97015000E-02,baseline
2026-04-16T22:43:12.567,2.97015000E-02,baseline
2026-04-16T22:43:12.570,2.97015000E-02,baseline
2026-04-16T22:43:12.576,2.97015000E-02,baseline
2026-04-16T22:43:12.579,2.97015000E-02,baseline
2026-04-16T22:43:12.582,2.97015000E-02,baseline
2026-04-16T22:43:12.585,2.97015000E-02,baseline
2026-04-16T22:43:12.588,2.97015000E-02,baseline
2026-04-16T22:43:12.598,2.97015000E-02,baseline
2026-04-16T22:43:12.602,2.97015000E-02,baseline
2026-04-16T22:43:12.605,2.97015000E-02,baseline
2026-04-16T22:43:12.608,2.97015000E-02,baseline
2026-04-16T22:43:12.611,2.97015000E-02,baseline
2026-04-16T22:43:12.615,2.97015000E-02,baseline
2026-04-16T22:43:12.618,2.97015000E-02,baseline
2026-04-16T22:43:12.621,2.97015000E-02,baseline
2026-04-16T22:43:12.624,2.97015000E-02,baseline
2026-04-16T22:43:12.627,2.97015000E-02,baseline
2026-04-16T22:43:12.633,2.97015000E-02,baseline
2026-04-16T22:43:12.636,2.97015000E-02,baseline
2026-04-16T22:43:12.640,2.97015000E-02,baseline
2026-04-16T22:43:12.643,2.97015000E-02,baseline
2026-04-16T22:43:12.646,2.97015000E-02,baseline
2026-04-16T22:43:12.649,2.97015000E-02,baseline
2026-04-16T22:43:12.653,2.97015000E-02,baseline
2026-04-16T22:43:12.657,2.97015000E-02,baseline
2026-04-16T22:43:12.660,2.97015000E-02,baseline
2026-04-16T22:43:12.663,2.97015000E-02,baseline
2026-04-16T22:43:12.666,2.97015000E-02,baseline
2026-04-16T22:43:12.669,2.97015000E-02,baseline
2026-04-16T22:43:12.673,2.97015000E-02,baseline
2026-04-16T22:43:12.676,2.97015000E-02,baseline
2026-04-16T22:43:12.679,2.97015000E-02,baseline
2026-04-16T22:43:12.682,2.97015000E-02,baseline
2026-04-16T22:43:12.685,2.97015000E-02,baseline
2026-04-16T22:43:12.705,2.97015000E-02,baseline
2026-04-16T22:43:12.708,2.96998000E-02,baseline
2026-04-16T22:43:12.711,2.96998000E-02,baseline
2026-04-16T22:43:12.715,2.96998000E-02,baseline
2026-04-16T22:43:12.718,2.96998000E-02,baseline
2026-04-16T22:43:12.721,2.96998000E-02,baseline
2026-04-16T22:43:12.725,2.96998000E-02,baseline
2026-04-16T22:43:12.728,2.96998000E-02,baseline
2026-04-16T22:43:12.732,2.96998000E-02,baseline
2026-04-16T22:43:12.735,2.96998000E-02,baseline
2026-04-16T22:43:12.738,2.96998000E-02,baseline
2026-04-16T22:43:12.742,2.96998000E-02,baseline
2026-04-16T22:43:12.751,2.96998000E-02,baseline
2026-04-16T22:43:12.754,2.96998000E-02,baseline
2026-04-16T22:43:12.757,2.96998000E-02,baseline
2026-04-16T22:43:12.760,2.96998000E-02,baseline
2026-04-16T22:43:12.764,2.96998000E-02,baseline
2026-04-16T22:43:12.767,2.96998000E-02,baseline
2026-04-16T22:43:12.770,2.96998000E-02,baseline
2026-04-16T22:43:12.774,2.96998000E-02,baseline
2026-04-16T22:43:12.777,2.96998000E-02,baseline
2026-04-16T22:43:12.780,2.96998000E-02,baseline
2026-04-16T22:43:12.783,2.96998000E-02,baseline
2026-04-16T22:43:12.788,2.96998000E-02,baseline
2026-04-16T22:43:12.795,2.96998000E-02,baseline
2026-04-16T22:43:12.801,2.96998000E-02,baseline
2026-04-16T22:43:12.810,2.96998000E-02,baseline
2026-04-16T22:43:12.814,2.96998000E-02,baseline
2026-04-16T22:43:12.819,2.96998000E-02,baseline
2026-04-16T22:43:12.823,2.96998000E-02,baseline
2026-04-16T22:43:12.826,2.96998000E-02,baseline
2026-04-16T22:43:12.831,2.96998000E-02,baseline
2026-04-16T22:43:12.838,2.96998000E-02,baseline
2026-04-16T22:43:12.847,2.96998000E-02,baseline
2026-04-16T22:43:12.851,2.96998000E-02,baseline
2026-04-16T22:43:12.858,2.96998000E-02,baseline
2026-04-16T22:43:12.863,2.96998000E-02,baseline
2026-04-16T22:43:12.867,2.96998000E-02,baseline
2026-04-16T22:43:12.870,2.96998000E-02,baseline
2026-04-16T22:43:12.874,2.96998000E-02,baseline
2026-04-16T22:43:12.877,2.96998000E-02,baseline
2026-04-16T22:43:12.880,2.96998000E-02,baseline
2026-04-16T22:43:12.884,2.96998000E-02,baseline
2026-04-16T22:43:12.894,2.97019000E-02,baseline
2026-04-16T22:43:12.901,2.97019000E-02,baseline
2026-04-16T22:43:12.905,2.97019000E-02,baseline
2026-04-16T22:43:12.908,2.97019000E-02,baseline
2026-04-16T22:43:12.911,2.97019000E-02,baseline
