# META
run,3
session,20260416_214844

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T21:52:48.234,2.95432000E-02,baseline
2026-04-16T21:52:48.243,2.95451000E-02,baseline
2026-04-16T21:52:48.246,2.95479000E-02,baseline
2026-04-16T21:52:48.250,2.95479000E-02,baseline
2026-04-16T21:52:48.251,2.95479000E-02,baseline
2026-04-16T21:52:48.254,2.95479000E-02,baseline
2026-04-16T21:52:48.261,2.95479000E-02,baseline
2026-04-16T21:52:48.264,2.95479000E-02,baseline
2026-04-16T21:52:48.273,2.95479000E-02,baseline
2026-04-16T21:52:48.274,2.95479000E-02,baseline
2026-04-16T21:52:48.277,2.95479000E-02,baseline
2026-04-16T21:52:48.280,2.95479000E-02,baseline
2026-04-16T21:52:48.282,2.95479000E-02,baseline
2026-04-16T21:52:48.285,2.95479000E-02,baseline
2026-04-16T21:52:48.287,2.95479000E-02,baseline
2026-04-16T21:52:48.291,2.95479000E-02,baseline
2026-04-16T21:52:48.293,2.95479000E-02,baseline
2026-04-16T21:52:48.296,2.95479000E-02,baseline
2026-04-16T21:52:48.299,2.95479000E-02,baseline
2026-04-16T21:52:48.302,2.95479000E-02,baseline
2026-04-16T21:52:48.304,2.95479000E-02,baseline
2026-04-16T21:52:48.310,2.95479000E-02,baseline
2026-04-16T21:52:48.311,2.95479000E-02,baseline
2026-04-16T21:52:48.313,2.95479000E-02,baseline
2026-04-16T21:52:48.316,2.95479000E-02,baseline
2026-04-16T21:52:48.318,2.95479000E-02,baseline
2026-04-16T21:52:48.322,2.95479000E-02,baseline
2026-04-16T21:52:48.327,2.95479000E-02,baseline
2026-04-16T21:52:48.329,2.95479000E-02,baseline
2026-04-16T21:52:48.334,2.95479000E-02,baseline
2026-04-16T21:52:48.337,2.95479000E-02,baseline
2026-04-16T21:52:48.340,2.95479000E-02,baseline
2026-04-16T21:52:48.343,2.95479000E-02,baseline
2026-04-16T21:52:48.345,2.95479000E-02,baseline
2026-04-16T21:52:48.351,2.95479000E-02,baseline
2026-04-16T21:52:48.352,2.95479000E-02,baseline
2026-04-16T21:52:48.354,2.95479000E-02,baseline
2026-04-16T21:52:48.361,2.95479000E-02,baseline
2026-04-16T21:52:48.364,2.95479000E-02,baseline
2026-04-16T21:52:48.376,2.95479000E-02,baseline
2026-04-16T21:52:48.378,2.95479000E-02,baseline
2026-04-16T21:52:48.380,2.95479000E-02,baseline
2026-04-16T21:52:48.385,2.95479000E-02,baseline
2026-04-16T21:52:48.388,2.95479000E-02,baseline
2026-04-16T21:52:48.390,2.95479000E-02,baseline
2026-04-16T21:52:48.393,2.95479000E-02,baseline
2026-04-16T21:52:48.396,2.95479000E-02,baseline
2026-04-16T21:52:48.398,2.95479000E-02,baseline
2026-04-16T21:52:48.401,2.95479000E-02,baseline
2026-04-16T21:52:48.404,2.95479000E-02,baseline
2026-04-16T21:52:48.407,2.95479000E-02,baseline
2026-04-16T21:52:48.410,2.95479000E-02,baseline
2026-04-16T21:52:48.412,2.95479000E-02,baseline
2026-04-16T21:52:48.415,2.95479000E-02,baseline
2026-04-16T21:52:48.417,2.95479000E-02,baseline
2026-04-16T21:52:48.420,2.95479000E-02,baseline
2026-04-16T21:52:48.423,2.95479000E-02,baseline
2026-04-16T21:52:48.432,2.95479000E-02,baseline
2026-04-16T21:52:48.435,2.95442000E-02,baseline
2026-04-16T21:52:48.438,2.95442000E-02,baseline
2026-04-16T21:52:48.443,2.95442000E-02,baseline
2026-04-16T21:52:48.446,2.95442000E-02,baseline
2026-04-16T21:52:48.448,2.95442000E-02,baseline
2026-04-16T21:52:48.451,2.95442000E-02,baseline
2026-04-16T21:52:48.454,2.95442000E-02,baseline
2026-04-16T21:52:48.461,2.95442000E-02,baseline
2026-04-16T21:52:48.464,2.95442000E-02,baseline
2026-04-16T21:52:48.467,2.95442000E-02,baseline
2026-04-16T21:52:48.470,2.95442000E-02,baseline
2026-04-16T21:52:48.472,2.95442000E-02,baseline
2026-04-16T21:52:48.475,2.95442000E-02,baseline
2026-04-16T21:52:48.478,2.95442000E-02,baseline
2026-04-16T21:52:48.480,2.95442000E-02,baseline
2026-04-16T21:52:48.483,2.95442000E-02,baseline
2026-04-16T21:52:48.486,2.95442000E-02,baseline
2026-04-16T21:52:48.488,2.95442000E-02,baseline
2026-04-16T21:52:48.491,2.95442000E-02,baseline
2026-04-16T21:52:48.494,2.95442000E-02,baseline
2026-04-16T21:52:48.499,2.95442000E-02,baseline
2026-04-16T21:52:48.502,2.95442000E-02,baseline
2026-04-16T21:52:48.505,2.95442000E-02,baseline
2026-04-16T21:52:48.507,2.95442000E-02,baseline
2026-04-16T21:52:48.510,2.95442000E-02,baseline
2026-04-16T21:52:48.513,2.95442000E-02,baseline
2026-04-16T21:52:48.515,2.95442000E-02,baseline
2026-04-16T21:52:48.518,2.95442000E-02,baseline
2026-04-16T21:52:48.523,2.95442000E-02,baseline
2026-04-16T21:52:48.526,2.95442000E-02,baseline
2026-04-16T21:52:48.529,2.95442000E-02,baseline
2026-04-16T21:52:48.531,2.95442000E-02,baseline
2026-04-16T21:52:48.534,2.95442000E-02,baseline
2026-04-16T21:52:48.537,2.95442000E-02,baseline
2026-04-16T21:52:48.540,2.95442000E-02,baseline
2026-04-16T21:52:48.542,2.95442000E-02,baseline
2026-04-16T21:52:48.545,2.95442000E-02,baseline
2026-04-16T21:52:48.548,2.95442000E-02,baseline
2026-04-16T21:52:48.550,2.95442000E-02,baseline
2026-04-16T21:52:48.553,2.95442000E-02,baseline
2026-04-16T21:52:48.559,2.95442000E-02,baseline
2026-04-16T21:52:48.565,2.95442000E-02,baseline
2026-04-16T21:52:48.568,2.95442000E-02,baseline
2026-04-16T21:52:48.571,2.95442000E-02,baseline
2026-04-16T21:52:48.574,2.95442000E-02,baseline
2026-04-16T21:52:48.576,2.95442000E-02,baseline
2026-04-16T21:52:48.579,2.95442000E-02,baseline
2026-04-16T21:52:48.581,2.95442000E-02,baseline
2026-04-16T21:52:48.584,2.95442000E-02,baseline
2026-04-16T21:52:48.587,2.95442000E-02,baseline
2026-04-16T21:52:48.589,2.95442000E-02,baseline
2026-04-16T21:52:48.592,2.95442000E-02,baseline
2026-04-16T21:52:48.595,2.95442000E-02,baseline
2026-04-16T21:52:48.598,2.95442000E-02,baseline
2026-04-16T21:52:48.600,2.95442000E-02,baseline
2026-04-16T21:52:48.603,2.95442000E-02,baseline
2026-04-16T21:52:48.606,2.95442000E-02,baseline
2026-04-16T21:52:48.608,2.95442000E-02,baseline
2026-04-16T21:52:48.611,2.95442000E-02,baseline
2026-04-16T21:52:48.651,2.95471000E-02,baseline
2026-04-16T21:52:48.665,2.95471000E-02,baseline
2026-04-16T21:52:48.675,2.95471000E-02,baseline
2026-04-16T21:52:48.676,2.95471000E-02,baseline
2026-04-16T21:52:48.679,2.95471000E-02,baseline
2026-04-16T21:52:48.681,2.95471000E-02,baseline
2026-04-16T21:52:48.684,2.95471000E-02,baseline
2026-04-16T21:52:48.687,2.95471000E-02,baseline
2026-04-16T21:52:48.695,2.95471000E-02,baseline
2026-04-16T21:52:48.701,2.95471000E-02,baseline
2026-04-16T21:52:48.703,2.95471000E-02,baseline
2026-04-16T21:52:48.706,2.95471000E-02,baseline
2026-04-16T21:52:48.709,2.95471000E-02,baseline
2026-04-16T21:52:48.714,2.95471000E-02,baseline
2026-04-16T21:52:48.717,2.95471000E-02,baseline
2026-04-16T21:52:48.719,2.95471000E-02,baseline
2026-04-16T21:52:48.722,2.95471000E-02,baseline
2026-04-16T21:52:48.725,2.95471000E-02,baseline
2026-04-16T21:52:48.727,2.95471000E-02,baseline
2026-04-16T21:52:48.733,2.95471000E-02,baseline
2026-04-16T21:52:48.736,2.95471000E-02,baseline
2026-04-16T21:52:48.739,2.95471000E-02,baseline
2026-04-16T21:52:48.745,2.95471000E-02,baseline
2026-04-16T21:52:48.747,2.95471000E-02,baseline
2026-04-16T21:52:48.749,2.95471000E-02,baseline
2026-04-16T21:52:48.752,2.95471000E-02,baseline
2026-04-16T21:52:48.754,2.95471000E-02,baseline
2026-04-16T21:52:48.759,2.95471000E-02,baseline
2026-04-16T21:52:48.764,2.95471000E-02,baseline
2026-04-16T21:52:48.767,2.95471000E-02,baseline
2026-04-16T21:52:48.769,2.95471000E-02,baseline
2026-04-16T21:52:48.772,2.95471000E-02,baseline
2026-04-16T21:52:48.775,2.95471000E-02,baseline
2026-04-16T21:52:48.777,2.95471000E-02,baseline
2026-04-16T21:52:48.780,2.95471000E-02,baseline
2026-04-16T21:52:48.783,2.95471000E-02,baseline
2026-04-16T21:52:48.786,2.95471000E-02,baseline
2026-04-16T21:52:48.791,2.95471000E-02,baseline
2026-04-16T21:52:48.793,2.95471000E-02,baseline
2026-04-16T21:52:48.797,2.95471000E-02,baseline
2026-04-16T21:52:48.799,2.95471000E-02,baseline
2026-04-16T21:52:48.802,2.95471000E-02,baseline
2026-04-16T21:52:48.804,2.95471000E-02,baseline
2026-04-16T21:52:48.814,2.95543000E-02,baseline
2026-04-16T21:52:48.817,2.95543000E-02,baseline
2026-04-16T21:52:48.819,2.95543000E-02,baseline
2026-04-16T21:52:48.822,2.95543000E-02,baseline
2026-04-16T21:52:48.825,2.95543000E-02,baseline
2026-04-16T21:52:48.828,2.95543000E-02,baseline
2026-04-16T21:52:48.836,2.95543000E-02,baseline
2026-04-16T21:52:48.844,2.95543000E-02,baseline
2026-04-16T21:52:48.850,2.95543000E-02,baseline
2026-04-16T21:52:48.862,2.95543000E-02,baseline
2026-04-16T21:52:48.863,2.95543000E-02,baseline
2026-04-16T21:52:48.867,2.95543000E-02,baseline
2026-04-16T21:52:48.875,2.95543000E-02,baseline
2026-04-16T21:52:48.880,2.95543000E-02,baseline
2026-04-16T21:52:48.883,2.95543000E-02,baseline
