run,21
session,20260422_182825


# EVENTS
1,2026-04-22T18:35:09.135,2026-04-22T18:35:09.142,2026-04-22T18:35:09.170,35.000,True
2,2026-04-22T18:35:10.329,2026-04-22T18:35:10.337,2026-04-22T18:35:10.369,40.000,True
4,2026-04-22T18:35:11.525,2026-04-22T18:35:11.534,2026-04-22T18:35:11.561,36.000,True
8,2026-04-22T18:35:12.717,2026-04-22T18:35:12.728,2026-04-22T18:35:12.766,49.000,True
16,2026-04-22T18:35:13.922,2026-04-22T18:35:13.937,2026-04-22T18:35:13.985,63.000,True
32,2026-04-22T18:35:15.139,2026-04-22T18:35:15.163,2026-04-22T18:35:15.232,93.000,True
64,2026-04-22T18:35:16.385,2026-04-22T18:35:16.426,2026-04-22T18:35:16.546,161.000,True
128,2026-04-22T18:35:17.702,2026-04-22T18:35:17.777,2026-04-22T18:35:17.989,287.000,True
220,2026-04-22T18:35:19.143,2026-04-22T18:35:19.269,2026-04-22T18:35:19.614,471.000,True

# RESULTS
Index, Phase, Mean_V, Std_V, Count
0,baseline,0.035545381,0.000009500,1200
1,idle,0.045168248,0.024621448,2286
2,tx_1,0.035555982,0.000000000,50
3,tx_128,0.035527333,0.000007950,99
4,tx_16,0.035525482,0.000000000,62
5,tx_2,0.035520182,0.000000000,54
6,tx_220,0.047092038,0.012798213,153
7,tx_32,0.035530637,0.000001077,66
8,tx_4,0.035529517,0.000000245,48
9,tx_64,0.035520330,0.000006478,81
10,tx_8,0.035525837,0.000001270,49

# METER
timestamp,v_shunt,phase,current,power_phase
2026-04-22 18:35:03.984000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:03.987000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:03.992000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:03.996000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:03.999000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.002000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.005000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.008000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.011000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.015000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.028000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.034000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.037000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.040000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.043000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.047000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.051000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.054000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.058000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.066000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.085000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.088000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.091000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.099000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.102000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.105000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.109000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.112000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.119000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.122000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.132000,0.035539882,baseline,0.031324152,idle
2026-04-22 18:35:04.135000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.141000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.144000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.148000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.151000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.154000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.158000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.161000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.165000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.168000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.171000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.175000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.178000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.181000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.184000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.188000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.191000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.194000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.200000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.203000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.206000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.209000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.212000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.223000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.226000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.229000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.232000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.235000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.239000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.242000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.247000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.250000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.253000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.259000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.262000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.266000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.269000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.272000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.275000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.278000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.282000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.285000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.288000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.291000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.294000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.298000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.301000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.305000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.309000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.315000,0.035533082,baseline,0.031318159,idle
2026-04-22 18:35:04.331000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.334000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.337000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.341000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.344000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.347000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.350000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.353000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.357000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.361000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.365000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.368000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.376000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.379000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.382000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.386000,0.035526382,baseline,0.031312254,idle
2026-04-22 18:35:04.389000,0.035526382,baseline,0.031312254,idle
