# META
run,13
session,20260422_182825

# METER
timestamp,voltage_v,phase
2026-04-22T18:32:34.616,3.55526000E-02,baseline
2026-04-22T18:32:34.619,3.55526000E-02,baseline
2026-04-22T18:32:34.622,3.55526000E-02,baseline
2026-04-22T18:32:34.626,3.55526000E-02,baseline
2026-04-22T18:32:34.631,3.55526000E-02,baseline
2026-04-22T18:32:34.635,3.55526000E-02,baseline
2026-04-22T18:32:34.638,3.55526000E-02,baseline
2026-04-22T18:32:34.641,3.55526000E-02,baseline
2026-04-22T18:32:34.644,3.55526000E-02,baseline
2026-04-22T18:32:34.651,3.55526000E-02,baseline
2026-04-22T18:32:34.655,3.55526000E-02,baseline
2026-04-22T18:32:34.658,3.55526000E-02,baseline
2026-04-22T18:32:34.661,3.55526000E-02,baseline
2026-04-22T18:32:34.664,3.55526000E-02,baseline
2026-04-22T18:32:34.667,3.55526000E-02,baseline
2026-04-22T18:32:34.671,3.55526000E-02,baseline
2026-04-22T18:32:34.674,3.55526000E-02,baseline
2026-04-22T18:32:34.677,3.55526000E-02,baseline
2026-04-22T18:32:34.680,3.55526000E-02,baseline
2026-04-22T18:32:34.684,3.55526000E-02,baseline
2026-04-22T18:32:34.692,3.55526000E-02,baseline
2026-04-22T18:32:34.695,3.55526000E-02,baseline
2026-04-22T18:32:34.698,3.55526000E-02,baseline
2026-04-22T18:32:34.701,3.55526000E-02,baseline
2026-04-22T18:32:34.704,3.55526000E-02,baseline
2026-04-22T18:32:34.707,3.55526000E-02,baseline
2026-04-22T18:32:34.711,3.55526000E-02,baseline
2026-04-22T18:32:34.714,3.55526000E-02,baseline
2026-04-22T18:32:34.717,3.55526000E-02,baseline
2026-04-22T18:32:34.720,3.55526000E-02,baseline
2026-04-22T18:32:34.723,3.55526000E-02,baseline
2026-04-22T18:32:34.727,3.55526000E-02,baseline
2026-04-22T18:32:34.730,3.55526000E-02,baseline
2026-04-22T18:32:34.733,3.55526000E-02,baseline
2026-04-22T18:32:34.736,3.55526000E-02,baseline
2026-04-22T18:32:34.739,3.55526000E-02,baseline
2026-04-22T18:32:34.742,3.55526000E-02,baseline
2026-04-22T18:32:34.748,3.55526000E-02,baseline
2026-04-22T18:32:34.756,3.55526000E-02,baseline
2026-04-22T18:32:34.759,3.55526000E-02,baseline
2026-04-22T18:32:34.762,3.55526000E-02,baseline
2026-04-22T18:32:34.765,3.55526000E-02,baseline
2026-04-22T18:32:34.768,3.55526000E-02,baseline
2026-04-22T18:32:34.772,3.55526000E-02,baseline
2026-04-22T18:32:34.775,3.55526000E-02,baseline
2026-04-22T18:32:34.778,3.55526000E-02,baseline
2026-04-22T18:32:34.788,3.55327000E-02,baseline
2026-04-22T18:32:34.792,3.55327000E-02,baseline
2026-04-22T18:32:34.795,3.55327000E-02,baseline
2026-04-22T18:32:34.798,3.55327000E-02,baseline
2026-04-22T18:32:34.804,3.55327000E-02,baseline
2026-04-22T18:32:34.807,3.55327000E-02,baseline
2026-04-22T18:32:34.810,3.55327000E-02,baseline
2026-04-22T18:32:34.813,3.55327000E-02,baseline
2026-04-22T18:32:34.817,3.55327000E-02,baseline
2026-04-22T18:32:34.820,3.55327000E-02,baseline
2026-04-22T18:32:34.823,3.55327000E-02,baseline
2026-04-22T18:32:34.826,3.55327000E-02,baseline
2026-04-22T18:32:34.830,3.55327000E-02,baseline
2026-04-22T18:32:34.833,3.55327000E-02,baseline
2026-04-22T18:32:34.836,3.55327000E-02,baseline
2026-04-22T18:32:34.839,3.55327000E-02,baseline
2026-04-22T18:32:34.843,3.55327000E-02,baseline
2026-04-22T18:32:34.846,3.55327000E-02,baseline
2026-04-22T18:32:34.849,3.55327000E-02,baseline
2026-04-22T18:32:34.856,3.55327000E-02,baseline
2026-04-22T18:32:34.865,3.55327000E-02,baseline
2026-04-22T18:32:34.868,3.55327000E-02,baseline
2026-04-22T18:32:34.871,3.55327000E-02,baseline
2026-04-22T18:32:34.874,3.55327000E-02,baseline
2026-04-22T18:32:34.879,3.55327000E-02,baseline
2026-04-22T18:32:34.883,3.55327000E-02,baseline
2026-04-22T18:32:34.886,3.55327000E-02,baseline
2026-04-22T18:32:34.889,3.55327000E-02,baseline
2026-04-22T18:32:34.892,3.55327000E-02,baseline
2026-04-22T18:32:34.895,3.55327000E-02,baseline
2026-04-22T18:32:34.898,3.55327000E-02,baseline
2026-04-22T18:32:34.901,3.55327000E-02,baseline
2026-04-22T18:32:34.905,3.55327000E-02,baseline
2026-04-22T18:32:34.908,3.55327000E-02,baseline
2026-04-22T18:32:34.911,3.55327000E-02,baseline
2026-04-22T18:32:34.915,3.55327000E-02,baseline
2026-04-22T18:32:34.921,3.55327000E-02,baseline
2026-04-22T18:32:34.924,3.55327000E-02,baseline
2026-04-22T18:32:34.928,3.55327000E-02,baseline
2026-04-22T18:32:34.931,3.55327000E-02,baseline
2026-04-22T18:32:34.934,3.55327000E-02,baseline
2026-04-22T18:32:34.938,3.55327000E-02,baseline
2026-04-22T18:32:34.941,3.55327000E-02,baseline
2026-04-22T18:32:34.944,3.55327000E-02,baseline
2026-04-22T18:32:34.947,3.55327000E-02,baseline
2026-04-22T18:32:34.955,3.55327000E-02,baseline
2026-04-22T18:32:34.958,3.55327000E-02,baseline
2026-04-22T18:32:34.961,3.55327000E-02,baseline
2026-04-22T18:32:34.965,3.55327000E-02,baseline
2026-04-22T18:32:34.968,3.55327000E-02,baseline
2026-04-22T18:32:34.981,3.55315000E-02,baseline
2026-04-22T18:32:34.984,3.55315000E-02,baseline
2026-04-22T18:32:34.987,3.55315000E-02,baseline
2026-04-22T18:32:34.990,3.55315000E-02,baseline
2026-04-22T18:32:34.994,3.55315000E-02,baseline
2026-04-22T18:32:34.997,3.55315000E-02,baseline
2026-04-22T18:32:35.000,3.55315000E-02,baseline
2026-04-22T18:32:35.003,3.55315000E-02,baseline
2026-04-22T18:32:35.007,3.55315000E-02,baseline
2026-04-22T18:32:35.010,3.55315000E-02,baseline
2026-04-22T18:32:35.013,3.55315000E-02,baseline
2026-04-22T18:32:35.016,3.55315000E-02,baseline
2026-04-22T18:32:35.020,3.55315000E-02,baseline
2026-04-22T18:32:35.023,3.55315000E-02,baseline
2026-04-22T18:32:35.026,3.55315000E-02,baseline
2026-04-22T18:32:35.029,3.55315000E-02,baseline
2026-04-22T18:32:35.032,3.55315000E-02,baseline
2026-04-22T18:32:35.038,3.55315000E-02,baseline
2026-04-22T18:32:35.041,3.55315000E-02,baseline
2026-04-22T18:32:35.044,3.55315000E-02,baseline
2026-04-22T18:32:35.047,3.55315000E-02,baseline
2026-04-22T18:32:35.055,3.55315000E-02,baseline
2026-04-22T18:32:35.058,3.55315000E-02,baseline
