# META
run,9
session,20260422_182825

# METER
timestamp,voltage_v,phase
2026-04-22T18:31:19.993,3.55295000E-02,baseline
2026-04-22T18:31:19.997,3.55295000E-02,baseline
2026-04-22T18:31:20.000,3.55295000E-02,baseline
2026-04-22T18:31:20.004,3.55295000E-02,baseline
2026-04-22T18:31:20.008,3.55295000E-02,baseline
2026-04-22T18:31:20.012,3.55295000E-02,baseline
2026-04-22T18:31:20.015,3.55295000E-02,baseline
2026-04-22T18:31:20.018,3.55295000E-02,baseline
2026-04-22T18:31:20.022,3.55295000E-02,baseline
2026-04-22T18:31:20.032,3.55295000E-02,baseline
2026-04-22T18:31:20.035,3.55392000E-02,baseline
2026-04-22T18:31:20.038,3.55392000E-02,baseline
2026-04-22T18:31:20.041,3.55392000E-02,baseline
2026-04-22T18:31:20.054,3.55392000E-02,baseline
2026-04-22T18:31:20.057,3.55392000E-02,baseline
2026-04-22T18:31:20.061,3.55392000E-02,baseline
2026-04-22T18:31:20.064,3.55392000E-02,baseline
2026-04-22T18:31:20.067,3.55392000E-02,baseline
2026-04-22T18:31:20.070,3.55392000E-02,baseline
2026-04-22T18:31:20.073,3.55392000E-02,baseline
2026-04-22T18:31:20.077,3.55392000E-02,baseline
2026-04-22T18:31:20.080,3.55392000E-02,baseline
2026-04-22T18:31:20.083,3.55392000E-02,baseline
2026-04-22T18:31:20.086,3.55392000E-02,baseline
2026-04-22T18:31:20.090,3.55392000E-02,baseline
2026-04-22T18:31:20.093,3.55392000E-02,baseline
2026-04-22T18:31:20.096,3.55392000E-02,baseline
2026-04-22T18:31:20.099,3.55392000E-02,baseline
2026-04-22T18:31:20.102,3.55392000E-02,baseline
2026-04-22T18:31:20.108,3.55392000E-02,baseline
2026-04-22T18:31:20.111,3.55392000E-02,baseline
2026-04-22T18:31:20.115,3.55392000E-02,baseline
2026-04-22T18:31:20.118,3.55392000E-02,baseline
2026-04-22T18:31:20.124,3.55392000E-02,baseline
2026-04-22T18:31:20.127,3.55392000E-02,baseline
2026-04-22T18:31:20.130,3.55392000E-02,baseline
2026-04-22T18:31:20.134,3.55392000E-02,baseline
2026-04-22T18:31:20.137,3.55392000E-02,baseline
2026-04-22T18:31:20.140,3.55392000E-02,baseline
2026-04-22T18:31:20.144,3.55392000E-02,baseline
2026-04-22T18:31:20.150,3.55392000E-02,baseline
2026-04-22T18:31:20.153,3.55392000E-02,baseline
2026-04-22T18:31:20.157,3.55392000E-02,baseline
2026-04-22T18:31:20.160,3.55392000E-02,baseline
2026-04-22T18:31:20.166,3.55392000E-02,baseline
2026-04-22T18:31:20.169,3.55392000E-02,baseline
2026-04-22T18:31:20.172,3.55392000E-02,baseline
2026-04-22T18:31:20.175,3.55392000E-02,baseline
2026-04-22T18:31:20.180,3.55392000E-02,baseline
2026-04-22T18:31:20.183,3.55392000E-02,baseline
2026-04-22T18:31:20.187,3.55392000E-02,baseline
2026-04-22T18:31:20.190,3.55392000E-02,baseline
2026-04-22T18:31:20.193,3.55392000E-02,baseline
2026-04-22T18:31:20.196,3.55392000E-02,baseline
2026-04-22T18:31:20.199,3.55392000E-02,baseline
2026-04-22T18:31:20.202,3.55392000E-02,baseline
2026-04-22T18:31:20.206,3.55392000E-02,baseline
2026-04-22T18:31:20.210,3.55392000E-02,baseline
2026-04-22T18:31:20.214,3.55392000E-02,baseline
