# META
run,17
session,20260422_182825

# METER
timestamp,voltage_v,phase
2026-04-22T18:33:49.345,3.55529000E-02,baseline
2026-04-22T18:33:49.348,3.55529000E-02,baseline
2026-04-22T18:33:49.359,3.55540000E-02,baseline
2026-04-22T18:33:49.362,3.55540000E-02,baseline
2026-04-22T18:33:49.365,3.55540000E-02,baseline
2026-04-22T18:33:49.368,3.55540000E-02,baseline
2026-04-22T18:33:49.372,3.55540000E-02,baseline
2026-04-22T18:33:49.375,3.55540000E-02,baseline
2026-04-22T18:33:49.378,3.55540000E-02,baseline
2026-04-22T18:33:49.382,3.55540000E-02,baseline
2026-04-22T18:33:49.388,3.55540000E-02,baseline
2026-04-22T18:33:49.391,3.55540000E-02,baseline
2026-04-22T18:33:49.395,3.55540000E-02,baseline
2026-04-22T18:33:49.398,3.55540000E-02,baseline
2026-04-22T18:33:49.406,3.55540000E-02,baseline
2026-04-22T18:33:49.410,3.55540000E-02,baseline
2026-04-22T18:33:49.413,3.55540000E-02,baseline
2026-04-22T18:33:49.417,3.55540000E-02,baseline
2026-04-22T18:33:49.420,3.55540000E-02,baseline
2026-04-22T18:33:49.423,3.55540000E-02,baseline
2026-04-22T18:33:49.426,3.55540000E-02,baseline
2026-04-22T18:33:49.430,3.55540000E-02,baseline
2026-04-22T18:33:49.433,3.55540000E-02,baseline
2026-04-22T18:33:49.436,3.55540000E-02,baseline
2026-04-22T18:33:49.439,3.55540000E-02,baseline
2026-04-22T18:33:49.448,3.55540000E-02,baseline
2026-04-22T18:33:49.451,3.55540000E-02,baseline
2026-04-22T18:33:49.454,3.55540000E-02,baseline
2026-04-22T18:33:49.458,3.55540000E-02,baseline
2026-04-22T18:33:49.461,3.55540000E-02,baseline
2026-04-22T18:33:49.468,3.55540000E-02,baseline
2026-04-22T18:33:49.472,3.55540000E-02,baseline
2026-04-22T18:33:49.475,3.55540000E-02,baseline
2026-04-22T18:33:49.478,3.55540000E-02,baseline
2026-04-22T18:33:49.481,3.55540000E-02,baseline
2026-04-22T18:33:49.485,3.55540000E-02,baseline
2026-04-22T18:33:49.488,3.55540000E-02,baseline
2026-04-22T18:33:49.491,3.55540000E-02,baseline
2026-04-22T18:33:49.494,3.55540000E-02,baseline
2026-04-22T18:33:49.497,3.55540000E-02,baseline
2026-04-22T18:33:49.503,3.55540000E-02,baseline
2026-04-22T18:33:49.509,3.55540000E-02,baseline
2026-04-22T18:33:49.513,3.55540000E-02,baseline
2026-04-22T18:33:49.516,3.55540000E-02,baseline
2026-04-22T18:33:49.519,3.55540000E-02,baseline
2026-04-22T18:33:49.522,3.55540000E-02,baseline
2026-04-22T18:33:49.525,3.55540000E-02,baseline
2026-04-22T18:33:49.529,3.55540000E-02,baseline
2026-04-22T18:33:49.532,3.55540000E-02,baseline
2026-04-22T18:33:49.536,3.55540000E-02,baseline
2026-04-22T18:33:49.539,3.55540000E-02,baseline
2026-04-22T18:33:49.549,3.55460000E-02,baseline
2026-04-22T18:33:49.552,3.55460000E-02,baseline
2026-04-22T18:33:49.556,3.55460000E-02,baseline
2026-04-22T18:33:49.561,3.55460000E-02,baseline
2026-04-22T18:33:49.565,3.55460000E-02,baseline
2026-04-22T18:33:49.568,3.55460000E-02,baseline
2026-04-22T18:33:49.571,3.55460000E-02,baseline
2026-04-22T18:33:49.574,3.55460000E-02,baseline
2026-04-22T18:33:49.578,3.55460000E-02,baseline
2026-04-22T18:33:49.581,3.55460000E-02,baseline
2026-04-22T18:33:49.584,3.55460000E-02,baseline
2026-04-22T18:33:49.587,3.55460000E-02,baseline
2026-04-22T18:33:49.591,3.55460000E-02,baseline
2026-04-22T18:33:49.594,3.55460000E-02,baseline
2026-04-22T18:33:49.597,3.55460000E-02,baseline
2026-04-22T18:33:49.601,3.55460000E-02,baseline
2026-04-22T18:33:49.604,3.55460000E-02,baseline
2026-04-22T18:33:49.612,3.55460000E-02,baseline
2026-04-22T18:33:49.620,3.55460000E-02,baseline
2026-04-22T18:33:49.623,3.55460000E-02,baseline
2026-04-22T18:33:49.627,3.55460000E-02,baseline
2026-04-22T18:33:49.630,3.55460000E-02,baseline
2026-04-22T18:33:49.633,3.55460000E-02,baseline
2026-04-22T18:33:49.639,3.55460000E-02,baseline
2026-04-22T18:33:49.642,3.55460000E-02,baseline
2026-04-22T18:33:49.645,3.55460000E-02,baseline
2026-04-22T18:33:49.648,3.55460000E-02,baseline
2026-04-22T18:33:49.652,3.55460000E-02,baseline
2026-04-22T18:33:49.655,3.55460000E-02,baseline
2026-04-22T18:33:49.658,3.55460000E-02,baseline
2026-04-22T18:33:49.662,3.55460000E-02,baseline
2026-04-22T18:33:49.665,3.55460000E-02,baseline
2026-04-22T18:33:49.669,3.55460000E-02,baseline
2026-04-22T18:33:49.672,3.55460000E-02,baseline
2026-04-22T18:33:49.677,3.55460000E-02,baseline
2026-04-22T18:33:49.680,3.55460000E-02,baseline
2026-04-22T18:33:49.684,3.55460000E-02,baseline
2026-04-22T18:33:49.687,3.55460000E-02,baseline
2026-04-22T18:33:49.692,3.55460000E-02,baseline
2026-04-22T18:33:49.695,3.55460000E-02,baseline
2026-04-22T18:33:49.698,3.55460000E-02,baseline
2026-04-22T18:33:49.702,3.55460000E-02,baseline
2026-04-22T18:33:49.709,3.55460000E-02,baseline
2026-04-22T18:33:49.712,3.55460000E-02,baseline
2026-04-22T18:33:49.715,3.55460000E-02,baseline
2026-04-22T18:33:49.718,3.55460000E-02,baseline
2026-04-22T18:33:49.722,3.55460000E-02,baseline
2026-04-22T18:33:49.725,3.55460000E-02,baseline
2026-04-22T18:33:49.728,3.55460000E-02,baseline
2026-04-22T18:33:49.747,3.55446000E-02,baseline
2026-04-22T18:33:49.751,3.55446000E-02,baseline
2026-04-22T18:33:49.754,3.55446000E-02,baseline
2026-04-22T18:33:49.757,3.55446000E-02,baseline
2026-04-22T18:33:49.764,3.55446000E-02,baseline
2026-04-22T18:33:49.780,3.55446000E-02,baseline
2026-04-22T18:33:49.784,3.55446000E-02,baseline
2026-04-22T18:33:49.791,3.55446000E-02,baseline
2026-04-22T18:33:49.795,3.55446000E-02,baseline
2026-04-22T18:33:49.798,3.55446000E-02,baseline
2026-04-22T18:33:49.802,3.55446000E-02,baseline
2026-04-22T18:33:49.805,3.55446000E-02,baseline
2026-04-22T18:33:49.808,3.55446000E-02,baseline
2026-04-22T18:33:49.811,3.55446000E-02,baseline
2026-04-22T18:33:49.815,3.55446000E-02,baseline
2026-04-22T18:33:49.819,3.55446000E-02,baseline
2026-04-22T18:33:49.822,3.55446000E-02,baseline
2026-04-22T18:33:49.833,3.55446000E-02,baseline
2026-04-22T18:33:49.837,3.55446000E-02,baseline
2026-04-22T18:33:49.840,3.55446000E-02,baseline
2026-04-22T18:33:49.843,3.55446000E-02,baseline
2026-04-22T18:33:49.846,3.55446000E-02,baseline
2026-04-22T18:33:49.849,3.55446000E-02,baseline
2026-04-22T18:33:49.853,3.55446000E-02,baseline
2026-04-22T18:33:49.856,3.55446000E-02,baseline
2026-04-22T18:33:49.859,3.55446000E-02,baseline
2026-04-22T18:33:49.862,3.55446000E-02,baseline
2026-04-22T18:33:49.865,3.55446000E-02,baseline
2026-04-22T18:33:49.869,3.55446000E-02,baseline
2026-04-22T18:33:49.872,3.55446000E-02,baseline
2026-04-22T18:33:49.875,3.55446000E-02,baseline
2026-04-22T18:33:49.878,3.55446000E-02,baseline
2026-04-22T18:33:49.882,3.55446000E-02,baseline
2026-04-22T18:33:49.885,3.55446000E-02,baseline
2026-04-22T18:33:49.890,3.55446000E-02,baseline
2026-04-22T18:33:49.893,3.55446000E-02,baseline
2026-04-22T18:33:49.897,3.55446000E-02,baseline
2026-04-22T18:33:49.901,3.55446000E-02,baseline
2026-04-22T18:33:49.904,3.55446000E-02,baseline
2026-04-22T18:33:49.914,3.55446000E-02,baseline
2026-04-22T18:33:49.917,3.55446000E-02,baseline
2026-04-22T18:33:49.922,3.55446000E-02,baseline
2026-04-22T18:33:49.926,3.55446000E-02,baseline
2026-04-22T18:33:49.929,3.55446000E-02,baseline
2026-04-22T18:33:49.933,3.55446000E-02,baseline
2026-04-22T18:33:49.936,3.55446000E-02,baseline
2026-04-22T18:33:49.939,3.55446000E-02,baseline
2026-04-22T18:33:49.943,3.55446000E-02,baseline
2026-04-22T18:33:49.946,3.55446000E-02,baseline
2026-04-22T18:33:49.949,3.55446000E-02,baseline
2026-04-22T18:33:49.952,3.55446000E-02,baseline
2026-04-22T18:33:49.955,3.55446000E-02,baseline
2026-04-22T18:33:49.959,3.55446000E-02,baseline
2026-04-22T18:33:49.962,3.55446000E-02,baseline
2026-04-22T18:33:49.970,3.55446000E-02,baseline
2026-04-22T18:33:49.973,3.55446000E-02,baseline
2026-04-22T18:33:49.976,3.55446000E-02,baseline
2026-04-22T18:33:49.979,3.55446000E-02,baseline
2026-04-22T18:33:49.982,3.55446000E-02,baseline
2026-04-22T18:33:49.986,3.55446000E-02,baseline
2026-04-22T18:33:49.989,3.55446000E-02,baseline
2026-04-22T18:33:49.993,3.55446000E-02,baseline
2026-04-22T18:33:49.996,3.55446000E-02,baseline
2026-04-22T18:33:49.999,3.55446000E-02,baseline
2026-04-22T18:33:50.002,3.55446000E-02,baseline
2026-04-22T18:33:50.006,3.55446000E-02,baseline
2026-04-22T18:33:50.009,3.55446000E-02,baseline
2026-04-22T18:33:50.012,3.55446000E-02,baseline
2026-04-22T18:33:50.028,3.55446000E-02,baseline
2026-04-22T18:33:50.031,3.55519000E-02,baseline
2026-04-22T18:33:50.034,3.55519000E-02,baseline
2026-04-22T18:33:50.037,3.55519000E-02,baseline
2026-04-22T18:33:50.041,3.55519000E-02,baseline
