# META
module,LoRa_RN2903
strategy,exponential_chunking
chunk_limit,220
run,5

# METER
timestamp,v_shunt,phase
2026-05-04T19:43:48.974,3.68248000E-02,baseline
2026-05-04T19:43:48.977,3.68248000E-02,baseline
2026-05-04T19:43:48.980,3.68248000E-02,baseline
2026-05-04T19:43:48.982,3.68248000E-02,baseline
2026-05-04T19:43:48.985,3.68248000E-02,baseline
2026-05-04T19:43:48.990,3.68248000E-02,baseline
2026-05-04T19:43:48.993,3.68248000E-02,baseline
2026-05-04T19:43:49.000,3.68248000E-02,baseline
2026-05-04T19:43:49.003,3.68248000E-02,baseline
2026-05-04T19:43:49.005,3.68248000E-02,baseline
2026-05-04T19:43:49.008,3.68248000E-02,baseline
2026-05-04T19:43:49.011,3.68248000E-02,baseline
2026-05-04T19:43:49.013,3.68248000E-02,baseline
2026-05-04T19:43:49.016,3.68248000E-02,baseline
2026-05-04T19:43:49.019,3.68248000E-02,baseline
2026-05-04T19:43:49.022,3.68248000E-02,baseline
2026-05-04T19:43:49.024,3.68248000E-02,baseline
2026-05-04T19:43:49.027,3.68248000E-02,baseline
2026-05-04T19:43:49.029,3.68248000E-02,baseline
2026-05-04T19:43:49.033,3.68248000E-02,baseline
2026-05-04T19:43:49.035,3.68248000E-02,baseline
2026-05-04T19:43:49.038,3.68248000E-02,baseline
2026-05-04T19:43:49.041,3.68248000E-02,baseline
2026-05-04T19:43:49.043,3.68248000E-02,baseline
2026-05-04T19:43:49.048,3.68248000E-02,baseline
2026-05-04T19:43:49.051,3.68248000E-02,baseline
2026-05-04T19:43:49.054,3.68248000E-02,baseline
2026-05-04T19:43:49.056,3.68248000E-02,baseline
2026-05-04T19:43:49.059,3.68248000E-02,baseline
2026-05-04T19:43:49.064,3.68248000E-02,baseline
2026-05-04T19:43:49.067,3.68248000E-02,baseline
2026-05-04T19:43:49.070,3.68248000E-02,baseline
2026-05-04T19:43:49.072,3.68248000E-02,baseline
2026-05-04T19:43:49.075,3.68248000E-02,baseline
2026-05-04T19:43:49.078,3.68248000E-02,baseline
2026-05-04T19:43:49.081,3.68248000E-02,baseline
2026-05-04T19:43:49.088,3.68248000E-02,baseline
2026-05-04T19:43:49.096,3.68248000E-02,baseline
2026-05-04T19:43:49.101,3.68248000E-02,baseline
2026-05-04T19:43:49.109,3.68248000E-02,baseline
2026-05-04T19:43:49.111,3.68248000E-02,baseline
2026-05-04T19:43:49.114,3.68248000E-02,baseline
2026-05-04T19:43:49.117,3.68248000E-02,baseline
2026-05-04T19:43:49.119,3.68248000E-02,baseline
2026-05-04T19:43:49.125,3.68248000E-02,baseline
2026-05-04T19:43:49.140,3.68248000E-02,baseline
2026-05-04T19:43:49.141,3.68248000E-02,baseline
2026-05-04T19:43:49.143,3.68248000E-02,baseline
2026-05-04T19:43:49.147,3.68248000E-02,baseline
2026-05-04T19:43:49.150,3.68248000E-02,baseline
2026-05-04T19:43:49.153,3.68248000E-02,baseline
2026-05-04T19:43:49.155,3.68248000E-02,baseline
2026-05-04T19:43:49.167,3.68234000E-02,baseline
2026-05-04T19:43:49.172,3.68234000E-02,baseline
2026-05-04T19:43:49.173,3.68234000E-02,baseline
2026-05-04T19:43:49.176,3.68234000E-02,baseline
2026-05-04T19:43:49.178,3.68234000E-02,baseline
