# META
module,ble_nrf52
measurement,boot
boot_number,7
session,20260415_161742
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-04-15T16:18:47.877,7
METER,2026-04-15T16:18:47.881,8.22659000E-06,7
METER,2026-04-15T16:18:47.884,8.22659000E-06,7
METER,2026-04-15T16:18:47.888,8.22659000E-06,7
METER,2026-04-15T16:18:47.891,8.22659000E-06,7
METER,2026-04-15T16:18:47.894,8.22659000E-06,7
METER,2026-04-15T16:18:47.898,8.22659000E-06,7
METER,2026-04-15T16:18:47.901,8.22659000E-06,7
METER,2026-04-15T16:18:47.905,8.22659000E-06,7
METER,2026-04-15T16:18:47.908,8.22659000E-06,7
METER,2026-04-15T16:18:47.911,8.22659000E-06,7
METER,2026-04-15T16:18:47.914,8.22659000E-06,7
METER,2026-04-15T16:18:47.917,8.22659000E-06,7
METER,2026-04-15T16:18:47.929,2.38448000E-07,7
METER,2026-04-15T16:18:47.932,2.38448000E-07,7
METER,2026-04-15T16:18:47.935,2.38448000E-07,7
METER,2026-04-15T16:18:47.938,2.38448000E-07,7
METER,2026-04-15T16:18:47.941,2.38448000E-07,7
METER,2026-04-15T16:18:47.944,2.38448000E-07,7
METER,2026-04-15T16:18:47.946,2.38448000E-07,7
METER,2026-04-15T16:18:47.954,2.38448000E-07,7
METER,2026-04-15T16:18:47.957,2.38448000E-07,7
METER,2026-04-15T16:18:47.960,2.38448000E-07,7
METER,2026-04-15T16:18:47.963,2.38448000E-07,7
METER,2026-04-15T16:18:47.966,2.38448000E-07,7
METER,2026-04-15T16:18:47.969,2.38448000E-07,7
METER,2026-04-15T16:18:47.971,2.38448000E-07,7
METER,2026-04-15T16:18:47.974,2.38448000E-07,7
METER,2026-04-15T16:18:47.980,2.38448000E-07,7
METER,2026-04-15T16:18:47.983,2.38448000E-07,7
METER,2026-04-15T16:18:47.986,2.38448000E-07,7
METER,2026-04-15T16:18:47.989,2.38448000E-07,7
METER,2026-04-15T16:18:47.992,2.38448000E-07,7
METER,2026-04-15T16:18:47.995,2.38448000E-07,7
METER,2026-04-15T16:18:47.998,2.38448000E-07,7
METER,2026-04-15T16:18:48.001,2.38448000E-07,7
METER,2026-04-15T16:18:48.004,2.38448000E-07,7
METER,2026-04-15T16:18:48.006,2.38448000E-07,7
METER,2026-04-15T16:18:48.009,2.38448000E-07,7
METER,2026-04-15T16:18:48.012,2.38448000E-07,7
METER,2026-04-15T16:18:48.018,2.38448000E-07,7
METER,2026-04-15T16:18:48.021,2.38448000E-07,7
METER,2026-04-15T16:18:48.024,2.38448000E-07,7
METER,2026-04-15T16:18:48.027,2.38448000E-07,7
METER,2026-04-15T16:18:48.030,2.38448000E-07,7
METER,2026-04-15T16:18:48.033,2.38448000E-07,7
METER,2026-04-15T16:18:48.038,2.38448000E-07,7
METER,2026-04-15T16:18:48.041,2.38448000E-07,7
METER,2026-04-15T16:18:48.044,2.38448000E-07,7
METER,2026-04-15T16:18:48.047,2.38448000E-07,7
METER,2026-04-15T16:18:48.053,2.38448000E-07,7
METER,2026-04-15T16:18:48.056,2.38448000E-07,7
METER,2026-04-15T16:18:48.059,2.38448000E-07,7
METER,2026-04-15T16:18:48.062,2.38448000E-07,7
METER,2026-04-15T16:18:48.065,2.38448000E-07,7
METER,2026-04-15T16:18:48.067,2.38448000E-07,7
METER,2026-04-15T16:18:48.070,2.38448000E-07,7
METER,2026-04-15T16:18:48.073,2.38448000E-07,7
METER,2026-04-15T16:18:48.076,2.38448000E-07,7
METER,2026-04-15T16:18:48.079,2.38448000E-07,7
METER,2026-04-15T16:18:48.082,2.38448000E-07,7
METER,2026-04-15T16:18:48.085,2.38448000E-07,7
METER,2026-04-15T16:18:48.088,2.38448000E-07,7
METER,2026-04-15T16:18:48.091,2.38448000E-07,7
METER,2026-04-15T16:18:48.097,2.38448000E-07,7
METER,2026-04-15T16:18:48.100,2.38448000E-07,7
METER,2026-04-15T16:18:48.103,2.38448000E-07,7
METER,2026-04-15T16:18:48.106,2.38448000E-07,7
METER,2026-04-15T16:18:48.116,2.38448000E-07,7
METER,2026-04-15T16:18:48.119,-2.26530000E-06,7
METER,2026-04-15T16:18:48.122,-2.26530000E-06,7
METER,2026-04-15T16:18:48.125,-2.26530000E-06,7
METER,2026-04-15T16:18:48.128,-2.26530000E-06,7
METER,2026-04-15T16:18:48.131,-2.26530000E-06,7
METER,2026-04-15T16:18:48.134,-2.26530000E-06,7
METER,2026-04-15T16:18:48.137,-2.26530000E-06,7
METER,2026-04-15T16:18:48.140,-2.26530000E-06,7
METER,2026-04-15T16:18:48.143,-2.26530000E-06,7
METER,2026-04-15T16:18:48.146,-2.26530000E-06,7
METER,2026-04-15T16:18:48.149,-2.26530000E-06,7
METER,2026-04-15T16:18:48.161,-2.26530000E-06,7
METER,2026-04-15T16:18:48.164,-2.26530000E-06,7
METER,2026-04-15T16:18:48.167,-2.26530000E-06,7
METER,2026-04-15T16:18:48.170,-2.26530000E-06,7
METER,2026-04-15T16:18:48.173,-2.26530000E-06,7
METER,2026-04-15T16:18:48.176,-2.26530000E-06,7
METER,2026-04-15T16:18:48.179,-2.26530000E-06,7
METER,2026-04-15T16:18:48.182,-2.26530000E-06,7
METER,2026-04-15T16:18:48.185,-2.26530000E-06,7
METER,2026-04-15T16:18:48.188,-2.26530000E-06,7
