# META
module,ble_nrf52
measurement,boot
boot_number,12
session,20260415_161742
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-04-15T16:19:33.322,12
METER,2026-04-15T16:19:33.327,-7.98814000E-06,12
METER,2026-04-15T16:19:33.333,-7.98814000E-06,12
METER,2026-04-15T16:19:33.336,-7.98814000E-06,12
METER,2026-04-15T16:19:33.339,-7.98814000E-06,12
METER,2026-04-15T16:19:33.342,-7.98814000E-06,12
METER,2026-04-15T16:19:33.348,-7.98814000E-06,12
METER,2026-04-15T16:19:33.351,-7.98814000E-06,12
METER,2026-04-15T16:19:33.354,-7.98814000E-06,12
METER,2026-04-15T16:19:33.357,-7.98814000E-06,12
METER,2026-04-15T16:19:33.360,-7.98814000E-06,12
METER,2026-04-15T16:19:33.363,-7.98814000E-06,12
METER,2026-04-15T16:19:33.366,-7.98814000E-06,12
METER,2026-04-15T16:19:33.369,-7.98814000E-06,12
METER,2026-04-15T16:19:33.372,-7.98814000E-06,12
METER,2026-04-15T16:19:33.375,-7.98814000E-06,12
METER,2026-04-15T16:19:33.378,-7.98814000E-06,12
METER,2026-04-15T16:19:33.381,-7.98814000E-06,12
METER,2026-04-15T16:19:33.384,-7.98814000E-06,12
METER,2026-04-15T16:19:33.389,-7.98814000E-06,12
METER,2026-04-15T16:19:33.392,-7.98814000E-06,12
METER,2026-04-15T16:19:33.395,-7.98814000E-06,12
METER,2026-04-15T16:19:33.398,-7.98814000E-06,12
METER,2026-04-15T16:19:33.404,-7.98814000E-06,12
METER,2026-04-15T16:19:33.406,-7.98814000E-06,12
METER,2026-04-15T16:19:33.409,-7.98814000E-06,12
METER,2026-04-15T16:19:33.412,-7.98814000E-06,12
METER,2026-04-15T16:19:33.415,-7.98814000E-06,12
METER,2026-04-15T16:19:33.418,-7.98814000E-06,12
METER,2026-04-15T16:19:33.421,-7.98814000E-06,12
METER,2026-04-15T16:19:33.424,-7.98814000E-06,12
METER,2026-04-15T16:19:33.427,-7.98814000E-06,12
METER,2026-04-15T16:19:33.430,-7.98814000E-06,12
METER,2026-04-15T16:19:33.433,-7.98814000E-06,12
METER,2026-04-15T16:19:33.436,-7.98814000E-06,12
METER,2026-04-15T16:19:33.439,-7.98814000E-06,12
METER,2026-04-15T16:19:33.442,-7.98814000E-06,12
METER,2026-04-15T16:19:33.448,-7.98814000E-06,12
METER,2026-04-15T16:19:33.451,-7.98814000E-06,12
METER,2026-04-15T16:19:33.454,-7.98814000E-06,12
METER,2026-04-15T16:19:33.457,-7.98814000E-06,12
METER,2026-04-15T16:19:33.459,-7.98814000E-06,12
METER,2026-04-15T16:19:33.462,-7.98814000E-06,12
