# META
module,ble_nrf52
measurement,boot
boot_number,25
session,20260415_161742
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-04-15T16:21:32.027,25
METER,2026-04-15T16:21:32.032,2.85761000E-03,25
METER,2026-04-15T16:21:32.038,2.85761000E-03,25
METER,2026-04-15T16:21:32.042,2.85761000E-03,25
METER,2026-04-15T16:21:32.050,2.85761000E-03,25
METER,2026-04-15T16:21:32.053,2.85761000E-03,25
METER,2026-04-15T16:21:32.057,2.85761000E-03,25
METER,2026-04-15T16:21:32.060,2.85761000E-03,25
METER,2026-04-15T16:21:32.063,2.85761000E-03,25
METER,2026-04-15T16:21:32.066,2.85761000E-03,25
METER,2026-04-15T16:21:32.069,2.85761000E-03,25
METER,2026-04-15T16:21:32.071,2.85761000E-03,25
METER,2026-04-15T16:21:32.074,2.85761000E-03,25
METER,2026-04-15T16:21:32.077,2.85761000E-03,25
METER,2026-04-15T16:21:32.080,2.85761000E-03,25
METER,2026-04-15T16:21:32.084,2.85761000E-03,25
METER,2026-04-15T16:21:32.087,2.85761000E-03,25
METER,2026-04-15T16:21:32.090,2.85761000E-03,25
METER,2026-04-15T16:21:32.093,2.85761000E-03,25
METER,2026-04-15T16:21:32.096,2.85761000E-03,25
METER,2026-04-15T16:21:32.099,2.85761000E-03,25
METER,2026-04-15T16:21:32.111,1.94338000E-05,25
METER,2026-04-15T16:21:32.114,1.94338000E-05,25
METER,2026-04-15T16:21:32.117,1.94338000E-05,25
METER,2026-04-15T16:21:32.120,1.94338000E-05,25
METER,2026-04-15T16:21:32.123,1.94338000E-05,25
METER,2026-04-15T16:21:32.126,1.94338000E-05,25
METER,2026-04-15T16:21:32.129,1.94338000E-05,25
METER,2026-04-15T16:21:32.132,1.94338000E-05,25
METER,2026-04-15T16:21:32.134,1.94338000E-05,25
METER,2026-04-15T16:21:32.141,1.94338000E-05,25
METER,2026-04-15T16:21:32.144,1.94338000E-05,25
METER,2026-04-15T16:21:32.147,1.94338000E-05,25
METER,2026-04-15T16:21:32.150,1.94338000E-05,25
METER,2026-04-15T16:21:32.153,1.94338000E-05,25
METER,2026-04-15T16:21:32.156,1.94338000E-05,25
