# META
module,ble_nrf52
measurement,boot
boot_number,9
session,20260415_161742
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-04-15T16:19:04.465,9
METER,2026-04-15T16:19:04.472,3.99407000E-05,9
METER,2026-04-15T16:19:04.475,3.99407000E-05,9
METER,2026-04-15T16:19:04.478,3.99407000E-05,9
METER,2026-04-15T16:19:04.482,3.99407000E-05,9
METER,2026-04-15T16:19:04.485,3.99407000E-05,9
METER,2026-04-15T16:19:04.488,3.99407000E-05,9
METER,2026-04-15T16:19:04.491,3.99407000E-05,9
METER,2026-04-15T16:19:04.494,3.99407000E-05,9
METER,2026-04-15T16:19:04.497,3.99407000E-05,9
METER,2026-04-15T16:19:04.500,3.99407000E-05,9
METER,2026-04-15T16:19:04.503,3.99407000E-05,9
METER,2026-04-15T16:19:04.509,3.99407000E-05,9
METER,2026-04-15T16:19:04.514,3.99407000E-05,9
METER,2026-04-15T16:19:04.517,3.99407000E-05,9
METER,2026-04-15T16:19:04.520,3.99407000E-05,9
METER,2026-04-15T16:19:04.523,3.99407000E-05,9
METER,2026-04-15T16:19:04.526,3.99407000E-05,9
METER,2026-04-15T16:19:04.529,3.99407000E-05,9
METER,2026-04-15T16:19:04.533,3.99407000E-05,9
METER,2026-04-15T16:19:04.536,3.99407000E-05,9
METER,2026-04-15T16:19:04.539,3.99407000E-05,9
METER,2026-04-15T16:19:04.542,3.99407000E-05,9
METER,2026-04-15T16:19:04.545,3.99407000E-05,9
METER,2026-04-15T16:19:04.548,3.99407000E-05,9
METER,2026-04-15T16:19:04.551,3.99407000E-05,9
METER,2026-04-15T16:19:04.554,3.99407000E-05,9
METER,2026-04-15T16:19:04.557,3.99407000E-05,9
METER,2026-04-15T16:19:04.560,3.99407000E-05,9
METER,2026-04-15T16:19:04.572,3.99407000E-05,9
METER,2026-04-15T16:19:04.575,4.53058000E-06,9
METER,2026-04-15T16:19:04.578,4.53058000E-06,9
METER,2026-04-15T16:19:04.581,4.53058000E-06,9
METER,2026-04-15T16:19:04.584,4.53058000E-06,9
METER,2026-04-15T16:19:04.587,4.53058000E-06,9
METER,2026-04-15T16:19:04.590,4.53058000E-06,9
METER,2026-04-15T16:19:04.593,4.53058000E-06,9
METER,2026-04-15T16:19:04.596,4.53058000E-06,9
METER,2026-04-15T16:19:04.599,4.53058000E-06,9
METER,2026-04-15T16:19:04.602,4.53058000E-06,9
METER,2026-04-15T16:19:04.604,4.53058000E-06,9
METER,2026-04-15T16:19:04.607,4.53058000E-06,9
METER,2026-04-15T16:19:04.615,4.53058000E-06,9
METER,2026-04-15T16:19:04.617,4.53058000E-06,9
METER,2026-04-15T16:19:04.626,4.53058000E-06,9
METER,2026-04-15T16:19:04.628,4.53058000E-06,9
METER,2026-04-15T16:19:04.631,4.53058000E-06,9
METER,2026-04-15T16:19:04.634,4.53058000E-06,9
METER,2026-04-15T16:19:04.637,4.53058000E-06,9
METER,2026-04-15T16:19:04.640,4.53058000E-06,9
METER,2026-04-15T16:19:04.643,4.53058000E-06,9
METER,2026-04-15T16:19:04.646,4.53058000E-06,9
METER,2026-04-15T16:19:04.649,4.53058000E-06,9
METER,2026-04-15T16:19:04.654,4.53058000E-06,9
METER,2026-04-15T16:19:04.657,4.53058000E-06,9
METER,2026-04-15T16:19:04.662,4.53058000E-06,9
METER,2026-04-15T16:19:04.665,4.53058000E-06,9
METER,2026-04-15T16:19:04.668,4.53058000E-06,9
METER,2026-04-15T16:19:04.671,4.53058000E-06,9
METER,2026-04-15T16:19:04.674,4.53058000E-06,9
METER,2026-04-15T16:19:04.677,4.53058000E-06,9
METER,2026-04-15T16:19:04.683,4.53058000E-06,9
METER,2026-04-15T16:19:04.686,4.53058000E-06,9
METER,2026-04-15T16:19:04.689,4.53058000E-06,9
METER,2026-04-15T16:19:04.692,4.53058000E-06,9
METER,2026-04-15T16:19:04.695,4.53058000E-06,9
METER,2026-04-15T16:19:04.698,4.53058000E-06,9
METER,2026-04-15T16:19:04.701,4.53058000E-06,9
METER,2026-04-15T16:19:04.704,4.53058000E-06,9
METER,2026-04-15T16:19:04.707,4.53058000E-06,9
METER,2026-04-15T16:19:04.713,4.53058000E-06,9
METER,2026-04-15T16:19:04.716,4.53058000E-06,9
METER,2026-04-15T16:19:04.719,4.53058000E-06,9
METER,2026-04-15T16:19:04.722,4.53058000E-06,9
METER,2026-04-15T16:19:04.725,4.53058000E-06,9
METER,2026-04-15T16:19:04.728,4.53058000E-06,9
METER,2026-04-15T16:19:04.731,4.53058000E-06,9
METER,2026-04-15T16:19:04.735,4.53058000E-06,9
METER,2026-04-15T16:19:04.741,4.53058000E-06,9
METER,2026-04-15T16:19:04.743,4.53058000E-06,9
METER,2026-04-15T16:19:04.746,4.53058000E-06,9
METER,2026-04-15T16:19:04.749,4.53058000E-06,9
METER,2026-04-15T16:19:04.752,4.53058000E-06,9
METER,2026-04-15T16:19:04.762,4.53058000E-06,9
METER,2026-04-15T16:19:04.765,-9.53811000E-07,9
METER,2026-04-15T16:19:04.768,-9.53811000E-07,9
METER,2026-04-15T16:19:04.771,-9.53811000E-07,9
METER,2026-04-15T16:19:04.774,-9.53811000E-07,9
METER,2026-04-15T16:19:04.777,-9.53811000E-07,9
METER,2026-04-15T16:19:04.780,-9.53811000E-07,9
METER,2026-04-15T16:19:04.783,-9.53811000E-07,9
METER,2026-04-15T16:19:04.786,-9.53811000E-07,9
METER,2026-04-15T16:19:04.789,-9.53811000E-07,9
METER,2026-04-15T16:19:04.792,-9.53811000E-07,9
METER,2026-04-15T16:19:04.797,-9.53811000E-07,9
METER,2026-04-15T16:19:04.800,-9.53811000E-07,9
METER,2026-04-15T16:19:04.803,-9.53811000E-07,9
METER,2026-04-15T16:19:04.806,-9.53811000E-07,9
METER,2026-04-15T16:19:04.814,-9.53811000E-07,9
METER,2026-04-15T16:19:04.817,-9.53811000E-07,9
METER,2026-04-15T16:19:04.820,-9.53811000E-07,9
METER,2026-04-15T16:19:04.823,-9.53811000E-07,9
METER,2026-04-15T16:19:04.826,-9.53811000E-07,9
METER,2026-04-15T16:19:04.829,-9.53811000E-07,9
METER,2026-04-15T16:19:04.831,-9.53811000E-07,9
METER,2026-04-15T16:19:04.834,-9.53811000E-07,9
METER,2026-04-15T16:19:04.837,-9.53811000E-07,9
METER,2026-04-15T16:19:04.840,-9.53811000E-07,9
METER,2026-04-15T16:19:04.843,-9.53811000E-07,9
METER,2026-04-15T16:19:04.846,-9.53811000E-07,9
METER,2026-04-15T16:19:04.852,-9.53811000E-07,9
METER,2026-04-15T16:19:04.857,-9.53811000E-07,9
METER,2026-04-15T16:19:04.860,-9.53811000E-07,9
METER,2026-04-15T16:19:04.863,-9.53811000E-07,9
METER,2026-04-15T16:19:04.866,-9.53811000E-07,9
METER,2026-04-15T16:19:04.869,-9.53811000E-07,9
METER,2026-04-15T16:19:04.872,-9.53811000E-07,9
METER,2026-04-15T16:19:04.875,-9.53811000E-07,9
METER,2026-04-15T16:19:04.878,-9.53811000E-07,9
METER,2026-04-15T16:19:04.881,-9.53811000E-07,9
METER,2026-04-15T16:19:04.884,-9.53811000E-07,9
METER,2026-04-15T16:19:04.887,-9.53811000E-07,9
METER,2026-04-15T16:19:04.889,-9.53811000E-07,9
METER,2026-04-15T16:19:04.892,-9.53811000E-07,9
METER,2026-04-15T16:19:04.895,-9.53811000E-07,9
METER,2026-04-15T16:19:04.898,-9.53811000E-07,9
METER,2026-04-15T16:19:04.901,-9.53811000E-07,9
METER,2026-04-15T16:19:04.904,-9.53811000E-07,9
METER,2026-04-15T16:19:04.907,-9.53811000E-07,9
METER,2026-04-15T16:19:04.918,-9.53811000E-07,9
METER,2026-04-15T16:19:04.921,-9.53811000E-07,9
METER,2026-04-15T16:19:04.924,-9.53811000E-07,9
METER,2026-04-15T16:19:04.927,-9.53811000E-07,9
METER,2026-04-15T16:19:04.930,-9.53811000E-07,9
METER,2026-04-15T16:19:04.933,-9.53811000E-07,9
METER,2026-04-15T16:19:04.937,-9.53811000E-07,9
METER,2026-04-15T16:19:04.940,-9.53811000E-07,9
METER,2026-04-15T16:19:04.943,-9.53811000E-07,9
METER,2026-04-15T16:19:04.953,-3.21910000E-06,9
METER,2026-04-15T16:19:04.956,-3.21910000E-06,9
METER,2026-04-15T16:19:04.959,-3.21910000E-06,9
METER,2026-04-15T16:19:04.962,-3.21910000E-06,9
METER,2026-04-15T16:19:04.965,-3.21910000E-06,9
METER,2026-04-15T16:19:04.971,-3.21910000E-06,9
METER,2026-04-15T16:19:04.974,-3.21910000E-06,9
METER,2026-04-15T16:19:04.977,-3.21910000E-06,9
METER,2026-04-15T16:19:04.979,-3.21910000E-06,9
METER,2026-04-15T16:19:04.982,-3.21910000E-06,9
METER,2026-04-15T16:19:04.985,-3.21910000E-06,9
METER,2026-04-15T16:19:04.988,-3.21910000E-06,9
METER,2026-04-15T16:19:04.991,-3.21910000E-06,9
METER,2026-04-15T16:19:04.995,-3.21910000E-06,9
METER,2026-04-15T16:19:04.998,-3.21910000E-06,9
METER,2026-04-15T16:19:05.001,-3.21910000E-06,9
METER,2026-04-15T16:19:05.004,-3.21910000E-06,9
METER,2026-04-15T16:19:05.007,-3.21910000E-06,9
METER,2026-04-15T16:19:05.014,-3.21910000E-06,9
METER,2026-04-15T16:19:05.018,-3.21910000E-06,9
METER,2026-04-15T16:19:05.021,-3.21910000E-06,9
METER,2026-04-15T16:19:05.023,-3.21910000E-06,9
METER,2026-04-15T16:19:05.029,-3.21910000E-06,9
METER,2026-04-15T16:19:05.032,-3.21910000E-06,9
METER,2026-04-15T16:19:05.035,-3.21910000E-06,9
METER,2026-04-15T16:19:05.038,-3.21910000E-06,9
METER,2026-04-15T16:19:05.044,-3.21910000E-06,9
METER,2026-04-15T16:19:05.047,-3.21910000E-06,9
METER,2026-04-15T16:19:05.050,-3.21910000E-06,9
METER,2026-04-15T16:19:05.053,-3.21910000E-06,9
METER,2026-04-15T16:19:05.056,-3.21910000E-06,9
METER,2026-04-15T16:19:05.059,-3.21910000E-06,9
METER,2026-04-15T16:19:05.062,-3.21910000E-06,9
METER,2026-04-15T16:19:05.065,-3.21910000E-06,9
METER,2026-04-15T16:19:05.068,-3.21910000E-06,9
METER,2026-04-15T16:19:05.071,-3.21910000E-06,9
METER,2026-04-15T16:19:05.074,-3.21910000E-06,9
METER,2026-04-15T16:19:05.077,-3.21910000E-06,9
METER,2026-04-15T16:19:05.080,-3.21910000E-06,9
METER,2026-04-15T16:19:05.083,-3.21910000E-06,9
METER,2026-04-15T16:19:05.088,-3.21910000E-06,9
METER,2026-04-15T16:19:05.091,-3.21910000E-06,9
METER,2026-04-15T16:19:05.094,-3.21910000E-06,9
METER,2026-04-15T16:19:05.097,-3.21910000E-06,9
METER,2026-04-15T16:19:05.100,-3.21910000E-06,9
METER,2026-04-15T16:19:05.103,-3.21910000E-06,9
METER,2026-04-15T16:19:05.106,-3.21910000E-06,9
METER,2026-04-15T16:19:05.113,-3.21910000E-06,9
METER,2026-04-15T16:19:05.116,-3.21910000E-06,9
METER,2026-04-15T16:19:05.118,-3.21910000E-06,9
METER,2026-04-15T16:19:05.121,-3.21910000E-06,9
METER,2026-04-15T16:19:05.124,-3.21910000E-06,9
METER,2026-04-15T16:19:05.127,-3.21910000E-06,9
