# EVENTS
run,payload_size,declared_size,bytes_received,tx_start,rx_end,complete,verified,skip_reason

# OVERVIEW
6,1,1,1,2026-05-02T17:51:43.267,2026-05-02T17:51:43.268,True,True,
6,2,2,2,2026-05-02T17:51:44.276,2026-05-02T17:51:44.324,True,True,
6,4,4,4,2026-05-02T17:51:45.329,2026-05-02T17:51:45.646,True,True,
6,8,8,8,2026-05-02T17:51:46.656,2026-05-02T17:51:46.912,True,True,
6,16,16,16,2026-05-02T17:51:47.921,2026-05-02T17:51:48.305,True,True,
6,32,32,32,2026-05-02T17:51:49.316,2026-05-02T17:51:49.485,True,True,
6,64,64,64,2026-05-02T17:51:50.492,2026-05-02T17:51:50.865,True,True,
6,128,128,128,2026-05-02T17:51:51.869,2026-05-02T17:51:52.299,True,True,
6,256,256,256,2026-05-02T17:51:53.309,2026-05-02T17:51:53.886,True,True,
6,512,512,512,2026-05-02T17:51:54.897,2026-05-02T17:51:55.779,True,True,
6,1024,1024,1024,2026-05-02T17:51:56.794,2026-05-02T17:51:59.061,True,True,
6,2048,2048,2048,2026-05-02T17:52:00.066,2026-05-02T17:52:02.762,True,True,
6,4096,4096,4096,2026-05-02T17:52:03.772,2026-05-02T17:52:08.990,True,True,
6,8192,8192,8192,2026-05-02T17:52:10.000,2026-05-02T17:52:20.566,True,True,
6,16384,16384,16384,2026-05-02T17:52:21.578,2026-05-02T17:52:42.016,True,True,
6,32768,32768,32768,2026-05-02T17:52:43.022,2026-05-02T17:53:21.951,True,True,
6,65536,65536,65536,2026-05-02T17:53:22.957,2026-05-02T17:54:41.466,True,True,
6,131072,131072,131072,2026-05-02T17:54:42.475,2026-05-02T17:57:20.650,True,True,
# RESULTS
Index, Phase, Mean_V, Min_V, Max_V, Spread_V, Std_V, Uncertainty_V, Neff, Elapsed_ms, Unique_Sample_Count
0, baseline, 0.107519815, 0.106542000, 0.115482000, 0.008940000, 0.001969860, 0.000355534, 30.72, 5068.000, 27
1, idle, 0.106328273, 0.100505000, 0.107024000, 0.006519000, 0.001939065, 0.000514863, 14.19, 2011.000, 11
2, tx_2, 0.107027000, 0.107024000, 0.107030000, 0.000006000, 0.000004243, 0.000010782, 2.00, 46.000, 2
3, idle, 0.106769400, 0.105843000, 0.107044000, 0.001201000, 0.000519703, 0.000161642, 10.38, 1001.000, 5
4, tx_4, 0.106804333, 0.106529000, 0.106953000, 0.000424000, 0.000238699, 0.000238923, 1.00, 315.000, 3
5, idle, 0.105861833, 0.100253000, 0.107083000, 0.006830000, 0.002748410, 0.000858758, 10.24, 980.000, 6
6, tx_8, 0.106914000, 0.106843000, 0.106985000, 0.000142000, 0.000100409, 0.000071750, 2.00, 159.000, 2
7, idle, 0.106573500, 0.105191000, 0.106993000, 0.001802000, 0.000697316, 0.000329331, 4.49, 1006.000, 6
8, tx_16, 0.103642200, 0.096964600, 0.107009000, 0.010044400, 0.005783039, 0.000010094, 27021597764222972.00, 383.000, 3
9, idle, 0.104993920, 0.096964600, 0.107092000, 0.010127400, 0.004488847, 0.000226469, 393.67, 1005.000, 5
10, tx_32, 0.106749000, 0.106523000, 0.106975000, 0.000452000, 0.000319612, 0.000226236, 2.00, 168.000, 2
11, idle, 0.106964143, 0.106523000, 0.107472000, 0.000949000, 0.000277399, 0.000045759, 38.73, 1000.000, 7
12, tx_64, 0.104800333, 0.100414000, 0.107022000, 0.006608000, 0.003798783, 0.003798797, 1.00, 371.000, 3
13, idle, 0.105493400, 0.100414000, 0.106980000, 0.006566000, 0.002847639, 0.002222851, 1.64, 1001.000, 5
14, tx_128, 0.107675750, 0.106975000, 0.109739000, 0.002764000, 0.001375531, 0.001255258, 1.20, 427.000, 4
15, idle, 0.107499600, 0.106905000, 0.109739000, 0.002834000, 0.001252086, 0.000972075, 1.66, 1005.000, 5
16, tx_256, 0.106985500, 0.106500000, 0.107546000, 0.001046000, 0.000430651, 0.000263570, 2.67, 575.000, 4
17, idle, 0.107836333, 0.106757000, 0.111964000, 0.005207000, 0.002040761, 0.000715657, 8.13, 1007.000, 6
18, tx_512, 0.110064500, 0.106890000, 0.113420000, 0.006530000, 0.003397330, 0.003397347, 1.00, 876.000, 6
19, idle, 0.108142333, 0.106928000, 0.113408000, 0.006480000, 0.002586470, 0.001013007, 6.52, 1008.000, 6
20, tx_1024, 0.108224583, 0.104682000, 0.112332000, 0.007650000, 0.002263631, 0.001389468, 2.65, 2263.000, 12
21, idle, 0.106951333, 0.106906000, 0.107005000, 0.000099000, 0.000034343, 0.000011314, 56.46, 999.000, 6
22, tx_2048, 0.112578667, 0.106985000, 0.119133000, 0.012148000, 0.003558375, 0.001201548, 8.77, 2694.000, 15
23, idle, 0.108354000, 0.106991000, 0.112400000, 0.005409000, 0.002230153, 0.002230177, 1.00, 1007.000, 6
24, tx_4096, 0.110511000, 0.106918000, 0.118848000, 0.011930000, 0.002781056, 0.000889095, 9.79, 5213.000, 27
25, idle, 0.107789833, 0.106888000, 0.110437000, 0.003549000, 0.001332669, 0.001087780, 1.50, 1007.000, 6
26, tx_8192, 0.111659069, 0.099174700, 0.118454000, 0.019279300, 0.003466450, 0.000648593, 28.57, 10557.000, 54
27, idle, 0.107707600, 0.106988000, 0.109921000, 0.002933000, 0.001260016, 0.001260059, 1.00, 1009.000, 5
28, tx_16384, 0.110946686, 0.105736000, 0.118903000, 0.013167000, 0.002994527, 0.000550084, 29.65, 20434.000, 102
29, idle, 0.107635286, 0.106924000, 0.110561000, 0.003637000, 0.001338206, 0.000411475, 10.58, 1001.000, 7
30, tx_32768, 0.110589344, 0.102119000, 0.119232000, 0.017113000, 0.002910705, 0.000381707, 58.19, 38926.000, 195
31, idle, 0.108034167, 0.107049000, 0.112842000, 0.005793000, 0.002355382, 0.000832461, 8.01, 1004.000, 6
32, tx_65536, 0.110270322, 0.094878000, 0.120807000, 0.025929000, 0.003847942, 0.000471723, 66.57, 78505.000, 392
33, idle, 0.108342167, 0.107012000, 0.111430000, 0.004418000, 0.001954135, 0.001954163, 1.00, 1004.000, 6
34, tx_131072, 0.111300971, 0.106720000, 0.125064000, 0.018344000, 0.003090292, 0.000221677, 194.79, 158173.000, 791
# METER
Timestamp_Start, Timestamp_End, V_Shunt, Phase, Current
2026-05-02T17:51:37.193,2026-05-02T17:51:37.193,0.112510000,baseline,0.099165986
2026-05-02T17:51:37.196,2026-05-02T17:51:37.250,0.106938000,baseline,0.094254936
2026-05-02T17:51:37.256,2026-05-02T17:51:37.432,0.106542000,baseline,0.093905910
2026-05-02T17:51:37.441,2026-05-02T17:51:37.621,0.106832000,baseline,0.094161510
2026-05-02T17:51:37.646,2026-05-02T17:51:37.920,0.106957000,baseline,0.094271683
2026-05-02T17:51:37.922,2026-05-02T17:51:38.102,0.106956000,baseline,0.094270801
2026-05-02T17:51:38.112,2026-05-02T17:51:38.293,0.106973000,baseline,0.094285785
2026-05-02T17:51:38.302,2026-05-02T17:51:38.482,0.109273000,baseline,0.096312959
2026-05-02T17:51:38.492,2026-05-02T17:51:38.674,0.106977000,baseline,0.094289310
2026-05-02T17:51:38.685,2026-05-02T17:51:38.870,0.106945000,baseline,0.094261106
2026-05-02T17:51:38.872,2026-05-02T17:51:39.053,0.115482000,baseline,0.101785447
2026-05-02T17:51:39.063,2026-05-02T17:51:39.241,0.106971000,baseline,0.094284022
2026-05-02T17:51:39.263,2026-05-02T17:51:39.437,0.106546000,baseline,0.093909435
2026-05-02T17:51:39.446,2026-05-02T17:51:39.635,0.106895000,baseline,0.094217037
2026-05-02T17:51:39.638,2026-05-02T17:51:39.913,0.106934000,baseline,0.094251411
2026-05-02T17:51:39.922,2026-05-02T17:51:40.110,0.106979000,baseline,0.094291073
2026-05-02T17:51:40.113,2026-05-02T17:51:40.292,0.106923000,baseline,0.094241716
2026-05-02T17:51:40.304,2026-05-02T17:51:40.490,0.106988000,baseline,0.094299005
2026-05-02T17:51:40.493,2026-05-02T17:51:40.672,0.106861000,baseline,0.094187070
2026-05-02T17:51:40.682,2026-05-02T17:51:40.872,0.107155000,baseline,0.094446196
2026-05-02T17:51:40.875,2026-05-02T17:51:41.047,0.106914000,baseline,0.094233783
2026-05-02T17:51:41.065,2026-05-02T17:51:41.242,0.106961000,baseline,0.094275208
2026-05-02T17:51:41.256,2026-05-02T17:51:41.431,0.106575000,baseline,0.093934995
2026-05-02T17:51:41.441,2026-05-02T17:51:41.717,0.107013000,baseline,0.094321040
2026-05-02T17:51:41.726,2026-05-02T17:51:41.915,0.106991000,baseline,0.094301650
2026-05-02T17:51:41.918,2026-05-02T17:51:42.098,0.106962000,baseline,0.094276090
2026-05-02T17:51:42.107,2026-05-02T17:51:42.261,0.106982000,baseline,0.094293717
2026-05-02T17:51:42.263,2026-05-02T17:51:42.296,0.106982000,idle,0.094293717
2026-05-02T17:51:42.298,2026-05-02T17:51:42.487,0.106984000,idle,0.094295480
2026-05-02T17:51:42.489,2026-05-02T17:51:42.681,0.106974000,idle,0.094286666
2026-05-02T17:51:42.685,2026-05-02T17:51:42.857,0.106924000,idle,0.094242597
2026-05-02T17:51:42.867,2026-05-02T17:51:43.047,0.100505000,idle,0.088585019
2026-05-02T17:51:43.064,2026-05-02T17:51:43.246,0.106963000,idle,0.094276971
2026-05-02T17:51:43.252,2026-05-02T17:51:43.531,0.106410000,idle,0.093789568
2026-05-02T17:51:43.537,2026-05-02T17:51:43.728,0.106978000,idle,0.094290192
2026-05-02T17:51:43.731,2026-05-02T17:51:43.916,0.107010000,idle,0.094318396
2026-05-02T17:51:43.921,2026-05-02T17:51:44.096,0.106857000,idle,0.094183545
2026-05-02T17:51:44.106,2026-05-02T17:51:44.274,0.107024000,idle,0.094330735
2026-05-02T17:51:44.278,2026-05-02T17:51:44.289,0.107024000,tx_2,0.094330735
2026-05-02T17:51:44.296,2026-05-02T17:51:44.324,0.107030000,tx_2,0.094336023
2026-05-02T17:51:44.327,2026-05-02T17:51:44.474,0.107030000,idle,0.094336023
2026-05-02T17:51:44.488,2026-05-02T17:51:44.667,0.105843000,idle,0.093289825
2026-05-02T17:51:44.677,2026-05-02T17:51:44.870,0.106999000,idle,0.094308701
2026-05-02T17:51:44.872,2026-05-02T17:51:45.051,0.107044000,idle,0.094348363
2026-05-02T17:51:45.061,2026-05-02T17:51:45.328,0.106931000,idle,0.094248767
2026-05-02T17:51:45.330,2026-05-02T17:51:45.341,0.106931000,tx_4,0.094248767
2026-05-02T17:51:45.343,2026-05-02T17:51:45.530,0.106529000,tx_4,0.093894452
2026-05-02T17:51:45.533,2026-05-02T17:51:45.645,0.106953000,tx_4,0.094268157
2026-05-02T17:51:45.648,2026-05-02T17:51:45.721,0.106953000,idle,0.094268157
2026-05-02T17:51:45.723,2026-05-02T17:51:45.904,0.100253000,idle,0.088362911
2026-05-02T17:51:45.912,2026-05-02T17:51:46.089,0.107083000,idle,0.094382736
2026-05-02T17:51:46.108,2026-05-02T17:51:46.290,0.106997000,idle,0.094306938
2026-05-02T17:51:46.293,2026-05-02T17:51:46.480,0.106900000,idle,0.094221444
2026-05-02T17:51:46.483,2026-05-02T17:51:46.628,0.106985000,idle,0.094296361
2026-05-02T17:51:46.659,2026-05-02T17:51:46.685,0.106985000,tx_8,0.094296361
2026-05-02T17:51:46.688,2026-05-02T17:51:46.818,0.106843000,tx_8,0.094171205
2026-05-02T17:51:46.913,2026-05-02T17:51:47.064,0.105191000,idle,0.092715166
2026-05-02T17:51:47.066,2026-05-02T17:51:47.342,0.106808000,idle,0.094140357
2026-05-02T17:51:47.345,2026-05-02T17:51:47.538,0.106543000,idle,0.093906791
2026-05-02T17:51:47.541,2026-05-02T17:51:47.723,0.106953000,idle,0.094268157
2026-05-02T17:51:47.726,2026-05-02T17:51:47.911,0.106993000,idle,0.094303412
2026-05-02T17:51:47.913,2026-05-02T17:51:47.919,0.106953000,idle,0.094268157
2026-05-02T17:51:47.921,2026-05-02T17:51:48.101,0.106953000,tx_16,0.094268157
2026-05-02T17:51:48.103,2026-05-02T17:51:48.290,0.107009000,tx_16,0.094317514
2026-05-02T17:51:48.293,2026-05-02T17:51:48.304,0.096964600,tx_16,0.085464581
2026-05-02T17:51:48.309,2026-05-02T17:51:48.493,0.096964600,idle,0.085464581
2026-05-02T17:51:48.496,2026-05-02T17:51:48.670,0.107092000,idle,0.094390669
2026-05-02T17:51:48.673,2026-05-02T17:51:48.861,0.106985000,idle,0.094296361
