# META
module,esp32
measurement,boot
boot_number,19
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:14:11.085,19
METER,2026-03-30T15:14:11.088,-8.82273000E-06,19
METER,2026-03-30T15:14:11.091,-8.82273000E-06,19
METER,2026-03-30T15:14:11.095,-8.82273000E-06,19
METER,2026-03-30T15:14:11.099,-8.82273000E-06,19
METER,2026-03-30T15:14:11.101,-8.82273000E-06,19
METER,2026-03-30T15:14:11.104,-8.82273000E-06,19
METER,2026-03-30T15:14:11.107,-8.82273000E-06,19
METER,2026-03-30T15:14:11.110,-8.82273000E-06,19
METER,2026-03-30T15:14:11.113,-8.82273000E-06,19
METER,2026-03-30T15:14:11.117,-8.82273000E-06,19
METER,2026-03-30T15:14:11.121,-8.82273000E-06,19
METER,2026-03-30T15:14:11.124,-8.82273000E-06,19
METER,2026-03-30T15:14:11.127,-8.82273000E-06,19
METER,2026-03-30T15:14:11.130,-8.82273000E-06,19
METER,2026-03-30T15:14:11.139,-8.82273000E-06,19
METER,2026-03-30T15:14:11.142,-8.82273000E-06,19
METER,2026-03-30T15:14:11.148,-8.82273000E-06,19
METER,2026-03-30T15:14:11.151,-8.82273000E-06,19
METER,2026-03-30T15:14:11.154,-8.82273000E-06,19
METER,2026-03-30T15:14:11.158,-8.82273000E-06,19
METER,2026-03-30T15:14:11.161,-8.82273000E-06,19
METER,2026-03-30T15:14:11.164,-8.82273000E-06,19
METER,2026-03-30T15:14:11.167,-8.82273000E-06,19
METER,2026-03-30T15:14:11.171,-8.82273000E-06,19
METER,2026-03-30T15:14:11.175,-8.82273000E-06,19
METER,2026-03-30T15:14:11.178,-8.82273000E-06,19
METER,2026-03-30T15:14:11.181,-8.82273000E-06,19
METER,2026-03-30T15:14:11.184,-8.82273000E-06,19
METER,2026-03-30T15:14:11.188,-8.82273000E-06,19
METER,2026-03-30T15:14:11.191,-8.82273000E-06,19
METER,2026-03-30T15:14:11.197,-8.82273000E-06,19
METER,2026-03-30T15:14:11.200,-8.82273000E-06,19
METER,2026-03-30T15:14:11.203,-8.82273000E-06,19
METER,2026-03-30T15:14:11.206,-8.82273000E-06,19
METER,2026-03-30T15:14:11.210,-8.82273000E-06,19
METER,2026-03-30T15:14:11.214,-8.82273000E-06,19
METER,2026-03-30T15:14:11.217,-8.82273000E-06,19
METER,2026-03-30T15:14:11.220,-8.82273000E-06,19
METER,2026-03-30T15:14:11.224,-8.82273000E-06,19
METER,2026-03-30T15:14:11.227,-8.82273000E-06,19
METER,2026-03-30T15:14:11.238,-7.63047000E-06,19
METER,2026-03-30T15:14:11.241,-7.63047000E-06,19
METER,2026-03-30T15:14:11.249,-7.63047000E-06,19
METER,2026-03-30T15:14:11.257,-7.63047000E-06,19
METER,2026-03-30T15:14:11.260,-7.63047000E-06,19
METER,2026-03-30T15:14:11.263,-7.63047000E-06,19
METER,2026-03-30T15:14:11.267,-7.63047000E-06,19
METER,2026-03-30T15:14:11.270,-7.63047000E-06,19
METER,2026-03-30T15:14:11.273,-7.63047000E-06,19
METER,2026-03-30T15:14:11.276,-7.63047000E-06,19
METER,2026-03-30T15:14:11.279,-7.63047000E-06,19
METER,2026-03-30T15:14:11.282,-7.63047000E-06,19
METER,2026-03-30T15:14:11.286,-7.63047000E-06,19
METER,2026-03-30T15:14:11.289,-7.63047000E-06,19
METER,2026-03-30T15:14:11.292,-7.63047000E-06,19
METER,2026-03-30T15:14:11.296,-7.63047000E-06,19
METER,2026-03-30T15:14:11.299,-7.63047000E-06,19
METER,2026-03-30T15:14:11.303,-7.63047000E-06,19
METER,2026-03-30T15:14:11.306,-7.63047000E-06,19
METER,2026-03-30T15:14:11.311,-7.63047000E-06,19
METER,2026-03-30T15:14:11.315,-7.63047000E-06,19
METER,2026-03-30T15:14:11.318,-7.63047000E-06,19
METER,2026-03-30T15:14:11.321,-7.63047000E-06,19
METER,2026-03-30T15:14:11.327,-7.63047000E-06,19
METER,2026-03-30T15:14:11.330,-7.63047000E-06,19
METER,2026-03-30T15:14:11.333,-7.63047000E-06,19
METER,2026-03-30T15:14:11.336,-7.63047000E-06,19
METER,2026-03-30T15:14:11.340,-7.63047000E-06,19
METER,2026-03-30T15:14:11.352,-7.63047000E-06,19
METER,2026-03-30T15:14:11.355,-7.63047000E-06,19
METER,2026-03-30T15:14:11.358,-7.63047000E-06,19
METER,2026-03-30T15:14:11.361,-7.63047000E-06,19
METER,2026-03-30T15:14:11.364,-7.63047000E-06,19
METER,2026-03-30T15:14:11.370,-7.63047000E-06,19
METER,2026-03-30T15:14:11.373,-7.63047000E-06,19
METER,2026-03-30T15:14:11.376,-7.63047000E-06,19
METER,2026-03-30T15:14:11.380,-7.63047000E-06,19
METER,2026-03-30T15:14:11.398,-7.63047000E-06,19
METER,2026-03-30T15:14:11.402,-7.63047000E-06,19
METER,2026-03-30T15:14:11.405,-7.63047000E-06,19
METER,2026-03-30T15:14:11.408,-7.63047000E-06,19
METER,2026-03-30T15:14:11.411,-7.63047000E-06,19
METER,2026-03-30T15:14:11.414,-7.63047000E-06,19
METER,2026-03-30T15:14:11.417,-7.63047000E-06,19
METER,2026-03-30T15:14:11.429,-7.63047000E-06,19
METER,2026-03-30T15:14:11.432,-7.63047000E-06,19
METER,2026-03-30T15:14:11.435,-7.63047000E-06,19
METER,2026-03-30T15:14:11.438,-7.63047000E-06,19
METER,2026-03-30T15:14:11.441,-7.63047000E-06,19
METER,2026-03-30T15:14:11.449,-7.63047000E-06,19
METER,2026-03-30T15:14:11.452,-7.63047000E-06,19
METER,2026-03-30T15:14:11.455,-7.63047000E-06,19
METER,2026-03-30T15:14:11.458,-7.63047000E-06,19
METER,2026-03-30T15:14:11.462,-7.63047000E-06,19
METER,2026-03-30T15:14:11.465,-7.63047000E-06,19
METER,2026-03-30T15:14:11.468,-7.63047000E-06,19
METER,2026-03-30T15:14:11.471,-7.63047000E-06,19
METER,2026-03-30T15:14:11.475,-7.63047000E-06,19
METER,2026-03-30T15:14:11.479,-7.63047000E-06,19
METER,2026-03-30T15:14:11.482,-7.63047000E-06,19
METER,2026-03-30T15:14:11.488,-7.63047000E-06,19
METER,2026-03-30T15:14:11.491,-7.63047000E-06,19
METER,2026-03-30T15:14:11.494,-7.63047000E-06,19
METER,2026-03-30T15:14:11.497,-7.63047000E-06,19
METER,2026-03-30T15:14:11.500,-7.63047000E-06,19
METER,2026-03-30T15:14:11.504,-7.63047000E-06,19
METER,2026-03-30T15:14:11.507,-7.63047000E-06,19
METER,2026-03-30T15:14:11.510,-7.63047000E-06,19
