# META
module,esp32
measurement,boot
boot_number,3
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:10:28.013,3
METER,2026-03-30T15:10:28.017,-1.29956000E-05,3
METER,2026-03-30T15:10:28.023,-1.29956000E-05,3
METER,2026-03-30T15:10:28.026,-1.29956000E-05,3
METER,2026-03-30T15:10:28.034,-1.29956000E-05,3
METER,2026-03-30T15:10:28.037,-1.29956000E-05,3
METER,2026-03-30T15:10:28.040,-1.29956000E-05,3
METER,2026-03-30T15:10:28.043,-1.29956000E-05,3
METER,2026-03-30T15:10:28.047,-1.29956000E-05,3
METER,2026-03-30T15:10:28.050,-1.29956000E-05,3
METER,2026-03-30T15:10:28.053,-1.29956000E-05,3
METER,2026-03-30T15:10:28.056,-1.29956000E-05,3
METER,2026-03-30T15:10:28.059,-1.29956000E-05,3
METER,2026-03-30T15:10:28.069,-1.29956000E-05,3
METER,2026-03-30T15:10:28.072,-1.06111000E-05,3
METER,2026-03-30T15:10:28.075,-1.06111000E-05,3
METER,2026-03-30T15:10:28.078,-1.06111000E-05,3
METER,2026-03-30T15:10:28.081,-1.06111000E-05,3
METER,2026-03-30T15:10:28.084,-1.06111000E-05,3
METER,2026-03-30T15:10:28.090,-1.06111000E-05,3
METER,2026-03-30T15:10:28.093,-1.06111000E-05,3
METER,2026-03-30T15:10:28.096,-1.06111000E-05,3
METER,2026-03-30T15:10:28.099,-1.06111000E-05,3
METER,2026-03-30T15:10:28.101,-1.06111000E-05,3
METER,2026-03-30T15:10:28.104,-1.06111000E-05,3
METER,2026-03-30T15:10:28.107,-1.06111000E-05,3
METER,2026-03-30T15:10:28.110,-1.06111000E-05,3
METER,2026-03-30T15:10:28.113,-1.06111000E-05,3
METER,2026-03-30T15:10:28.116,-1.06111000E-05,3
METER,2026-03-30T15:10:28.123,-1.06111000E-05,3
METER,2026-03-30T15:10:28.126,-1.06111000E-05,3
METER,2026-03-30T15:10:28.129,-1.06111000E-05,3
METER,2026-03-30T15:10:28.132,-1.06111000E-05,3
METER,2026-03-30T15:10:28.135,-1.06111000E-05,3
METER,2026-03-30T15:10:28.138,-1.06111000E-05,3
METER,2026-03-30T15:10:28.141,-1.06111000E-05,3
METER,2026-03-30T15:10:28.144,-1.06111000E-05,3
METER,2026-03-30T15:10:28.149,-1.06111000E-05,3
METER,2026-03-30T15:10:28.152,-1.06111000E-05,3
METER,2026-03-30T15:10:28.155,-1.06111000E-05,3
METER,2026-03-30T15:10:28.161,-1.06111000E-05,3
METER,2026-03-30T15:10:28.164,-1.06111000E-05,3
METER,2026-03-30T15:10:28.167,-1.06111000E-05,3
METER,2026-03-30T15:10:28.170,-1.06111000E-05,3
METER,2026-03-30T15:10:28.173,-1.06111000E-05,3
METER,2026-03-30T15:10:28.176,-1.06111000E-05,3
METER,2026-03-30T15:10:28.179,-1.06111000E-05,3
METER,2026-03-30T15:10:28.182,-1.06111000E-05,3
METER,2026-03-30T15:10:28.185,-1.06111000E-05,3
METER,2026-03-30T15:10:28.188,-1.06111000E-05,3
