# META
module,esp32
measurement,boot
boot_number,21
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:14:36.548,21
METER,2026-03-30T15:14:36.551,-8.10737000E-06,21
METER,2026-03-30T15:14:36.555,-8.10737000E-06,21
METER,2026-03-30T15:14:36.558,-8.10737000E-06,21
METER,2026-03-30T15:14:36.561,-8.10737000E-06,21
METER,2026-03-30T15:14:36.564,-8.10737000E-06,21
METER,2026-03-30T15:14:36.567,-8.10737000E-06,21
METER,2026-03-30T15:14:36.570,-8.10737000E-06,21
METER,2026-03-30T15:14:36.573,-8.10737000E-06,21
METER,2026-03-30T15:14:36.576,-8.10737000E-06,21
METER,2026-03-30T15:14:36.579,-8.10737000E-06,21
METER,2026-03-30T15:14:36.582,-8.10737000E-06,21
METER,2026-03-30T15:14:36.585,-8.10737000E-06,21
METER,2026-03-30T15:14:36.589,-8.10737000E-06,21
METER,2026-03-30T15:14:36.592,-8.10737000E-06,21
METER,2026-03-30T15:14:36.597,-8.10737000E-06,21
METER,2026-03-30T15:14:36.600,-8.10737000E-06,21
METER,2026-03-30T15:14:36.603,-8.10737000E-06,21
METER,2026-03-30T15:14:36.607,-8.10737000E-06,21
METER,2026-03-30T15:14:36.610,-8.10737000E-06,21
METER,2026-03-30T15:14:36.613,-8.10737000E-06,21
METER,2026-03-30T15:14:36.616,-8.10737000E-06,21
METER,2026-03-30T15:14:36.619,-8.10737000E-06,21
METER,2026-03-30T15:14:36.622,-8.10737000E-06,21
METER,2026-03-30T15:14:36.627,-8.10737000E-06,21
METER,2026-03-30T15:14:36.630,-8.10737000E-06,21
METER,2026-03-30T15:14:36.634,-8.10737000E-06,21
METER,2026-03-30T15:14:36.637,-8.10737000E-06,21
METER,2026-03-30T15:14:36.640,-8.10737000E-06,21
METER,2026-03-30T15:14:36.643,-8.10737000E-06,21
METER,2026-03-30T15:14:36.646,-8.10737000E-06,21
METER,2026-03-30T15:14:36.649,-8.10737000E-06,21
METER,2026-03-30T15:14:36.652,-8.10737000E-06,21
METER,2026-03-30T15:14:36.657,-8.10737000E-06,21
METER,2026-03-30T15:14:36.661,-8.10737000E-06,21
METER,2026-03-30T15:14:36.664,-8.10737000E-06,21
METER,2026-03-30T15:14:36.667,-8.10737000E-06,21
METER,2026-03-30T15:14:36.670,-8.10737000E-06,21
METER,2026-03-30T15:14:36.673,-8.10737000E-06,21
METER,2026-03-30T15:14:36.677,-8.10737000E-06,21
METER,2026-03-30T15:14:36.680,-8.10737000E-06,21
METER,2026-03-30T15:14:36.683,-8.10737000E-06,21
METER,2026-03-30T15:14:36.687,-8.10737000E-06,21
METER,2026-03-30T15:14:36.691,-8.10737000E-06,21
METER,2026-03-30T15:14:36.694,-8.10737000E-06,21
METER,2026-03-30T15:14:36.698,-8.10737000E-06,21
