# META
module,esp32
measurement,boot
boot_number,16
session,20260330_150910
shunt_ohms,1.1000

# DATA
type,timestamp_or_event,value_or_time,boot_number

EVENT,unplug,2026-03-30T15:13:35.273,16
METER,2026-03-30T15:13:35.278,-1.08496000E-05,16
METER,2026-03-30T15:13:35.282,-1.08496000E-05,16
METER,2026-03-30T15:13:35.285,-1.08496000E-05,16
METER,2026-03-30T15:13:35.288,-1.08496000E-05,16
METER,2026-03-30T15:13:35.292,-1.08496000E-05,16
METER,2026-03-30T15:13:35.298,-1.08496000E-05,16
METER,2026-03-30T15:13:35.301,-1.08496000E-05,16
METER,2026-03-30T15:13:35.304,-1.08496000E-05,16
METER,2026-03-30T15:13:35.307,-1.08496000E-05,16
METER,2026-03-30T15:13:35.310,-1.08496000E-05,16
METER,2026-03-30T15:13:35.313,-1.08496000E-05,16
METER,2026-03-30T15:13:35.316,-1.08496000E-05,16
METER,2026-03-30T15:13:35.320,-1.08496000E-05,16
METER,2026-03-30T15:13:35.323,-1.08496000E-05,16
METER,2026-03-30T15:13:35.326,-1.08496000E-05,16
METER,2026-03-30T15:13:35.329,-1.08496000E-05,16
METER,2026-03-30T15:13:35.332,-1.08496000E-05,16
METER,2026-03-30T15:13:35.336,-1.08496000E-05,16
METER,2026-03-30T15:13:35.339,-1.08496000E-05,16
METER,2026-03-30T15:13:35.342,-1.08496000E-05,16
METER,2026-03-30T15:13:35.345,-1.08496000E-05,16
METER,2026-03-30T15:13:35.348,-1.08496000E-05,16
METER,2026-03-30T15:13:35.352,-1.08496000E-05,16
METER,2026-03-30T15:13:35.357,-1.08496000E-05,16
METER,2026-03-30T15:13:35.361,-1.08496000E-05,16
METER,2026-03-30T15:13:35.364,-1.08496000E-05,16
METER,2026-03-30T15:13:35.368,-1.08496000E-05,16
METER,2026-03-30T15:13:35.385,-7.51124000E-06,16
METER,2026-03-30T15:13:35.388,-7.51124000E-06,16
METER,2026-03-30T15:13:35.391,-7.51124000E-06,16
METER,2026-03-30T15:13:35.395,-7.51124000E-06,16
METER,2026-03-30T15:13:35.398,-7.51124000E-06,16
METER,2026-03-30T15:13:35.401,-7.51124000E-06,16
METER,2026-03-30T15:13:35.405,-7.51124000E-06,16
METER,2026-03-30T15:13:35.408,-7.51124000E-06,16
METER,2026-03-30T15:13:35.417,-7.51124000E-06,16
METER,2026-03-30T15:13:35.420,-7.51124000E-06,16
METER,2026-03-30T15:13:35.423,-7.51124000E-06,16
