# META
run,14
session,20260416_222911

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T22:53:54.474,2.95838000E-02,baseline
2026-04-16T22:53:54.477,2.95838000E-02,baseline
2026-04-16T22:53:54.481,2.95838000E-02,baseline
2026-04-16T22:53:54.484,2.95838000E-02,baseline
2026-04-16T22:53:54.487,2.95838000E-02,baseline
2026-04-16T22:53:54.491,2.95838000E-02,baseline
2026-04-16T22:53:54.494,2.95838000E-02,baseline
2026-04-16T22:53:54.497,2.95838000E-02,baseline
2026-04-16T22:53:54.500,2.95838000E-02,baseline
2026-04-16T22:53:54.504,2.95838000E-02,baseline
2026-04-16T22:53:54.507,2.95838000E-02,baseline
2026-04-16T22:53:54.510,2.95838000E-02,baseline
2026-04-16T22:53:54.514,2.95838000E-02,baseline
2026-04-16T22:53:54.519,2.95838000E-02,baseline
2026-04-16T22:53:54.522,2.95838000E-02,baseline
2026-04-16T22:53:54.526,2.95838000E-02,baseline
2026-04-16T22:53:54.529,2.95838000E-02,baseline
2026-04-16T22:53:54.535,2.95838000E-02,baseline
2026-04-16T22:53:54.539,2.95838000E-02,baseline
2026-04-16T22:53:54.542,2.95838000E-02,baseline
2026-04-16T22:53:54.545,2.95838000E-02,baseline
2026-04-16T22:53:54.548,2.95838000E-02,baseline
2026-04-16T22:53:54.552,2.95838000E-02,baseline
2026-04-16T22:53:54.557,2.95838000E-02,baseline
2026-04-16T22:53:54.561,2.95838000E-02,baseline
2026-04-16T22:53:54.565,2.95838000E-02,baseline
2026-04-16T22:53:54.568,2.95838000E-02,baseline
2026-04-16T22:53:54.571,2.95838000E-02,baseline
2026-04-16T22:53:54.577,2.95838000E-02,baseline
2026-04-16T22:53:54.580,2.95838000E-02,baseline
2026-04-16T22:53:54.584,2.95838000E-02,baseline
2026-04-16T22:53:54.587,2.95838000E-02,baseline
2026-04-16T22:53:54.590,2.95838000E-02,baseline
2026-04-16T22:53:54.593,2.95838000E-02,baseline
2026-04-16T22:53:54.596,2.95838000E-02,baseline
2026-04-16T22:53:54.600,2.95838000E-02,baseline
2026-04-16T22:53:54.603,2.95838000E-02,baseline
2026-04-16T22:53:54.607,2.95838000E-02,baseline
2026-04-16T22:53:54.610,2.95838000E-02,baseline
2026-04-16T22:53:54.613,2.95838000E-02,baseline
2026-04-16T22:53:54.617,2.95838000E-02,baseline
2026-04-16T22:53:54.621,2.95838000E-02,baseline
2026-04-16T22:53:54.624,2.95838000E-02,baseline
2026-04-16T22:53:54.627,2.95838000E-02,baseline
2026-04-16T22:53:54.633,2.95838000E-02,baseline
2026-04-16T22:53:54.636,2.95838000E-02,baseline
2026-04-16T22:53:54.639,2.95838000E-02,baseline
2026-04-16T22:53:54.643,2.95838000E-02,baseline
2026-04-16T22:53:54.646,2.95838000E-02,baseline
2026-04-16T22:53:54.649,2.95838000E-02,baseline
2026-04-16T22:53:54.659,2.95819000E-02,baseline
2026-04-16T22:53:54.662,2.95819000E-02,baseline
2026-04-16T22:53:54.665,2.95819000E-02,baseline
2026-04-16T22:53:54.669,2.95819000E-02,baseline
2026-04-16T22:53:54.672,2.95819000E-02,baseline
2026-04-16T22:53:54.675,2.95819000E-02,baseline
2026-04-16T22:53:54.678,2.95819000E-02,baseline
2026-04-16T22:53:54.681,2.95819000E-02,baseline
2026-04-16T22:53:54.684,2.95819000E-02,baseline
2026-04-16T22:53:54.688,2.95819000E-02,baseline
2026-04-16T22:53:54.691,2.95819000E-02,baseline
2026-04-16T22:53:54.694,2.95819000E-02,baseline
2026-04-16T22:53:54.697,2.95819000E-02,baseline
2026-04-16T22:53:54.701,2.95819000E-02,baseline
2026-04-16T22:53:54.704,2.95819000E-02,baseline
2026-04-16T22:53:54.708,2.95819000E-02,baseline
2026-04-16T22:53:54.711,2.95819000E-02,baseline
2026-04-16T22:53:54.715,2.95819000E-02,baseline
2026-04-16T22:53:54.718,2.95819000E-02,baseline
2026-04-16T22:53:54.722,2.95819000E-02,baseline
2026-04-16T22:53:54.725,2.95819000E-02,baseline
2026-04-16T22:53:54.728,2.95819000E-02,baseline
2026-04-16T22:53:54.736,2.95819000E-02,baseline
2026-04-16T22:53:54.739,2.95819000E-02,baseline
2026-04-16T22:53:54.742,2.95819000E-02,baseline
2026-04-16T22:53:54.750,2.95819000E-02,baseline
2026-04-16T22:53:54.754,2.95819000E-02,baseline
2026-04-16T22:53:54.757,2.95819000E-02,baseline
2026-04-16T22:53:54.761,2.95819000E-02,baseline
2026-04-16T22:53:54.764,2.95819000E-02,baseline
2026-04-16T22:53:54.768,2.95819000E-02,baseline
2026-04-16T22:53:54.771,2.95819000E-02,baseline
2026-04-16T22:53:54.774,2.95819000E-02,baseline
2026-04-16T22:53:54.777,2.95819000E-02,baseline
2026-04-16T22:53:54.780,2.95819000E-02,baseline
2026-04-16T22:53:54.784,2.95819000E-02,baseline
2026-04-16T22:53:54.787,2.95819000E-02,baseline
2026-04-16T22:53:54.790,2.95819000E-02,baseline
2026-04-16T22:53:54.793,2.95819000E-02,baseline
2026-04-16T22:53:54.796,2.95819000E-02,baseline
2026-04-16T22:53:54.799,2.95819000E-02,baseline
2026-04-16T22:53:54.803,2.95819000E-02,baseline
2026-04-16T22:53:54.809,2.95819000E-02,baseline
2026-04-16T22:53:54.812,2.95819000E-02,baseline
2026-04-16T22:53:54.815,2.95819000E-02,baseline
2026-04-16T22:53:54.819,2.95819000E-02,baseline
2026-04-16T22:53:54.822,2.95819000E-02,baseline
2026-04-16T22:53:54.825,2.95819000E-02,baseline
2026-04-16T22:53:54.828,2.95819000E-02,baseline
2026-04-16T22:53:54.835,2.95819000E-02,baseline
2026-04-16T22:53:54.838,2.95819000E-02,baseline
2026-04-16T22:53:54.848,2.95808000E-02,baseline
2026-04-16T22:53:54.851,2.95808000E-02,baseline
2026-04-16T22:53:54.855,2.95808000E-02,baseline
2026-04-16T22:53:54.858,2.95808000E-02,baseline
2026-04-16T22:53:54.861,2.95808000E-02,baseline
2026-04-16T22:53:54.867,2.95808000E-02,baseline
2026-04-16T22:53:54.870,2.95808000E-02,baseline
2026-04-16T22:53:54.874,2.95808000E-02,baseline
2026-04-16T22:53:54.877,2.95808000E-02,baseline
2026-04-16T22:53:54.880,2.95808000E-02,baseline
2026-04-16T22:53:54.883,2.95808000E-02,baseline
2026-04-16T22:53:54.886,2.95808000E-02,baseline
2026-04-16T22:53:54.889,2.95808000E-02,baseline
2026-04-16T22:53:54.893,2.95808000E-02,baseline
2026-04-16T22:53:54.896,2.95808000E-02,baseline
2026-04-16T22:53:54.899,2.95808000E-02,baseline
2026-04-16T22:53:54.902,2.95808000E-02,baseline
2026-04-16T22:53:54.906,2.95808000E-02,baseline
2026-04-16T22:53:54.909,2.95808000E-02,baseline
2026-04-16T22:53:54.913,2.95808000E-02,baseline
2026-04-16T22:53:54.916,2.95808000E-02,baseline
2026-04-16T22:53:54.919,2.95808000E-02,baseline
2026-04-16T22:53:54.925,2.95808000E-02,baseline
2026-04-16T22:53:54.928,2.95808000E-02,baseline
2026-04-16T22:53:54.938,2.95808000E-02,baseline
2026-04-16T22:53:54.941,2.95808000E-02,baseline
2026-04-16T22:53:54.944,2.95808000E-02,baseline
2026-04-16T22:53:54.948,2.95808000E-02,baseline
2026-04-16T22:53:54.951,2.95808000E-02,baseline
2026-04-16T22:53:54.954,2.95808000E-02,baseline
2026-04-16T22:53:54.957,2.95808000E-02,baseline
2026-04-16T22:53:54.960,2.95808000E-02,baseline
2026-04-16T22:53:54.964,2.95808000E-02,baseline
2026-04-16T22:53:54.967,2.95808000E-02,baseline
2026-04-16T22:53:54.971,2.95808000E-02,baseline
2026-04-16T22:53:54.974,2.95808000E-02,baseline
2026-04-16T22:53:54.977,2.95808000E-02,baseline
2026-04-16T22:53:54.983,2.95808000E-02,baseline
2026-04-16T22:53:54.986,2.95808000E-02,baseline
2026-04-16T22:53:54.990,2.95808000E-02,baseline
2026-04-16T22:53:54.993,2.95808000E-02,baseline
2026-04-16T22:53:54.996,2.95808000E-02,baseline
2026-04-16T22:53:55.000,2.95808000E-02,baseline
2026-04-16T22:53:55.003,2.95808000E-02,baseline
2026-04-16T22:53:55.007,2.95808000E-02,baseline
2026-04-16T22:53:55.010,2.95808000E-02,baseline
2026-04-16T22:53:55.013,2.95808000E-02,baseline
2026-04-16T22:53:55.017,2.95808000E-02,baseline
2026-04-16T22:53:55.020,2.95808000E-02,baseline
2026-04-16T22:53:55.023,2.95808000E-02,baseline
2026-04-16T22:53:55.026,2.95808000E-02,baseline
2026-04-16T22:53:55.048,2.95808000E-02,baseline
2026-04-16T22:53:55.051,2.95860000E-02,baseline
2026-04-16T22:53:55.055,2.95860000E-02,baseline
2026-04-16T22:53:55.058,2.95860000E-02,baseline
2026-04-16T22:53:55.062,2.95860000E-02,baseline
2026-04-16T22:53:55.066,2.95860000E-02,baseline
2026-04-16T22:53:55.069,2.95860000E-02,baseline
2026-04-16T22:53:55.073,2.95860000E-02,baseline
2026-04-16T22:53:55.076,2.95860000E-02,baseline
2026-04-16T22:53:55.080,2.95860000E-02,baseline
2026-04-16T22:53:55.083,2.95860000E-02,baseline
2026-04-16T22:53:55.087,2.95860000E-02,baseline
2026-04-16T22:53:55.090,2.95860000E-02,baseline
2026-04-16T22:53:55.093,2.95860000E-02,baseline
2026-04-16T22:53:55.102,2.95860000E-02,baseline
2026-04-16T22:53:55.105,2.95860000E-02,baseline
2026-04-16T22:53:55.108,2.95860000E-02,baseline
2026-04-16T22:53:55.111,2.95860000E-02,baseline
2026-04-16T22:53:55.115,2.95860000E-02,baseline
2026-04-16T22:53:55.119,2.95860000E-02,baseline
2026-04-16T22:53:55.123,2.95860000E-02,baseline
2026-04-16T22:53:55.126,2.95860000E-02,baseline
2026-04-16T22:53:55.132,2.95860000E-02,baseline
