# META
run,10
session,20260416_222911

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T22:46:46.172,2.93874000E-02,baseline
2026-04-16T22:46:46.179,2.93874000E-02,baseline
2026-04-16T22:46:46.182,2.93874000E-02,baseline
2026-04-16T22:46:46.185,2.93874000E-02,baseline
2026-04-16T22:46:46.188,2.93874000E-02,baseline
2026-04-16T22:46:46.192,2.93874000E-02,baseline
2026-04-16T22:46:46.195,2.93874000E-02,baseline
2026-04-16T22:46:46.199,2.93874000E-02,baseline
2026-04-16T22:46:46.202,2.93874000E-02,baseline
2026-04-16T22:46:46.205,2.93874000E-02,baseline
2026-04-16T22:46:46.209,2.93874000E-02,baseline
2026-04-16T22:46:46.212,2.93874000E-02,baseline
2026-04-16T22:46:46.216,2.93874000E-02,baseline
2026-04-16T22:46:46.219,2.93874000E-02,baseline
2026-04-16T22:46:46.222,2.93874000E-02,baseline
2026-04-16T22:46:46.228,2.93874000E-02,baseline
2026-04-16T22:46:46.238,2.93762000E-02,baseline
2026-04-16T22:46:46.241,2.93762000E-02,baseline
2026-04-16T22:46:46.244,2.93762000E-02,baseline
2026-04-16T22:46:46.248,2.93762000E-02,baseline
2026-04-16T22:46:46.255,2.93762000E-02,baseline
2026-04-16T22:46:46.258,2.93762000E-02,baseline
2026-04-16T22:46:46.262,2.93762000E-02,baseline
2026-04-16T22:46:46.266,2.93762000E-02,baseline
2026-04-16T22:46:46.269,2.93762000E-02,baseline
2026-04-16T22:46:46.272,2.93762000E-02,baseline
2026-04-16T22:46:46.276,2.93762000E-02,baseline
2026-04-16T22:46:46.279,2.93762000E-02,baseline
2026-04-16T22:46:46.285,2.93762000E-02,baseline
2026-04-16T22:46:46.288,2.93762000E-02,baseline
2026-04-16T22:46:46.291,2.93762000E-02,baseline
2026-04-16T22:46:46.295,2.93762000E-02,baseline
2026-04-16T22:46:46.298,2.93762000E-02,baseline
2026-04-16T22:46:46.301,2.93762000E-02,baseline
2026-04-16T22:46:46.304,2.93762000E-02,baseline
2026-04-16T22:46:46.308,2.93762000E-02,baseline
2026-04-16T22:46:46.311,2.93762000E-02,baseline
2026-04-16T22:46:46.314,2.93762000E-02,baseline
2026-04-16T22:46:46.317,2.93762000E-02,baseline
2026-04-16T22:46:46.321,2.93762000E-02,baseline
2026-04-16T22:46:46.324,2.93762000E-02,baseline
2026-04-16T22:46:46.330,2.93762000E-02,baseline
2026-04-16T22:46:46.333,2.93762000E-02,baseline
2026-04-16T22:46:46.336,2.93762000E-02,baseline
2026-04-16T22:46:46.342,2.93762000E-02,baseline
2026-04-16T22:46:46.346,2.93762000E-02,baseline
2026-04-16T22:46:46.349,2.93762000E-02,baseline
2026-04-16T22:46:46.357,2.93762000E-02,baseline
2026-04-16T22:46:46.360,2.93762000E-02,baseline
2026-04-16T22:46:46.363,2.93762000E-02,baseline
2026-04-16T22:46:46.366,2.93762000E-02,baseline
2026-04-16T22:46:46.370,2.93762000E-02,baseline
2026-04-16T22:46:46.373,2.93762000E-02,baseline
2026-04-16T22:46:46.376,2.93762000E-02,baseline
2026-04-16T22:46:46.379,2.93762000E-02,baseline
2026-04-16T22:46:46.383,2.93762000E-02,baseline
2026-04-16T22:46:46.386,2.93762000E-02,baseline
2026-04-16T22:46:46.389,2.93762000E-02,baseline
2026-04-16T22:46:46.392,2.93762000E-02,baseline
2026-04-16T22:46:46.395,2.93762000E-02,baseline
2026-04-16T22:46:46.401,2.93762000E-02,baseline
2026-04-16T22:46:46.405,2.93762000E-02,baseline
2026-04-16T22:46:46.408,2.93762000E-02,baseline
2026-04-16T22:46:46.411,2.93762000E-02,baseline
2026-04-16T22:46:46.415,2.93762000E-02,baseline
2026-04-16T22:46:46.418,2.93762000E-02,baseline
2026-04-16T22:46:46.428,2.93762000E-02,baseline
2026-04-16T22:46:46.431,2.93757000E-02,baseline
2026-04-16T22:46:46.434,2.93757000E-02,baseline
2026-04-16T22:46:46.438,2.93757000E-02,baseline
2026-04-16T22:46:46.441,2.93757000E-02,baseline
2026-04-16T22:46:46.444,2.93757000E-02,baseline
2026-04-16T22:46:46.447,2.93757000E-02,baseline
2026-04-16T22:46:46.455,2.93757000E-02,baseline
2026-04-16T22:46:46.463,2.93757000E-02,baseline
2026-04-16T22:46:46.466,2.93757000E-02,baseline
2026-04-16T22:46:46.469,2.93757000E-02,baseline
2026-04-16T22:46:46.472,2.93757000E-02,baseline
2026-04-16T22:46:46.475,2.93757000E-02,baseline
2026-04-16T22:46:46.479,2.93757000E-02,baseline
2026-04-16T22:46:46.482,2.93757000E-02,baseline
2026-04-16T22:46:46.485,2.93757000E-02,baseline
2026-04-16T22:46:46.488,2.93757000E-02,baseline
2026-04-16T22:46:46.491,2.93757000E-02,baseline
2026-04-16T22:46:46.495,2.93757000E-02,baseline
2026-04-16T22:46:46.498,2.93757000E-02,baseline
2026-04-16T22:46:46.501,2.93757000E-02,baseline
2026-04-16T22:46:46.504,2.93757000E-02,baseline
2026-04-16T22:46:46.508,2.93757000E-02,baseline
2026-04-16T22:46:46.511,2.93757000E-02,baseline
2026-04-16T22:46:46.519,2.93757000E-02,baseline
2026-04-16T22:46:46.522,2.93757000E-02,baseline
2026-04-16T22:46:46.526,2.93757000E-02,baseline
2026-04-16T22:46:46.529,2.93757000E-02,baseline
2026-04-16T22:46:46.535,2.93757000E-02,baseline
2026-04-16T22:46:46.540,2.93757000E-02,baseline
2026-04-16T22:46:46.543,2.93757000E-02,baseline
2026-04-16T22:46:46.546,2.93757000E-02,baseline
2026-04-16T22:46:46.550,2.93757000E-02,baseline
2026-04-16T22:46:46.557,2.93757000E-02,baseline
2026-04-16T22:46:46.560,2.93757000E-02,baseline
2026-04-16T22:46:46.563,2.93757000E-02,baseline
2026-04-16T22:46:46.566,2.93757000E-02,baseline
2026-04-16T22:46:46.570,2.93757000E-02,baseline
2026-04-16T22:46:46.575,2.93757000E-02,baseline
2026-04-16T22:46:46.579,2.93757000E-02,baseline
2026-04-16T22:46:46.582,2.93757000E-02,baseline
2026-04-16T22:46:46.585,2.93757000E-02,baseline
2026-04-16T22:46:46.588,2.93757000E-02,baseline
2026-04-16T22:46:46.591,2.93757000E-02,baseline
2026-04-16T22:46:46.595,2.93757000E-02,baseline
2026-04-16T22:46:46.598,2.93757000E-02,baseline
2026-04-16T22:46:46.601,2.93757000E-02,baseline
2026-04-16T22:46:46.605,2.93757000E-02,baseline
2026-04-16T22:46:46.608,2.93757000E-02,baseline
2026-04-16T22:46:46.618,2.93757000E-02,baseline
2026-04-16T22:46:46.621,2.93772000E-02,baseline
2026-04-16T22:46:46.624,2.93772000E-02,baseline
2026-04-16T22:46:46.627,2.93772000E-02,baseline
2026-04-16T22:46:46.634,2.93772000E-02,baseline
2026-04-16T22:46:46.637,2.93772000E-02,baseline
2026-04-16T22:46:46.640,2.93772000E-02,baseline
2026-04-16T22:46:46.643,2.93772000E-02,baseline
2026-04-16T22:46:46.647,2.93772000E-02,baseline
2026-04-16T22:46:46.726,2.93772000E-02,baseline
2026-04-16T22:46:46.733,2.93772000E-02,baseline
2026-04-16T22:46:46.741,2.93772000E-02,baseline
2026-04-16T22:46:46.744,2.93772000E-02,baseline
2026-04-16T22:46:46.750,2.93772000E-02,baseline
2026-04-16T22:46:46.757,2.93772000E-02,baseline
2026-04-16T22:46:46.761,2.93772000E-02,baseline
2026-04-16T22:46:46.766,2.93772000E-02,baseline
2026-04-16T22:46:46.770,2.93772000E-02,baseline
2026-04-16T22:46:46.773,2.93772000E-02,baseline
2026-04-16T22:46:46.776,2.93772000E-02,baseline
2026-04-16T22:46:46.780,2.93772000E-02,baseline
2026-04-16T22:46:46.784,2.93772000E-02,baseline
2026-04-16T22:46:46.788,2.93772000E-02,baseline
2026-04-16T22:46:46.796,2.93772000E-02,baseline
2026-04-16T22:46:46.799,2.93772000E-02,baseline
2026-04-16T22:46:46.811,2.93775000E-02,baseline
2026-04-16T22:46:46.815,2.93775000E-02,baseline
2026-04-16T22:46:46.818,2.93775000E-02,baseline
2026-04-16T22:46:46.821,2.93775000E-02,baseline
2026-04-16T22:46:46.824,2.93775000E-02,baseline
2026-04-16T22:46:46.828,2.93775000E-02,baseline
2026-04-16T22:46:46.831,2.93775000E-02,baseline
2026-04-16T22:46:46.834,2.93775000E-02,baseline
2026-04-16T22:46:46.837,2.93775000E-02,baseline
2026-04-16T22:46:46.840,2.93775000E-02,baseline
2026-04-16T22:46:46.843,2.93775000E-02,baseline
2026-04-16T22:46:46.847,2.93775000E-02,baseline
2026-04-16T22:46:46.854,2.93775000E-02,baseline
2026-04-16T22:46:46.857,2.93775000E-02,baseline
2026-04-16T22:46:46.861,2.93775000E-02,baseline
2026-04-16T22:46:46.868,2.93775000E-02,baseline
2026-04-16T22:46:46.872,2.93775000E-02,baseline
2026-04-16T22:46:46.875,2.93775000E-02,baseline
2026-04-16T22:46:46.880,2.93775000E-02,baseline
2026-04-16T22:46:46.883,2.93775000E-02,baseline
2026-04-16T22:46:46.886,2.93775000E-02,baseline
2026-04-16T22:46:46.889,2.93775000E-02,baseline
2026-04-16T22:46:46.893,2.93775000E-02,baseline
2026-04-16T22:46:46.899,2.93775000E-02,baseline
2026-04-16T22:46:46.902,2.93775000E-02,baseline
2026-04-16T22:46:46.906,2.93775000E-02,baseline
2026-04-16T22:46:46.909,2.93775000E-02,baseline
2026-04-16T22:46:46.912,2.93775000E-02,baseline
2026-04-16T22:46:46.916,2.93775000E-02,baseline
2026-04-16T22:46:46.920,2.93775000E-02,baseline
2026-04-16T22:46:46.924,2.93775000E-02,baseline
2026-04-16T22:46:46.927,2.93775000E-02,baseline
2026-04-16T22:46:46.931,2.93775000E-02,baseline
2026-04-16T22:46:46.935,2.93775000E-02,baseline
2026-04-16T22:46:46.940,2.93775000E-02,baseline
