# META
run,18
session,20260416_222911

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T23:01:02.630,2.95839000E-02,baseline
2026-04-16T23:01:02.638,2.95839000E-02,baseline
2026-04-16T23:01:02.641,2.95839000E-02,baseline
2026-04-16T23:01:02.646,2.95839000E-02,baseline
2026-04-16T23:01:02.652,2.95839000E-02,baseline
2026-04-16T23:01:02.656,2.95839000E-02,baseline
2026-04-16T23:01:02.660,2.95839000E-02,baseline
2026-04-16T23:01:02.667,2.95839000E-02,baseline
2026-04-16T23:01:02.670,2.95839000E-02,baseline
2026-04-16T23:01:02.673,2.95839000E-02,baseline
2026-04-16T23:01:02.676,2.95839000E-02,baseline
2026-04-16T23:01:02.680,2.95839000E-02,baseline
2026-04-16T23:01:02.686,2.95839000E-02,baseline
2026-04-16T23:01:02.689,2.95839000E-02,baseline
2026-04-16T23:01:02.693,2.95839000E-02,baseline
2026-04-16T23:01:02.697,2.95839000E-02,baseline
2026-04-16T23:01:02.700,2.95839000E-02,baseline
2026-04-16T23:01:02.703,2.95839000E-02,baseline
2026-04-16T23:01:02.707,2.95839000E-02,baseline
2026-04-16T23:01:02.710,2.95839000E-02,baseline
2026-04-16T23:01:02.714,2.95839000E-02,baseline
2026-04-16T23:01:02.717,2.95839000E-02,baseline
2026-04-16T23:01:02.723,2.95839000E-02,baseline
2026-04-16T23:01:02.727,2.95839000E-02,baseline
2026-04-16T23:01:02.731,2.95839000E-02,baseline
2026-04-16T23:01:02.734,2.95839000E-02,baseline
2026-04-16T23:01:02.739,2.95839000E-02,baseline
2026-04-16T23:01:02.743,2.95839000E-02,baseline
2026-04-16T23:01:02.746,2.95839000E-02,baseline
2026-04-16T23:01:02.749,2.95839000E-02,baseline
2026-04-16T23:01:02.753,2.95839000E-02,baseline
2026-04-16T23:01:02.756,2.95839000E-02,baseline
2026-04-16T23:01:02.759,2.95839000E-02,baseline
2026-04-16T23:01:02.763,2.95839000E-02,baseline
2026-04-16T23:01:02.766,2.95839000E-02,baseline
2026-04-16T23:01:02.769,2.95839000E-02,baseline
2026-04-16T23:01:02.773,2.95839000E-02,baseline
2026-04-16T23:01:02.776,2.95839000E-02,baseline
2026-04-16T23:01:02.782,2.95839000E-02,baseline
2026-04-16T23:01:02.785,2.95839000E-02,baseline
2026-04-16T23:01:02.788,2.95839000E-02,baseline
2026-04-16T23:01:02.792,2.95839000E-02,baseline
2026-04-16T23:01:02.796,2.95839000E-02,baseline
2026-04-16T23:01:02.800,2.95839000E-02,baseline
2026-04-16T23:01:02.810,2.95839000E-02,baseline
2026-04-16T23:01:02.816,2.95839000E-02,baseline
2026-04-16T23:01:02.820,2.95839000E-02,baseline
2026-04-16T23:01:02.823,2.95839000E-02,baseline
2026-04-16T23:01:02.827,2.95839000E-02,baseline
2026-04-16T23:01:02.830,2.95839000E-02,baseline
2026-04-16T23:01:02.840,2.95829000E-02,baseline
2026-04-16T23:01:02.844,2.95829000E-02,baseline
2026-04-16T23:01:02.847,2.95829000E-02,baseline
2026-04-16T23:01:02.851,2.95829000E-02,baseline
2026-04-16T23:01:02.855,2.95829000E-02,baseline
2026-04-16T23:01:02.859,2.95829000E-02,baseline
2026-04-16T23:01:02.862,2.95829000E-02,baseline
2026-04-16T23:01:02.867,2.95829000E-02,baseline
2026-04-16T23:01:02.870,2.95829000E-02,baseline
2026-04-16T23:01:02.873,2.95829000E-02,baseline
2026-04-16T23:01:02.877,2.95829000E-02,baseline
2026-04-16T23:01:02.880,2.95829000E-02,baseline
2026-04-16T23:01:02.888,2.95829000E-02,baseline
2026-04-16T23:01:02.891,2.95829000E-02,baseline
2026-04-16T23:01:02.897,2.95829000E-02,baseline
2026-04-16T23:01:02.900,2.95829000E-02,baseline
2026-04-16T23:01:02.904,2.95829000E-02,baseline
2026-04-16T23:01:02.907,2.95829000E-02,baseline
2026-04-16T23:01:02.910,2.95829000E-02,baseline
2026-04-16T23:01:02.914,2.95829000E-02,baseline
2026-04-16T23:01:02.917,2.95829000E-02,baseline
2026-04-16T23:01:02.920,2.95829000E-02,baseline
2026-04-16T23:01:02.924,2.95829000E-02,baseline
2026-04-16T23:01:02.930,2.95829000E-02,baseline
2026-04-16T23:01:02.933,2.95829000E-02,baseline
2026-04-16T23:01:02.937,2.95829000E-02,baseline
2026-04-16T23:01:02.940,2.95829000E-02,baseline
2026-04-16T23:01:02.944,2.95829000E-02,baseline
2026-04-16T23:01:02.947,2.95829000E-02,baseline
2026-04-16T23:01:02.950,2.95829000E-02,baseline
2026-04-16T23:01:02.956,2.95829000E-02,baseline
2026-04-16T23:01:02.959,2.95829000E-02,baseline
2026-04-16T23:01:02.963,2.95829000E-02,baseline
2026-04-16T23:01:02.966,2.95829000E-02,baseline
2026-04-16T23:01:02.979,2.95829000E-02,baseline
2026-04-16T23:01:02.986,2.95829000E-02,baseline
2026-04-16T23:01:02.989,2.95829000E-02,baseline
2026-04-16T23:01:02.993,2.95829000E-02,baseline
2026-04-16T23:01:02.996,2.95829000E-02,baseline
2026-04-16T23:01:02.999,2.95829000E-02,baseline
2026-04-16T23:01:03.003,2.95829000E-02,baseline
2026-04-16T23:01:03.015,2.95829000E-02,baseline
2026-04-16T23:01:03.018,2.95829000E-02,baseline
2026-04-16T23:01:03.031,2.95884000E-02,baseline
2026-04-16T23:01:03.034,2.95884000E-02,baseline
2026-04-16T23:01:03.037,2.95884000E-02,baseline
2026-04-16T23:01:03.041,2.95884000E-02,baseline
2026-04-16T23:01:03.045,2.95884000E-02,baseline
2026-04-16T23:01:03.049,2.95884000E-02,baseline
2026-04-16T23:01:03.052,2.95884000E-02,baseline
2026-04-16T23:01:03.055,2.95884000E-02,baseline
2026-04-16T23:01:03.059,2.95884000E-02,baseline
2026-04-16T23:01:03.062,2.95884000E-02,baseline
2026-04-16T23:01:03.065,2.95884000E-02,baseline
2026-04-16T23:01:03.072,2.95884000E-02,baseline
2026-04-16T23:01:03.075,2.95884000E-02,baseline
2026-04-16T23:01:03.079,2.95884000E-02,baseline
2026-04-16T23:01:03.086,2.95884000E-02,baseline
2026-04-16T23:01:03.089,2.95884000E-02,baseline
2026-04-16T23:01:03.093,2.95884000E-02,baseline
2026-04-16T23:01:03.096,2.95884000E-02,baseline
2026-04-16T23:01:03.100,2.95884000E-02,baseline
2026-04-16T23:01:03.103,2.95884000E-02,baseline
2026-04-16T23:01:03.109,2.95884000E-02,baseline
2026-04-16T23:01:03.113,2.95884000E-02,baseline
2026-04-16T23:01:03.119,2.95884000E-02,baseline
2026-04-16T23:01:03.123,2.95884000E-02,baseline
2026-04-16T23:01:03.126,2.95884000E-02,baseline
2026-04-16T23:01:03.131,2.95884000E-02,baseline
2026-04-16T23:01:03.135,2.95884000E-02,baseline
2026-04-16T23:01:03.138,2.95884000E-02,baseline
2026-04-16T23:01:03.143,2.95884000E-02,baseline
2026-04-16T23:01:03.146,2.95884000E-02,baseline
2026-04-16T23:01:03.149,2.95884000E-02,baseline
2026-04-16T23:01:03.153,2.95884000E-02,baseline
2026-04-16T23:01:03.157,2.95884000E-02,baseline
2026-04-16T23:01:03.160,2.95884000E-02,baseline
2026-04-16T23:01:03.163,2.95884000E-02,baseline
2026-04-16T23:01:03.167,2.95884000E-02,baseline
2026-04-16T23:01:03.171,2.95884000E-02,baseline
2026-04-16T23:01:03.174,2.95884000E-02,baseline
2026-04-16T23:01:03.177,2.95884000E-02,baseline
2026-04-16T23:01:03.180,2.95884000E-02,baseline
2026-04-16T23:01:03.192,2.95884000E-02,baseline
2026-04-16T23:01:03.195,2.95884000E-02,baseline
2026-04-16T23:01:03.198,2.95884000E-02,baseline
2026-04-16T23:01:03.201,2.95884000E-02,baseline
2026-04-16T23:01:03.205,2.95884000E-02,baseline
2026-04-16T23:01:03.208,2.95884000E-02,baseline
2026-04-16T23:01:03.211,2.95884000E-02,baseline
2026-04-16T23:01:03.222,2.95827000E-02,baseline
2026-04-16T23:01:03.225,2.95827000E-02,baseline
2026-04-16T23:01:03.229,2.95827000E-02,baseline
2026-04-16T23:01:03.232,2.95827000E-02,baseline
2026-04-16T23:01:03.236,2.95827000E-02,baseline
2026-04-16T23:01:03.239,2.95827000E-02,baseline
2026-04-16T23:01:03.247,2.95827000E-02,baseline
2026-04-16T23:01:03.273,2.95827000E-02,baseline
2026-04-16T23:01:03.276,2.95827000E-02,baseline
2026-04-16T23:01:03.280,2.95827000E-02,baseline
2026-04-16T23:01:03.287,2.95827000E-02,baseline
2026-04-16T23:01:03.290,2.95827000E-02,baseline
2026-04-16T23:01:03.294,2.95827000E-02,baseline
2026-04-16T23:01:03.297,2.95827000E-02,baseline
2026-04-16T23:01:03.303,2.95827000E-02,baseline
2026-04-16T23:01:03.306,2.95827000E-02,baseline
2026-04-16T23:01:03.311,2.95827000E-02,baseline
2026-04-16T23:01:03.315,2.95827000E-02,baseline
2026-04-16T23:01:03.318,2.95827000E-02,baseline
2026-04-16T23:01:03.322,2.95827000E-02,baseline
2026-04-16T23:01:03.325,2.95827000E-02,baseline
2026-04-16T23:01:03.329,2.95827000E-02,baseline
2026-04-16T23:01:03.333,2.95827000E-02,baseline
2026-04-16T23:01:03.336,2.95827000E-02,baseline
2026-04-16T23:01:03.339,2.95827000E-02,baseline
2026-04-16T23:01:03.343,2.95827000E-02,baseline
2026-04-16T23:01:03.347,2.95827000E-02,baseline
2026-04-16T23:01:03.350,2.95827000E-02,baseline
2026-04-16T23:01:03.354,2.95827000E-02,baseline
2026-04-16T23:01:03.357,2.95827000E-02,baseline
2026-04-16T23:01:03.363,2.95827000E-02,baseline
2026-04-16T23:01:03.368,2.95827000E-02,baseline
2026-04-16T23:01:03.371,2.95827000E-02,baseline
2026-04-16T23:01:03.375,2.95827000E-02,baseline
2026-04-16T23:01:03.378,2.95827000E-02,baseline
