# RESULTS
Index, Phase, Mean_V, Min_V, Max_V, Spread_V, Std_V, Uncertainty_V, Neff, Elapsed_ms, Unique_Sample_Count
0, baseline, 0.036931992, 0.036913700, 0.036943700, 0.000030000, 0.000007533, 0.000006390, 6.12, 5003.000, 26
1, tx_1, 0.036931900, 0.036931900, 0.036931900, 0.000000000, nan, 0.000005618, 1.00, 20.000, 1
2, idle, 0.037018267, 0.036904400, 0.037505500, 0.000601100, 0.000239662, 0.000079884, 9.05, 1002.000, 6
3, tx_2, 0.036908950, 0.036904800, 0.036913100, 0.000008300, 0.000005869, 0.000006984, 2.00, 17.000, 2
4, idle, 0.037752700, 0.036910700, 0.041105300, 0.004194600, 0.001874163, 0.000592802, 10.00, 1003.000, 5
5, tx_4, 0.036918800, 0.036918800, 0.036918800, 0.000000000, nan, 0.000005617, 1.00, 18.000, 1
6, idle, 0.038246250, 0.036909900, 0.044917700, 0.008007800, 0.003268330, 0.001033204, 10.01, 998.000, 6
7, tx_8, 0.036910900, 0.036910900, 0.036910900, 0.000000000, nan, 0.000005617, 1.00, 24.000, 1
8, idle, 0.039366000, 0.036910300, 0.051623200, 0.014712900, 0.006004778, 0.001898766, 10.00, 1000.000, 6
9, tx_16, 0.036917500, 0.036917500, 0.036917500, 0.000000000, nan, 0.000005617, 1.00, 34.000, 1
10, idle, 0.040038833, 0.036900600, 0.055683400, 0.018782800, 0.007664243, 0.002423787, 10.00, 1003.000, 6
11, tx_32, 0.036912400, 0.036912400, 0.036912400, 0.000000000, nan, 0.000005617, 1.00, 55.000, 1
12, idle, 0.038540050, 0.036910800, 0.046670900, 0.009760100, 0.003983288, 0.001259002, 10.01, 1002.000, 6
13, tx_64, 0.036916600, 0.036914400, 0.036918800, 0.000004400, 0.000003111, 0.000006033, 2.00, 95.000, 2
14, idle, 0.044374880, 0.036897800, 0.074238500, 0.037340700, 0.016694273, 0.005281537, 9.99, 993.000, 5
15, tx_128, 0.036905700, 0.036897800, 0.036913600, 0.000015800, 0.000011172, 0.000009693, 2.00, 158.000, 2
16, idle, 0.040819314, 0.036895600, 0.058578800, 0.021683200, 0.008116331, 0.003060676, 7.03, 1003.000, 7
17, tx_256, 0.037138300, 0.036906500, 0.037370100, 0.000463600, 0.000327815, 0.000231868, 2.00, 337.000, 2
18, idle, 0.056676600, 0.036897700, 0.135591000, 0.098693300, 0.044114555, 0.044114556, 1.00, 1001.000, 5
19, tx_512, 0.070795940, 0.036909400, 0.139815000, 0.102905600, 0.042385661, 0.042385662, 1.00, 655.000, 5
20, idle, 0.062269280, 0.036902500, 0.139815000, 0.102912500, 0.044569221, 0.044569222, 1.00, 997.000, 5
21, tx_1024, 0.088463814, 0.036902100, 0.142214000, 0.105311900, 0.045405720, 0.019830208, 5.24, 1294.000, 7
22, idle, 0.068638383, 0.036898500, 0.142214000, 0.105315500, 0.049577777, 0.049561730, 1.00, 998.000, 6
23, tx_2048, 0.089678057, 0.036894400, 0.142397000, 0.105502600, 0.037107688, 0.010138302, 13.40, 2597.000, 14
24, idle, 0.055392050, 0.036901900, 0.099864100, 0.062962200, 0.029026219, 0.019666232, 2.18, 1002.000, 6
25, tx_4096, 0.093487885, 0.036883400, 0.142876000, 0.105992600, 0.035069046, 0.006328302, 30.71, 5162.000, 27
26, idle, 0.064833350, 0.036896400, 0.129782000, 0.092885600, 0.043654009, 0.043654010, 1.00, 1002.000, 6
27, tx_8192, 0.095914838, 0.036811600, 0.142466000, 0.105654400, 0.033705810, 0.004100036, 67.58, 10345.000, 52
28, idle, 0.059743186, 0.036900600, 0.141477000, 0.104576400, 0.039327150, 0.020371496, 3.73, 1000.000, 7
29, tx_16384, 0.097539318, 0.036904100, 0.142897000, 0.105992900, 0.032721729, 0.002814010, 135.22, 20682.000, 103
30, idle, 0.059997871, 0.036897900, 0.131100000, 0.094202100, 0.035403045, 0.019886319, 3.17, 1003.000, 7
31, tx_32768, 0.098105623, 0.036752400, 0.142918000, 0.106165600, 0.032374347, 0.001914301, 286.02, 41347.000, 207
32, idle, 0.057629950, 0.036898300, 0.128598000, 0.091699700, 0.037135363, 0.016904703, 4.83, 1002.000, 6
33, tx_65536, 0.097905016, 0.036846700, 0.142994000, 0.106147300, 0.032432117, 0.001373475, 557.61, 83740.000, 418
# METER
Timestamp_Start, Timestamp_End, V_Shunt, Phase, Current
2026-05-04T20:58:55.406,2026-05-04T20:58:55.450,0.036920500,baseline,0.032542912
2026-05-04T20:58:55.459,2026-05-04T20:58:55.640,0.036922900,baseline,0.032545027
2026-05-04T20:58:55.650,2026-05-04T20:58:55.831,0.036939100,baseline,0.032559306
2026-05-04T20:58:55.842,2026-05-04T20:58:56.020,0.036934100,baseline,0.032554899
2026-05-04T20:58:56.030,2026-05-04T20:58:56.313,0.036930800,baseline,0.032551990
2026-05-04T20:58:56.316,2026-05-04T20:58:56.506,0.036934300,baseline,0.032555075
2026-05-04T20:58:56.507,2026-05-04T20:58:56.694,0.036926300,baseline,0.032548024
2026-05-04T20:58:56.697,2026-05-04T20:58:56.895,0.036925800,baseline,0.032547583
2026-05-04T20:58:56.898,2026-05-04T20:58:57.078,0.036931600,baseline,0.032552695
2026-05-04T20:58:57.081,2026-05-04T20:58:57.268,0.036930400,baseline,0.032551638
2026-05-04T20:58:57.271,2026-05-04T20:58:57.462,0.036921200,baseline,0.032543529
2026-05-04T20:58:57.464,2026-05-04T20:58:57.640,0.036913700,baseline,0.032536919
2026-05-04T20:58:57.649,2026-05-04T20:58:57.830,0.036926900,baseline,0.032548553
2026-05-04T20:58:57.840,2026-05-04T20:58:58.020,0.036930400,baseline,0.032551638
2026-05-04T20:58:58.030,2026-05-04T20:58:58.313,0.036934400,baseline,0.032555163
2026-05-04T20:58:58.316,2026-05-04T20:58:58.495,0.036927100,baseline,0.032548729
2026-05-04T20:58:58.507,2026-05-04T20:58:58.685,0.036936900,baseline,0.032557367
2026-05-04T20:58:58.694,2026-05-04T20:58:58.876,0.036931800,baseline,0.032552871
2026-05-04T20:58:58.890,2026-05-04T20:58:59.066,0.036937000,baseline,0.032557455
2026-05-04T20:58:59.075,2026-05-04T20:58:59.254,0.036941600,baseline,0.032561509
2026-05-04T20:58:59.266,2026-05-04T20:58:59.454,0.036940900,baseline,0.032560892
2026-05-04T20:58:59.457,2026-05-04T20:58:59.644,0.036943700,baseline,0.032563360
2026-05-04T20:58:59.647,2026-05-04T20:58:59.826,0.036943000,baseline,0.032562743
2026-05-04T20:58:59.838,2026-05-04T20:59:00.111,0.036940400,baseline,0.032560451
2026-05-04T20:59:00.120,2026-05-04T20:59:00.310,0.036935100,baseline,0.032555780
2026-05-04T20:59:00.313,2026-05-04T20:59:00.409,0.036931900,baseline,0.032552960
2026-05-04T20:59:00.412,2026-05-04T20:59:00.432,0.036931900,tx_1,0.032552960
2026-05-04T20:59:00.434,2026-05-04T20:59:00.498,0.036931900,idle,0.032552960
2026-05-04T20:59:00.501,2026-05-04T20:59:00.693,0.036958300,idle,0.032576228
2026-05-04T20:59:00.695,2026-05-04T20:59:00.881,0.037505500,idle,0.033058519
2026-05-04T20:59:00.884,2026-05-04T20:59:01.061,0.036904400,idle,0.032528722
2026-05-04T20:59:01.071,2026-05-04T20:59:01.251,0.036904700,idle,0.032528986
2026-05-04T20:59:01.260,2026-05-04T20:59:01.436,0.036904800,idle,0.032529074
2026-05-04T20:59:01.439,2026-05-04T20:59:01.448,0.036904800,tx_2,0.032529074
2026-05-04T20:59:01.451,2026-05-04T20:59:01.456,0.036913100,tx_2,0.032536390
2026-05-04T20:59:01.461,2026-05-04T20:59:01.641,0.036913100,idle,0.032536390
2026-05-04T20:59:01.643,2026-05-04T20:59:01.915,0.041105300,idle,0.036231311
2026-05-04T20:59:01.925,2026-05-04T20:59:02.113,0.036915600,idle,0.032538593
2026-05-04T20:59:02.117,2026-05-04T20:59:02.295,0.036910700,idle,0.032534274
2026-05-04T20:59:02.309,2026-05-04T20:59:02.464,0.036918800,idle,0.032541414
2026-05-04T20:59:02.467,2026-05-04T20:59:02.485,0.036918800,tx_4,0.032541414
2026-05-04T20:59:02.495,2026-05-04T20:59:02.686,0.036912200,idle,0.032535596
2026-05-04T20:59:02.688,2026-05-04T20:59:02.874,0.044917700,idle,0.039591484
2026-05-04T20:59:02.877,2026-05-04T20:59:03.064,0.036909900,idle,0.032533569
2026-05-04T20:59:03.067,2026-05-04T20:59:03.254,0.036915600,idle,0.032538593
2026-05-04T20:59:03.260,2026-05-04T20:59:03.440,0.036911200,idle,0.032534715
2026-05-04T20:59:03.445,2026-05-04T20:59:03.493,0.036910900,idle,0.032534451
2026-05-04T20:59:03.495,2026-05-04T20:59:03.519,0.036910900,tx_8,0.032534451
2026-05-04T20:59:03.521,2026-05-04T20:59:03.721,0.036910900,idle,0.032534451
2026-05-04T20:59:03.731,2026-05-04T20:59:03.911,0.051623200,idle,0.045501578
2026-05-04T20:59:03.921,2026-05-04T20:59:04.116,0.036917700,idle,0.032540444
2026-05-04T20:59:04.119,2026-05-04T20:59:04.296,0.036910300,idle,0.032533922
2026-05-04T20:59:04.312,2026-05-04T20:59:04.486,0.036916400,idle,0.032539298
2026-05-04T20:59:04.495,2026-05-04T20:59:04.521,0.036917500,idle,0.032540268
2026-05-04T20:59:04.524,2026-05-04T20:59:04.558,0.036917500,tx_16,0.032540268
2026-05-04T20:59:04.561,2026-05-04T20:59:04.676,0.036917500,idle,0.032540268
2026-05-04T20:59:04.686,2026-05-04T20:59:04.866,0.055683400,idle,0.049080157
2026-05-04T20:59:04.875,2026-05-04T20:59:05.054,0.036900600,idle,0.032525372
2026-05-04T20:59:05.065,2026-05-04T20:59:05.246,0.036906900,idle,0.032530925
2026-05-04T20:59:05.255,2026-05-04T20:59:05.436,0.036912200,idle,0.032535596
2026-05-04T20:59:05.441,2026-05-04T20:59:05.564,0.036912400,idle,0.032535773
2026-05-04T20:59:05.567,2026-05-04T20:59:05.622,0.036912400,tx_32,0.032535773
2026-05-04T20:59:05.625,2026-05-04T20:59:05.721,0.036912400,idle,0.032535773
2026-05-04T20:59:05.730,2026-05-04T20:59:05.911,0.046670900,idle,0.041136719
2026-05-04T20:59:05.932,2026-05-04T20:59:06.105,0.036910800,idle,0.032534362
2026-05-04T20:59:06.115,2026-05-04T20:59:06.296,0.036915800,idle,0.032538769
2026-05-04T20:59:06.306,2026-05-04T20:59:06.493,0.036911600,idle,0.032535068
2026-05-04T20:59:06.496,2026-05-04T20:59:06.627,0.036918800,idle,0.032541414
2026-05-04T20:59:06.630,2026-05-04T20:59:06.676,0.036918800,tx_64,0.032541414
2026-05-04T20:59:06.688,2026-05-04T20:59:06.725,0.036914400,tx_64,0.032537535
2026-05-04T20:59:06.727,2026-05-04T20:59:06.866,0.036914400,idle,0.032537535
2026-05-04T20:59:06.875,2026-05-04T20:59:07.063,0.074238500,idle,0.065434251
2026-05-04T20:59:07.066,2026-05-04T20:59:07.253,0.036916500,idle,0.032539386
2026-05-04T20:59:07.256,2026-05-04T20:59:07.539,0.036907200,idle,0.032531190
2026-05-04T20:59:07.541,2026-05-04T20:59:07.720,0.036897800,idle,0.032522905
2026-05-04T20:59:07.741,2026-05-04T20:59:07.741,0.036897800,tx_128,0.032522905
2026-05-04T20:59:07.744,2026-05-04T20:59:07.899,0.036913600,tx_128,0.032536830
2026-05-04T20:59:07.902,2026-05-04T20:59:07.915,0.036913600,idle,0.032536830
2026-05-04T20:59:07.925,2026-05-04T20:59:08.105,0.042627600,idle,0.037573036
2026-05-04T20:59:08.115,2026-05-04T20:59:08.295,0.058578800,idle,0.051632104
2026-05-04T20:59:08.307,2026-05-04T20:59:08.486,0.036911400,idle,0.032534891
2026-05-04T20:59:08.495,2026-05-04T20:59:08.675,0.036895600,idle,0.032520966
2026-05-04T20:59:08.685,2026-05-04T20:59:08.865,0.036901700,idle,0.032526342
2026-05-04T20:59:08.875,2026-05-04T20:59:08.905,0.036906500,idle,0.032530573
2026-05-04T20:59:08.908,2026-05-04T20:59:09.065,0.036906500,tx_256,0.032530573
2026-05-04T20:59:09.068,2026-05-04T20:59:09.245,0.037370100,tx_256,0.032939180
2026-05-04T20:59:09.250,2026-05-04T20:59:09.531,0.135591000,idle,0.119509118
2026-05-04T20:59:09.540,2026-05-04T20:59:09.721,0.037078300,idle,0.032681994
2026-05-04T20:59:09.735,2026-05-04T20:59:09.911,0.036905900,idle,0.032530044
2026-05-04T20:59:09.921,2026-05-04T20:59:10.100,0.036897700,idle,0.032522816
2026-05-04T20:59:10.111,2026-05-04T20:59:10.251,0.036910100,idle,0.032533746
2026-05-04T20:59:10.254,2026-05-04T20:59:10.298,0.036910100,tx_512,0.032533746
2026-05-04T20:59:10.301,2026-05-04T20:59:10.488,0.036909400,tx_512,0.032533129
2026-05-04T20:59:10.491,2026-05-04T20:59:10.678,0.062259900,tx_512,0.054876552
2026-05-04T20:59:10.684,2026-05-04T20:59:10.868,0.078085300,tx_512,0.068824744
2026-05-04T20:59:10.871,2026-05-04T20:59:10.909,0.139815000,tx_512,0.123232067
2026-05-04T20:59:10.914,2026-05-04T20:59:11.050,0.139815000,idle,0.123232067
2026-05-04T20:59:11.060,2026-05-04T20:59:11.348,0.060820000,idle,0.053607453
2026-05-04T20:59:11.350,2026-05-04T20:59:11.539,0.036903700,idle,0.032528105
2026-05-04T20:59:11.546,2026-05-04T20:59:11.721,0.036902500,idle,0.032527047
2026-05-04T20:59:11.733,2026-05-04T20:59:11.911,0.036905200,idle,0.032529427
2026-05-04T20:59:11.921,2026-05-04T20:59:12.101,0.036902100,tx_1024,0.032526694
2026-05-04T20:59:12.111,2026-05-04T20:59:12.291,0.037034000,tx_1024,0.032642949
2026-05-04T20:59:12.300,2026-05-04T20:59:12.481,0.132634000,tx_1024,0.116902877
2026-05-04T20:59:12.490,2026-05-04T20:59:12.671,0.121497000,tx_1024,0.107086948
2026-05-04T20:59:12.681,2026-05-04T20:59:12.861,0.055192600,tx_1024,0.048647575
2026-05-04T20:59:12.870,2026-05-04T20:59:13.154,0.093773000,tx_1024,0.082651569
2026-05-04T20:59:13.161,2026-05-04T20:59:13.215,0.142214000,tx_1024,0.125346497
2026-05-04T20:59:13.218,2026-05-04T20:59:13.335,0.142214000,idle,0.125346497
2026-05-04T20:59:13.345,2026-05-04T20:59:13.526,0.122004000,idle,0.107533808
2026-05-04T20:59:13.535,2026-05-04T20:59:13.715,0.036912400,idle,0.032535773
2026-05-04T20:59:13.725,2026-05-04T20:59:13.905,0.036900200,idle,0.032525020
2026-05-04T20:59:13.915,2026-05-04T20:59:14.095,0.036898500,idle,0.032523522
2026-05-04T20:59:14.107,2026-05-04T20:59:14.216,0.036901200,idle,0.032525901
2026-05-04T20:59:14.224,2026-05-04T20:59:14.286,0.036901200,tx_2048,0.032525901
2026-05-04T20:59:14.295,2026-05-04T20:59:14.476,0.036894400,tx_2048,0.032519908
2026-05-04T20:59:14.486,2026-05-04T20:59:14.666,0.105101000,tx_2048,0.092635841
2026-05-04T20:59:14.676,2026-05-04T20:59:14.959,0.053016500,tx_2048,0.046729604
2026-05-04T20:59:14.961,2026-05-04T20:59:15.151,0.112323000,tx_2048,0.099001168
2026-05-04T20:59:15.154,2026-05-04T20:59:15.331,0.138482000,tx_2048,0.122057187
2026-05-04T20:59:15.340,2026-05-04T20:59:15.528,0.072266700,tx_2048,0.063696346
2026-05-04T20:59:15.531,2026-05-04T20:59:15.719,0.067255000,tx_2048,0.059279134
2026-05-04T20:59:15.721,2026-05-04T20:59:15.909,0.135569000,tx_2048,0.119489727
2026-05-04T20:59:15.912,2026-05-04T20:59:16.099,0.117295000,tx_2048,0.103383389
2026-05-04T20:59:16.102,2026-05-04T20:59:16.281,0.053854600,tx_2048,0.047468289
