# META
run,3
session,20260416_222911

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T22:34:17.098,2.97018000E-02,baseline
2026-04-16T22:34:17.101,2.97018000E-02,baseline
2026-04-16T22:34:17.104,2.97018000E-02,baseline
2026-04-16T22:34:17.110,2.97018000E-02,baseline
2026-04-16T22:34:17.113,2.97018000E-02,baseline
2026-04-16T22:34:17.118,2.97018000E-02,baseline
2026-04-16T22:34:17.121,2.97018000E-02,baseline
2026-04-16T22:34:17.124,2.97018000E-02,baseline
2026-04-16T22:34:17.127,2.97018000E-02,baseline
2026-04-16T22:34:17.131,2.97018000E-02,baseline
2026-04-16T22:34:17.134,2.97018000E-02,baseline
2026-04-16T22:34:17.137,2.97018000E-02,baseline
2026-04-16T22:34:17.140,2.97018000E-02,baseline
2026-04-16T22:34:17.145,2.97018000E-02,baseline
2026-04-16T22:34:17.149,2.97018000E-02,baseline
2026-04-16T22:34:17.152,2.97018000E-02,baseline
2026-04-16T22:34:17.155,2.97018000E-02,baseline
2026-04-16T22:34:17.158,2.97018000E-02,baseline
2026-04-16T22:34:17.162,2.97018000E-02,baseline
2026-04-16T22:34:17.168,2.97018000E-02,baseline
2026-04-16T22:34:17.175,2.97018000E-02,baseline
2026-04-16T22:34:17.178,2.97018000E-02,baseline
2026-04-16T22:34:17.181,2.97018000E-02,baseline
2026-04-16T22:34:17.185,2.97018000E-02,baseline
2026-04-16T22:34:17.189,2.97018000E-02,baseline
2026-04-16T22:34:17.192,2.97018000E-02,baseline
2026-04-16T22:34:17.196,2.97018000E-02,baseline
2026-04-16T22:34:17.199,2.97018000E-02,baseline
2026-04-16T22:34:17.202,2.97018000E-02,baseline
2026-04-16T22:34:17.205,2.97018000E-02,baseline
2026-04-16T22:34:17.209,2.97018000E-02,baseline
2026-04-16T22:34:17.212,2.97018000E-02,baseline
2026-04-16T22:34:17.215,2.97018000E-02,baseline
2026-04-16T22:34:17.218,2.97018000E-02,baseline
2026-04-16T22:34:17.224,2.97018000E-02,baseline
2026-04-16T22:34:17.227,2.97018000E-02,baseline
2026-04-16T22:34:17.230,2.97018000E-02,baseline
2026-04-16T22:34:17.233,2.97018000E-02,baseline
2026-04-16T22:34:17.243,2.97018000E-02,baseline
2026-04-16T22:34:17.247,2.96982000E-02,baseline
2026-04-16T22:34:17.250,2.96982000E-02,baseline
2026-04-16T22:34:17.253,2.96982000E-02,baseline
2026-04-16T22:34:17.256,2.96982000E-02,baseline
2026-04-16T22:34:17.259,2.96982000E-02,baseline
2026-04-16T22:34:17.262,2.96982000E-02,baseline
2026-04-16T22:34:17.266,2.96982000E-02,baseline
2026-04-16T22:34:17.269,2.96982000E-02,baseline
2026-04-16T22:34:17.276,2.96982000E-02,baseline
2026-04-16T22:34:17.284,2.96982000E-02,baseline
2026-04-16T22:34:17.288,2.96982000E-02,baseline
2026-04-16T22:34:17.291,2.96982000E-02,baseline
2026-04-16T22:34:17.294,2.96982000E-02,baseline
2026-04-16T22:34:17.297,2.96982000E-02,baseline
2026-04-16T22:34:17.301,2.96982000E-02,baseline
2026-04-16T22:34:17.304,2.96982000E-02,baseline
2026-04-16T22:34:17.307,2.96982000E-02,baseline
2026-04-16T22:34:17.310,2.96982000E-02,baseline
2026-04-16T22:34:17.314,2.96982000E-02,baseline
2026-04-16T22:34:17.317,2.96982000E-02,baseline
2026-04-16T22:34:17.320,2.96982000E-02,baseline
2026-04-16T22:34:17.323,2.96982000E-02,baseline
2026-04-16T22:34:17.326,2.96982000E-02,baseline
2026-04-16T22:34:17.329,2.96982000E-02,baseline
2026-04-16T22:34:17.335,2.96982000E-02,baseline
2026-04-16T22:34:17.341,2.96982000E-02,baseline
2026-04-16T22:34:17.344,2.96982000E-02,baseline
2026-04-16T22:34:17.347,2.96982000E-02,baseline
2026-04-16T22:34:17.351,2.96982000E-02,baseline
2026-04-16T22:34:17.354,2.96982000E-02,baseline
2026-04-16T22:34:17.357,2.96982000E-02,baseline
2026-04-16T22:34:17.360,2.96982000E-02,baseline
2026-04-16T22:34:17.363,2.96982000E-02,baseline
2026-04-16T22:34:17.366,2.96982000E-02,baseline
2026-04-16T22:34:17.370,2.96982000E-02,baseline
2026-04-16T22:34:17.376,2.96982000E-02,baseline
2026-04-16T22:34:17.379,2.96982000E-02,baseline
2026-04-16T22:34:17.382,2.96982000E-02,baseline
2026-04-16T22:34:17.386,2.96982000E-02,baseline
2026-04-16T22:34:17.389,2.96982000E-02,baseline
2026-04-16T22:34:17.393,2.96982000E-02,baseline
2026-04-16T22:34:17.399,2.96982000E-02,baseline
2026-04-16T22:34:17.402,2.96982000E-02,baseline
2026-04-16T22:34:17.405,2.96982000E-02,baseline
2026-04-16T22:34:17.408,2.96982000E-02,baseline
2026-04-16T22:34:17.411,2.96982000E-02,baseline
2026-04-16T22:34:17.415,2.96982000E-02,baseline
2026-04-16T22:34:17.418,2.96982000E-02,baseline
2026-04-16T22:34:17.421,2.96982000E-02,baseline
2026-04-16T22:34:17.424,2.96982000E-02,baseline
2026-04-16T22:34:17.434,2.96974000E-02,baseline
2026-04-16T22:34:17.437,2.96974000E-02,baseline
2026-04-16T22:34:17.441,2.96974000E-02,baseline
2026-04-16T22:34:17.444,2.96974000E-02,baseline
2026-04-16T22:34:17.448,2.96974000E-02,baseline
2026-04-16T22:34:17.451,2.96974000E-02,baseline
2026-04-16T22:34:17.457,2.96974000E-02,baseline
2026-04-16T22:34:17.460,2.96974000E-02,baseline
2026-04-16T22:34:17.463,2.96974000E-02,baseline
2026-04-16T22:34:17.466,2.96974000E-02,baseline
2026-04-16T22:34:17.470,2.96974000E-02,baseline
2026-04-16T22:34:17.477,2.96974000E-02,baseline
2026-04-16T22:34:17.480,2.96974000E-02,baseline
2026-04-16T22:34:17.483,2.96974000E-02,baseline
2026-04-16T22:34:17.486,2.96974000E-02,baseline
2026-04-16T22:34:17.490,2.96974000E-02,baseline
2026-04-16T22:34:17.493,2.96974000E-02,baseline
2026-04-16T22:34:17.496,2.96974000E-02,baseline
2026-04-16T22:34:17.499,2.96974000E-02,baseline
2026-04-16T22:34:17.502,2.96974000E-02,baseline
2026-04-16T22:34:17.506,2.96974000E-02,baseline
2026-04-16T22:34:17.509,2.96974000E-02,baseline
2026-04-16T22:34:17.515,2.96974000E-02,baseline
2026-04-16T22:34:17.518,2.96974000E-02,baseline
2026-04-16T22:34:17.524,2.96974000E-02,baseline
2026-04-16T22:34:17.527,2.96974000E-02,baseline
2026-04-16T22:34:17.530,2.96974000E-02,baseline
2026-04-16T22:34:17.533,2.96974000E-02,baseline
2026-04-16T22:34:17.536,2.96974000E-02,baseline
2026-04-16T22:34:17.540,2.96974000E-02,baseline
2026-04-16T22:34:17.543,2.96974000E-02,baseline
2026-04-16T22:34:17.546,2.96974000E-02,baseline
2026-04-16T22:34:17.549,2.96974000E-02,baseline
2026-04-16T22:34:17.552,2.96974000E-02,baseline
2026-04-16T22:34:17.556,2.96974000E-02,baseline
2026-04-16T22:34:17.559,2.96974000E-02,baseline
2026-04-16T22:34:17.562,2.96974000E-02,baseline
2026-04-16T22:34:17.565,2.96974000E-02,baseline
2026-04-16T22:34:17.568,2.96974000E-02,baseline
2026-04-16T22:34:17.574,2.96974000E-02,baseline
2026-04-16T22:34:17.580,2.96974000E-02,baseline
2026-04-16T22:34:17.583,2.96974000E-02,baseline
2026-04-16T22:34:17.587,2.96974000E-02,baseline
2026-04-16T22:34:17.590,2.96974000E-02,baseline
2026-04-16T22:34:17.594,2.96974000E-02,baseline
2026-04-16T22:34:17.597,2.96974000E-02,baseline
2026-04-16T22:34:17.600,2.96974000E-02,baseline
2026-04-16T22:34:17.603,2.96974000E-02,baseline
2026-04-16T22:34:17.607,2.96974000E-02,baseline
2026-04-16T22:34:17.610,2.96974000E-02,baseline
2026-04-16T22:34:17.613,2.96974000E-02,baseline
2026-04-16T22:34:17.623,2.96974000E-02,baseline
2026-04-16T22:34:17.627,2.96985000E-02,baseline
2026-04-16T22:34:17.632,2.96985000E-02,baseline
2026-04-16T22:34:17.635,2.96985000E-02,baseline
2026-04-16T22:34:17.638,2.96985000E-02,baseline
2026-04-16T22:34:17.642,2.96985000E-02,baseline
2026-04-16T22:34:17.645,2.96985000E-02,baseline
2026-04-16T22:34:17.648,2.96985000E-02,baseline
2026-04-16T22:34:17.651,2.96985000E-02,baseline
2026-04-16T22:34:17.654,2.96985000E-02,baseline
2026-04-16T22:34:17.658,2.96985000E-02,baseline
2026-04-16T22:34:17.661,2.96985000E-02,baseline
2026-04-16T22:34:17.664,2.96985000E-02,baseline
2026-04-16T22:34:17.667,2.96985000E-02,baseline
2026-04-16T22:34:17.671,2.96985000E-02,baseline
2026-04-16T22:34:17.674,2.96985000E-02,baseline
2026-04-16T22:34:17.681,2.96985000E-02,baseline
2026-04-16T22:34:17.687,2.96985000E-02,baseline
2026-04-16T22:34:17.693,2.96985000E-02,baseline
2026-04-16T22:34:17.696,2.96985000E-02,baseline
2026-04-16T22:34:17.700,2.96985000E-02,baseline
2026-04-16T22:34:17.703,2.96985000E-02,baseline
2026-04-16T22:34:17.707,2.96985000E-02,baseline
2026-04-16T22:34:17.711,2.96985000E-02,baseline
2026-04-16T22:34:17.818,2.96954000E-02,baseline
2026-04-16T22:34:17.821,2.96954000E-02,baseline
2026-04-16T22:34:17.826,2.96954000E-02,baseline
2026-04-16T22:34:17.833,2.96954000E-02,baseline
2026-04-16T22:34:17.837,2.96954000E-02,baseline
2026-04-16T22:34:17.840,2.96954000E-02,baseline
2026-04-16T22:34:17.848,2.96954000E-02,baseline
2026-04-16T22:34:17.854,2.96954000E-02,baseline
2026-04-16T22:34:17.858,2.96954000E-02,baseline
2026-04-16T22:34:17.863,2.96954000E-02,baseline
2026-04-16T22:34:17.867,2.96954000E-02,baseline
