# META
run,19
session,20260416_222911

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T23:02:49.624,2.95859000E-02,baseline
2026-04-16T23:02:49.627,2.95859000E-02,baseline
2026-04-16T23:02:49.631,2.95859000E-02,baseline
2026-04-16T23:02:49.635,2.95859000E-02,baseline
2026-04-16T23:02:49.639,2.95859000E-02,baseline
2026-04-16T23:02:49.644,2.95859000E-02,baseline
2026-04-16T23:02:49.654,2.95854000E-02,baseline
2026-04-16T23:02:49.657,2.95854000E-02,baseline
2026-04-16T23:02:49.660,2.95854000E-02,baseline
2026-04-16T23:02:49.673,2.95854000E-02,baseline
2026-04-16T23:02:49.676,2.95854000E-02,baseline
2026-04-16T23:02:49.679,2.95854000E-02,baseline
2026-04-16T23:02:49.683,2.95854000E-02,baseline
2026-04-16T23:02:49.686,2.95854000E-02,baseline
2026-04-16T23:02:49.690,2.95854000E-02,baseline
2026-04-16T23:02:49.693,2.95854000E-02,baseline
2026-04-16T23:02:49.696,2.95854000E-02,baseline
2026-04-16T23:02:49.699,2.95854000E-02,baseline
2026-04-16T23:02:49.703,2.95854000E-02,baseline
2026-04-16T23:02:49.706,2.95854000E-02,baseline
2026-04-16T23:02:49.709,2.95854000E-02,baseline
2026-04-16T23:02:49.713,2.95854000E-02,baseline
2026-04-16T23:02:49.716,2.95854000E-02,baseline
2026-04-16T23:02:49.722,2.95854000E-02,baseline
2026-04-16T23:02:49.726,2.95854000E-02,baseline
2026-04-16T23:02:49.729,2.95854000E-02,baseline
2026-04-16T23:02:49.732,2.95854000E-02,baseline
2026-04-16T23:02:49.735,2.95854000E-02,baseline
2026-04-16T23:02:49.739,2.95854000E-02,baseline
2026-04-16T23:02:49.745,2.95854000E-02,baseline
2026-04-16T23:02:49.748,2.95854000E-02,baseline
2026-04-16T23:02:49.751,2.95854000E-02,baseline
2026-04-16T23:02:49.755,2.95854000E-02,baseline
2026-04-16T23:02:49.758,2.95854000E-02,baseline
2026-04-16T23:02:49.766,2.95854000E-02,baseline
2026-04-16T23:02:49.769,2.95854000E-02,baseline
2026-04-16T23:02:49.773,2.95854000E-02,baseline
2026-04-16T23:02:49.776,2.95854000E-02,baseline
2026-04-16T23:02:49.782,2.95854000E-02,baseline
2026-04-16T23:02:49.785,2.95854000E-02,baseline
2026-04-16T23:02:49.789,2.95854000E-02,baseline
2026-04-16T23:02:49.794,2.95854000E-02,baseline
2026-04-16T23:02:49.798,2.95854000E-02,baseline
2026-04-16T23:02:49.801,2.95854000E-02,baseline
2026-04-16T23:02:49.805,2.95854000E-02,baseline
2026-04-16T23:02:49.808,2.95854000E-02,baseline
2026-04-16T23:02:49.811,2.95854000E-02,baseline
2026-04-16T23:02:49.814,2.95854000E-02,baseline
2026-04-16T23:02:49.818,2.95854000E-02,baseline
2026-04-16T23:02:49.822,2.95854000E-02,baseline
2026-04-16T23:02:49.825,2.95854000E-02,baseline
2026-04-16T23:02:49.828,2.95854000E-02,baseline
2026-04-16T23:02:49.832,2.95854000E-02,baseline
2026-04-16T23:02:49.835,2.95854000E-02,baseline
2026-04-16T23:02:49.847,2.95844000E-02,baseline
2026-04-16T23:02:49.851,2.95844000E-02,baseline
2026-04-16T23:02:49.855,2.95844000E-02,baseline
2026-04-16T23:02:49.858,2.95844000E-02,baseline
2026-04-16T23:02:49.866,2.95844000E-02,baseline
2026-04-16T23:02:49.869,2.95844000E-02,baseline
2026-04-16T23:02:49.872,2.95844000E-02,baseline
2026-04-16T23:02:49.876,2.95844000E-02,baseline
2026-04-16T23:02:49.879,2.95844000E-02,baseline
2026-04-16T23:02:49.883,2.95844000E-02,baseline
2026-04-16T23:02:49.887,2.95844000E-02,baseline
2026-04-16T23:02:49.890,2.95844000E-02,baseline
2026-04-16T23:02:49.896,2.95844000E-02,baseline
2026-04-16T23:02:49.899,2.95844000E-02,baseline
2026-04-16T23:02:49.903,2.95844000E-02,baseline
2026-04-16T23:02:49.906,2.95844000E-02,baseline
2026-04-16T23:02:49.910,2.95844000E-02,baseline
2026-04-16T23:02:49.913,2.95844000E-02,baseline
2026-04-16T23:02:49.917,2.95844000E-02,baseline
2026-04-16T23:02:49.920,2.95844000E-02,baseline
2026-04-16T23:02:49.924,2.95844000E-02,baseline
2026-04-16T23:02:49.927,2.95844000E-02,baseline
2026-04-16T23:02:49.930,2.95844000E-02,baseline
2026-04-16T23:02:49.936,2.95844000E-02,baseline
2026-04-16T23:02:49.939,2.95844000E-02,baseline
2026-04-16T23:02:49.943,2.95844000E-02,baseline
2026-04-16T23:02:49.946,2.95844000E-02,baseline
2026-04-16T23:02:49.949,2.95844000E-02,baseline
2026-04-16T23:02:49.955,2.95844000E-02,baseline
2026-04-16T23:02:49.958,2.95844000E-02,baseline
2026-04-16T23:02:49.965,2.95844000E-02,baseline
2026-04-16T23:02:49.969,2.95844000E-02,baseline
2026-04-16T23:02:49.972,2.95844000E-02,baseline
2026-04-16T23:02:49.975,2.95844000E-02,baseline
2026-04-16T23:02:49.978,2.95844000E-02,baseline
2026-04-16T23:02:49.982,2.95844000E-02,baseline
2026-04-16T23:02:49.985,2.95844000E-02,baseline
2026-04-16T23:02:49.988,2.95844000E-02,baseline
2026-04-16T23:02:49.992,2.95844000E-02,baseline
2026-04-16T23:02:49.995,2.95844000E-02,baseline
2026-04-16T23:02:49.999,2.95844000E-02,baseline
2026-04-16T23:02:50.002,2.95844000E-02,baseline
2026-04-16T23:02:50.005,2.95844000E-02,baseline
2026-04-16T23:02:50.009,2.95844000E-02,baseline
2026-04-16T23:02:50.014,2.95844000E-02,baseline
2026-04-16T23:02:50.018,2.95844000E-02,baseline
2026-04-16T23:02:50.021,2.95844000E-02,baseline
2026-04-16T23:02:50.025,2.95844000E-02,baseline
2026-04-16T23:02:50.035,2.95919000E-02,baseline
2026-04-16T23:02:50.039,2.95919000E-02,baseline
2026-04-16T23:02:50.042,2.95919000E-02,baseline
2026-04-16T23:02:50.046,2.95919000E-02,baseline
2026-04-16T23:02:50.050,2.95919000E-02,baseline
2026-04-16T23:02:50.054,2.95919000E-02,baseline
2026-04-16T23:02:50.057,2.95919000E-02,baseline
2026-04-16T23:02:50.065,2.95919000E-02,baseline
2026-04-16T23:02:50.073,2.95919000E-02,baseline
2026-04-16T23:02:50.077,2.95919000E-02,baseline
2026-04-16T23:02:50.080,2.95919000E-02,baseline
2026-04-16T23:02:50.091,2.95919000E-02,baseline
2026-04-16T23:02:50.095,2.95919000E-02,baseline
2026-04-16T23:02:50.098,2.95919000E-02,baseline
2026-04-16T23:02:50.102,2.95919000E-02,baseline
2026-04-16T23:02:50.105,2.95919000E-02,baseline
2026-04-16T23:02:50.108,2.95919000E-02,baseline
2026-04-16T23:02:50.112,2.95919000E-02,baseline
2026-04-16T23:02:50.115,2.95919000E-02,baseline
2026-04-16T23:02:50.119,2.95919000E-02,baseline
2026-04-16T23:02:50.125,2.95919000E-02,baseline
2026-04-16T23:02:50.130,2.95919000E-02,baseline
2026-04-16T23:02:50.134,2.95919000E-02,baseline
2026-04-16T23:02:50.137,2.95919000E-02,baseline
2026-04-16T23:02:50.140,2.95919000E-02,baseline
2026-04-16T23:02:50.143,2.95919000E-02,baseline
2026-04-16T23:02:50.147,2.95919000E-02,baseline
2026-04-16T23:02:50.150,2.95919000E-02,baseline
2026-04-16T23:02:50.154,2.95919000E-02,baseline
2026-04-16T23:02:50.157,2.95919000E-02,baseline
2026-04-16T23:02:50.160,2.95919000E-02,baseline
2026-04-16T23:02:50.166,2.95919000E-02,baseline
2026-04-16T23:02:50.169,2.95919000E-02,baseline
2026-04-16T23:02:50.173,2.95919000E-02,baseline
2026-04-16T23:02:50.176,2.95919000E-02,baseline
2026-04-16T23:02:50.179,2.95919000E-02,baseline
2026-04-16T23:02:50.183,2.95919000E-02,baseline
2026-04-16T23:02:50.188,2.95919000E-02,baseline
2026-04-16T23:02:50.192,2.95919000E-02,baseline
2026-04-16T23:02:50.195,2.95919000E-02,baseline
2026-04-16T23:02:50.198,2.95919000E-02,baseline
2026-04-16T23:02:50.202,2.95919000E-02,baseline
2026-04-16T23:02:50.205,2.95919000E-02,baseline
2026-04-16T23:02:50.208,2.95919000E-02,baseline
2026-04-16T23:02:50.212,2.95919000E-02,baseline
2026-04-16T23:02:50.215,2.95919000E-02,baseline
2026-04-16T23:02:50.225,2.95831000E-02,baseline
2026-04-16T23:02:50.228,2.95831000E-02,baseline
2026-04-16T23:02:50.231,2.95831000E-02,baseline
2026-04-16T23:02:50.235,2.95831000E-02,baseline
2026-04-16T23:02:50.238,2.95831000E-02,baseline
2026-04-16T23:02:50.244,2.95831000E-02,baseline
2026-04-16T23:02:50.247,2.95831000E-02,baseline
2026-04-16T23:02:50.250,2.95831000E-02,baseline
2026-04-16T23:02:50.254,2.95831000E-02,baseline
2026-04-16T23:02:50.257,2.95831000E-02,baseline
2026-04-16T23:02:50.265,2.95831000E-02,baseline
2026-04-16T23:02:50.269,2.95831000E-02,baseline
2026-04-16T23:02:50.272,2.95831000E-02,baseline
2026-04-16T23:02:50.275,2.95831000E-02,baseline
2026-04-16T23:02:50.278,2.95831000E-02,baseline
2026-04-16T23:02:50.281,2.95831000E-02,baseline
2026-04-16T23:02:50.285,2.95831000E-02,baseline
2026-04-16T23:02:50.289,2.95831000E-02,baseline
2026-04-16T23:02:50.292,2.95831000E-02,baseline
2026-04-16T23:02:50.295,2.95831000E-02,baseline
2026-04-16T23:02:50.299,2.95831000E-02,baseline
2026-04-16T23:02:50.305,2.95831000E-02,baseline
2026-04-16T23:02:50.308,2.95831000E-02,baseline
2026-04-16T23:02:50.314,2.95831000E-02,baseline
2026-04-16T23:02:50.317,2.95831000E-02,baseline
2026-04-16T23:02:50.320,2.95831000E-02,baseline
2026-04-16T23:02:50.324,2.95831000E-02,baseline
