# META
run,1
session,20260416_214844

# EVENTS
payload_size,duration_ms,success

# METER
timestamp,value,phase
2026-04-16T21:49:14.228,2.95198000E-02,baseline
2026-04-16T21:49:14.240,2.95252000E-02,baseline
2026-04-16T21:49:14.241,2.95252000E-02,baseline
2026-04-16T21:49:14.244,2.95252000E-02,baseline
2026-04-16T21:49:14.246,2.95252000E-02,baseline
2026-04-16T21:49:14.249,2.95252000E-02,baseline
2026-04-16T21:49:14.253,2.95252000E-02,baseline
2026-04-16T21:49:14.259,2.95252000E-02,baseline
2026-04-16T21:49:14.261,2.95252000E-02,baseline
2026-04-16T21:49:14.270,2.95252000E-02,baseline
2026-04-16T21:49:14.272,2.95252000E-02,baseline
2026-04-16T21:49:14.275,2.95252000E-02,baseline
2026-04-16T21:49:14.277,2.95252000E-02,baseline
2026-04-16T21:49:14.280,2.95252000E-02,baseline
2026-04-16T21:49:14.283,2.95252000E-02,baseline
2026-04-16T21:49:14.285,2.95252000E-02,baseline
2026-04-16T21:49:14.288,2.95252000E-02,baseline
2026-04-16T21:49:14.291,2.95252000E-02,baseline
2026-04-16T21:49:14.293,2.95252000E-02,baseline
2026-04-16T21:49:14.296,2.95252000E-02,baseline
2026-04-16T21:49:14.299,2.95252000E-02,baseline
2026-04-16T21:49:14.302,2.95252000E-02,baseline
2026-04-16T21:49:14.304,2.95252000E-02,baseline
2026-04-16T21:49:14.307,2.95252000E-02,baseline
2026-04-16T21:49:14.310,2.95252000E-02,baseline
2026-04-16T21:49:14.313,2.95252000E-02,baseline
2026-04-16T21:49:14.315,2.95252000E-02,baseline
2026-04-16T21:49:14.318,2.95252000E-02,baseline
2026-04-16T21:49:14.321,2.95252000E-02,baseline
2026-04-16T21:49:14.332,2.95237000E-02,baseline
2026-04-16T21:49:14.335,2.95237000E-02,baseline
2026-04-16T21:49:14.338,2.95237000E-02,baseline
2026-04-16T21:49:14.341,2.95237000E-02,baseline
2026-04-16T21:49:14.343,2.95237000E-02,baseline
2026-04-16T21:49:14.346,2.95237000E-02,baseline
2026-04-16T21:49:14.349,2.95237000E-02,baseline
2026-04-16T21:49:14.351,2.95237000E-02,baseline
2026-04-16T21:49:14.354,2.95237000E-02,baseline
2026-04-16T21:49:14.361,2.95237000E-02,baseline
2026-04-16T21:49:14.364,2.95237000E-02,baseline
2026-04-16T21:49:14.366,2.95237000E-02,baseline
2026-04-16T21:49:14.369,2.95237000E-02,baseline
2026-04-16T21:49:14.372,2.95237000E-02,baseline
2026-04-16T21:49:14.374,2.95237000E-02,baseline
2026-04-16T21:49:14.377,2.95237000E-02,baseline
2026-04-16T21:49:14.382,2.95237000E-02,baseline
2026-04-16T21:49:14.385,2.95237000E-02,baseline
2026-04-16T21:49:14.388,2.95237000E-02,baseline
2026-04-16T21:49:14.391,2.95237000E-02,baseline
2026-04-16T21:49:14.393,2.95237000E-02,baseline
2026-04-16T21:49:14.396,2.95237000E-02,baseline
2026-04-16T21:49:14.399,2.95237000E-02,baseline
2026-04-16T21:49:14.401,2.95237000E-02,baseline
2026-04-16T21:49:14.404,2.95237000E-02,baseline
2026-04-16T21:49:14.407,2.95237000E-02,baseline
2026-04-16T21:49:14.409,2.95237000E-02,baseline
2026-04-16T21:49:14.412,2.95237000E-02,baseline
2026-04-16T21:49:14.415,2.95237000E-02,baseline
2026-04-16T21:49:14.418,2.95237000E-02,baseline
2026-04-16T21:49:14.423,2.95237000E-02,baseline
2026-04-16T21:49:14.426,2.95237000E-02,baseline
2026-04-16T21:49:14.428,2.95237000E-02,baseline
2026-04-16T21:49:14.431,2.95237000E-02,baseline
2026-04-16T21:49:14.434,2.95237000E-02,baseline
2026-04-16T21:49:14.436,2.95237000E-02,baseline
2026-04-16T21:49:14.442,2.95237000E-02,baseline
2026-04-16T21:49:14.445,2.95237000E-02,baseline
2026-04-16T21:49:14.448,2.95237000E-02,baseline
2026-04-16T21:49:14.451,2.95237000E-02,baseline
2026-04-16T21:49:14.454,2.95237000E-02,baseline
2026-04-16T21:49:14.460,2.95237000E-02,baseline
2026-04-16T21:49:14.463,2.95237000E-02,baseline
2026-04-16T21:49:14.465,2.95237000E-02,baseline
2026-04-16T21:49:14.468,2.95237000E-02,baseline
2026-04-16T21:49:14.471,2.95237000E-02,baseline
2026-04-16T21:49:14.473,2.95237000E-02,baseline
2026-04-16T21:49:14.476,2.95237000E-02,baseline
2026-04-16T21:49:14.479,2.95237000E-02,baseline
2026-04-16T21:49:14.481,2.95237000E-02,baseline
2026-04-16T21:49:14.484,2.95237000E-02,baseline
2026-04-16T21:49:14.487,2.95237000E-02,baseline
2026-04-16T21:49:14.490,2.95237000E-02,baseline
2026-04-16T21:49:14.492,2.95237000E-02,baseline
2026-04-16T21:49:14.495,2.95237000E-02,baseline
2026-04-16T21:49:14.500,2.95237000E-02,baseline
2026-04-16T21:49:14.503,2.95237000E-02,baseline
2026-04-16T21:49:14.506,2.95237000E-02,baseline
2026-04-16T21:49:14.508,2.95237000E-02,baseline
2026-04-16T21:49:14.511,2.95237000E-02,baseline
2026-04-16T21:49:14.514,2.95237000E-02,baseline
2026-04-16T21:49:14.523,2.95270000E-02,baseline
2026-04-16T21:49:14.526,2.95270000E-02,baseline
2026-04-16T21:49:14.528,2.95270000E-02,baseline
2026-04-16T21:49:14.531,2.95270000E-02,baseline
2026-04-16T21:49:14.534,2.95270000E-02,baseline
2026-04-16T21:49:14.536,2.95270000E-02,baseline
2026-04-16T21:49:14.539,2.95270000E-02,baseline
2026-04-16T21:49:14.542,2.95270000E-02,baseline
2026-04-16T21:49:14.544,2.95270000E-02,baseline
2026-04-16T21:49:14.547,2.95270000E-02,baseline
2026-04-16T21:49:14.550,2.95270000E-02,baseline
2026-04-16T21:49:14.553,2.95270000E-02,baseline
2026-04-16T21:49:14.558,2.95270000E-02,baseline
2026-04-16T21:49:14.565,2.95270000E-02,baseline
2026-04-16T21:49:14.567,2.95270000E-02,baseline
2026-04-16T21:49:14.570,2.95270000E-02,baseline
2026-04-16T21:49:14.573,2.95270000E-02,baseline
2026-04-16T21:49:14.576,2.95270000E-02,baseline
2026-04-16T21:49:14.578,2.95270000E-02,baseline
2026-04-16T21:49:14.581,2.95270000E-02,baseline
2026-04-16T21:49:14.584,2.95270000E-02,baseline
2026-04-16T21:49:14.586,2.95270000E-02,baseline
2026-04-16T21:49:14.589,2.95270000E-02,baseline
2026-04-16T21:49:14.592,2.95270000E-02,baseline
2026-04-16T21:49:14.594,2.95270000E-02,baseline
2026-04-16T21:49:14.597,2.95270000E-02,baseline
2026-04-16T21:49:14.600,2.95270000E-02,baseline
2026-04-16T21:49:14.602,2.95270000E-02,baseline
2026-04-16T21:49:14.605,2.95270000E-02,baseline
2026-04-16T21:49:14.608,2.95270000E-02,baseline
2026-04-16T21:49:14.620,2.95270000E-02,baseline
2026-04-16T21:49:14.624,2.95270000E-02,baseline
2026-04-16T21:49:14.624,2.95270000E-02,baseline
2026-04-16T21:49:14.627,2.95270000E-02,baseline
2026-04-16T21:49:14.629,2.95270000E-02,baseline
2026-04-16T21:49:14.632,2.95270000E-02,baseline
2026-04-16T21:49:14.635,2.95270000E-02,baseline
2026-04-16T21:49:14.637,2.95270000E-02,baseline
2026-04-16T21:49:14.640,2.95270000E-02,baseline
2026-04-16T21:49:14.643,2.95270000E-02,baseline
2026-04-16T21:49:14.646,2.95270000E-02,baseline
2026-04-16T21:49:14.648,2.95270000E-02,baseline
2026-04-16T21:49:14.651,2.95270000E-02,baseline
2026-04-16T21:49:14.655,2.95270000E-02,baseline
2026-04-16T21:49:14.658,2.95270000E-02,baseline
2026-04-16T21:49:14.664,2.95270000E-02,baseline
2026-04-16T21:49:14.666,2.95270000E-02,baseline
2026-04-16T21:49:14.669,2.95270000E-02,baseline
2026-04-16T21:49:14.676,2.95270000E-02,baseline
2026-04-16T21:49:14.679,2.95270000E-02,baseline
2026-04-16T21:49:14.682,2.95270000E-02,baseline
2026-04-16T21:49:14.685,2.95270000E-02,baseline
2026-04-16T21:49:14.687,2.95270000E-02,baseline
2026-04-16T21:49:14.690,2.95270000E-02,baseline
2026-04-16T21:49:14.693,2.95270000E-02,baseline
2026-04-16T21:49:14.695,2.95270000E-02,baseline
2026-04-16T21:49:14.698,2.95270000E-02,baseline
2026-04-16T21:49:14.701,2.95270000E-02,baseline
2026-04-16T21:49:14.703,2.95270000E-02,baseline
2026-04-16T21:49:14.713,2.95260000E-02,baseline
2026-04-16T21:49:14.715,2.95260000E-02,baseline
2026-04-16T21:49:14.718,2.95260000E-02,baseline
2026-04-16T21:49:14.721,2.95260000E-02,baseline
2026-04-16T21:49:14.724,2.95260000E-02,baseline
2026-04-16T21:49:14.726,2.95260000E-02,baseline
2026-04-16T21:49:14.732,2.95260000E-02,baseline
2026-04-16T21:49:14.734,2.95260000E-02,baseline
2026-04-16T21:49:14.737,2.95260000E-02,baseline
2026-04-16T21:49:14.740,2.95260000E-02,baseline
2026-04-16T21:49:14.742,2.95260000E-02,baseline
2026-04-16T21:49:14.745,2.95260000E-02,baseline
2026-04-16T21:49:14.748,2.95260000E-02,baseline
2026-04-16T21:49:14.750,2.95260000E-02,baseline
2026-04-16T21:49:14.753,2.95260000E-02,baseline
2026-04-16T21:49:14.756,2.95260000E-02,baseline
2026-04-16T21:49:14.759,2.95260000E-02,baseline
2026-04-16T21:49:14.766,2.95260000E-02,baseline
2026-04-16T21:49:14.769,2.95260000E-02,baseline
2026-04-16T21:49:14.771,2.95260000E-02,baseline
2026-04-16T21:49:14.774,2.95260000E-02,baseline
2026-04-16T21:49:14.777,2.95260000E-02,baseline
2026-04-16T21:49:14.779,2.95260000E-02,baseline
2026-04-16T21:49:14.782,2.95260000E-02,baseline
2026-04-16T21:49:14.785,2.95260000E-02,baseline
2026-04-16T21:49:14.790,2.95260000E-02,baseline
