# META
module,LoRa
measurement,boot
boot_number,8
session,20260423_155418
shunt_ohms,1.1

# DATA
type,timestamp,value,boot

EVENT,reset,2026-04-23T15:55:25.125,8
METER,2026-04-23T15:55:25.128,3.55254000E-02,8
METER,2026-04-23T15:55:25.132,3.55254000E-02,8
METER,2026-04-23T15:55:25.136,3.55254000E-02,8
METER,2026-04-23T15:55:25.139,3.55254000E-02,8
METER,2026-04-23T15:55:25.142,3.55254000E-02,8
METER,2026-04-23T15:55:25.146,3.55254000E-02,8
METER,2026-04-23T15:55:25.149,3.55254000E-02,8
METER,2026-04-23T15:55:25.153,3.55254000E-02,8
METER,2026-04-23T15:55:25.156,3.55254000E-02,8
METER,2026-04-23T15:55:25.159,3.55254000E-02,8
METER,2026-04-23T15:55:25.163,3.55254000E-02,8
METER,2026-04-23T15:55:25.166,3.55254000E-02,8
METER,2026-04-23T15:55:25.169,3.55254000E-02,8
METER,2026-04-23T15:55:25.176,3.55254000E-02,8
METER,2026-04-23T15:55:25.180,3.55254000E-02,8
METER,2026-04-23T15:55:25.183,3.55254000E-02,8
METER,2026-04-23T15:55:25.186,3.55254000E-02,8
METER,2026-04-23T15:55:25.190,3.55254000E-02,8
METER,2026-04-23T15:55:25.193,3.55254000E-02,8
METER,2026-04-23T15:55:25.196,3.55254000E-02,8
METER,2026-04-23T15:55:25.199,3.55254000E-02,8
METER,2026-04-23T15:55:25.202,3.55254000E-02,8
METER,2026-04-23T15:55:25.206,3.55254000E-02,8
METER,2026-04-23T15:55:25.209,3.55254000E-02,8
METER,2026-04-23T15:55:25.215,3.55254000E-02,8
METER,2026-04-23T15:55:25.218,3.55254000E-02,8
METER,2026-04-23T15:55:25.221,3.55254000E-02,8
METER,2026-04-23T15:55:25.225,3.55254000E-02,8
METER,2026-04-23T15:55:25.231,3.55254000E-02,8
METER,2026-04-23T15:55:25.234,3.55254000E-02,8
METER,2026-04-23T15:55:25.238,3.55254000E-02,8
METER,2026-04-23T15:55:25.241,3.55254000E-02,8
METER,2026-04-23T15:55:25.244,3.55254000E-02,8
METER,2026-04-23T15:55:25.247,3.55254000E-02,8
METER,2026-04-23T15:55:25.251,3.55254000E-02,8
METER,2026-04-23T15:55:25.254,3.55254000E-02,8
METER,2026-04-23T15:55:25.257,3.55254000E-02,8
METER,2026-04-23T15:55:25.260,3.55254000E-02,8
METER,2026-04-23T15:55:25.263,3.55254000E-02,8
METER,2026-04-23T15:55:25.267,3.55254000E-02,8
METER,2026-04-23T15:55:25.270,3.55254000E-02,8
METER,2026-04-23T15:55:25.276,3.55254000E-02,8
METER,2026-04-23T15:55:25.279,3.55254000E-02,8
METER,2026-04-23T15:55:25.282,3.55254000E-02,8
METER,2026-04-23T15:55:25.291,3.55254000E-02,8
METER,2026-04-23T15:55:25.294,3.55254000E-02,8
METER,2026-04-23T15:55:25.300,3.55254000E-02,8
METER,2026-04-23T15:55:25.303,3.55254000E-02,8
METER,2026-04-23T15:55:25.314,3.54887000E-02,8
METER,2026-04-23T15:55:25.317,3.54887000E-02,8
METER,2026-04-23T15:55:25.320,3.54887000E-02,8
METER,2026-04-23T15:55:25.324,3.54887000E-02,8
METER,2026-04-23T15:55:25.327,3.54887000E-02,8
METER,2026-04-23T15:55:25.331,3.54887000E-02,8
METER,2026-04-23T15:55:25.334,3.54887000E-02,8
METER,2026-04-23T15:55:25.337,3.54887000E-02,8
METER,2026-04-23T15:55:25.340,3.54887000E-02,8
METER,2026-04-23T15:55:25.346,3.54887000E-02,8
METER,2026-04-23T15:55:25.349,3.54887000E-02,8
METER,2026-04-23T15:55:25.352,3.54887000E-02,8
METER,2026-04-23T15:55:25.356,3.54887000E-02,8
METER,2026-04-23T15:55:25.359,3.54887000E-02,8
METER,2026-04-23T15:55:25.363,3.54887000E-02,8
METER,2026-04-23T15:55:25.366,3.54887000E-02,8
METER,2026-04-23T15:55:25.369,3.54887000E-02,8
METER,2026-04-23T15:55:25.378,3.54887000E-02,8
METER,2026-04-23T15:55:25.381,3.54887000E-02,8
METER,2026-04-23T15:55:25.384,3.54887000E-02,8
METER,2026-04-23T15:55:25.391,3.54887000E-02,8
METER,2026-04-23T15:55:25.396,3.54887000E-02,8
METER,2026-04-23T15:55:25.402,3.54887000E-02,8
METER,2026-04-23T15:55:25.409,3.54887000E-02,8
METER,2026-04-23T15:55:25.414,3.54887000E-02,8
METER,2026-04-23T15:55:25.417,3.54887000E-02,8
METER,2026-04-23T15:55:25.420,3.54887000E-02,8
METER,2026-04-23T15:55:25.424,3.54887000E-02,8
METER,2026-04-23T15:55:25.427,3.54887000E-02,8
METER,2026-04-23T15:55:25.430,3.54887000E-02,8
METER,2026-04-23T15:55:25.434,3.54887000E-02,8
METER,2026-04-23T15:55:25.439,3.54887000E-02,8
METER,2026-04-23T15:55:25.442,3.54887000E-02,8
METER,2026-04-23T15:55:25.445,3.54887000E-02,8
METER,2026-04-23T15:55:25.450,3.54887000E-02,8
METER,2026-04-23T15:55:25.453,3.54887000E-02,8
METER,2026-04-23T15:55:25.477,3.54887000E-02,8
METER,2026-04-23T15:55:25.480,3.54887000E-02,8
METER,2026-04-23T15:55:25.483,3.54887000E-02,8
METER,2026-04-23T15:55:25.502,3.54887000E-02,8
METER,2026-04-23T15:55:25.506,3.78212000E-02,8
METER,2026-04-23T15:55:25.509,3.78212000E-02,8
METER,2026-04-23T15:55:25.512,3.78212000E-02,8
METER,2026-04-23T15:55:25.516,3.78212000E-02,8
METER,2026-04-23T15:55:25.521,3.78212000E-02,8
METER,2026-04-23T15:55:25.524,3.78212000E-02,8
METER,2026-04-23T15:55:25.527,3.78212000E-02,8
METER,2026-04-23T15:55:25.531,3.78212000E-02,8
METER,2026-04-23T15:55:25.534,3.78212000E-02,8
METER,2026-04-23T15:55:25.538,3.78212000E-02,8
METER,2026-04-23T15:55:25.542,3.78212000E-02,8
METER,2026-04-23T15:55:25.545,3.78212000E-02,8
METER,2026-04-23T15:55:25.550,3.78212000E-02,8
METER,2026-04-23T15:55:25.553,3.78212000E-02,8
METER,2026-04-23T15:55:25.556,3.78212000E-02,8
METER,2026-04-23T15:55:25.559,3.78212000E-02,8
METER,2026-04-23T15:55:25.566,3.78212000E-02,8
METER,2026-04-23T15:55:25.569,3.78212000E-02,8
METER,2026-04-23T15:55:25.581,3.78212000E-02,8
METER,2026-04-23T15:55:25.586,3.78212000E-02,8
METER,2026-04-23T15:55:25.590,3.78212000E-02,8
METER,2026-04-23T15:55:25.595,3.78212000E-02,8
METER,2026-04-23T15:55:25.599,3.78212000E-02,8
METER,2026-04-23T15:55:25.602,3.78212000E-02,8
METER,2026-04-23T15:55:25.605,3.78212000E-02,8
METER,2026-04-23T15:55:25.609,3.78212000E-02,8
METER,2026-04-23T15:55:25.613,3.78212000E-02,8
METER,2026-04-23T15:55:25.618,3.78212000E-02,8
METER,2026-04-23T15:55:25.622,3.78212000E-02,8
METER,2026-04-23T15:55:25.626,3.78212000E-02,8
METER,2026-04-23T15:55:25.629,3.78212000E-02,8
METER,2026-04-23T15:55:25.637,3.78212000E-02,8
METER,2026-04-23T15:55:25.641,3.78212000E-02,8
METER,2026-04-23T15:55:25.645,3.78212000E-02,8
METER,2026-04-23T15:55:25.657,3.78212000E-02,8
METER,2026-04-23T15:55:25.660,3.78212000E-02,8
METER,2026-04-23T15:55:25.663,3.78212000E-02,8
METER,2026-04-23T15:55:25.666,3.78212000E-02,8
METER,2026-04-23T15:55:25.671,3.78212000E-02,8
METER,2026-04-23T15:55:25.688,3.78212000E-02,8
METER,2026-04-23T15:55:25.697,3.54973000E-02,8
METER,2026-04-23T15:55:25.701,3.54973000E-02,8
METER,2026-04-23T15:55:25.705,3.54973000E-02,8
METER,2026-04-23T15:55:25.709,3.54973000E-02,8
METER,2026-04-23T15:55:25.712,3.54973000E-02,8
METER,2026-04-23T15:55:25.716,3.54973000E-02,8
METER,2026-04-23T15:55:25.722,3.54973000E-02,8
METER,2026-04-23T15:55:25.725,3.54973000E-02,8
METER,2026-04-23T15:55:25.729,3.54973000E-02,8
METER,2026-04-23T15:55:25.732,3.54973000E-02,8
METER,2026-04-23T15:55:25.735,3.54973000E-02,8
METER,2026-04-23T15:55:25.738,3.54973000E-02,8
METER,2026-04-23T15:55:25.742,3.54973000E-02,8
METER,2026-04-23T15:55:25.745,3.54973000E-02,8
METER,2026-04-23T15:55:25.748,3.54973000E-02,8
METER,2026-04-23T15:55:25.756,3.54973000E-02,8
METER,2026-04-23T15:55:25.759,3.54973000E-02,8
METER,2026-04-23T15:55:25.763,3.54973000E-02,8
METER,2026-04-23T15:55:25.766,3.54973000E-02,8
METER,2026-04-23T15:55:25.769,3.54973000E-02,8
METER,2026-04-23T15:55:25.777,3.54973000E-02,8
METER,2026-04-23T15:55:25.780,3.54973000E-02,8
METER,2026-04-23T15:55:25.785,3.54973000E-02,8
METER,2026-04-23T15:55:25.789,3.54973000E-02,8
METER,2026-04-23T15:55:25.792,3.54973000E-02,8
METER,2026-04-23T15:55:25.796,3.54973000E-02,8
METER,2026-04-23T15:55:25.799,3.54973000E-02,8
METER,2026-04-23T15:55:25.804,3.54973000E-02,8
METER,2026-04-23T15:55:25.810,3.54973000E-02,8
METER,2026-04-23T15:55:25.814,3.54973000E-02,8
METER,2026-04-23T15:55:25.817,3.54973000E-02,8
METER,2026-04-23T15:55:25.820,3.54973000E-02,8
METER,2026-04-23T15:55:25.823,3.54973000E-02,8
METER,2026-04-23T15:55:25.826,3.54973000E-02,8
METER,2026-04-23T15:55:25.829,3.54973000E-02,8
