# META
module,LoRa
measurement,boot
boot_number,11
session,20260423_155418
shunt_ohms,1.1

# DATA
type,timestamp,value,boot

EVENT,reset,2026-04-23T15:56:59.113,11
METER,2026-04-23T15:56:59.117,3.55448000E-02,11
METER,2026-04-23T15:56:59.120,3.55448000E-02,11
METER,2026-04-23T15:56:59.125,3.55448000E-02,11
METER,2026-04-23T15:56:59.128,3.55448000E-02,11
METER,2026-04-23T15:56:59.132,3.55448000E-02,11
METER,2026-04-23T15:56:59.135,3.55448000E-02,11
METER,2026-04-23T15:56:59.138,3.55448000E-02,11
METER,2026-04-23T15:56:59.141,3.55448000E-02,11
METER,2026-04-23T15:56:59.145,3.55448000E-02,11
METER,2026-04-23T15:56:59.148,3.55448000E-02,11
METER,2026-04-23T15:56:59.151,3.55448000E-02,11
METER,2026-04-23T15:56:59.154,3.55448000E-02,11
METER,2026-04-23T15:56:59.162,3.55448000E-02,11
METER,2026-04-23T15:56:59.165,3.55448000E-02,11
METER,2026-04-23T15:56:59.168,3.55448000E-02,11
METER,2026-04-23T15:56:59.174,3.55448000E-02,11
METER,2026-04-23T15:56:59.177,3.55448000E-02,11
METER,2026-04-23T15:56:59.183,3.55448000E-02,11
METER,2026-04-23T15:56:59.186,3.55448000E-02,11
METER,2026-04-23T15:56:59.189,3.55448000E-02,11
METER,2026-04-23T15:56:59.192,3.55448000E-02,11
METER,2026-04-23T15:56:59.195,3.55448000E-02,11
METER,2026-04-23T15:56:59.198,3.55448000E-02,11
METER,2026-04-23T15:56:59.202,3.55448000E-02,11
METER,2026-04-23T15:56:59.205,3.55448000E-02,11
METER,2026-04-23T15:56:59.208,3.55448000E-02,11
METER,2026-04-23T15:56:59.211,3.55448000E-02,11
METER,2026-04-23T15:56:59.215,3.55448000E-02,11
METER,2026-04-23T15:56:59.218,3.55448000E-02,11
METER,2026-04-23T15:56:59.221,3.55448000E-02,11
METER,2026-04-23T15:56:59.224,3.55448000E-02,11
METER,2026-04-23T15:56:59.227,3.55448000E-02,11
METER,2026-04-23T15:56:59.230,3.55448000E-02,11
METER,2026-04-23T15:56:59.233,3.55448000E-02,11
METER,2026-04-23T15:56:59.239,3.55448000E-02,11
METER,2026-04-23T15:56:59.243,3.55448000E-02,11
METER,2026-04-23T15:56:59.246,3.55448000E-02,11
METER,2026-04-23T15:56:59.249,3.55448000E-02,11
METER,2026-04-23T15:56:59.253,3.55448000E-02,11
METER,2026-04-23T15:56:59.262,3.55448000E-02,11
