# META
module,LoRa
measurement,boot
boot_number,27
session,20260423_155418
shunt_ohms,1.1

# DATA
type,timestamp,value,boot

EVENT,reset,2026-04-23T15:59:50.651,27
METER,2026-04-23T15:59:50.660,3.55701000E-02,27
METER,2026-04-23T15:59:50.663,3.55701000E-02,27
METER,2026-04-23T15:59:50.671,3.55701000E-02,27
METER,2026-04-23T15:59:50.681,3.55663000E-02,27
METER,2026-04-23T15:59:50.691,3.55663000E-02,27
METER,2026-04-23T15:59:50.694,3.55663000E-02,27
METER,2026-04-23T15:59:50.697,3.55663000E-02,27
METER,2026-04-23T15:59:50.701,3.55663000E-02,27
METER,2026-04-23T15:59:50.704,3.55663000E-02,27
METER,2026-04-23T15:59:50.707,3.55663000E-02,27
METER,2026-04-23T15:59:50.710,3.55663000E-02,27
METER,2026-04-23T15:59:50.714,3.55663000E-02,27
METER,2026-04-23T15:59:50.722,3.55663000E-02,27
METER,2026-04-23T15:59:50.725,3.55663000E-02,27
METER,2026-04-23T15:59:50.733,3.55663000E-02,27
METER,2026-04-23T15:59:50.737,3.55663000E-02,27
METER,2026-04-23T15:59:50.740,3.55663000E-02,27
METER,2026-04-23T15:59:50.743,3.55663000E-02,27
METER,2026-04-23T15:59:50.746,3.55663000E-02,27
METER,2026-04-23T15:59:50.749,3.55663000E-02,27
METER,2026-04-23T15:59:50.753,3.55663000E-02,27
METER,2026-04-23T15:59:50.756,3.55663000E-02,27
METER,2026-04-23T15:59:50.759,3.55663000E-02,27
METER,2026-04-23T15:59:50.762,3.55663000E-02,27
METER,2026-04-23T15:59:50.765,3.55663000E-02,27
METER,2026-04-23T15:59:50.771,3.55663000E-02,27
METER,2026-04-23T15:59:50.774,3.55663000E-02,27
METER,2026-04-23T15:59:50.777,3.55663000E-02,27
METER,2026-04-23T15:59:50.780,3.55663000E-02,27
METER,2026-04-23T15:59:50.783,3.55663000E-02,27
METER,2026-04-23T15:59:50.789,3.55663000E-02,27
METER,2026-04-23T15:59:50.792,3.55663000E-02,27
METER,2026-04-23T15:59:50.796,3.55663000E-02,27
METER,2026-04-23T15:59:50.799,3.55663000E-02,27
METER,2026-04-23T15:59:50.802,3.55663000E-02,27
METER,2026-04-23T15:59:50.805,3.55663000E-02,27
METER,2026-04-23T15:59:50.808,3.55663000E-02,27
METER,2026-04-23T15:59:50.811,3.55663000E-02,27
METER,2026-04-23T15:59:50.821,3.55663000E-02,27
METER,2026-04-23T15:59:50.826,3.55663000E-02,27
