# META
module,LoRa
measurement,boot
boot_number,2
session,20260423_155418
shunt_ohms,1.1

# DATA
type,timestamp,value,boot

EVENT,reset,2026-04-23T15:54:42.027,2
METER,2026-04-23T15:54:42.030,3.55336000E-02,2
METER,2026-04-23T15:54:42.033,3.55336000E-02,2
METER,2026-04-23T15:54:42.037,3.55336000E-02,2
METER,2026-04-23T15:54:42.041,3.55336000E-02,2
METER,2026-04-23T15:54:42.044,3.55336000E-02,2
METER,2026-04-23T15:54:42.047,3.55336000E-02,2
METER,2026-04-23T15:54:42.050,3.55336000E-02,2
METER,2026-04-23T15:54:42.053,3.55336000E-02,2
METER,2026-04-23T15:54:42.057,3.55336000E-02,2
METER,2026-04-23T15:54:42.060,3.55336000E-02,2
METER,2026-04-23T15:54:42.067,3.55336000E-02,2
METER,2026-04-23T15:54:42.070,3.55336000E-02,2
METER,2026-04-23T15:54:42.073,3.55336000E-02,2
METER,2026-04-23T15:54:42.076,3.55336000E-02,2
METER,2026-04-23T15:54:42.082,3.55336000E-02,2
METER,2026-04-23T15:54:42.086,3.55336000E-02,2
METER,2026-04-23T15:54:42.089,3.55336000E-02,2
METER,2026-04-23T15:54:42.093,3.55336000E-02,2
METER,2026-04-23T15:54:42.096,3.55336000E-02,2
METER,2026-04-23T15:54:42.099,3.55336000E-02,2
METER,2026-04-23T15:54:42.103,3.55336000E-02,2
METER,2026-04-23T15:54:42.106,3.55336000E-02,2
METER,2026-04-23T15:54:42.109,3.55336000E-02,2
METER,2026-04-23T15:54:42.115,3.55336000E-02,2
METER,2026-04-23T15:54:42.118,3.55336000E-02,2
METER,2026-04-23T15:54:42.122,3.55336000E-02,2
METER,2026-04-23T15:54:42.125,3.55336000E-02,2
METER,2026-04-23T15:54:42.129,3.55336000E-02,2
METER,2026-04-23T15:54:42.132,3.55336000E-02,2
METER,2026-04-23T15:54:42.136,3.55336000E-02,2
METER,2026-04-23T15:54:42.141,3.55336000E-02,2
METER,2026-04-23T15:54:42.144,3.55336000E-02,2
METER,2026-04-23T15:54:42.147,3.55336000E-02,2
METER,2026-04-23T15:54:42.150,3.55336000E-02,2
METER,2026-04-23T15:54:42.153,3.55336000E-02,2
METER,2026-04-23T15:54:42.157,3.55336000E-02,2
METER,2026-04-23T15:54:42.160,3.55336000E-02,2
METER,2026-04-23T15:54:42.166,3.55336000E-02,2
METER,2026-04-23T15:54:42.169,3.55336000E-02,2
METER,2026-04-23T15:54:42.172,3.55336000E-02,2
METER,2026-04-23T15:54:42.175,3.55336000E-02,2
METER,2026-04-23T15:54:42.179,3.55336000E-02,2
METER,2026-04-23T15:54:42.182,3.55336000E-02,2
METER,2026-04-23T15:54:42.185,3.55336000E-02,2
METER,2026-04-23T15:54:42.197,3.55336000E-02,2
METER,2026-04-23T15:54:42.200,3.55336000E-02,2
METER,2026-04-23T15:54:42.204,3.55336000E-02,2
METER,2026-04-23T15:54:42.214,3.54902000E-02,2
METER,2026-04-23T15:54:42.217,3.54902000E-02,2
METER,2026-04-23T15:54:42.220,3.54902000E-02,2
METER,2026-04-23T15:54:42.223,3.54902000E-02,2
METER,2026-04-23T15:54:42.227,3.54902000E-02,2
METER,2026-04-23T15:54:42.230,3.54902000E-02,2
METER,2026-04-23T15:54:42.234,3.54902000E-02,2
METER,2026-04-23T15:54:42.237,3.54902000E-02,2
METER,2026-04-23T15:54:42.240,3.54902000E-02,2
METER,2026-04-23T15:54:42.243,3.54902000E-02,2
METER,2026-04-23T15:54:42.246,3.54902000E-02,2
METER,2026-04-23T15:54:42.249,3.54902000E-02,2
METER,2026-04-23T15:54:42.255,3.54902000E-02,2
METER,2026-04-23T15:54:42.258,3.54902000E-02,2
METER,2026-04-23T15:54:42.266,3.54902000E-02,2
METER,2026-04-23T15:54:42.269,3.54902000E-02,2
METER,2026-04-23T15:54:42.272,3.54902000E-02,2
METER,2026-04-23T15:54:42.275,3.54902000E-02,2
METER,2026-04-23T15:54:42.278,3.54902000E-02,2
METER,2026-04-23T15:54:42.282,3.54902000E-02,2
METER,2026-04-23T15:54:42.285,3.54902000E-02,2
METER,2026-04-23T15:54:42.288,3.54902000E-02,2
METER,2026-04-23T15:54:42.291,3.54902000E-02,2
METER,2026-04-23T15:54:42.294,3.54902000E-02,2
METER,2026-04-23T15:54:42.297,3.54902000E-02,2
METER,2026-04-23T15:54:42.303,3.54902000E-02,2
METER,2026-04-23T15:54:42.306,3.54902000E-02,2
METER,2026-04-23T15:54:42.310,3.54902000E-02,2
METER,2026-04-23T15:54:42.315,3.54902000E-02,2
METER,2026-04-23T15:54:42.318,3.54902000E-02,2
METER,2026-04-23T15:54:42.321,3.54902000E-02,2
METER,2026-04-23T15:54:42.324,3.54902000E-02,2
METER,2026-04-23T15:54:42.328,3.54902000E-02,2
METER,2026-04-23T15:54:42.332,3.54902000E-02,2
METER,2026-04-23T15:54:42.335,3.54902000E-02,2
METER,2026-04-23T15:54:42.338,3.54902000E-02,2
METER,2026-04-23T15:54:42.341,3.54902000E-02,2
METER,2026-04-23T15:54:42.345,3.54902000E-02,2
METER,2026-04-23T15:54:42.348,3.54902000E-02,2
METER,2026-04-23T15:54:42.351,3.54902000E-02,2
METER,2026-04-23T15:54:42.354,3.54902000E-02,2
METER,2026-04-23T15:54:42.357,3.54902000E-02,2
METER,2026-04-23T15:54:42.360,3.54902000E-02,2
METER,2026-04-23T15:54:42.366,3.54902000E-02,2
METER,2026-04-23T15:54:42.374,3.54902000E-02,2
METER,2026-04-23T15:54:42.378,3.54902000E-02,2
METER,2026-04-23T15:54:42.381,3.54902000E-02,2
METER,2026-04-23T15:54:42.384,3.54902000E-02,2
METER,2026-04-23T15:54:42.387,3.54902000E-02,2
METER,2026-04-23T15:54:42.390,3.54902000E-02,2
METER,2026-04-23T15:54:42.393,3.54902000E-02,2
METER,2026-04-23T15:54:42.403,3.54902000E-02,2
METER,2026-04-23T15:54:42.407,3.81131000E-02,2
METER,2026-04-23T15:54:42.410,3.81131000E-02,2
METER,2026-04-23T15:54:42.413,3.81131000E-02,2
METER,2026-04-23T15:54:42.416,3.81131000E-02,2
METER,2026-04-23T15:54:42.419,3.81131000E-02,2
METER,2026-04-23T15:54:42.423,3.81131000E-02,2
METER,2026-04-23T15:54:42.426,3.81131000E-02,2
METER,2026-04-23T15:54:42.431,3.81131000E-02,2
METER,2026-04-23T15:54:42.434,3.81131000E-02,2
METER,2026-04-23T15:54:42.437,3.81131000E-02,2
METER,2026-04-23T15:54:42.440,3.81131000E-02,2
METER,2026-04-23T15:54:42.443,3.81131000E-02,2
METER,2026-04-23T15:54:42.447,3.81131000E-02,2
METER,2026-04-23T15:54:42.450,3.81131000E-02,2
METER,2026-04-23T15:54:42.453,3.81131000E-02,2
METER,2026-04-23T15:54:42.456,3.81131000E-02,2
METER,2026-04-23T15:54:42.459,3.81131000E-02,2
METER,2026-04-23T15:54:42.467,3.81131000E-02,2
METER,2026-04-23T15:54:42.470,3.81131000E-02,2
METER,2026-04-23T15:54:42.473,3.81131000E-02,2
METER,2026-04-23T15:54:42.477,3.81131000E-02,2
METER,2026-04-23T15:54:42.480,3.81131000E-02,2
METER,2026-04-23T15:54:42.483,3.81131000E-02,2
METER,2026-04-23T15:54:42.489,3.81131000E-02,2
METER,2026-04-23T15:54:42.494,3.81131000E-02,2
METER,2026-04-23T15:54:42.498,3.81131000E-02,2
METER,2026-04-23T15:54:42.501,3.81131000E-02,2
METER,2026-04-23T15:54:42.504,3.81131000E-02,2
METER,2026-04-23T15:54:42.507,3.81131000E-02,2
METER,2026-04-23T15:54:42.510,3.81131000E-02,2
METER,2026-04-23T15:54:42.513,3.81131000E-02,2
METER,2026-04-23T15:54:42.517,3.81131000E-02,2
METER,2026-04-23T15:54:42.520,3.81131000E-02,2
METER,2026-04-23T15:54:42.523,3.81131000E-02,2
METER,2026-04-23T15:54:42.526,3.81131000E-02,2
METER,2026-04-23T15:54:42.529,3.81131000E-02,2
METER,2026-04-23T15:54:42.533,3.81131000E-02,2
METER,2026-04-23T15:54:42.536,3.81131000E-02,2
METER,2026-04-23T15:54:42.539,3.81131000E-02,2
METER,2026-04-23T15:54:42.545,3.81131000E-02,2
METER,2026-04-23T15:54:42.548,3.81131000E-02,2
METER,2026-04-23T15:54:42.552,3.81131000E-02,2
METER,2026-04-23T15:54:42.555,3.81131000E-02,2
METER,2026-04-23T15:54:42.559,3.81131000E-02,2
METER,2026-04-23T15:54:42.565,3.81131000E-02,2
METER,2026-04-23T15:54:42.568,3.81131000E-02,2
METER,2026-04-23T15:54:42.571,3.81131000E-02,2
METER,2026-04-23T15:54:42.574,3.81131000E-02,2
METER,2026-04-23T15:54:42.578,3.81131000E-02,2
METER,2026-04-23T15:54:42.581,3.81131000E-02,2
METER,2026-04-23T15:54:42.584,3.81131000E-02,2
METER,2026-04-23T15:54:42.594,3.55022000E-02,2
METER,2026-04-23T15:54:42.597,3.55022000E-02,2
METER,2026-04-23T15:54:42.603,3.55022000E-02,2
METER,2026-04-23T15:54:42.607,3.55022000E-02,2
METER,2026-04-23T15:54:42.610,3.55022000E-02,2
METER,2026-04-23T15:54:42.613,3.55022000E-02,2
METER,2026-04-23T15:54:42.616,3.55022000E-02,2
METER,2026-04-23T15:54:42.619,3.55022000E-02,2
METER,2026-04-23T15:54:42.623,3.55022000E-02,2
METER,2026-04-23T15:54:42.626,3.55022000E-02,2
METER,2026-04-23T15:54:42.629,3.55022000E-02,2
