# META
module,LoRa
measurement,boot
boot_number,7
session,20260423_155418
shunt_ohms,1.1

# DATA
type,timestamp,value,boot

EVENT,reset,2026-04-23T15:55:16.791,7
METER,2026-04-23T15:55:16.794,3.55358000E-02,7
METER,2026-04-23T15:55:16.797,3.55358000E-02,7
METER,2026-04-23T15:55:16.801,3.55358000E-02,7
METER,2026-04-23T15:55:16.804,3.55358000E-02,7
METER,2026-04-23T15:55:16.807,3.55358000E-02,7
METER,2026-04-23T15:55:16.811,3.55358000E-02,7
METER,2026-04-23T15:55:16.815,3.55358000E-02,7
METER,2026-04-23T15:55:16.824,3.55358000E-02,7
METER,2026-04-23T15:55:16.827,3.55358000E-02,7
METER,2026-04-23T15:55:16.830,3.55358000E-02,7
METER,2026-04-23T15:55:16.840,3.55334000E-02,7
METER,2026-04-23T15:55:16.843,3.55334000E-02,7
METER,2026-04-23T15:55:16.846,3.55334000E-02,7
METER,2026-04-23T15:55:16.849,3.55334000E-02,7
METER,2026-04-23T15:55:16.853,3.55334000E-02,7
METER,2026-04-23T15:55:16.856,3.55334000E-02,7
METER,2026-04-23T15:55:16.859,3.55334000E-02,7
METER,2026-04-23T15:55:16.862,3.55334000E-02,7
METER,2026-04-23T15:55:16.865,3.55334000E-02,7
METER,2026-04-23T15:55:16.868,3.55334000E-02,7
METER,2026-04-23T15:55:16.871,3.55334000E-02,7
METER,2026-04-23T15:55:16.875,3.55334000E-02,7
METER,2026-04-23T15:55:16.880,3.55334000E-02,7
METER,2026-04-23T15:55:16.883,3.55334000E-02,7
METER,2026-04-23T15:55:16.887,3.55334000E-02,7
METER,2026-04-23T15:55:16.890,3.55334000E-02,7
METER,2026-04-23T15:55:16.893,3.55334000E-02,7
METER,2026-04-23T15:55:16.896,3.55334000E-02,7
METER,2026-04-23T15:55:16.899,3.55334000E-02,7
METER,2026-04-23T15:55:16.902,3.55334000E-02,7
METER,2026-04-23T15:55:16.906,3.55334000E-02,7
METER,2026-04-23T15:55:16.909,3.55334000E-02,7
METER,2026-04-23T15:55:16.912,3.55334000E-02,7
METER,2026-04-23T15:55:16.915,3.55334000E-02,7
METER,2026-04-23T15:55:16.918,3.55334000E-02,7
METER,2026-04-23T15:55:16.928,3.55334000E-02,7
METER,2026-04-23T15:55:16.932,3.55334000E-02,7
METER,2026-04-23T15:55:16.940,3.55334000E-02,7
METER,2026-04-23T15:55:16.943,3.55334000E-02,7
METER,2026-04-23T15:55:16.946,3.55334000E-02,7
METER,2026-04-23T15:55:16.949,3.55334000E-02,7
METER,2026-04-23T15:55:16.958,3.55334000E-02,7
METER,2026-04-23T15:55:16.961,3.55334000E-02,7
METER,2026-04-23T15:55:16.965,3.55334000E-02,7
METER,2026-04-23T15:55:16.968,3.55334000E-02,7
METER,2026-04-23T15:55:16.971,3.55334000E-02,7
METER,2026-04-23T15:55:16.975,3.55334000E-02,7
METER,2026-04-23T15:55:16.978,3.55334000E-02,7
METER,2026-04-23T15:55:16.982,3.55334000E-02,7
METER,2026-04-23T15:55:16.985,3.55334000E-02,7
METER,2026-04-23T15:55:16.988,3.55334000E-02,7
METER,2026-04-23T15:55:16.994,3.55334000E-02,7
