# META
module,LoRa
measurement,boot
boot_number,15
session,20260423_155418
shunt_ohms,1.1

# DATA
type,timestamp,value,boot

EVENT,reset,2026-04-23T15:57:28.660,15
METER,2026-04-23T15:57:28.668,3.55322000E-02,15
METER,2026-04-23T15:57:28.671,3.55322000E-02,15
METER,2026-04-23T15:57:28.675,3.55322000E-02,15
METER,2026-04-23T15:57:28.679,3.55322000E-02,15
METER,2026-04-23T15:57:28.682,3.55322000E-02,15
METER,2026-04-23T15:57:28.685,3.55322000E-02,15
METER,2026-04-23T15:57:28.688,3.55322000E-02,15
METER,2026-04-23T15:57:28.692,3.55322000E-02,15
METER,2026-04-23T15:57:28.695,3.55322000E-02,15
METER,2026-04-23T15:57:28.704,3.55322000E-02,15
METER,2026-04-23T15:57:28.707,3.55322000E-02,15
METER,2026-04-23T15:57:28.710,3.55322000E-02,15
METER,2026-04-23T15:57:28.714,3.55322000E-02,15
METER,2026-04-23T15:57:28.717,3.55322000E-02,15
METER,2026-04-23T15:57:28.720,3.55322000E-02,15
METER,2026-04-23T15:57:28.724,3.55322000E-02,15
METER,2026-04-23T15:57:28.728,3.55322000E-02,15
METER,2026-04-23T15:57:28.731,3.55322000E-02,15
METER,2026-04-23T15:57:28.734,3.55322000E-02,15
METER,2026-04-23T15:57:28.737,3.55322000E-02,15
METER,2026-04-23T15:57:28.740,3.55322000E-02,15
METER,2026-04-23T15:57:28.743,3.55322000E-02,15
METER,2026-04-23T15:57:28.746,3.55322000E-02,15
METER,2026-04-23T15:57:28.750,3.55322000E-02,15
METER,2026-04-23T15:57:28.769,3.55286000E-02,15
METER,2026-04-23T15:57:28.772,3.55286000E-02,15
METER,2026-04-23T15:57:28.775,3.55286000E-02,15
METER,2026-04-23T15:57:28.778,3.55286000E-02,15
METER,2026-04-23T15:57:28.781,3.55286000E-02,15
METER,2026-04-23T15:57:28.784,3.55286000E-02,15
METER,2026-04-23T15:57:28.788,3.55286000E-02,15
METER,2026-04-23T15:57:28.791,3.55286000E-02,15
METER,2026-04-23T15:57:28.794,3.55286000E-02,15
METER,2026-04-23T15:57:28.797,3.55286000E-02,15
METER,2026-04-23T15:57:28.800,3.55286000E-02,15
METER,2026-04-23T15:57:28.803,3.55286000E-02,15
METER,2026-04-23T15:57:28.806,3.55286000E-02,15
METER,2026-04-23T15:57:28.810,3.55286000E-02,15
METER,2026-04-23T15:57:28.813,3.55286000E-02,15
METER,2026-04-23T15:57:28.820,3.55286000E-02,15
METER,2026-04-23T15:57:28.827,3.55286000E-02,15
METER,2026-04-23T15:57:28.833,3.55286000E-02,15
METER,2026-04-23T15:57:28.837,3.55286000E-02,15
METER,2026-04-23T15:57:28.840,3.55286000E-02,15
METER,2026-04-23T15:57:28.844,3.55286000E-02,15
METER,2026-04-23T15:57:28.850,3.55286000E-02,15
METER,2026-04-23T15:57:28.853,3.55286000E-02,15
METER,2026-04-23T15:57:28.859,3.55286000E-02,15
METER,2026-04-23T15:57:28.862,3.55286000E-02,15
METER,2026-04-23T15:57:28.866,3.55286000E-02,15
METER,2026-04-23T15:57:28.869,3.55286000E-02,15
METER,2026-04-23T15:57:28.875,3.55286000E-02,15
METER,2026-04-23T15:57:28.878,3.55286000E-02,15
METER,2026-04-23T15:57:28.881,3.55286000E-02,15
METER,2026-04-23T15:57:28.884,3.55286000E-02,15
METER,2026-04-23T15:57:28.888,3.55286000E-02,15
METER,2026-04-23T15:57:28.891,3.55286000E-02,15
METER,2026-04-23T15:57:28.894,3.55286000E-02,15
METER,2026-04-23T15:57:28.897,3.55286000E-02,15
METER,2026-04-23T15:57:28.900,3.55286000E-02,15
METER,2026-04-23T15:57:28.903,3.55286000E-02,15
METER,2026-04-23T15:57:28.906,3.55286000E-02,15
METER,2026-04-23T15:57:28.910,3.55286000E-02,15
METER,2026-04-23T15:57:28.913,3.55286000E-02,15
METER,2026-04-23T15:57:28.916,3.55286000E-02,15
METER,2026-04-23T15:57:28.919,3.55286000E-02,15
METER,2026-04-23T15:57:28.922,3.55286000E-02,15
METER,2026-04-23T15:57:28.926,3.55286000E-02,15
METER,2026-04-23T15:57:28.932,3.55286000E-02,15
METER,2026-04-23T15:57:28.935,3.55286000E-02,15
METER,2026-04-23T15:57:28.939,3.55286000E-02,15
METER,2026-04-23T15:57:28.949,3.55286000E-02,15
METER,2026-04-23T15:57:28.952,4.12928000E-02,15
METER,2026-04-23T15:57:28.955,4.12928000E-02,15
METER,2026-04-23T15:57:28.963,4.12928000E-02,15
METER,2026-04-23T15:57:28.966,4.12928000E-02,15
METER,2026-04-23T15:57:28.969,4.12928000E-02,15
METER,2026-04-23T15:57:28.972,4.12928000E-02,15
METER,2026-04-23T15:57:28.975,4.12928000E-02,15
METER,2026-04-23T15:57:28.978,4.12928000E-02,15
METER,2026-04-23T15:57:28.983,4.12928000E-02,15
METER,2026-04-23T15:57:28.986,4.12928000E-02,15
METER,2026-04-23T15:57:28.991,4.12928000E-02,15
METER,2026-04-23T15:57:28.994,4.12928000E-02,15
METER,2026-04-23T15:57:28.998,4.12928000E-02,15
METER,2026-04-23T15:57:29.001,4.12928000E-02,15
METER,2026-04-23T15:57:29.005,4.12928000E-02,15
METER,2026-04-23T15:57:29.009,4.12928000E-02,15
METER,2026-04-23T15:57:29.012,4.12928000E-02,15
METER,2026-04-23T15:57:29.016,4.12928000E-02,15
METER,2026-04-23T15:57:29.019,4.12928000E-02,15
METER,2026-04-23T15:57:29.022,4.12928000E-02,15
METER,2026-04-23T15:57:29.025,4.12928000E-02,15
METER,2026-04-23T15:57:29.028,4.12928000E-02,15
METER,2026-04-23T15:57:29.031,4.12928000E-02,15
METER,2026-04-23T15:57:29.035,4.12928000E-02,15
METER,2026-04-23T15:57:29.040,4.12928000E-02,15
METER,2026-04-23T15:57:29.043,4.12928000E-02,15
METER,2026-04-23T15:57:29.049,4.12928000E-02,15
METER,2026-04-23T15:57:29.052,4.12928000E-02,15
METER,2026-04-23T15:57:29.056,4.12928000E-02,15
METER,2026-04-23T15:57:29.062,4.12928000E-02,15
METER,2026-04-23T15:57:29.065,4.12928000E-02,15
METER,2026-04-23T15:57:29.068,4.12928000E-02,15
