# META
module,LoRa
measurement,boot
boot_number,1
session,20260423_155418
shunt_ohms,1.1

# DATA
type,timestamp,value,boot

EVENT,reset,2026-04-23T15:54:32.740,1
METER,2026-04-23T15:54:32.746,3.55422000E-02,1
METER,2026-04-23T15:54:32.749,3.55422000E-02,1
METER,2026-04-23T15:54:32.753,3.55422000E-02,1
METER,2026-04-23T15:54:32.756,3.55422000E-02,1
METER,2026-04-23T15:54:32.759,3.55422000E-02,1
METER,2026-04-23T15:54:32.763,3.55422000E-02,1
METER,2026-04-23T15:54:32.766,3.55422000E-02,1
METER,2026-04-23T15:54:32.769,3.55422000E-02,1
METER,2026-04-23T15:54:32.773,3.55422000E-02,1
METER,2026-04-23T15:54:32.776,3.55422000E-02,1
METER,2026-04-23T15:54:32.780,3.55422000E-02,1
METER,2026-04-23T15:54:32.783,3.55422000E-02,1
METER,2026-04-23T15:54:32.793,3.55422000E-02,1
METER,2026-04-23T15:54:32.796,3.55450000E-02,1
METER,2026-04-23T15:54:32.802,3.55450000E-02,1
METER,2026-04-23T15:54:32.810,3.55450000E-02,1
METER,2026-04-23T15:54:32.813,3.55450000E-02,1
METER,2026-04-23T15:54:32.816,3.55450000E-02,1
METER,2026-04-23T15:54:32.819,3.55450000E-02,1
METER,2026-04-23T15:54:32.823,3.55450000E-02,1
METER,2026-04-23T15:54:32.826,3.55450000E-02,1
METER,2026-04-23T15:54:32.829,3.55450000E-02,1
METER,2026-04-23T15:54:32.833,3.55450000E-02,1
METER,2026-04-23T15:54:32.836,3.55450000E-02,1
METER,2026-04-23T15:54:32.839,3.55450000E-02,1
METER,2026-04-23T15:54:32.842,3.55450000E-02,1
METER,2026-04-23T15:54:32.845,3.55450000E-02,1
METER,2026-04-23T15:54:32.849,3.55450000E-02,1
METER,2026-04-23T15:54:32.852,3.55450000E-02,1
METER,2026-04-23T15:54:32.855,3.55450000E-02,1
METER,2026-04-23T15:54:32.861,3.55450000E-02,1
METER,2026-04-23T15:54:32.865,3.55450000E-02,1
METER,2026-04-23T15:54:32.868,3.55450000E-02,1
METER,2026-04-23T15:54:32.871,3.55450000E-02,1
METER,2026-04-23T15:54:32.874,3.55450000E-02,1
METER,2026-04-23T15:54:32.877,3.55450000E-02,1
METER,2026-04-23T15:54:32.884,3.55450000E-02,1
METER,2026-04-23T15:54:32.888,3.55450000E-02,1
METER,2026-04-23T15:54:32.891,3.55450000E-02,1
METER,2026-04-23T15:54:32.894,3.55450000E-02,1
METER,2026-04-23T15:54:32.897,3.55450000E-02,1
METER,2026-04-23T15:54:32.900,3.55450000E-02,1
METER,2026-04-23T15:54:32.911,3.55450000E-02,1
METER,2026-04-23T15:54:32.914,3.55450000E-02,1
METER,2026-04-23T15:54:32.922,3.55450000E-02,1
METER,2026-04-23T15:54:32.925,3.55450000E-02,1
METER,2026-04-23T15:54:32.930,3.55450000E-02,1
METER,2026-04-23T15:54:32.933,3.55450000E-02,1
METER,2026-04-23T15:54:32.936,3.55450000E-02,1
METER,2026-04-23T15:54:32.939,3.55450000E-02,1
METER,2026-04-23T15:54:32.942,3.55450000E-02,1
METER,2026-04-23T15:54:32.946,3.55450000E-02,1
METER,2026-04-23T15:54:32.949,3.55450000E-02,1
METER,2026-04-23T15:54:32.952,3.55450000E-02,1
METER,2026-04-23T15:54:32.956,3.55450000E-02,1
METER,2026-04-23T15:54:32.959,3.55450000E-02,1
METER,2026-04-23T15:54:32.963,3.55450000E-02,1
METER,2026-04-23T15:54:32.967,3.55450000E-02,1
METER,2026-04-23T15:54:32.970,3.55450000E-02,1
METER,2026-04-23T15:54:32.983,3.55450000E-02,1
METER,2026-04-23T15:54:32.986,3.81043000E-02,1
METER,2026-04-23T15:54:32.989,3.81043000E-02,1
METER,2026-04-23T15:54:32.992,3.81043000E-02,1
METER,2026-04-23T15:54:32.995,3.81043000E-02,1
METER,2026-04-23T15:54:32.999,3.81043000E-02,1
METER,2026-04-23T15:54:33.002,3.81043000E-02,1
METER,2026-04-23T15:54:33.005,3.81043000E-02,1
METER,2026-04-23T15:54:33.012,3.81043000E-02,1
METER,2026-04-23T15:54:33.015,3.81043000E-02,1
METER,2026-04-23T15:54:33.018,3.81043000E-02,1
METER,2026-04-23T15:54:33.021,3.81043000E-02,1
METER,2026-04-23T15:54:33.025,3.81043000E-02,1
METER,2026-04-23T15:54:33.028,3.81043000E-02,1
METER,2026-04-23T15:54:33.033,3.81043000E-02,1
METER,2026-04-23T15:54:33.037,3.81043000E-02,1
METER,2026-04-23T15:54:33.040,3.81043000E-02,1
METER,2026-04-23T15:54:33.043,3.81043000E-02,1
METER,2026-04-23T15:54:33.046,3.81043000E-02,1
METER,2026-04-23T15:54:33.049,3.81043000E-02,1
METER,2026-04-23T15:54:33.052,3.81043000E-02,1
METER,2026-04-23T15:54:33.056,3.81043000E-02,1
METER,2026-04-23T15:54:33.059,3.81043000E-02,1
METER,2026-04-23T15:54:33.062,3.81043000E-02,1
METER,2026-04-23T15:54:33.065,3.81043000E-02,1
METER,2026-04-23T15:54:33.068,3.81043000E-02,1
METER,2026-04-23T15:54:33.074,3.81043000E-02,1
METER,2026-04-23T15:54:33.077,3.81043000E-02,1
METER,2026-04-23T15:54:33.081,3.81043000E-02,1
METER,2026-04-23T15:54:33.084,3.81043000E-02,1
METER,2026-04-23T15:54:33.087,3.81043000E-02,1
METER,2026-04-23T15:54:33.093,3.81043000E-02,1
METER,2026-04-23T15:54:33.096,3.81043000E-02,1
METER,2026-04-23T15:54:33.099,3.81043000E-02,1
METER,2026-04-23T15:54:33.103,3.81043000E-02,1
METER,2026-04-23T15:54:33.109,3.81043000E-02,1
METER,2026-04-23T15:54:33.113,3.81043000E-02,1
METER,2026-04-23T15:54:33.116,3.81043000E-02,1
METER,2026-04-23T15:54:33.119,3.81043000E-02,1
METER,2026-04-23T15:54:33.122,3.81043000E-02,1
METER,2026-04-23T15:54:33.126,3.81043000E-02,1
METER,2026-04-23T15:54:33.129,3.81043000E-02,1
METER,2026-04-23T15:54:33.132,3.81043000E-02,1
METER,2026-04-23T15:54:33.135,3.81043000E-02,1
METER,2026-04-23T15:54:33.138,3.81043000E-02,1
METER,2026-04-23T15:54:33.142,3.81043000E-02,1
METER,2026-04-23T15:54:33.145,3.81043000E-02,1
METER,2026-04-23T15:54:33.150,3.81043000E-02,1
METER,2026-04-23T15:54:33.154,3.81043000E-02,1
METER,2026-04-23T15:54:33.157,3.81043000E-02,1
METER,2026-04-23T15:54:33.160,3.81043000E-02,1
METER,2026-04-23T15:54:33.163,3.81043000E-02,1
METER,2026-04-23T15:54:33.173,3.81043000E-02,1
METER,2026-04-23T15:54:33.176,3.54878000E-02,1
METER,2026-04-23T15:54:33.180,3.54878000E-02,1
METER,2026-04-23T15:54:33.183,3.54878000E-02,1
METER,2026-04-23T15:54:33.186,3.54878000E-02,1
METER,2026-04-23T15:54:33.189,3.54878000E-02,1
METER,2026-04-23T15:54:33.193,3.54878000E-02,1
METER,2026-04-23T15:54:33.196,3.54878000E-02,1
METER,2026-04-23T15:54:33.199,3.54878000E-02,1
METER,2026-04-23T15:54:33.202,3.54878000E-02,1
METER,2026-04-23T15:54:33.208,3.54878000E-02,1
METER,2026-04-23T15:54:33.215,3.54878000E-02,1
