# META
module,LoRa
measurement,boot
boot_number,28
session,20260423_155418
shunt_ohms,1.1

# DATA
type,timestamp,value,boot

EVENT,reset,2026-04-23T15:59:59.708,28
METER,2026-04-23T15:59:59.711,3.55338000E-02,28
METER,2026-04-23T15:59:59.723,3.55336000E-02,28
METER,2026-04-23T15:59:59.727,3.55336000E-02,28
METER,2026-04-23T15:59:59.730,3.55336000E-02,28
METER,2026-04-23T15:59:59.734,3.55336000E-02,28
METER,2026-04-23T15:59:59.737,3.55336000E-02,28
METER,2026-04-23T15:59:59.741,3.55336000E-02,28
METER,2026-04-23T15:59:59.744,3.55336000E-02,28
METER,2026-04-23T15:59:59.747,3.55336000E-02,28
METER,2026-04-23T15:59:59.750,3.55336000E-02,28
METER,2026-04-23T15:59:59.758,3.55336000E-02,28
METER,2026-04-23T15:59:59.761,3.55336000E-02,28
METER,2026-04-23T15:59:59.764,3.55336000E-02,28
METER,2026-04-23T15:59:59.767,3.55336000E-02,28
METER,2026-04-23T15:59:59.771,3.55336000E-02,28
METER,2026-04-23T15:59:59.774,3.55336000E-02,28
METER,2026-04-23T15:59:59.779,3.55336000E-02,28
METER,2026-04-23T15:59:59.783,3.55336000E-02,28
METER,2026-04-23T15:59:59.786,3.55336000E-02,28
METER,2026-04-23T15:59:59.789,3.55336000E-02,28
METER,2026-04-23T15:59:59.792,3.55336000E-02,28
METER,2026-04-23T15:59:59.795,3.55336000E-02,28
METER,2026-04-23T15:59:59.798,3.55336000E-02,28
METER,2026-04-23T15:59:59.803,3.55336000E-02,28
METER,2026-04-23T15:59:59.806,3.55336000E-02,28
METER,2026-04-23T15:59:59.812,3.55336000E-02,28
METER,2026-04-23T15:59:59.815,3.55336000E-02,28
METER,2026-04-23T15:59:59.818,3.55336000E-02,28
METER,2026-04-23T15:59:59.821,3.55336000E-02,28
METER,2026-04-23T15:59:59.824,3.55336000E-02,28
METER,2026-04-23T15:59:59.828,3.55336000E-02,28
METER,2026-04-23T15:59:59.831,3.55336000E-02,28
METER,2026-04-23T15:59:59.836,3.55336000E-02,28
METER,2026-04-23T15:59:59.840,3.55336000E-02,28
METER,2026-04-23T15:59:59.843,3.55336000E-02,28
METER,2026-04-23T15:59:59.846,3.55336000E-02,28
METER,2026-04-23T15:59:59.849,3.55336000E-02,28
METER,2026-04-23T15:59:59.855,3.55336000E-02,28
METER,2026-04-23T15:59:59.858,3.55336000E-02,28
METER,2026-04-23T15:59:59.862,3.55336000E-02,28
METER,2026-04-23T15:59:59.865,3.55336000E-02,28
METER,2026-04-23T15:59:59.869,3.55336000E-02,28
METER,2026-04-23T15:59:59.875,3.55336000E-02,28
METER,2026-04-23T15:59:59.879,3.55336000E-02,28
METER,2026-04-23T15:59:59.883,3.55336000E-02,28
METER,2026-04-23T15:59:59.886,3.55336000E-02,28
METER,2026-04-23T15:59:59.889,3.55336000E-02,28
METER,2026-04-23T15:59:59.895,3.55336000E-02,28
METER,2026-04-23T15:59:59.898,3.55336000E-02,28
METER,2026-04-23T15:59:59.909,3.55336000E-02,28
METER,2026-04-23T15:59:59.912,3.84952000E-02,28
METER,2026-04-23T15:59:59.915,3.84952000E-02,28
METER,2026-04-23T15:59:59.918,3.84952000E-02,28
METER,2026-04-23T15:59:59.921,3.84952000E-02,28
METER,2026-04-23T15:59:59.924,3.84952000E-02,28
